# Total number neurons: 40000
# Local number neurons: 5000
# Number MPI ranks: 8
# Current simulation step: 2002
# <target rank> <target neuron id>	<source rank> <source neuron id>	<weight>	<plastic>
7 2219	0 559	1	1
7 401	0 559	1	1
3 590	0 559	1	1
0 107	0 560	1	1
1 3394	0 560	1	1
2 340	0 560	1	1
2 4107	0 560	1	1
7 2642	0 560	1	1
5 1430	0 560	1	1
1 1125	0 561	1	1
2 2885	0 561	1	1
2 3899	0 561	1	1
4 2917	0 561	1	1
5 3225	0 561	1	1
7 1645	0 561	1	1
4 2922	0 562	1	1
4 3041	0 562	1	1
6 1664	0 562	1	1
7 2669	0 562	1	1
7 991	0 562	1	1
4 3165	0 562	1	1
0 4425	0 563	1	1
1 798	0 563	1	1
1 650	0 563	1	1
2 4280	0 563	1	1
3 2560	0 563	1	1
6 861	0 563	1	1
0 609	0 564	1	1
2 4643	0 564	1	1
3 2944	0 564	1	1
4 4887	0 564	1	1
7 2979	0 564	1	1
7 1156	0 564	1	1
0 471	0 565	1	1
2 1068	0 565	1	1
5 1737	0 565	1	1
5 1822	0 565	1	1
3 3307	0 565	1	1
6 1686	0 565	1	1
0 4438	0 566	1	1
0 933	0 566	1	1
1 623	0 566	1	1
5 4171	0 566	1	1
5 2152	0 566	1	1
3 1149	0 566	1	1
3 1936	0 567	1	1
3 1496	0 567	1	1
4 3907	0 567	1	1
5 1855	0 567	1	1
7 4607	0 567	1	1
1 40	0 567	1	1
0 4357	0 568	1	1
3 3350	0 568	1	1
3 387	0 568	1	1
3 3402	0 568	1	1
4 3312	0 568	1	1
4 3465	0 568	1	1
1 1943	0 569	1	1
4 50	0 569	1	1
4 2714	0 569	1	1
5 108	0 569	1	1
6 3911	0 569	1	1
7 4524	0 569	1	1
0 947	0 570	1	1
2 1134	0 570	1	1
2 4145	0 570	1	1
3 3478	0 570	1	1
7 4285	0 570	1	1
1 933	0 570	1	1
0 4649	0 571	1	1
1 593	0 571	1	1
2 4972	0 571	1	1
4 735	0 571	1	1
6 1203	0 571	1	1
3 2643	0 571	1	1
0 599	0 572	1	1
0 3305	0 572	1	1
2 1178	0 572	1	1
4 344	0 572	1	1
5 2666	0 572	1	1
7 165	0 572	1	1
1 4610	0 573	1	1
4 2880	0 573	1	1
4 4613	0 573	1	1
4 3769	0 573	1	1
5 2084	0 573	1	1
6 2689	0 573	1	1
2 3397	0 574	1	1
3 2609	0 574	1	1
3 4361	0 574	1	1
7 2546	0 574	1	1
6 3720	0 574	1	1
3 1943	0 574	1	1
0 414	0 575	1	1
3 2534	0 575	1	1
3 4035	0 575	1	1
4 2683	0 575	1	1
7 98	0 575	1	1
7 4488	0 575	1	1
1 3572	0 576	1	1
3 3056	0 576	1	1
4 586	0 576	1	1
6 2795	0 576	1	1
7 1595	0 576	1	1
3 3706	0 576	1	1
0 2578	0 577	1	1
0 1276	0 577	1	1
1 165	0 577	1	1
4 1500	0 577	1	1
6 2129	0 577	1	1
7 2448	0 577	1	1
1 4766	0 578	1	1
2 171	0 578	1	1
2 4173	0 578	1	1
4 3067	0 578	1	1
6 3430	0 578	1	1
6 3040	0 578	1	1
0 4848	0 579	1	1
0 2750	0 579	1	1
3 1310	0 579	1	1
5 1728	0 579	1	1
7 933	0 579	1	1
6 4181	0 579	1	1
1 3073	0 580	1	1
3 173	0 580	1	1
3 4502	0 580	1	1
5 1915	0 580	1	1
6 4705	0 580	1	1
6 3731	0 580	1	1
0 3000	0 581	1	1
3 222	0 581	1	1
3 1071	0 581	1	1
6 3197	0 581	1	1
7 3408	0 581	1	1
4 2894	0 581	1	1
1 3879	0 582	1	1
2 381	0 582	1	1
7 4361	0 582	1	1
7 4598	0 582	1	1
2 4588	0 582	1	1
5 2493	0 582	1	1
1 920	0 583	1	1
2 3452	0 583	1	1
3 880	0 583	1	1
5 1213	0 583	1	1
7 4902	0 583	1	1
6 3113	0 583	1	1
1 730	0 584	1	1
1 1328	0 584	1	1
6 1020	0 584	1	1
7 3867	0 584	1	1
7 3751	0 584	1	1
4 894	0 584	1	1
1 3231	0 585	1	1
6 956	0 585	1	1
6 4828	0 585	1	1
6 2788	0 585	1	1
7 3467	0 585	1	1
7 612	0 585	1	1
0 2376	0 586	1	1
1 2343	0 586	1	1
2 4772	0 586	1	1
5 1124	0 586	1	1
5 4937	0 586	1	1
7 862	0 586	1	1
0 4089	0 587	1	1
1 1809	0 587	1	1
6 3575	0 587	1	1
7 3609	0 587	1	1
2 1506	0 587	1	1
5 2142	0 587	1	1
3 3810	0 588	1	1
4 4987	0 588	1	1
6 1838	0 588	1	1
7 791	0 588	1	1
4 1851	0 588	1	1
4 623	0 588	1	1
0 3392	0 589	1	1
2 3740	0 589	1	1
3 4060	0 589	1	1
6 3729	0 589	1	1
7 688	0 589	1	1
7 1765	0 589	1	1
2 1209	0 590	1	1
3 3780	0 590	1	1
4 4612	0 590	1	1
5 843	0 590	1	1
6 317	0 590	1	1
7 3313	0 590	1	1
2 725	0 591	1	1
4 4534	0 591	1	1
5 2567	0 591	1	1
5 3245	0 591	1	1
6 1101	0 591	1	1
3 4007	0 591	1	1
2 1967	0 592	1	1
3 2655	0 592	1	1
4 2554	0 592	1	1
6 3170	0 592	1	1
7 2968	0 592	1	1
7 38	0 592	1	1
0 250	0 593	1	1
2 2342	0 593	1	1
3 1889	0 593	1	1
5 4646	0 593	1	1
5 1138	0 593	1	1
5 2826	0 593	1	1
0 4574	0 594	1	1
2 4746	0 594	1	1
5 4868	0 594	1	1
6 3016	0 594	1	1
7 3644	0 594	1	1
2 3858	0 594	1	1
1 4481	0 595	1	1
2 2889	0 595	1	1
3 1617	0 595	1	1
4 1392	0 595	1	1
6 1536	0 595	1	1
7 1775	0 595	1	1
0 3679	0 596	1	1
4 4071	0 596	1	1
6 3704	0 596	1	1
6 3349	0 596	1	1
6 2708	0 596	1	1
4 384	0 596	1	1
0 729	0 597	1	1
2 4368	0 597	1	1
5 968	0 597	1	1
5 1228	0 597	1	1
6 4115	0 597	1	1
3 3712	0 597	1	1
0 4789	0 598	1	1
2 4903	0 598	1	1
2 2077	0 598	1	1
6 4482	0 598	1	1
6 2768	0 598	1	1
7 1400	0 598	1	1
0 4983	0 599	1	1
0 1514	0 599	1	1
2 62	0 599	1	1
4 4730	0 599	1	1
6 386	0 599	1	1
7 3795	0 599	1	1
2 803	0 600	1	1
3 4519	0 600	1	1
5 699	0 600	1	1
6 4962	0 600	1	1
1 2814	0 600	1	1
5 3043	0 600	1	1
0 630	0 601	1	1
0 2477	0 601	1	1
2 2231	0 601	1	1
2 618	0 601	1	1
4 3342	0 601	1	1
5 4994	0 601	1	1
3 2656	0 602	1	1
5 4419	0 602	1	1
6 3921	0 602	1	1
6 4498	0 602	1	1
2 3478	0 602	1	1
5 373	0 602	1	1
0 4895	0 603	1	1
4 3383	0 603	1	1
6 1958	0 603	1	1
6 4086	0 603	1	1
6 3351	0 603	1	1
7 4780	0 603	1	1
2 3574	0 604	1	1
2 4340	0 604	1	1
3 2332	0 604	1	1
4 2116	0 604	1	1
6 1132	0 604	1	1
7 37	0 604	1	1
1 2986	0 605	1	1
2 4899	0 605	1	1
3 2414	0 605	1	1
3 3298	0 605	1	1
5 1696	0 605	1	1
7 315	0 605	1	1
0 4425	0 606	1	1
0 3302	0 606	1	1
1 3865	0 606	1	1
1 2414	0 606	1	1
6 2420	0 606	1	1
6 1661	0 606	1	1
0 1944	0 607	1	1
2 235	0 607	1	1
6 1014	0 607	1	1
6 3407	0 607	1	1
2 36	0 607	1	1
4 4194	0 607	1	1
2 636	0 608	1	1
4 1031	0 608	1	1
4 1992	0 608	1	1
5 2339	0 608	1	1
5 2501	0 608	1	1
3 582	0 608	1	1
1 1038	0 609	1	1
2 355	0 609	1	1
4 3434	0 609	1	1
5 1739	0 609	1	1
5 4798	0 609	1	1
7 425	0 609	1	1
0 1587	0 610	1	1
0 4603	0 610	1	1
1 2060	0 610	1	1
2 1779	0 610	1	1
3 940	0 610	1	1
6 2689	0 610	1	1
0 4447	0 611	1	1
1 2486	0 611	1	1
4 2139	0 611	1	1
4 1565	0 611	1	1
4 1829	0 611	1	1
7 3715	0 611	1	1
1 381	0 612	1	1
5 4350	0 612	1	1
5 732	0 612	1	1
6 79	0 612	1	1
6 1230	0 612	1	1
5 3253	0 612	1	1
3 3560	0 613	1	1
5 2632	0 613	1	1
5 1315	0 613	1	1
5 3945	0 613	1	1
1 1070	0 613	1	1
7 3608	0 613	1	1
3 1972	0 614	1	1
3 2925	0 614	1	1
3 4149	0 614	1	1
5 3949	0 614	1	1
6 847	0 614	1	1
6 4831	0 614	1	1
1 664	0 615	1	1
2 1108	0 615	1	1
3 1559	0 615	1	1
4 2437	0 615	1	1
5 1495	0 615	1	1
6 3669	0 615	1	1
0 1379	0 616	1	1
1 2477	0 616	1	1
2 3005	0 616	1	1
2 4183	0 616	1	1
3 842	0 616	1	1
4 146	0 616	1	1
1 3942	0 617	1	1
1 821	0 617	1	1
2 1715	0 617	1	1
2 4102	0 617	1	1
5 2124	0 617	1	1
5 4966	0 617	1	1
0 4886	0 618	1	1
0 4361	0 618	1	1
1 1657	0 618	1	1
3 3874	0 618	1	1
4 4125	0 618	1	1
5 1655	0 618	1	1
0 847	0 619	1	1
1 2299	0 619	1	1
2 476	0 619	1	1
4 4184	0 619	1	1
5 2346	0 619	1	1
6 1617	0 619	1	1
0 2474	0 620	1	1
1 4541	0 620	1	1
1 828	0 620	1	1
2 4078	0 620	1	1
4 500	0 620	1	1
4 2974	0 620	1	1
0 2889	0 621	1	1
0 4576	0 621	1	1
1 2540	0 621	1	1
6 2451	0 621	1	1
6 639	0 621	1	1
7 4312	0 621	1	1
0 3213	0 622	1	1
1 684	0 622	1	1
3 4428	0 622	1	1
4 1597	0 622	1	1
6 2601	0 622	1	1
3 1790	0 622	1	1
2 522	0 623	1	1
3 3179	0 623	1	1
5 1197	0 623	1	1
7 840	0 623	1	1
7 4551	0 623	1	1
6 2875	0 623	1	1
0 1061	0 624	1	1
0 2600	0 624	1	1
0 2974	0 624	1	1
4 2769	0 624	1	1
4 1340	0 624	1	1
4 1325	0 624	1	1
1 230	0 625	1	1
2 3987	0 625	1	1
5 2185	0 625	1	1
7 426	0 625	1	1
4 115	0 625	1	1
2 1558	0 625	1	1
1 2330	0 626	1	1
2 2256	0 626	1	1
3 1575	0 626	1	1
6 1433	0 626	1	1
7 796	0 626	1	1
6 787	0 626	1	1
0 3181	0 627	1	1
1 1279	0 627	1	1
2 2024	0 627	1	1
3 2602	0 627	1	1
4 1762	0 627	1	1
1 1615	0 627	1	1
2 1185	0 628	1	1
4 4065	0 628	1	1
5 412	0 628	1	1
6 1735	0 628	1	1
6 1775	0 628	1	1
7 2004	0 628	1	1
0 87	0 629	1	1
2 4658	0 629	1	1
2 3738	0 629	1	1
3 2549	0 629	1	1
4 592	0 629	1	1
5 2564	0 629	1	1
0 1251	0 630	1	1
2 3191	0 630	1	1
3 4277	0 630	1	1
3 2686	0 630	1	1
4 1092	0 630	1	1
5 257	0 630	1	1
1 120	0 631	1	1
1 2900	0 631	1	1
2 3427	0 631	1	1
6 878	0 631	1	1
7 4054	0 631	1	1
5 1560	0 631	1	1
0 1318	0 632	1	1
0 46	0 632	1	1
1 689	0 632	1	1
4 4868	0 632	1	1
5 1614	0 632	1	1
6 4932	0 632	1	1
5 2883	0 633	1	1
5 3794	0 633	1	1
6 2140	0 633	1	1
6 2101	0 633	1	1
6 4261	0 633	1	1
7 974	0 633	1	1
1 4118	0 634	1	1
2 3814	0 634	1	1
4 1426	0 634	1	1
7 866	0 634	1	1
7 3562	0 634	1	1
7 3284	0 634	1	1
1 4578	0 635	1	1
2 3166	0 635	1	1
4 4100	0 635	1	1
5 2549	0 635	1	1
5 1407	0 635	1	1
7 4116	0 635	1	1
2 2638	0 636	1	1
2 2719	0 636	1	1
5 3014	0 636	1	1
6 4957	0 636	1	1
2 964	0 636	1	1
4 905	0 636	1	1
0 2964	0 637	1	1
0 1907	0 637	1	1
1 164	0 637	1	1
1 4560	0 637	1	1
2 1271	0 637	1	1
3 2263	0 637	1	1
2 1984	0 638	1	1
4 1603	0 638	1	1
5 4180	0 638	1	1
7 397	0 638	1	1
7 4982	0 638	1	1
7 276	0 638	1	1
1 1786	0 639	1	1
3 882	0 639	1	1
3 3783	0 639	1	1
5 562	0 639	1	1
5 2108	0 639	1	1
4 2712	0 639	1	1
2 281	0 640	1	1
5 4178	0 640	1	1
6 361	0 640	1	1
6 2637	0 640	1	1
2 2775	0 640	1	1
3 1462	0 640	1	1
1 3066	0 641	1	1
3 2903	0 641	1	1
4 840	0 641	1	1
4 1966	0 641	1	1
3 804	0 641	1	1
4 3213	0 641	1	1
1 1187	0 642	1	1
1 2262	0 642	1	1
6 2440	0 642	1	1
6 3611	0 642	1	1
7 2826	0 642	1	1
7 4959	0 642	1	1
0 1483	0 643	1	1
1 577	0 643	1	1
3 1938	0 643	1	1
5 543	0 643	1	1
5 1354	0 643	1	1
6 825	0 643	1	1
0 1708	0 644	1	1
5 125	0 644	1	1
7 1899	0 644	1	1
7 1541	0 644	1	1
7 2635	0 644	1	1
7 1889	0 644	1	1
0 4075	0 645	1	1
1 1044	0 645	1	1
2 1947	0 645	1	1
4 3159	0 645	1	1
5 4715	0 645	1	1
3 4385	0 645	1	1
0 2069	0 646	1	1
1 1688	0 646	1	1
3 2653	0 646	1	1
6 1287	0 646	1	1
1 4487	0 646	1	1
7 697	0 646	1	1
1 3731	0 647	1	1
1 2298	0 647	1	1
1 2119	0 647	1	1
2 2880	0 647	1	1
3 4738	0 647	1	1
7 3455	0 647	1	1
0 262	0 648	1	1
0 1080	0 648	1	1
3 1512	0 648	1	1
3 2714	0 648	1	1
4 3196	0 648	1	1
4 2515	0 648	1	1
1 4028	0 649	1	1
5 4556	0 649	1	1
6 408	0 649	1	1
7 4330	0 649	1	1
7 2288	0 649	1	1
2 4355	0 649	1	1
2 4016	0 650	1	1
3 968	0 650	1	1
4 3044	0 650	1	1
4 612	0 650	1	1
5 3941	0 650	1	1
5 2948	0 650	1	1
0 3581	0 651	1	1
1 2418	0 651	1	1
2 3105	0 651	1	1
6 1123	0 651	1	1
7 2764	0 651	1	1
4 3557	0 651	1	1
0 2553	0 652	1	1
2 559	0 652	1	1
3 2469	0 652	1	1
3 3956	0 652	1	1
7 1289	0 652	1	1
7 3697	0 652	1	1
1 2349	0 653	1	1
4 1533	0 653	1	1
4 3858	0 653	1	1
6 4525	0 653	1	1
6 2717	0 653	1	1
6 4548	0 653	1	1
0 1118	0 654	1	1
0 1255	0 654	1	1
0 4933	0 654	1	1
2 493	0 654	1	1
2 653	0 654	1	1
6 3630	0 654	1	1
0 901	0 655	1	1
1 2686	0 655	1	1
2 1595	0 655	1	1
2 2338	0 655	1	1
5 1054	0 655	1	1
3 2508	0 655	1	1
2 501	0 656	1	1
3 3226	0 656	1	1
3 3529	0 656	1	1
3 847	0 656	1	1
5 2349	0 656	1	1
5 3846	0 656	1	1
0 2570	0 657	1	1
1 1360	0 657	1	1
2 2458	0 657	1	1
4 4521	0 657	1	1
1 4266	0 657	1	1
7 348	0 657	1	1
0 4439	0 658	1	1
0 470	0 658	1	1
1 839	0 658	1	1
1 4555	0 658	1	1
1 262	0 658	1	1
2 2880	0 658	1	1
1 2415	0 659	1	1
1 3815	0 659	1	1
2 881	0 659	1	1
2 2690	0 659	1	1
3 4697	0 659	1	1
4 3004	0 659	1	1
1 4416	0 660	1	1
2 3423	0 660	1	1
3 1462	0 660	1	1
4 938	0 660	1	1
4 143	0 660	1	1
4 4039	0 660	1	1
1 296	0 661	1	1
2 3247	0 661	1	1
4 4585	0 661	1	1
4 928	0 661	1	1
5 2730	0 661	1	1
6 4938	0 661	1	1
0 4980	0 662	1	1
3 3284	0 662	1	1
4 4862	0 662	1	1
5 1582	0 662	1	1
7 1294	0 662	1	1
1 3972	0 662	1	1
0 3031	0 663	1	1
3 3457	0 663	1	1
5 2392	0 663	1	1
3 232	0 663	1	1
7 1175	0 663	1	1
2 4145	0 663	1	1
1 3320	0 664	1	1
4 4428	0 664	1	1
5 347	0 664	1	1
6 4627	0 664	1	1
6 586	0 664	1	1
2 3631	0 664	1	1
0 3419	0 665	1	1
3 2519	0 665	1	1
5 400	0 665	1	1
6 3908	0 665	1	1
6 10	0 665	1	1
7 4676	0 665	1	1
0 4850	0 666	1	1
4 2752	0 666	1	1
5 661	0 666	1	1
5 3876	0 666	1	1
6 2508	0 666	1	1
6 903	0 666	1	1
2 2803	0 667	1	1
3 1968	0 667	1	1
4 594	0 667	1	1
6 4643	0 667	1	1
6 3983	0 667	1	1
4 2508	0 667	1	1
4 3605	0 668	1	1
4 2074	0 668	1	1
6 2373	0 668	1	1
6 3635	0 668	1	1
7 221	0 668	1	1
3 2892	0 668	1	1
0 567	0 669	1	1
3 4192	0 669	1	1
3 2726	0 669	1	1
5 3171	0 669	1	1
5 2450	0 669	1	1
6 3312	0 669	1	1
0 1553	0 670	1	1
3 1801	0 670	1	1
3 4561	0 670	1	1
4 1419	0 670	1	1
5 2571	0 670	1	1
6 4959	0 670	1	1
2 3524	0 671	1	1
5 1200	0 671	1	1
6 2399	0 671	1	1
6 3489	0 671	1	1
7 590	0 671	1	1
4 3043	0 671	1	1
1 3672	0 672	1	1
1 256	0 672	1	1
2 1159	0 672	1	1
2 1491	0 672	1	1
2 1933	0 672	1	1
3 2117	0 672	1	1
1 613	0 673	1	1
3 1258	0 673	1	1
5 4173	0 673	1	1
6 4695	0 673	1	1
1 4508	0 673	1	1
7 151	0 673	1	1
0 1926	0 674	1	1
1 2253	0 674	1	1
3 172	0 674	1	1
5 269	0 674	1	1
4 2143	0 674	1	1
7 1109	0 674	1	1
1 408	0 675	1	1
3 2700	0 675	1	1
5 1795	0 675	1	1
7 2105	0 675	1	1
7 3247	0 675	1	1
4 2085	0 675	1	1
1 2631	0 676	1	1
4 761	0 676	1	1
5 2714	0 676	1	1
5 2383	0 676	1	1
7 844	0 676	1	1
5 4354	0 676	1	1
0 4623	0 677	1	1
0 1508	0 677	1	1
1 3895	0 677	1	1
1 3515	0 677	1	1
2 1731	0 677	1	1
4 1050	0 677	1	1
0 1778	0 678	1	1
3 3658	0 678	1	1
4 4283	0 678	1	1
4 2029	0 678	1	1
5 3540	0 678	1	1
7 283	0 678	1	1
0 1248	0 679	1	1
0 2935	0 679	1	1
2 3845	0 679	1	1
5 1691	0 679	1	1
5 1664	0 679	1	1
1 4481	0 679	1	1
3 486	0 680	1	1
3 2958	0 680	1	1
5 1184	0 680	1	1
5 3881	0 680	1	1
6 2596	0 680	1	1
7 4303	0 680	1	1
0 1371	0 681	1	1
3 1750	0 681	1	1
3 372	0 681	1	1
6 1786	0 681	1	1
7 2967	0 681	1	1
6 3958	0 681	1	1
3 2771	0 682	1	1
3 4848	0 682	1	1
4 4513	0 682	1	1
5 3233	0 682	1	1
5 3107	0 682	1	1
4 3148	0 682	1	1
2 257	0 683	1	1
3 671	0 683	1	1
4 3912	0 683	1	1
4 3923	0 683	1	1
6 886	0 683	1	1
6 1326	0 683	1	1
1 415	0 684	1	1
1 4961	0 684	1	1
4 535	0 684	1	1
7 1698	0 684	1	1
6 3134	0 684	1	1
1 1153	0 684	1	1
2 481	0 685	1	1
4 247	0 685	1	1
5 424	0 685	1	1
5 204	0 685	1	1
1 2445	0 685	1	1
2 510	0 685	1	1
2 980	0 686	1	1
2 4642	0 686	1	1
2 3040	0 686	1	1
2 4762	0 686	1	1
7 553	0 686	1	1
7 4332	0 686	1	1
1 878	0 687	1	1
1 124	0 687	1	1
1 3071	0 687	1	1
1 4381	0 687	1	1
5 2088	0 687	1	1
7 4924	0 687	1	1
0 1511	0 688	1	1
4 1003	0 688	1	1
4 3673	0 688	1	1
4 3741	0 688	1	1
6 2210	0 688	1	1
7 3401	0 688	1	1
0 1624	0 689	1	1
1 2728	0 689	1	1
2 1532	0 689	1	1
3 1471	0 689	1	1
5 3825	0 689	1	1
6 4697	0 689	1	1
0 3543	0 690	1	1
3 1066	0 690	1	1
5 2726	0 690	1	1
3 1892	0 690	1	1
5 2401	0 690	1	1
7 1543	0 690	1	1
0 410	0 691	1	1
0 3620	0 691	1	1
0 71	0 691	1	1
1 3750	0 691	1	1
7 3826	0 691	1	1
6 948	0 691	1	1
3 4512	0 692	1	1
4 2612	0 692	1	1
5 2508	0 692	1	1
6 2231	0 692	1	1
7 4583	0 692	1	1
4 2162	0 692	1	1
0 1719	0 693	1	1
2 1615	0 693	1	1
2 3173	0 693	1	1
3 4900	0 693	1	1
6 3105	0 693	1	1
1 1771	0 693	1	1
2 4222	0 694	1	1
3 1687	0 694	1	1
4 2131	0 694	1	1
4 2275	0 694	1	1
4 4046	0 694	1	1
5 4545	0 694	1	1
3 3410	0 695	1	1
3 3429	0 695	1	1
6 3877	0 695	1	1
6 1232	0 695	1	1
7 4428	0 695	1	1
7 3803	0 695	1	1
3 4538	0 696	1	1
4 3219	0 696	1	1
5 2078	0 696	1	1
7 3156	0 696	1	1
1 3145	0 696	1	1
3 813	0 696	1	1
0 3494	0 697	1	1
2 2466	0 697	1	1
3 929	0 697	1	1
6 591	0 697	1	1
6 1099	0 697	1	1
6 660	0 697	1	1
2 2905	0 698	1	1
3 1484	0 698	1	1
5 1248	0 698	1	1
6 1332	0 698	1	1
7 929	0 698	1	1
2 2455	0 698	1	1
1 2750	0 699	1	1
1 3969	0 699	1	1
2 2611	0 699	1	1
3 4360	0 699	1	1
5 1037	0 699	1	1
7 1047	0 699	1	1
0 4933	0 700	1	1
0 1258	0 700	1	1
2 3888	0 700	1	1
2 1196	0 700	1	1
3 733	0 700	1	1
4 702	0 700	1	1
2 4420	0 701	1	1
2 842	0 701	1	1
4 3386	0 701	1	1
4 4563	0 701	1	1
4 2256	0 701	1	1
5 395	0 701	1	1
1 4320	0 702	1	1
2 1624	0 702	1	1
3 4141	0 702	1	1
5 1710	0 702	1	1
6 2004	0 702	1	1
6 4303	0 702	1	1
3 3062	0 703	1	1
3 2537	0 703	1	1
4 1976	0 703	1	1
4 2165	0 703	1	1
7 1840	0 703	1	1
3 833	0 703	1	1
1 487	0 704	1	1
2 4601	0 704	1	1
4 4739	0 704	1	1
6 1628	0 704	1	1
6 3869	0 704	1	1
6 3633	0 704	1	1
0 3937	0 705	1	1
0 1088	0 705	1	1
6 1254	0 705	1	1
6 143	0 705	1	1
7 873	0 705	1	1
6 864	0 705	1	1
0 2248	0 706	1	1
0 4299	0 706	1	1
2 1177	0 706	1	1
2 1986	0 706	1	1
3 4523	0 706	1	1
4 3628	0 706	1	1
0 3366	0 707	1	1
7 2234	0 707	1	1
7 2510	0 707	1	1
7 1284	0 707	1	1
4 1407	0 707	1	1
4 789	0 707	1	1
0 8	0 708	1	1
2 2773	0 708	1	1
3 2555	0 708	1	1
5 4240	0 708	1	1
7 2307	0 708	1	1
7 4709	0 708	1	1
1 1263	0 709	1	1
2 377	0 709	1	1
4 3279	0 709	1	1
4 769	0 709	1	1
6 2353	0 709	1	1
7 2448	0 709	1	1
2 1450	0 710	1	1
3 2255	0 710	1	1
3 3807	0 710	1	1
6 4800	0 710	1	1
6 3262	0 710	1	1
6 2487	0 710	1	1
1 160	0 711	1	1
3 6	0 711	1	1
5 3061	0 711	1	1
6 2804	0 711	1	1
7 1258	0 711	1	1
2 4065	0 711	1	1
2 4171	0 712	1	1
5 2623	0 712	1	1
6 3543	0 712	1	1
7 2902	0 712	1	1
1 2540	0 712	1	1
2 2631	0 712	1	1
0 3884	0 713	1	1
0 305	0 713	1	1
1 2825	0 713	1	1
2 1468	0 713	1	1
6 3201	0 713	1	1
7 1566	0 713	1	1
1 1568	0 714	1	1
3 3084	0 714	1	1
4 102	0 714	1	1
5 2919	0 714	1	1
5 1490	0 714	1	1
7 1995	0 714	1	1
0 4426	0 715	1	1
0 1431	0 715	1	1
1 2935	0 715	1	1
4 1572	0 715	1	1
6 3719	0 715	1	1
7 3647	0 715	1	1
1 1621	0 716	1	1
1 2046	0 716	1	1
2 463	0 716	1	1
3 969	0 716	1	1
3 2471	0 716	1	1
5 2657	0 716	1	1
0 4406	0 717	1	1
1 4463	0 717	1	1
1 2326	0 717	1	1
6 1444	0 717	1	1
6 810	0 717	1	1
2 756	0 717	1	1
0 4663	0 718	1	1
2 2882	0 718	1	1
4 3899	0 718	1	1
7 4906	0 718	1	1
2 2577	0 718	1	1
6 3573	0 718	1	1
0 2637	0 719	1	1
1 1549	0 719	1	1
1 3739	0 719	1	1
2 1433	0 719	1	1
3 1599	0 719	1	1
3 530	0 719	1	1
2 25	0 720	1	1
3 2305	0 720	1	1
4 716	0 720	1	1
5 2046	0 720	1	1
5 4787	0 720	1	1
5 7	0 720	1	1
0 1876	0 721	1	1
0 2051	0 721	1	1
2 2922	0 721	1	1
2 302	0 721	1	1
3 3166	0 721	1	1
5 4575	0 721	1	1
0 630	0 722	1	1
1 2520	0 722	1	1
2 4110	0 722	1	1
2 576	0 722	1	1
4 1124	0 722	1	1
7 3203	0 722	1	1
1 1313	0 723	1	1
3 4319	0 723	1	1
5 2745	0 723	1	1
7 4619	0 723	1	1
7 712	0 723	1	1
3 731	0 723	1	1
0 814	0 724	1	1
1 2956	0 724	1	1
1 1060	0 724	1	1
3 1921	0 724	1	1
6 1261	0 724	1	1
3 212	0 724	1	1
0 2154	0 725	1	1
0 483	0 725	1	1
2 3015	0 725	1	1
3 274	0 725	1	1
5 3115	0 725	1	1
7 826	0 725	1	1
0 4065	0 726	1	1
1 3936	0 726	1	1
1 4805	0 726	1	1
2 2428	0 726	1	1
5 3052	0 726	1	1
5 2156	0 726	1	1
0 1588	0 727	1	1
2 4608	0 727	1	1
3 4265	0 727	1	1
5 3832	0 727	1	1
6 2230	0 727	1	1
1 3757	0 727	1	1
1 3610	0 728	1	1
3 1240	0 728	1	1
5 493	0 728	1	1
7 2267	0 728	1	1
3 2617	0 728	1	1
6 2971	0 728	1	1
4 459	0 729	1	1
4 2451	0 729	1	1
4 3988	0 729	1	1
1 694	0 729	1	1
6 4879	0 729	1	1
1 4160	0 729	1	1
0 177	0 730	1	1
3 1703	0 730	1	1
4 2573	0 730	1	1
5 84	0 730	1	1
6 3759	0 730	1	1
6 99	0 730	1	1
0 117	0 731	1	1
2 4341	0 731	1	1
2 3989	0 731	1	1
4 3176	0 731	1	1
7 4067	0 731	1	1
2 1291	0 731	1	1
0 3520	0 732	1	1
0 763	0 732	1	1
4 4924	0 732	1	1
4 646	0 732	1	1
5 2028	0 732	1	1
6 3716	0 732	1	1
3 699	0 733	1	1
3 224	0 733	1	1
4 4274	0 733	1	1
6 242	0 733	1	1
4 4345	0 733	1	1
1 2121	0 733	1	1
0 4510	0 734	1	1
3 728	0 734	1	1
4 3937	0 734	1	1
6 2414	0 734	1	1
7 4243	0 734	1	1
3 2417	0 734	1	1
1 2510	0 735	1	1
3 4955	0 735	1	1
3 167	0 735	1	1
5 4381	0 735	1	1
6 2351	0 735	1	1
6 1518	0 735	1	1
2 2820	0 736	1	1
4 1908	0 736	1	1
5 499	0 736	1	1
6 4216	0 736	1	1
6 3914	0 736	1	1
7 1318	0 736	1	1
0 1439	0 737	1	1
1 2758	0 737	1	1
1 174	0 737	1	1
2 61	0 737	1	1
2 827	0 737	1	1
3 1124	0 737	1	1
1 5000	0 738	1	1
1 1227	0 738	1	1
1 1108	0 738	1	1
2 4221	0 738	1	1
4 3872	0 738	1	1
4 4868	0 738	1	1
0 3220	0 739	1	1
0 2127	0 739	1	1
0 4287	0 739	1	1
1 90	0 739	1	1
2 1466	0 739	1	1
5 2083	0 739	1	1
2 3079	0 740	1	1
2 1499	0 740	1	1
3 771	0 740	1	1
4 4554	0 740	1	1
6 4696	0 740	1	1
