# Total number neurons: 40000
# Local number neurons: 5000
# Number MPI ranks: 8
# Current simulation step: 2002
# <target rank> <target neuron id>	<source rank> <source neuron id>	<weight>	<plastic>
7 884	2 1194	1	1
3 144	2 1194	1	1
1 3918	2 1195	1	1
1 4281	2 1195	1	1
1 1818	2 1195	1	1
4 2231	2 1195	1	1
4 4823	2 1195	1	1
4 3305	2 1195	1	1
2 842	2 1196	1	1
3 622	2 1196	1	1
4 3475	2 1196	1	1
6 1857	2 1196	1	1
6 3183	2 1196	1	1
1 3634	2 1196	1	1
2 2440	2 1197	1	1
0 2848	2 1197	1	1
0 2834	2 1197	1	1
3 3783	2 1197	1	1
6 1637	2 1197	1	1
1 3730	2 1197	1	1
2 1854	2 1198	1	1
2 1256	2 1198	1	1
7 3087	2 1198	1	1
7 4335	2 1198	1	1
7 4423	2 1198	1	1
6 2100	2 1198	1	1
2 3352	2 1199	1	1
2 1251	2 1199	1	1
2 4023	2 1199	1	1
0 2419	2 1199	1	1
4 4376	2 1199	1	1
4 742	2 1199	1	1
2 4148	2 1200	1	1
2 646	2 1200	1	1
2 4873	2 1200	1	1
1 3081	2 1200	1	1
5 3750	2 1200	1	1
6 83	2 1200	1	1
1 2091	2 1201	1	1
3 2156	2 1201	1	1
5 2029	2 1201	1	1
5 2750	2 1201	1	1
5 4863	2 1201	1	1
7 4123	2 1201	1	1
0 53	2 1202	1	1
1 3205	2 1202	1	1
3 1420	2 1202	1	1
6 4416	2 1202	1	1
6 1692	2 1202	1	1
0 1834	2 1202	1	1
2 4728	2 1203	1	1
4 2805	2 1203	1	1
6 3016	2 1203	1	1
7 1482	2 1203	1	1
7 3895	2 1203	1	1
7 2632	2 1203	1	1
3 2611	2 1204	1	1
3 1225	2 1204	1	1
3 3721	2 1204	1	1
5 2162	2 1204	1	1
7 2119	2 1204	1	1
3 3294	2 1204	1	1
1 1371	2 1205	1	1
1 4026	2 1205	1	1
3 222	2 1205	1	1
3 3504	2 1205	1	1
5 2580	2 1205	1	1
7 2068	2 1205	1	1
2 3481	2 1206	1	1
0 2622	2 1206	1	1
3 2766	2 1206	1	1
4 4905	2 1206	1	1
7 3859	2 1206	1	1
7 2195	2 1206	1	1
0 2842	2 1207	1	1
1 859	2 1207	1	1
3 1146	2 1207	1	1
5 1425	2 1207	1	1
6 1912	2 1207	1	1
6 1767	2 1207	1	1
2 3422	2 1208	1	1
3 962	2 1208	1	1
4 4925	2 1208	1	1
5 2089	2 1208	1	1
7 2114	2 1208	1	1
1 1825	2 1208	1	1
2 2932	2 1209	1	1
2 2589	2 1209	1	1
0 3790	2 1209	1	1
1 1400	2 1209	1	1
6 1769	2 1209	1	1
5 268	2 1209	1	1
0 376	2 1210	1	1
1 532	2 1210	1	1
3 4467	2 1210	1	1
6 1544	2 1210	1	1
6 1697	2 1210	1	1
6 4267	2 1210	1	1
1 2188	2 1211	1	1
5 3319	2 1211	1	1
5 1295	2 1211	1	1
5 3138	2 1211	1	1
5 895	2 1211	1	1
7 107	2 1211	1	1
2 3372	2 1212	1	1
1 1241	2 1212	1	1
4 3554	2 1212	1	1
5 4786	2 1212	1	1
6 3655	2 1212	1	1
7 3596	2 1212	1	1
2 1715	2 1213	1	1
2 2022	2 1213	1	1
1 4135	2 1213	1	1
3 546	2 1213	1	1
6 1157	2 1213	1	1
7 1190	2 1213	1	1
2 1599	2 1214	1	1
0 3667	2 1214	1	1
4 1738	2 1214	1	1
5 1084	2 1214	1	1
7 4645	2 1214	1	1
1 4871	2 1214	1	1
0 1048	2 1215	1	1
3 4227	2 1215	1	1
5 3174	2 1215	1	1
6 2729	2 1215	1	1
6 2293	2 1215	1	1
6 1647	2 1215	1	1
2 4457	2 1216	1	1
0 2918	2 1216	1	1
5 499	2 1216	1	1
5 4835	2 1216	1	1
7 519	2 1216	1	1
0 154	2 1216	1	1
2 1131	2 1217	1	1
5 2614	2 1217	1	1
5 4704	2 1217	1	1
5 3335	2 1217	1	1
6 1697	2 1217	1	1
7 2411	2 1217	1	1
0 2893	2 1218	1	1
0 3829	2 1218	1	1
0 671	2 1218	1	1
1 957	2 1218	1	1
3 4897	2 1218	1	1
6 1759	2 1218	1	1
2 1293	2 1219	1	1
4 2326	2 1219	1	1
6 548	2 1219	1	1
6 3072	2 1219	1	1
7 4635	2 1219	1	1
1 4397	2 1219	1	1
1 276	2 1220	1	1
1 2460	2 1220	1	1
7 231	2 1220	1	1
0 689	2 1220	1	1
1 1971	2 1220	1	1
4 4512	2 1220	1	1
2 1034	2 1221	1	1
2 1384	2 1221	1	1
0 125	2 1221	1	1
3 2442	2 1221	1	1
4 4954	2 1221	1	1
5 2433	2 1221	1	1
0 1910	2 1222	1	1
5 1920	2 1222	1	1
5 2359	2 1222	1	1
7 2987	2 1222	1	1
7 3706	2 1222	1	1
5 2271	2 1222	1	1
0 4937	2 1223	1	1
4 3959	2 1223	1	1
5 1009	2 1223	1	1
5 4836	2 1223	1	1
5 4188	2 1223	1	1
6 2341	2 1223	1	1
2 303	2 1224	1	1
6 1029	2 1224	1	1
7 192	2 1224	1	1
7 260	2 1224	1	1
7 3210	2 1224	1	1
1 4525	2 1224	1	1
2 3081	2 1225	1	1
2 4340	2 1225	1	1
2 3863	2 1225	1	1
3 839	2 1225	1	1
7 1357	2 1225	1	1
3 1791	2 1225	1	1
2 2082	2 1226	1	1
0 4816	2 1226	1	1
1 2433	2 1226	1	1
3 3162	2 1226	1	1
4 767	2 1226	1	1
5 4589	2 1226	1	1
5 2216	2 1227	1	1
5 4726	2 1227	1	1
6 1683	2 1227	1	1
7 1638	2 1227	1	1
7 3890	2 1227	1	1
7 4970	2 1227	1	1
0 3885	2 1228	1	1
0 2033	2 1228	1	1
0 4675	2 1228	1	1
1 4227	2 1228	1	1
4 2429	2 1228	1	1
6 2247	2 1228	1	1
1 5	2 1229	1	1
4 1522	2 1229	1	1
5 1869	2 1229	1	1
5 3259	2 1229	1	1
6 4385	2 1229	1	1
6 3848	2 1229	1	1
2 4229	2 1230	1	1
0 2341	2 1230	1	1
4 4592	2 1230	1	1
7 2031	2 1230	1	1
1 4155	2 1230	1	1
4 3196	2 1230	1	1
2 91	2 1231	1	1
1 3908	2 1231	1	1
4 620	2 1231	1	1
7 1137	2 1231	1	1
7 1597	2 1231	1	1
0 4524	2 1231	1	1
0 1257	2 1232	1	1
1 3115	2 1232	1	1
3 3089	2 1232	1	1
3 3611	2 1232	1	1
4 474	2 1232	1	1
5 66	2 1232	1	1
0 313	2 1233	1	1
0 4895	2 1233	1	1
6 4406	2 1233	1	1
6 3122	2 1233	1	1
0 2699	2 1233	1	1
7 1679	2 1233	1	1
4 3180	2 1234	1	1
5 14	2 1234	1	1
6 2182	2 1234	1	1
4 388	2 1234	1	1
7 2378	2 1234	1	1
3 388	2 1234	1	1
2 2967	2 1235	1	1
1 3602	2 1235	1	1
3 822	2 1235	1	1
5 4309	2 1235	1	1
7 2183	2 1235	1	1
7 762	2 1235	1	1
2 4764	2 1236	1	1
0 3590	2 1236	1	1
0 3312	2 1236	1	1
1 1811	2 1236	1	1
3 2738	2 1236	1	1
3 2189	2 1236	1	1
2 456	2 1237	1	1
0 4338	2 1237	1	1
1 3740	2 1237	1	1
4 380	2 1237	1	1
7 4987	2 1237	1	1
4 4542	2 1237	1	1
2 1716	2 1238	1	1
0 243	2 1238	1	1
3 4709	2 1238	1	1
4 2562	2 1238	1	1
6 2031	2 1238	1	1
7 2329	2 1238	1	1
1 4189	2 1239	1	1
3 4584	2 1239	1	1
4 1264	2 1239	1	1
5 4902	2 1239	1	1
7 3978	2 1239	1	1
7 3601	2 1239	1	1
5 2099	2 1240	1	1
5 3862	2 1240	1	1
7 2749	2 1240	1	1
7 1697	2 1240	1	1
7 4844	2 1240	1	1
7 3167	2 1240	1	1
2 885	2 1241	1	1
3 2996	2 1241	1	1
4 3938	2 1241	1	1
1 4573	2 1241	1	1
7 2457	2 1241	1	1
3 279	2 1241	1	1
2 2389	2 1242	1	1
2 2262	2 1242	1	1
4 1675	2 1242	1	1
4 1148	2 1242	1	1
6 2114	2 1242	1	1
7 742	2 1242	1	1
2 4070	2 1243	1	1
2 3503	2 1243	1	1
0 4031	2 1243	1	1
1 1311	2 1243	1	1
1 1778	2 1243	1	1
6 2997	2 1243	1	1
2 3665	2 1244	1	1
3 4226	2 1244	1	1
4 1454	2 1244	1	1
6 3056	2 1244	1	1
7 1856	2 1244	1	1
6 1655	2 1244	1	1
1 2899	2 1245	1	1
5 2978	2 1245	1	1
5 4349	2 1245	1	1
7 424	2 1245	1	1
4 4923	2 1245	1	1
1 1494	2 1245	1	1
0 2077	2 1246	1	1
0 4439	2 1246	1	1
1 2126	2 1246	1	1
6 3948	2 1246	1	1
6 3261	2 1246	1	1
6 1588	2 1246	1	1
2 158	2 1247	1	1
0 3564	2 1247	1	1
0 2173	2 1247	1	1
5 3593	2 1247	1	1
7 203	2 1247	1	1
6 866	2 1247	1	1
2 3219	2 1248	1	1
3 2304	2 1248	1	1
3 3676	2 1248	1	1
3 4886	2 1248	1	1
4 611	2 1248	1	1
5 2520	2 1248	1	1
2 595	2 1249	1	1
0 615	2 1249	1	1
0 2327	2 1249	1	1
1 3533	2 1249	1	1
5 823	2 1249	1	1
7 1699	2 1249	1	1
2 3853	2 1250	1	1
0 1614	2 1250	1	1
3 806	2 1250	1	1
4 3594	2 1250	1	1
5 4991	2 1250	1	1
7 3857	2 1250	1	1
2 2052	2 1251	1	1
1 401	2 1251	1	1
3 2090	2 1251	1	1
5 2546	2 1251	1	1
7 3050	2 1251	1	1
0 3428	2 1251	1	1
1 1868	2 1252	1	1
4 4653	2 1252	1	1
4 127	2 1252	1	1
6 346	2 1252	1	1
6 657	2 1252	1	1
7 400	2 1252	1	1
0 507	2 1253	1	1
0 4586	2 1253	1	1
0 2479	2 1253	1	1
0 2934	2 1253	1	1
1 4395	2 1253	1	1
4 3621	2 1253	1	1
2 611	2 1254	1	1
0 3705	2 1254	1	1
4 2581	2 1254	1	1
6 1492	2 1254	1	1
6 2813	2 1254	1	1
6 1218	2 1254	1	1
0 4747	2 1255	1	1
0 2749	2 1255	1	1
5 464	2 1255	1	1
5 840	2 1255	1	1
6 488	2 1255	1	1
7 3364	2 1255	1	1
2 3620	2 1256	1	1
2 4507	2 1256	1	1
1 895	2 1256	1	1
1 4507	2 1256	1	1
3 911	2 1256	1	1
3 2764	2 1256	1	1
0 3212	2 1257	1	1
0 1525	2 1257	1	1
1 1583	2 1257	1	1
3 4650	2 1257	1	1
7 2763	2 1257	1	1
3 4417	2 1257	1	1
0 4552	2 1258	1	1
4 3836	2 1258	1	1
7 1090	2 1258	1	1
7 3514	2 1258	1	1
0 3605	2 1258	1	1
1 2648	2 1258	1	1
1 1628	2 1259	1	1
3 656	2 1259	1	1
3 2982	2 1259	1	1
3 1383	2 1259	1	1
3 4050	2 1259	1	1
4 2973	2 1259	1	1
2 2713	2 1260	1	1
0 2243	2 1260	1	1
0 4057	2 1260	1	1
7 2245	2 1260	1	1
0 2168	2 1260	1	1
5 4525	2 1260	1	1
0 769	2 1261	1	1
1 110	2 1261	1	1
1 886	2 1261	1	1
4 1726	2 1261	1	1
6 3097	2 1261	1	1
7 4055	2 1261	1	1
2 2394	2 1262	1	1
1 1331	2 1262	1	1
3 1606	2 1262	1	1
5 576	2 1262	1	1
6 2832	2 1262	1	1
1 2841	2 1262	1	1
2 2450	2 1263	1	1
1 3454	2 1263	1	1
4 2399	2 1263	1	1
4 1650	2 1263	1	1
5 1230	2 1263	1	1
7 4435	2 1263	1	1
0 4929	2 1264	1	1
3 3021	2 1264	1	1
3 3790	2 1264	1	1
4 4008	2 1264	1	1
6 3882	2 1264	1	1
7 129	2 1264	1	1
2 419	2 1265	1	1
0 3230	2 1265	1	1
3 1248	2 1265	1	1
5 4117	2 1265	1	1
6 201	2 1265	1	1
6 3054	2 1265	1	1
2 289	2 1266	1	1
3 2126	2 1266	1	1
3 899	2 1266	1	1
0 4182	2 1266	1	1
1 1998	2 1266	1	1
1 2018	2 1266	1	1
2 2303	2 1267	1	1
0 2742	2 1267	1	1
5 1496	2 1267	1	1
6 1646	2 1267	1	1
6 2028	2 1267	1	1
6 667	2 1267	1	1
2 2269	2 1268	1	1
1 4688	2 1268	1	1
3 3017	2 1268	1	1
4 2140	2 1268	1	1
4 4352	2 1268	1	1
5 1271	2 1268	1	1
0 914	2 1269	1	1
0 4002	2 1269	1	1
0 1422	2 1269	1	1
3 196	2 1269	1	1
7 3264	2 1269	1	1
3 633	2 1269	1	1
1 909	2 1270	1	1
6 3353	2 1270	1	1
7 4902	2 1270	1	1
7 2597	2 1270	1	1
7 4418	2 1270	1	1
3 437	2 1270	1	1
0 3165	2 1271	1	1
1 206	2 1271	1	1
3 2324	2 1271	1	1
3 2303	2 1271	1	1
3 3028	2 1271	1	1
0 4385	2 1271	1	1
2 1310	2 1272	1	1
4 2949	2 1272	1	1
4 2316	2 1272	1	1
7 3576	2 1272	1	1
3 3767	2 1272	1	1
6 562	2 1272	1	1
2 4836	2 1273	1	1
0 1966	2 1273	1	1
0 1280	2 1273	1	1
1 3521	2 1273	1	1
4 3223	2 1273	1	1
6 4122	2 1273	1	1
0 3594	2 1274	1	1
0 94	2 1274	1	1
0 3479	2 1274	1	1
4 1258	2 1274	1	1
5 3406	2 1274	1	1
7 2127	2 1274	1	1
2 2933	2 1275	1	1
2 3898	2 1275	1	1
0 1491	2 1275	1	1
1 1620	2 1275	1	1
3 1629	2 1275	1	1
6 4474	2 1275	1	1
3 1689	2 1276	1	1
3 4600	2 1276	1	1
4 3616	2 1276	1	1
4 1365	2 1276	1	1
5 2814	2 1276	1	1
6 2038	2 1276	1	1
2 4272	2 1277	1	1
2 329	2 1277	1	1
0 4583	2 1277	1	1
3 663	2 1277	1	1
6 2326	2 1277	1	1
0 3117	2 1277	1	1
2 3906	2 1278	1	1
0 4278	2 1278	1	1
0 784	2 1278	1	1
1 1523	2 1278	1	1
5 4106	2 1278	1	1
7 3250	2 1278	1	1
1 3400	2 1279	1	1
3 1243	2 1279	1	1
5 3782	2 1279	1	1
7 2858	2 1279	1	1
0 3671	2 1279	1	1
0 2688	2 1279	1	1
3 2209	2 1280	1	1
6 3287	2 1280	1	1
6 4056	2 1280	1	1
7 3177	2 1280	1	1
0 4299	2 1280	1	1
6 488	2 1280	1	1
2 803	2 1281	1	1
2 3965	2 1281	1	1
5 672	2 1281	1	1
6 3988	2 1281	1	1
7 3728	2 1281	1	1
7 4657	2 1281	1	1
0 2587	2 1282	1	1
0 1996	2 1282	1	1
0 1452	2 1282	1	1
5 2574	2 1282	1	1
4 2232	2 1282	1	1
7 3664	2 1282	1	1
2 3527	2 1283	1	1
5 1343	2 1283	1	1
6 2722	2 1283	1	1
3 2040	2 1283	1	1
6 3416	2 1283	1	1
0 3603	2 1283	1	1
2 1423	2 1284	1	1
5 1671	2 1284	1	1
6 2133	2 1284	1	1
7 2863	2 1284	1	1
6 1249	2 1284	1	1
7 2203	2 1284	1	1
2 112	2 1285	1	1
3 2962	2 1285	1	1
5 1754	2 1285	1	1
6 3614	2 1285	1	1
6 4676	2 1285	1	1
6 4792	2 1285	1	1
2 4548	2 1286	1	1
0 1566	2 1286	1	1
4 1142	2 1286	1	1
5 1211	2 1286	1	1
0 4086	2 1286	1	1
3 4137	2 1286	1	1
0 3310	2 1287	1	1
5 4478	2 1287	1	1
6 3749	2 1287	1	1
6 3665	2 1287	1	1
0 4259	2 1287	1	1
1 484	2 1287	1	1
0 3159	2 1288	1	1
3 1681	2 1288	1	1
6 2063	2 1288	1	1
6 3390	2 1288	1	1
6 4632	2 1288	1	1
7 2711	2 1288	1	1
2 1237	2 1289	1	1
0 1480	2 1289	1	1
0 3865	2 1289	1	1
0 37	2 1289	1	1
1 253	2 1289	1	1
5 4628	2 1289	1	1
2 3272	2 1290	1	1
0 2351	2 1290	1	1
3 554	2 1290	1	1
4 2382	2 1290	1	1
7 709	2 1290	1	1
7 2519	2 1290	1	1
3 3842	2 1291	1	1
6 4232	2 1291	1	1
6 2051	2 1291	1	1
6 3116	2 1291	1	1
7 4623	2 1291	1	1
7 657	2 1291	1	1
0 3490	2 1292	1	1
0 592	2 1292	1	1
0 2643	2 1292	1	1
1 4734	2 1292	1	1
3 126	2 1292	1	1
6 2918	2 1292	1	1
2 1253	2 1293	1	1
1 3838	2 1293	1	1
3 2164	2 1293	1	1
3 4223	2 1293	1	1
3 4132	2 1293	1	1
7 228	2 1293	1	1
2 3104	2 1294	1	1
0 1462	2 1294	1	1
3 2686	2 1294	1	1
4 2166	2 1294	1	1
5 3678	2 1294	1	1
6 3839	2 1294	1	1
2 1916	2 1295	1	1
2 890	2 1295	1	1
4 4769	2 1295	1	1
7 7	2 1295	1	1
3 3492	2 1295	1	1
6 4263	2 1295	1	1
1 3388	2 1296	1	1
3 4933	2 1296	1	1
3 4510	2 1296	1	1
6 4364	2 1296	1	1
7 809	2 1296	1	1
1 3445	2 1296	1	1
2 2126	2 1297	1	1
2 521	2 1297	1	1
3 1937	2 1297	1	1
4 1008	2 1297	1	1
5 57	2 1297	1	1
6 1113	2 1297	1	1
3 345	2 1298	1	1
5 2223	2 1298	1	1
6 4486	2 1298	1	1
6 952	2 1298	1	1
6 3013	2 1298	1	1
6 4030	2 1298	1	1
4 2439	2 1299	1	1
4 2154	2 1299	1	1
4 1575	2 1299	1	1
5 476	2 1299	1	1
6 1595	2 1299	1	1
7 3964	2 1299	1	1
2 3651	2 1300	1	1
0 4296	2 1300	1	1
0 4683	2 1300	1	1
4 3808	2 1300	1	1
4 4243	2 1300	1	1
6 1763	2 1300	1	1
2 4430	2 1301	1	1
1 974	2 1301	1	1
4 3645	2 1301	1	1
6 574	2 1301	1	1
7 637	2 1301	1	1
6 526	2 1301	1	1
2 3630	2 1302	1	1
0 4178	2 1302	1	1
0 4169	2 1302	1	1
0 768	2 1302	1	1
4 865	2 1302	1	1
6 3263	2 1302	1	1
2 3066	2 1303	1	1
2 3488	2 1303	1	1
0 3741	2 1303	1	1
5 2397	2 1303	1	1
5 3828	2 1303	1	1
6 653	2 1303	1	1
2 4664	2 1304	1	1
4 817	2 1304	1	1
6 3152	2 1304	1	1
7 1053	2 1304	1	1
7 614	2 1304	1	1
1 3861	2 1304	1	1
2 3011	2 1305	1	1
0 3691	2 1305	1	1
0 4557	2 1305	1	1
5 3206	2 1305	1	1
5 330	2 1305	1	1
7 786	2 1305	1	1
2 1957	2 1306	1	1
0 4674	2 1306	1	1
0 60	2 1306	1	1
5 3469	2 1306	1	1
6 4828	2 1306	1	1
7 3969	2 1306	1	1
1 4121	2 1307	1	1
1 2753	2 1307	1	1
4 4960	2 1307	1	1
4 3419	2 1307	1	1
5 4547	2 1307	1	1
7 2073	2 1307	1	1
0 2872	2 1308	1	1
0 4442	2 1308	1	1
3 3192	2 1308	1	1
3 829	2 1308	1	1
4 2355	2 1308	1	1
7 3300	2 1308	1	1
3 2837	2 1309	1	1
3 3046	2 1309	1	1
4 4801	2 1309	1	1
5 4716	2 1309	1	1
5 60	2 1309	1	1
5 3052	2 1309	1	1
0 3440	2 1310	1	1
1 4507	2 1310	1	1
5 1380	2 1310	1	1
0 2099	2 1310	1	1
5 837	2 1310	1	1
6 1864	2 1310	1	1
2 1268	2 1311	1	1
0 2894	2 1311	1	1
1 4707	2 1311	1	1
5 1641	2 1311	1	1
5 1114	2 1311	1	1
6 4589	2 1311	1	1
1 482	2 1312	1	1
3 3061	2 1312	1	1
4 2734	2 1312	1	1
4 1701	2 1312	1	1
6 4339	2 1312	1	1
7 110	2 1312	1	1
1 4295	2 1313	1	1
1 1475	2 1313	1	1
1 2750	2 1313	1	1
5 2082	2 1313	1	1
6 4358	2 1313	1	1
7 2427	2 1313	1	1
2 203	2 1314	1	1
1 4511	2 1314	1	1
4 1739	2 1314	1	1
5 2909	2 1314	1	1
7 110	2 1314	1	1
7 763	2 1314	1	1
1 2029	2 1315	1	1
1 3828	2 1315	1	1
3 2933	2 1315	1	1
4 3592	2 1315	1	1
5 4759	2 1315	1	1
5 2406	2 1315	1	1
2 4246	2 1316	1	1
2 4179	2 1316	1	1
0 3293	2 1316	1	1
1 4815	2 1316	1	1
3 404	2 1316	1	1
3 2019	2 1316	1	1
0 2051	2 1317	1	1
0 3307	2 1317	1	1
1 2191	2 1317	1	1
1 450	2 1317	1	1
3 3753	2 1317	1	1
7 1447	2 1317	1	1
2 1711	2 1318	1	1
2 1454	2 1318	1	1
2 1613	2 1318	1	1
3 3294	2 1318	1	1
5 1783	2 1318	1	1
6 878	2 1318	1	1
2 188	2 1319	1	1
0 123	2 1319	1	1
1 3436	2 1319	1	1
7 22	2 1319	1	1
7 239	2 1319	1	1
4 541	2 1319	1	1
2 3492	2 1320	1	1
0 801	2 1320	1	1
4 4571	2 1320	1	1
4 2152	2 1320	1	1
5 2132	2 1320	1	1
0 1871	2 1320	1	1
5 2719	2 1321	1	1
5 3523	2 1321	1	1
7 3435	2 1321	1	1
7 2707	2 1321	1	1
1 472	2 1321	1	1
1 2578	2 1321	1	1
1 3497	2 1322	1	1
3 1186	2 1322	1	1
5 4165	2 1322	1	1
5 4890	2 1322	1	1
6 4081	2 1322	1	1
5 1777	2 1322	1	1
2 2524	2 1323	1	1
2 2897	2 1323	1	1
3 1234	2 1323	1	1
4 3334	2 1323	1	1
5 785	2 1323	1	1
6 498	2 1323	1	1
1 4633	2 1324	1	1
3 453	2 1324	1	1
4 2048	2 1324	1	1
4 4493	2 1324	1	1
4 1190	2 1324	1	1
6 3585	2 1324	1	1
2 4102	2 1325	1	1
1 846	2 1325	1	1
3 3325	2 1325	1	1
4 2975	2 1325	1	1
6 1328	2 1325	1	1
6 4164	2 1325	1	1
1 3315	2 1326	1	1
3 512	2 1326	1	1
4 4875	2 1326	1	1
5 3589	2 1326	1	1
6 4493	2 1326	1	1
7 4938	2 1326	1	1
0 2227	2 1327	1	1
5 2606	2 1327	1	1
6 4517	2 1327	1	1
6 3001	2 1327	1	1
7 4672	2 1327	1	1
7 114	2 1327	1	1
2 4249	2 1328	1	1
2 2061	2 1328	1	1
1 2555	2 1328	1	1
4 2377	2 1328	1	1
5 4541	2 1328	1	1
5 2164	2 1328	1	1
2 796	2 1329	1	1
0 3113	2 1329	1	1
0 2300	2 1329	1	1
4 4136	2 1329	1	1
5 1090	2 1329	1	1
0 3188	2 1329	1	1
3 3140	2 1330	1	1
4 1409	2 1330	1	1
4 1211	2 1330	1	1
4 1782	2 1330	1	1
6 2085	2 1330	1	1
6 301	2 1330	1	1
1 661	2 1331	1	1
1 382	2 1331	1	1
4 2353	2 1331	1	1
3 3099	2 1331	1	1
6 921	2 1331	1	1
0 3952	2 1331	1	1
2 1319	2 1332	1	1
2 2565	2 1332	1	1
2 144	2 1332	1	1
2 1884	2 1332	1	1
3 3714	2 1332	1	1
5 4207	2 1332	1	1
2 1239	2 1333	1	1
1 2250	2 1333	1	1
1 3031	2 1333	1	1
3 1336	2 1333	1	1
5 1630	2 1333	1	1
7 2179	2 1333	1	1
0 2415	2 1334	1	1
0 4161	2 1334	1	1
3 953	2 1334	1	1
5 3434	2 1334	1	1
5 3176	2 1334	1	1
6 3311	2 1334	1	1
2 2442	2 1335	1	1
2 1685	2 1335	1	1
4 4885	2 1335	1	1
5 1434	2 1335	1	1
7 3776	2 1335	1	1
3 3348	2 1335	1	1
2 3685	2 1336	1	1
0 1104	2 1336	1	1
1 4362	2 1336	1	1
3 4358	2 1336	1	1
4 2439	2 1336	1	1
7 3902	2 1336	1	1
4 3679	2 1337	1	1
4 1219	2 1337	1	1
5 3014	2 1337	1	1
6 2132	2 1337	1	1
6 1098	2 1337	1	1
3 2152	2 1337	1	1
2 3784	2 1338	1	1
5 3185	2 1338	1	1
5 989	2 1338	1	1
5 2019	2 1338	1	1
6 2730	2 1338	1	1
4 4550	2 1338	1	1
2 3447	2 1339	1	1
2 4650	2 1339	1	1
0 2859	2 1339	1	1
1 3599	2 1339	1	1
1 1662	2 1339	1	1
7 2660	2 1339	1	1
0 2730	2 1340	1	1
4 2652	2 1340	1	1
5 779	2 1340	1	1
5 4520	2 1340	1	1
7 3705	2 1340	1	1
1 915	2 1340	1	1
2 539	2 1341	1	1
4 1294	2 1341	1	1
4 3252	2 1341	1	1
6 3157	2 1341	1	1
7 4403	2 1341	1	1
4 2364	2 1341	1	1
2 1040	2 1342	1	1
0 4380	2 1342	1	1
4 4270	2 1342	1	1
6 3470	2 1342	1	1
6 7	2 1342	1	1
7 3686	2 1342	1	1
2 3236	2 1343	1	1
3 1450	2 1343	1	1
4 2760	2 1343	1	1
6 4855	2 1343	1	1
7 2313	2 1343	1	1
7 2928	2 1343	1	1
4 3910	2 1344	1	1
4 2947	2 1344	1	1
6 2700	2 1344	1	1
7 1998	2 1344	1	1
7 2779	2 1344	1	1
7 1675	2 1344	1	1
0 2390	2 1345	1	1
6 593	2 1345	1	1
7 4408	2 1345	1	1
3 841	2 1345	1	1
4 4903	2 1345	1	1
7 1536	2 1345	1	1
2 3859	2 1346	1	1
1 4989	2 1346	1	1
3 2102	2 1346	1	1
7 4675	2 1346	1	1
5 2472	2 1346	1	1
4 1847	2 1346	1	1
2 2823	2 1347	1	1
0 1527	2 1347	1	1
3 1277	2 1347	1	1
4 1587	2 1347	1	1
4 3755	2 1347	1	1
6 4466	2 1347	1	1
2 1264	2 1348	1	1
0 4000	2 1348	1	1
4 4629	2 1348	1	1
5 4920	2 1348	1	1
5 945	2 1348	1	1
6 4532	2 1348	1	1
0 2484	2 1349	1	1
5 3565	2 1349	1	1
6 4560	2 1349	1	1
6 2156	2 1349	1	1
7 2394	2 1349	1	1
5 419	2 1349	1	1
2 1278	2 1350	1	1
3 3120	2 1350	1	1
3 586	2 1350	1	1
4 4775	2 1350	1	1
6 3128	2 1350	1	1
7 2650	2 1350	1	1
2 310	2 1351	1	1
2 4559	2 1351	1	1
1 1270	2 1351	1	1
7 3054	2 1351	1	1
0 4113	2 1351	1	1
7 3415	2 1351	1	1
2 4832	2 1352	1	1
0 3487	2 1352	1	1
0 507	2 1352	1	1
4 4130	2 1352	1	1
6 4079	2 1352	1	1
6 3898	2 1352	1	1
0 3810	2 1353	1	1
4 479	2 1353	1	1
5 949	2 1353	1	1
7 4124	2 1353	1	1
7 3389	2 1353	1	1
6 1760	2 1353	1	1
2 635	2 1354	1	1
5 423	2 1354	1	1
6 4129	2 1354	1	1
7 1755	2 1354	1	1
3 141	2 1354	1	1
6 2352	2 1354	1	1
2 209	2 1355	1	1
0 4704	2 1355	1	1
4 4938	2 1355	1	1
5 3592	2 1355	1	1
6 4745	2 1355	1	1
7 4707	2 1355	1	1
5 2998	2 1356	1	1
5 133	2 1356	1	1
6 91	2 1356	1	1
7 571	2 1356	1	1
3 943	2 1356	1	1
3 4386	2 1356	1	1
2 853	2 1357	1	1
2 1837	2 1357	1	1
4 2604	2 1357	1	1
6 4201	2 1357	1	1
7 3319	2 1357	1	1
7 2864	2 1357	1	1
2 1736	2 1358	1	1
2 1507	2 1358	1	1
0 4430	2 1358	1	1
3 3719	2 1358	1	1
3 1808	2 1358	1	1
3 4116	2 1358	1	1
2 4471	2 1359	1	1
2 4165	2 1359	1	1
1 2758	2 1359	1	1
3 1688	2 1359	1	1
7 2543	2 1359	1	1
4 272	2 1359	1	1
2 2893	2 1360	1	1
0 3833	2 1360	1	1
3 232	2 1360	1	1
5 1747	2 1360	1	1
6 1833	2 1360	1	1
4 2734	2 1360	1	1
0 1396	2 1361	1	1
4 3784	2 1361	1	1
5 687	2 1361	1	1
6 4854	2 1361	1	1
6 3331	2 1361	1	1
7 588	2 1361	1	1
4 491	2 1362	1	1
5 1662	2 1362	1	1
5 136	2 1362	1	1
