# Total number neurons: 40000
# Local number neurons: 5000
# Number MPI ranks: 8
# Current simulation step: 2002
# <target rank> <target neuron id>	<source rank> <source neuron id>	<weight>	<plastic>
0 1527	0 1825	1	1
0 1527	5 3294	1	1
0 1527	2 1347	1	1
0 1527	1 4807	1	1
0 1527	3 191	1	1
0 1527	1 2817	1	1
0 1528	0 3994	1	1
0 1528	2 113	1	1
0 1528	6 3937	1	1
0 1528	4 987	1	1
0 1528	1 4568	1	1
0 1528	2 4124	1	1
0 1529	0 3226	1	1
0 1529	5 1693	1	1
0 1529	2 3340	1	1
0 1529	2 969	1	1
0 1529	7 1105	1	1
0 1529	3 2947	1	1
0 1530	6 3461	1	1
0 1530	3 3649	1	1
0 1530	4 392	1	1
0 1530	7 823	1	1
0 1530	7 1785	1	1
0 1530	3 3466	1	1
0 1531	0 4279	1	1
0 1531	5 2924	1	1
0 1531	7 3372	1	1
0 1531	1 2142	1	1
0 1531	4 510	1	1
0 1531	1 2776	1	1
0 1532	0 4863	1	1
0 1532	4 3753	1	1
0 1532	2 4817	1	1
0 1532	4 2112	1	1
0 1532	7 2167	1	1
0 1532	6 543	1	1
0 1533	6 4671	1	1
0 1533	6 4705	1	1
0 1533	7 623	1	1
0 1533	7 3729	1	1
0 1533	4 932	1	1
0 1533	3 2702	1	1
0 1534	5 3161	1	1
0 1534	4 2167	1	1
0 1534	7 919	1	1
0 1534	4 92	1	1
0 1534	4 4225	1	1
0 1534	4 4744	1	1
0 1535	2 3697	1	1
0 1535	7 4673	1	1
0 1535	6 3344	1	1
0 1535	1 2705	1	1
0 1535	2 2621	1	1
0 1535	7 3936	1	1
0 1536	0 1910	1	1
0 1536	0 900	1	1
0 1536	0 1948	1	1
0 1536	1 6	1	1
0 1536	4 475	1	1
0 1536	1 2765	1	1
0 1537	0 3579	1	1
0 1537	0 2092	1	1
0 1537	6 2759	1	1
0 1537	7 2709	1	1
0 1537	3 4399	1	1
0 1537	5 199	1	1
0 1538	0 1199	1	1
0 1538	4 3151	1	1
0 1538	3 1066	1	1
0 1538	3 4511	1	1
0 1538	7 4876	1	1
0 1538	3 1282	1	1
0 1539	5 2711	1	1
0 1539	6 3016	1	1
0 1539	5 3586	1	1
0 1539	7 651	1	1
0 1539	6 3710	1	1
0 1539	1 4983	1	1
0 1540	4 4357	1	1
0 1540	3 499	1	1
0 1540	7 4373	1	1
0 1540	3 898	1	1
0 1540	7 4330	1	1
0 1540	6 1226	1	1
0 1541	1 4276	1	1
0 1541	4 20	1	1
0 1541	3 1926	1	1
0 1541	6 689	1	1
0 1541	4 4435	1	1
0 1541	2 3478	1	1
0 1542	0 1633	1	1
0 1542	0 4390	1	1
0 1542	2 3649	1	1
0 1542	7 1484	1	1
0 1542	6 1692	1	1
0 1542	6 1017	1	1
0 1543	5 4480	1	1
0 1543	7 1867	1	1
0 1543	6 365	1	1
0 1543	3 2068	1	1
0 1543	7 2966	1	1
0 1543	1 2199	1	1
0 1544	0 3182	1	1
0 1544	5 2724	1	1
0 1544	4 1738	1	1
0 1544	6 3586	1	1
0 1544	6 1364	1	1
0 1544	1 4598	1	1
0 1545	4 2385	1	1
0 1545	7 2545	1	1
0 1545	1 4391	1	1
0 1545	5 2064	1	1
0 1545	4 625	1	1
0 1545	7 4963	1	1
0 1546	4 772	1	1
0 1546	1 4821	1	1
0 1546	3 1498	1	1
0 1546	6 1828	1	1
0 1546	5 1383	1	1
0 1546	3 2984	1	1
0 1547	0 2479	1	1
0 1547	0 1880	1	1
0 1547	5 3411	1	1
0 1547	4 918	1	1
0 1547	1 3223	1	1
0 1547	2 3561	1	1
0 1548	0 3359	1	1
0 1548	0 3797	1	1
0 1548	7 4568	1	1
0 1548	1 15	1	1
0 1548	5 2584	1	1
0 1548	1 4554	1	1
0 1549	0 2484	1	1
0 1549	6 359	1	1
0 1549	3 4761	1	1
0 1549	5 473	1	1
0 1549	5 4421	1	1
0 1549	2 2471	1	1
0 1550	5 2467	1	1
0 1550	2 4334	1	1
0 1550	1 4242	1	1
0 1550	5 3775	1	1
0 1550	6 3954	1	1
0 1550	2 1101	1	1
0 1551	0 2591	1	1
0 1551	7 4372	1	1
0 1551	2 62	1	1
0 1551	3 2393	1	1
0 1551	5 4253	1	1
0 1551	5 4124	1	1
0 1552	4 2387	1	1
0 1552	5 656	1	1
0 1552	2 33	1	1
0 1552	3 3873	1	1
0 1552	6 2765	1	1
0 1552	3 1043	1	1
0 1553	0 670	1	1
0 1553	7 4937	1	1
0 1553	5 1137	1	1
0 1553	1 3771	1	1
0 1553	5 2626	1	1
0 1553	1 3463	1	1
0 1554	3 37	1	1
0 1554	7 2723	1	1
0 1554	6 1236	1	1
0 1554	3 3032	1	1
0 1554	2 295	1	1
0 1554	6 251	1	1
0 1555	0 2431	1	1
0 1555	7 666	1	1
0 1555	4 2273	1	1
0 1555	6 4221	1	1
0 1555	1 2592	1	1
0 1555	7 4962	1	1
0 1556	7 2261	1	1
0 1556	7 3938	1	1
0 1556	5 2780	1	1
0 1556	7 910	1	1
0 1556	4 4876	1	1
0 1556	3 927	1	1
0 1557	4 1228	1	1
0 1557	1 4113	1	1
0 1557	1 4068	1	1
0 1557	6 1276	1	1
0 1557	7 4558	1	1
0 1557	5 3991	1	1
0 1558	0 4793	1	1
0 1558	4 1432	1	1
0 1558	3 1884	1	1
0 1558	1 1515	1	1
0 1558	4 83	1	1
0 1558	2 2589	1	1
0 1559	1 807	1	1
0 1559	3 2660	1	1
0 1559	7 1034	1	1
0 1559	4 185	1	1
0 1559	7 994	1	1
0 1559	4 1811	1	1
0 1560	3 3136	1	1
0 1560	3 4513	1	1
0 1560	7 4391	1	1
0 1560	1 2350	1	1
0 1560	2 3824	1	1
0 1560	7 563	1	1
0 1561	0 2205	1	1
0 1561	1 2749	1	1
0 1561	2 4857	1	1
0 1561	6 2973	1	1
0 1561	3 2693	1	1
0 1561	6 580	1	1
0 1562	4 2744	1	1
0 1562	6 967	1	1
0 1562	4 909	1	1
0 1562	5 4113	1	1
0 1562	1 3458	1	1
0 1562	2 3502	1	1
0 1563	5 194	1	1
0 1563	6 348	1	1
0 1563	1 2340	1	1
0 1563	3 4775	1	1
0 1563	4 4780	1	1
0 1563	2 3644	1	1
0 1564	0 1505	1	1
0 1564	1 3119	1	1
0 1564	5 335	1	1
0 1564	3 4294	1	1
0 1564	6 4601	1	1
0 1564	2 1153	1	1
0 1565	0 1462	1	1
0 1565	5 546	1	1
0 1565	3 2552	1	1
0 1565	1 4073	1	1
0 1565	2 3970	1	1
0 1565	3 3558	1	1
0 1566	0 2229	1	1
0 1566	1 4674	1	1
0 1566	1 4578	1	1
0 1566	2 1286	1	1
0 1566	1 4584	1	1
0 1566	4 4570	1	1
0 1567	5 1554	1	1
0 1567	1 2835	1	1
0 1567	4 559	1	1
0 1567	4 2168	1	1
0 1567	6 2016	1	1
0 1567	2 84	1	1
0 1568	0 2260	1	1
0 1568	4 4286	1	1
0 1568	3 3481	1	1
0 1568	4 1789	1	1
0 1568	5 375	1	1
0 1568	5 1659	1	1
0 1569	0 3010	1	1
0 1569	3 513	1	1
0 1569	6 265	1	1
0 1569	3 725	1	1
0 1569	1 3363	1	1
0 1569	3 1199	1	1
0 1570	0 123	1	1
0 1570	0 2091	1	1
0 1570	1 2678	1	1
0 1570	1 865	1	1
0 1570	3 2123	1	1
0 1570	4 3408	1	1
0 1571	1 1780	1	1
0 1571	7 711	1	1
0 1571	7 2178	1	1
0 1571	4 680	1	1
0 1571	6 4503	1	1
0 1571	2 2387	1	1
0 1572	0 4429	1	1
0 1572	0 4956	1	1
0 1572	5 2524	1	1
0 1572	4 854	1	1
0 1572	6 470	1	1
0 1572	2 3615	1	1
0 1573	0 471	1	1
0 1573	5 819	1	1
0 1573	6 3529	1	1
0 1573	6 3832	1	1
0 1573	5 3756	1	1
0 1573	7 2385	1	1
0 1574	0 4798	1	1
0 1574	0 1449	1	1
0 1574	4 1392	1	1
0 1574	1 450	1	1
0 1574	5 2512	1	1
0 1574	2 1830	1	1
0 1575	0 4453	1	1
0 1575	0 4723	1	1
0 1575	3 2888	1	1
0 1575	4 1084	1	1
0 1575	4 1184	1	1
0 1575	5 1534	1	1
0 1576	0 1697	1	1
0 1576	3 1070	1	1
0 1576	5 1219	1	1
0 1576	2 1968	1	1
0 1576	1 4876	1	1
0 1576	5 3198	1	1
0 1577	0 3194	1	1
0 1577	1 3847	1	1
0 1577	2 3625	1	1
0 1577	3 1465	1	1
0 1577	6 4446	1	1
0 1577	6 3736	1	1
0 1578	0 427	1	1
0 1578	1 4379	1	1
0 1578	6 694	1	1
0 1578	2 1134	1	1
0 1578	3 4105	1	1
0 1578	4 1957	1	1
0 1579	0 2718	1	1
0 1579	0 3216	1	1
0 1579	0 2437	1	1
0 1579	3 3066	1	1
0 1579	5 2336	1	1
0 1579	3 1198	1	1
0 1580	5 2984	1	1
0 1580	4 14	1	1
0 1580	2 739	1	1
0 1580	5 4957	1	1
0 1580	4 2963	1	1
0 1580	3 1417	1	1
0 1581	0 188	1	1
0 1581	5 147	1	1
0 1581	6 4672	1	1
0 1581	6 1456	1	1
0 1581	7 4655	1	1
0 1581	4 4604	1	1
0 1582	0 3199	1	1
0 1582	3 557	1	1
0 1582	5 1441	1	1
0 1582	3 1030	1	1
0 1582	4 1991	1	1
0 1582	5 669	1	1
0 1583	4 3540	1	1
0 1583	3 4603	1	1
0 1583	5 536	1	1
0 1583	7 2440	1	1
0 1583	3 4818	1	1
0 1583	4 415	1	1
0 1584	4 2344	1	1
0 1584	7 2232	1	1
0 1584	3 2354	1	1
0 1584	1 3945	1	1
0 1584	2 21	1	1
0 1584	1 3190	1	1
0 1585	0 2732	1	1
0 1585	4 2376	1	1
0 1585	3 4099	1	1
0 1585	5 21	1	1
0 1585	1 2243	1	1
0 1585	7 937	1	1
0 1586	0 340	1	1
0 1586	0 2937	1	1
0 1586	0 2148	1	1
0 1586	0 273	1	1
0 1586	5 2625	1	1
0 1586	5 1051	1	1
0 1587	0 610	1	1
0 1587	4 4671	1	1
0 1587	4 1508	1	1
0 1587	6 4223	1	1
0 1587	6 4282	1	1
0 1587	3 2639	1	1
0 1588	0 727	1	1
0 1588	0 3353	1	1
0 1588	1 507	1	1
0 1588	3 3319	1	1
0 1588	3 2493	1	1
0 1588	3 4330	1	1
0 1589	0 4413	1	1
0 1589	0 1437	1	1
0 1589	2 3154	1	1
0 1589	1 3068	1	1
0 1589	7 3373	1	1
0 1589	6 3124	1	1
0 1590	0 1410	1	1
0 1590	3 4573	1	1
0 1590	5 2592	1	1
0 1590	2 2392	1	1
0 1590	3 542	1	1
0 1590	7 887	1	1
0 1591	2 3415	1	1
0 1591	1 969	1	1
0 1591	5 1411	1	1
0 1591	7 503	1	1
0 1591	2 3035	1	1
0 1591	7 4380	1	1
0 1592	0 1422	1	1
0 1592	5 746	1	1
0 1592	2 2828	1	1
0 1592	2 316	1	1
0 1592	7 414	1	1
0 1592	7 2768	1	1
0 1593	1 2550	1	1
0 1593	4 4652	1	1
0 1593	5 3968	1	1
0 1593	2 1976	1	1
0 1593	5 4409	1	1
0 1593	5 4867	1	1
0 1594	1 3653	1	1
0 1594	3 4896	1	1
0 1594	6 3125	1	1
0 1594	7 4229	1	1
0 1594	1 4614	1	1
0 1594	2 3671	1	1
0 1595	4 3471	1	1
0 1595	3 2159	1	1
0 1595	7 1198	1	1
0 1595	3 2308	1	1
0 1595	4 402	1	1
0 1595	2 4218	1	1
0 1596	0 3997	1	1
0 1596	2 2221	1	1
0 1596	3 2427	1	1
0 1596	2 4493	1	1
0 1596	2 1731	1	1
0 1596	6 4	1	1
0 1597	2 4672	1	1
0 1597	7 2810	1	1
0 1597	1 940	1	1
0 1597	4 1197	1	1
0 1597	4 12	1	1
0 1597	7 706	1	1
0 1598	6 1112	1	1
0 1598	6 4295	1	1
0 1598	2 2004	1	1
0 1598	4 3089	1	1
0 1598	6 2469	1	1
0 1598	2 2361	1	1
0 1599	0 116	1	1
0 1599	7 3345	1	1
0 1599	4 3824	1	1
0 1599	3 3461	1	1
0 1599	2 4849	1	1
0 1599	6 1736	1	1
0 1600	0 4513	1	1
0 1600	0 4118	1	1
0 1600	6 3476	1	1
0 1600	2 4840	1	1
0 1600	4 4038	1	1
0 1600	3 28	1	1
0 1601	0 300	1	1
0 1601	6 2451	1	1
0 1601	4 2510	1	1
0 1601	4 501	1	1
0 1601	5 4956	1	1
0 1601	6 3150	1	1
0 1602	0 1311	1	1
0 1602	4 797	1	1
0 1602	2 4943	1	1
0 1602	7 154	1	1
0 1602	2 3919	1	1
0 1602	1 448	1	1
0 1603	0 1135	1	1
0 1603	2 75	1	1
0 1603	2 428	1	1
0 1603	3 2972	1	1
0 1603	1 4270	1	1
0 1603	1 2419	1	1
0 1604	0 114	1	1
0 1604	5 3698	1	1
0 1604	1 3801	1	1
0 1604	4 997	1	1
0 1604	1 369	1	1
0 1604	4 3097	1	1
0 1605	0 1432	1	1
0 1605	3 1679	1	1
0 1605	5 966	1	1
0 1605	3 2857	1	1
0 1605	1 4639	1	1
0 1605	3 553	1	1
0 1606	5 4185	1	1
0 1606	5 4922	1	1
0 1606	1 4213	1	1
0 1606	4 3225	1	1
0 1606	5 3666	1	1
0 1606	3 1958	1	1
0 1607	0 2800	1	1
0 1607	7 1122	1	1
0 1607	2 1983	1	1
0 1607	1 2588	1	1
0 1607	7 3376	1	1
0 1607	3 3002	1	1
0 1608	7 165	1	1
0 1608	4 4679	1	1
0 1608	4 1393	1	1
0 1608	4 234	1	1
0 1608	5 3069	1	1
0 1608	5 920	1	1
0 1609	0 2674	1	1
0 1609	1 2961	1	1
0 1609	3 4029	1	1
0 1609	2 375	1	1
0 1609	2 3617	1	1
0 1609	3 2689	1	1
0 1610	1 428	1	1
0 1610	4 2929	1	1
0 1610	4 3594	1	1
0 1610	1 155	1	1
0 1610	6 3303	1	1
0 1610	5 1453	1	1
0 1611	0 1704	1	1
0 1611	0 3927	1	1
0 1611	2 3902	1	1
0 1611	1 4926	1	1
0 1611	3 3797	1	1
0 1611	5 4441	1	1
0 1612	5 3653	1	1
0 1612	3 3855	1	1
0 1612	6 2796	1	1
0 1612	3 124	1	1
0 1612	4 4157	1	1
0 1612	3 200	1	1
0 1613	5 565	1	1
0 1613	1 1853	1	1
0 1613	3 349	1	1
0 1613	7 2354	1	1
0 1613	2 4733	1	1
0 1613	1 801	1	1
0 1614	2 1250	1	1
0 1614	4 618	1	1
0 1614	1 710	1	1
0 1614	5 3418	1	1
0 1614	4 2718	1	1
0 1614	3 4531	1	1
0 1615	2 1087	1	1
0 1615	3 4352	1	1
0 1615	5 4824	1	1
0 1615	2 853	1	1
0 1615	4 190	1	1
0 1615	6 4654	1	1
0 1616	0 1980	1	1
0 1616	2 2489	1	1
0 1616	5 470	1	1
0 1616	6 774	1	1
0 1616	4 4563	1	1
0 1616	2 3592	1	1
0 1617	0 3889	1	1
0 1617	3 2613	1	1
0 1617	1 555	1	1
0 1617	6 1004	1	1
0 1617	1 4653	1	1
0 1617	3 2358	1	1
0 1618	0 20	1	1
0 1618	5 808	1	1
0 1618	2 3175	1	1
0 1618	2 2160	1	1
0 1618	1 446	1	1
0 1618	7 934	1	1
0 1619	0 1575	1	1
0 1619	2 2615	1	1
0 1619	3 3292	1	1
0 1619	3 2227	1	1
0 1619	2 910	1	1
0 1619	1 2838	1	1
0 1620	0 3390	1	1
0 1620	4 3623	1	1
0 1620	2 485	1	1
0 1620	1 304	1	1
0 1620	5 190	1	1
0 1620	6 4804	1	1
0 1621	0 1708	1	1
0 1621	0 3503	1	1
0 1621	6 1880	1	1
0 1621	7 4008	1	1
0 1621	1 1396	1	1
0 1621	2 209	1	1
0 1622	0 1767	1	1
0 1622	4 4155	1	1
0 1622	7 846	1	1
0 1622	3 3811	1	1
0 1622	2 1116	1	1
0 1622	1 3660	1	1
0 1623	1 735	1	1
0 1623	3 2427	1	1
0 1623	4 2933	1	1
0 1623	4 406	1	1
0 1623	6 1717	1	1
0 1623	4 3828	1	1
0 1624	0 689	1	1
0 1624	0 4377	1	1
0 1624	3 3134	1	1
0 1624	3 4736	1	1
0 1624	7 347	1	1
0 1624	4 2408	1	1
0 1625	0 2027	1	1
0 1625	7 1440	1	1
0 1625	1 4452	1	1
0 1625	6 391	1	1
0 1625	4 4439	1	1
0 1625	2 991	1	1
0 1626	0 1955	1	1
0 1626	6 3711	1	1
0 1626	7 3722	1	1
0 1626	2 1784	1	1
0 1626	6 4789	1	1
0 1626	4 2029	1	1
0 1627	7 3394	1	1
0 1627	2 2072	1	1
0 1627	3 3610	1	1
0 1627	4 3247	1	1
0 1627	6 2258	1	1
0 1627	3 3687	1	1
0 1628	5 1575	1	1
0 1628	2 437	1	1
0 1628	3 3936	1	1
0 1628	3 1721	1	1
0 1628	2 556	1	1
0 1628	1 2292	1	1
0 1629	3 852	1	1
0 1629	1 3756	1	1
0 1629	1 378	1	1
0 1629	7 1762	1	1
0 1629	1 868	1	1
0 1629	2 2493	1	1
0 1630	0 2787	1	1
0 1630	2 2521	1	1
0 1630	7 1644	1	1
0 1630	7 660	1	1
0 1630	3 1542	1	1
0 1630	1 1390	1	1
0 1631	0 3489	1	1
0 1631	0 4163	1	1
0 1631	2 1412	1	1
0 1631	2 2564	1	1
0 1631	1 4425	1	1
0 1631	5 434	1	1
0 1632	0 2484	1	1
0 1632	3 2230	1	1
0 1632	3 2722	1	1
0 1632	5 902	1	1
0 1632	6 3649	1	1
0 1632	4 4343	1	1
0 1633	4 3393	1	1
0 1633	3 409	1	1
0 1633	4 4243	1	1
0 1633	1 750	1	1
0 1633	3 3378	1	1
0 1633	4 1074	1	1
0 1634	0 2328	1	1
0 1634	0 4917	1	1
0 1634	5 2610	1	1
0 1634	5 2583	1	1
0 1634	3 927	1	1
0 1634	3 4662	1	1
0 1635	0 1723	1	1
0 1635	4 4740	1	1
0 1635	5 319	1	1
0 1635	1 1468	1	1
0 1635	1 1434	1	1
0 1635	4 1665	1	1
0 1636	0 4185	1	1
0 1636	0 1621	1	1
0 1636	3 4657	1	1
0 1636	2 2618	1	1
0 1636	3 4085	1	1
0 1636	4 2271	1	1
0 1637	0 1145	1	1
0 1637	0 442	1	1
0 1637	2 3968	1	1
0 1637	1 2838	1	1
0 1637	3 392	1	1
0 1637	1 836	1	1
0 1638	5 2143	1	1
0 1638	7 4985	1	1
0 1638	4 2092	1	1
0 1638	2 3075	1	1
0 1638	3 110	1	1
0 1638	4 2300	1	1
0 1639	0 3690	1	1
0 1639	3 4860	1	1
0 1639	6 1423	1	1
0 1639	5 2562	1	1
0 1639	7 4640	1	1
0 1639	4 111	1	1
0 1640	7 4780	1	1
0 1640	4 4068	1	1
0 1640	5 3694	1	1
0 1640	7 3192	1	1
0 1640	2 3261	1	1
0 1640	2 51	1	1
0 1641	6 2281	1	1
0 1641	3 1639	1	1
0 1641	5 3224	1	1
0 1641	2 3412	1	1
0 1641	1 2907	1	1
0 1641	7 1607	1	1
0 1642	7 1228	1	1
0 1642	3 4888	1	1
0 1642	5 1951	1	1
0 1642	3 2971	1	1
0 1642	2 4942	1	1
0 1642	3 1604	1	1
0 1643	6 1191	1	1
0 1643	3 4775	1	1
0 1643	7 1285	1	1
0 1643	5 753	1	1
0 1643	4 1290	1	1
0 1643	4 2475	1	1
0 1644	0 257	1	1
0 1644	4 1315	1	1
0 1644	7 3576	1	1
0 1644	1 2844	1	1
0 1644	1 3767	1	1
0 1644	3 2833	1	1
0 1645	2 810	1	1
0 1645	3 3035	1	1
0 1645	7 1181	1	1
0 1645	1 4240	1	1
0 1645	3 3214	1	1
0 1645	4 508	1	1
0 1646	3 4409	1	1
0 1646	7 62	1	1
0 1646	1 263	1	1
0 1646	2 1900	1	1
0 1646	7 3694	1	1
0 1646	7 2941	1	1
0 1647	6 1540	1	1
0 1647	1 1064	1	1
0 1647	7 2634	1	1
0 1647	7 4400	1	1
0 1647	1 726	1	1
0 1647	7 3082	1	1
0 1648	0 2689	1	1
0 1648	6 4135	1	1
0 1648	3 694	1	1
0 1648	1 3353	1	1
0 1648	3 3815	1	1
0 1648	2 4811	1	1
0 1649	7 2625	1	1
0 1649	7 3753	1	1
0 1649	3 3430	1	1
0 1649	4 3870	1	1
0 1649	4 2170	1	1
0 1649	4 1681	1	1
0 1650	0 144	1	1
0 1650	3 1144	1	1
0 1650	6 3371	1	1
0 1650	2 3008	1	1
0 1650	1 2625	1	1
0 1650	4 2266	1	1
0 1651	5 2000	1	1
0 1651	4 981	1	1
0 1651	4 1746	1	1
0 1651	3 3959	1	1
0 1651	6 2355	1	1
0 1651	6 4517	1	1
0 1652	4 3378	1	1
0 1652	5 3630	1	1
0 1652	7 1297	1	1
0 1652	2 3312	1	1
0 1652	6 374	1	1
0 1652	3 2287	1	1
0 1653	0 4233	1	1
0 1653	1 4613	1	1
0 1653	2 3908	1	1
0 1653	5 3069	1	1
0 1653	2 1108	1	1
0 1653	7 2497	1	1
0 1654	0 19	1	1
0 1654	3 1570	1	1
0 1654	2 4415	1	1
0 1654	2 160	1	1
0 1654	2 2249	1	1
0 1654	7 1054	1	1
0 1655	6 3730	1	1
0 1655	4 4389	1	1
0 1655	2 4819	1	1
0 1655	3 4573	1	1
0 1655	6 2236	1	1
0 1655	3 2774	1	1
0 1656	0 3165	1	1
0 1656	0 1417	1	1
0 1656	3 592	1	1
0 1656	5 2263	1	1
0 1656	6 3628	1	1
0 1656	1 1457	1	1
0 1657	3 3263	1	1
0 1657	5 496	1	1
0 1657	4 148	1	1
0 1657	2 3519	1	1
0 1657	7 3421	1	1
0 1657	1 437	1	1
0 1658	0 260	1	1
0 1658	7 772	1	1
0 1658	4 3590	1	1
0 1658	7 336	1	1
0 1658	5 523	1	1
0 1658	7 1333	1	1
0 1659	0 2957	1	1
0 1659	0 1137	1	1
0 1659	2 1128	1	1
0 1659	7 2882	1	1
0 1659	5 68	1	1
0 1659	7 238	1	1
0 1660	3 4711	1	1
0 1660	3 817	1	1
0 1660	2 922	1	1
0 1660	7 2986	1	1
0 1660	5 2904	1	1
0 1660	2 2841	1	1
0 1661	0 466	1	1
0 1661	0 4844	1	1
0 1661	4 2004	1	1
0 1661	5 4972	1	1
0 1661	2 824	1	1
0 1661	4 4118	1	1
0 1662	4 1454	1	1
0 1662	6 1203	1	1
0 1662	1 2990	1	1
0 1662	5 3912	1	1
0 1662	5 747	1	1
0 1662	3 4549	1	1
0 1663	0 981	1	1
0 1663	6 2848	1	1
0 1663	1 1610	1	1
0 1663	2 3921	1	1
0 1663	6 3681	1	1
0 1663	1 202	1	1
0 1664	0 4543	1	1
0 1664	5 2239	1	1
0 1664	5 4264	1	1
0 1664	1 931	1	1
0 1664	4 700	1	1
0 1664	2 311	1	1
0 1665	0 522	1	1
0 1665	0 4535	1	1
0 1665	7 3706	1	1
0 1665	5 2519	1	1
0 1665	7 1354	1	1
0 1665	1 4558	1	1
0 1666	7 3667	1	1
0 1666	3 2429	1	1
0 1666	4 4896	1	1
0 1666	5 3994	1	1
0 1666	6 2608	1	1
0 1666	1 4453	1	1
0 1667	2 3093	1	1
0 1667	5 3954	1	1
0 1667	6 568	1	1
0 1667	4 1582	1	1
0 1667	2 4704	1	1
0 1667	6 347	1	1
0 1668	0 1319	1	1
0 1668	1 3171	1	1
0 1668	4 1297	1	1
0 1668	5 1553	1	1
0 1668	6 3896	1	1
0 1668	3 1811	1	1
0 1669	7 4968	1	1
0 1669	1 4914	1	1
0 1669	2 3533	1	1
0 1669	6 1492	1	1
0 1669	6 3991	1	1
0 1669	2 4191	1	1
0 1670	0 2868	1	1
0 1670	7 4843	1	1
0 1670	5 2047	1	1
0 1670	2 4607	1	1
0 1670	5 1606	1	1
0 1670	1 3329	1	1
0 1671	7 3216	1	1
0 1671	7 3826	1	1
0 1671	5 2162	1	1
0 1671	4 419	1	1
0 1671	2 336	1	1
0 1671	6 1944	1	1
0 1672	3 128	1	1
0 1672	5 4993	1	1
0 1672	7 1238	1	1
0 1672	1 107	1	1
0 1672	4 1310	1	1
0 1672	5 2896	1	1
0 1673	0 2945	1	1
0 1673	0 2203	1	1
0 1673	0 3871	1	1
0 1673	7 4780	1	1
0 1673	1 3889	1	1
0 1673	6 1963	1	1
0 1674	0 3963	1	1
0 1674	7 1365	1	1
0 1674	3 4582	1	1
0 1674	6 735	1	1
0 1674	1 1534	1	1
0 1674	4 1769	1	1
0 1675	0 4516	1	1
0 1675	3 248	1	1
0 1675	7 2623	1	1
0 1675	3 3697	1	1
0 1675	5 3641	1	1
0 1675	2 542	1	1
0 1676	7 1431	1	1
0 1676	6 2673	1	1
0 1676	5 3102	1	1
0 1676	2 4319	1	1
0 1676	1 4222	1	1
0 1676	6 1614	1	1
0 1677	7 4781	1	1
0 1677	6 4900	1	1
0 1677	3 4468	1	1
0 1677	1 2500	1	1
0 1677	4 3910	1	1
0 1677	5 584	1	1
0 1678	5 728	1	1
0 1678	7 2535	1	1
0 1678	6 3768	1	1
0 1678	6 2224	1	1
0 1678	3 4499	1	1
0 1678	6 585	1	1
0 1679	0 120	1	1
0 1679	7 4474	1	1
0 1679	1 4910	1	1
0 1679	2 2218	1	1
0 1679	7 134	1	1
0 1679	1 2915	1	1
0 1680	0 1037	1	1
0 1680	2 2664	1	1
0 1680	2 2163	1	1
0 1680	7 522	1	1
0 1680	4 1455	1	1
0 1680	1 1920	1	1
0 1681	0 3672	1	1
0 1681	0 431	1	1
0 1681	2 3061	1	1
0 1681	7 4755	1	1
0 1681	2 2093	1	1
0 1681	7 623	1	1
0 1682	0 4035	1	1
0 1682	1 2124	1	1
0 1682	2 2756	1	1
0 1682	6 3038	1	1
0 1682	5 1860	1	1
0 1682	2 1597	1	1
0 1683	0 2790	1	1
0 1683	0 3477	1	1
0 1683	4 4562	1	1
0 1683	5 1212	1	1
0 1683	6 2013	1	1
0 1683	1 2229	1	1
0 1684	0 905	1	1
0 1684	0 2365	1	1
0 1684	5 3328	1	1
0 1684	2 2048	1	1
0 1684	4 3368	1	1
0 1684	7 4617	1	1
0 1685	1 2178	1	1
0 1685	6 2981	1	1
0 1685	4 4450	1	1
0 1685	7 4121	1	1
0 1685	7 491	1	1
0 1685	1 2380	1	1
0 1686	1 3586	1	1
0 1686	3 1555	1	1
0 1686	4 4026	1	1
0 1686	6 1281	1	1
0 1686	3 636	1	1
0 1686	1 2956	1	1
0 1687	0 1321	1	1
0 1687	3 1855	1	1
0 1687	3 4529	1	1
0 1687	3 2249	1	1
0 1687	7 2894	1	1
0 1687	6 2227	1	1
0 1688	0 4759	1	1
0 1688	1 315	1	1
0 1688	7 2939	1	1
0 1688	5 524	1	1
0 1688	3 940	1	1
0 1688	2 2546	1	1
0 1689	0 4461	1	1
0 1689	4 1777	1	1
0 1689	3 3929	1	1
0 1689	7 1191	1	1
0 1689	5 980	1	1
0 1689	4 4082	1	1
0 1690	2 903	1	1
0 1690	5 2659	1	1
0 1690	4 71	1	1
0 1690	1 3967	1	1
0 1690	4 4509	1	1
0 1690	6 2402	1	1
0 1691	0 3830	1	1
0 1691	6 400	1	1
0 1691	1 471	1	1
0 1691	4 2216	1	1
0 1691	2 3128	1	1
0 1691	5 1930	1	1
0 1692	4 1905	1	1
0 1692	5 3021	1	1
0 1692	3 3373	1	1
0 1692	3 775	1	1
0 1692	3 4355	1	1
0 1692	4 808	1	1
0 1693	4 743	1	1
0 1693	7 3656	1	1
0 1693	3 4049	1	1
0 1693	6 482	1	1
0 1693	1 107	1	1
0 1693	2 824	1	1
0 1694	2 2790	1	1
0 1694	1 703	1	1
0 1694	7 4208	1	1
0 1694	4 2253	1	1
0 1694	4 81	1	1
0 1694	2 3981	1	1
0 1695	0 4644	1	1
0 1695	4 3080	1	1
