# Total number neurons: 40000
# Local number neurons: 5000
# Number MPI ranks: 8
# Current simulation step: 2002
# <target rank> <target neuron id>	<source rank> <source neuron id>	<weight>	<plastic>
0 4491	7 871	1	1
2 2448	7 871	1	1
3 912	7 871	1	1
4 688	7 871	1	1
5 1014	7 871	1	1
5 3242	7 871	1	1
7 1798	7 872	1	1
7 2123	7 872	1	1
1 595	7 872	1	1
3 4086	7 872	1	1
5 3256	7 872	1	1
1 570	7 872	1	1
7 4088	7 873	1	1
7 3913	7 873	1	1
3 1826	7 873	1	1
6 3213	7 873	1	1
6 3986	7 873	1	1
6 3702	7 873	1	1
3 1704	7 874	1	1
4 2245	7 874	1	1
4 2474	7 874	1	1
6 4559	7 874	1	1
1 3243	7 874	1	1
5 523	7 874	1	1
7 1287	7 875	1	1
2 3040	7 875	1	1
6 2596	7 875	1	1
6 4744	7 875	1	1
6 2870	7 875	1	1
5 2629	7 875	1	1
7 2869	7 876	1	1
0 3095	7 876	1	1
1 1105	7 876	1	1
3 3064	7 876	1	1
5 4534	7 876	1	1
6 2783	7 876	1	1
7 2557	7 877	1	1
2 3172	7 877	1	1
2 941	7 877	1	1
3 550	7 877	1	1
4 263	7 877	1	1
4 2784	7 877	1	1
7 655	7 878	1	1
1 4332	7 878	1	1
1 3014	7 878	1	1
4 1046	7 878	1	1
4 36	7 878	1	1
4 1733	7 878	1	1
7 503	7 879	1	1
7 354	7 879	1	1
7 3154	7 879	1	1
0 871	7 879	1	1
1 1278	7 879	1	1
3 1621	7 879	1	1
7 3336	7 880	1	1
7 3912	7 880	1	1
0 4160	7 880	1	1
3 1344	7 880	1	1
5 2199	7 880	1	1
5 1246	7 880	1	1
7 4825	7 881	1	1
0 298	7 881	1	1
1 2430	7 881	1	1
5 2518	7 881	1	1
6 1819	7 881	1	1
5 1900	7 881	1	1
1 4875	7 882	1	1
2 954	7 882	1	1
3 914	7 882	1	1
3 4493	7 882	1	1
5 625	7 882	1	1
3 495	7 882	1	1
7 3607	7 883	1	1
0 2879	7 883	1	1
3 4553	7 883	1	1
4 525	7 883	1	1
5 1882	7 883	1	1
5 2399	7 883	1	1
1 2338	7 884	1	1
3 1333	7 884	1	1
3 3812	7 884	1	1
4 3146	7 884	1	1
5 1711	7 884	1	1
2 3016	7 884	1	1
7 2350	7 885	1	1
2 1927	7 885	1	1
3 1603	7 885	1	1
4 4071	7 885	1	1
3 392	7 885	1	1
6 151	7 885	1	1
1 4012	7 886	1	1
3 68	7 886	1	1
4 1700	7 886	1	1
5 1752	7 886	1	1
5 4787	7 886	1	1
5 4085	7 886	1	1
7 3121	7 887	1	1
2 560	7 887	1	1
4 118	7 887	1	1
4 491	7 887	1	1
6 2053	7 887	1	1
0 1590	7 887	1	1
7 1800	7 888	1	1
3 3816	7 888	1	1
5 4055	7 888	1	1
3 3760	7 888	1	1
6 2546	7 888	1	1
2 1560	7 888	1	1
0 251	7 889	1	1
2 1826	7 889	1	1
2 1499	7 889	1	1
4 1594	7 889	1	1
4 4505	7 889	1	1
0 4788	7 889	1	1
2 2564	7 890	1	1
4 3197	7 890	1	1
4 4636	7 890	1	1
6 4624	7 890	1	1
6 314	7 890	1	1
5 203	7 890	1	1
7 406	7 891	1	1
7 4500	7 891	1	1
1 2355	7 891	1	1
3 112	7 891	1	1
4 40	7 891	1	1
5 4044	7 891	1	1
7 4235	7 892	1	1
7 3449	7 892	1	1
0 2501	7 892	1	1
0 2860	7 892	1	1
6 4958	7 892	1	1
3 943	7 892	1	1
0 3364	7 893	1	1
0 3360	7 893	1	1
1 975	7 893	1	1
2 1137	7 893	1	1
3 821	7 893	1	1
6 3165	7 893	1	1
7 498	7 894	1	1
2 290	7 894	1	1
4 1502	7 894	1	1
5 2281	7 894	1	1
6 1841	7 894	1	1
6 4227	7 894	1	1
0 2167	7 895	1	1
1 1282	7 895	1	1
2 2130	7 895	1	1
3 987	7 895	1	1
3 1203	7 895	1	1
0 1922	7 895	1	1
7 3282	7 896	1	1
7 4516	7 896	1	1
7 2937	7 896	1	1
0 1459	7 896	1	1
2 270	7 896	1	1
6 4710	7 896	1	1
7 1747	7 897	1	1
2 1047	7 897	1	1
4 3681	7 897	1	1
4 72	7 897	1	1
5 2973	7 897	1	1
0 299	7 897	1	1
7 1830	7 898	1	1
0 1020	7 898	1	1
0 2526	7 898	1	1
2 4628	7 898	1	1
3 4224	7 898	1	1
3 1183	7 898	1	1
1 4161	7 899	1	1
4 478	7 899	1	1
5 3675	7 899	1	1
5 3725	7 899	1	1
6 4392	7 899	1	1
0 4424	7 899	1	1
7 636	7 900	1	1
7 1558	7 900	1	1
7 2698	7 900	1	1
0 2796	7 900	1	1
1 849	7 900	1	1
6 2255	7 900	1	1
7 2214	7 901	1	1
0 689	7 901	1	1
3 3329	7 901	1	1
5 1509	7 901	1	1
5 3995	7 901	1	1
4 1505	7 901	1	1
7 228	7 902	1	1
0 4055	7 902	1	1
2 72	7 902	1	1
6 117	7 902	1	1
6 4131	7 902	1	1
5 3981	7 902	1	1
7 295	7 903	1	1
2 1134	7 903	1	1
3 226	7 903	1	1
3 3793	7 903	1	1
6 540	7 903	1	1
6 4359	7 903	1	1
7 1419	7 904	1	1
7 4255	7 904	1	1
5 3107	7 904	1	1
5 3496	7 904	1	1
5 1907	7 904	1	1
6 2569	7 904	1	1
7 584	7 905	1	1
0 2986	7 905	1	1
0 353	7 905	1	1
1 3817	7 905	1	1
2 1707	7 905	1	1
5 2889	7 905	1	1
7 4000	7 906	1	1
0 4614	7 906	1	1
1 2121	7 906	1	1
1 1528	7 906	1	1
3 4970	7 906	1	1
6 2547	7 906	1	1
7 970	7 907	1	1
7 2638	7 907	1	1
1 2801	7 907	1	1
2 3220	7 907	1	1
2 2667	7 907	1	1
4 3286	7 907	1	1
1 3480	7 908	1	1
2 661	7 908	1	1
5 1615	7 908	1	1
6 1841	7 908	1	1
6 3728	7 908	1	1
2 1161	7 908	1	1
1 1507	7 909	1	1
4 844	7 909	1	1
5 2731	7 909	1	1
5 1141	7 909	1	1
6 4814	7 909	1	1
2 3009	7 909	1	1
1 2653	7 910	1	1
3 3339	7 910	1	1
0 1556	7 910	1	1
1 1816	7 910	1	1
2 4994	7 910	1	1
5 3367	7 910	1	1
1 2597	7 911	1	1
2 3529	7 911	1	1
4 1681	7 911	1	1
5 1274	7 911	1	1
6 228	7 911	1	1
3 2233	7 911	1	1
0 73	7 912	1	1
1 1217	7 912	1	1
1 969	7 912	1	1
3 2791	7 912	1	1
3 2968	7 912	1	1
1 289	7 912	1	1
7 4869	7 913	1	1
4 3700	7 913	1	1
4 4863	7 913	1	1
4 1602	7 913	1	1
6 3171	7 913	1	1
6 1911	7 913	1	1
7 3243	7 914	1	1
7 3931	7 914	1	1
0 3620	7 914	1	1
3 2588	7 914	1	1
5 4332	7 914	1	1
0 2120	7 914	1	1
0 67	7 915	1	1
1 2614	7 915	1	1
5 3212	7 915	1	1
5 4260	7 915	1	1
5 3420	7 915	1	1
6 2811	7 915	1	1
7 3176	7 916	1	1
1 3347	7 916	1	1
2 3996	7 916	1	1
4 4766	7 916	1	1
3 583	7 916	1	1
0 4231	7 916	1	1
7 490	7 917	1	1
1 4731	7 917	1	1
3 1522	7 917	1	1
6 604	7 917	1	1
3 3743	7 917	1	1
5 2848	7 917	1	1
7 1850	7 918	1	1
7 3934	7 918	1	1
3 651	7 918	1	1
4 4302	7 918	1	1
5 2038	7 918	1	1
3 2300	7 918	1	1
7 3262	7 919	1	1
0 1534	7 919	1	1
3 759	7 919	1	1
5 2755	7 919	1	1
1 3003	7 919	1	1
4 4210	7 919	1	1
7 1290	7 920	1	1
0 792	7 920	1	1
4 1079	7 920	1	1
4 1363	7 920	1	1
5 1828	7 920	1	1
1 2582	7 920	1	1
0 1037	7 921	1	1
2 4966	7 921	1	1
5 3910	7 921	1	1
5 1985	7 921	1	1
5 1889	7 921	1	1
1 1600	7 921	1	1
7 4053	7 922	1	1
2 4292	7 922	1	1
4 3232	7 922	1	1
5 3912	7 922	1	1
0 2599	7 922	1	1
4 3344	7 922	1	1
7 4864	7 923	1	1
2 3929	7 923	1	1
2 1058	7 923	1	1
3 2922	7 923	1	1
5 3990	7 923	1	1
5 3079	7 923	1	1
3 4623	7 924	1	1
3 781	7 924	1	1
6 1889	7 924	1	1
6 3441	7 924	1	1
3 2775	7 924	1	1
4 2943	7 924	1	1
7 4409	7 925	1	1
1 4039	7 925	1	1
2 366	7 925	1	1
5 2600	7 925	1	1
5 1736	7 925	1	1
6 4827	7 925	1	1
0 3149	7 926	1	1
2 3666	7 926	1	1
4 1820	7 926	1	1
5 2779	7 926	1	1
6 3501	7 926	1	1
1 2187	7 926	1	1
7 3271	7 927	1	1
7 2025	7 927	1	1
0 3043	7 927	1	1
5 291	7 927	1	1
1 4640	7 927	1	1
5 626	7 927	1	1
0 1897	7 928	1	1
0 3036	7 928	1	1
1 311	7 928	1	1
2 342	7 928	1	1
6 1078	7 928	1	1
6 2309	7 928	1	1
0 4728	7 929	1	1
0 686	7 929	1	1
1 4953	7 929	1	1
3 1270	7 929	1	1
4 309	7 929	1	1
5 1711	7 929	1	1
0 3018	7 930	1	1
1 507	7 930	1	1
1 4374	7 930	1	1
4 3193	7 930	1	1
6 632	7 930	1	1
6 69	7 930	1	1
1 394	7 931	1	1
1 4889	7 931	1	1
1 1880	7 931	1	1
1 4743	7 931	1	1
4 2397	7 931	1	1
6 3930	7 931	1	1
7 867	7 932	1	1
7 3383	7 932	1	1
2 783	7 932	1	1
3 865	7 932	1	1
4 4808	7 932	1	1
0 99	7 932	1	1
7 4566	7 933	1	1
0 2999	7 933	1	1
1 4312	7 933	1	1
1 1703	7 933	1	1
2 3739	7 933	1	1
5 3881	7 933	1	1
0 1618	7 934	1	1
2 2467	7 934	1	1
3 4283	7 934	1	1
3 1745	7 934	1	1
4 2417	7 934	1	1
6 1978	7 934	1	1
0 1802	7 935	1	1
3 2425	7 935	1	1
4 3521	7 935	1	1
5 2680	7 935	1	1
5 1780	7 935	1	1
3 4789	7 935	1	1
0 64	7 936	1	1
0 4660	7 936	1	1
1 168	7 936	1	1
4 1097	7 936	1	1
5 364	7 936	1	1
2 4894	7 936	1	1
7 4658	7 937	1	1
0 1585	7 937	1	1
1 4900	7 937	1	1
5 4217	7 937	1	1
1 3994	7 937	1	1
6 1868	7 937	1	1
0 1695	7 938	1	1
0 669	7 938	1	1
2 908	7 938	1	1
4 2251	7 938	1	1
4 3922	7 938	1	1
5 4608	7 938	1	1
7 629	7 939	1	1
1 735	7 939	1	1
3 3929	7 939	1	1
6 4291	7 939	1	1
6 2200	7 939	1	1
2 1921	7 939	1	1
0 745	7 940	1	1
1 174	7 940	1	1
1 1095	7 940	1	1
2 1936	7 940	1	1
5 1611	7 940	1	1
2 1151	7 940	1	1
7 1283	7 941	1	1
7 2035	7 941	1	1
2 29	7 941	1	1
5 281	7 941	1	1
0 3742	7 941	1	1
1 3451	7 941	1	1
7 4452	7 942	1	1
7 4212	7 942	1	1
0 4623	7 942	1	1
0 3674	7 942	1	1
1 3895	7 942	1	1
3 1946	7 942	1	1
7 3647	7 943	1	1
7 235	7 943	1	1
3 3150	7 943	1	1
3 4319	7 943	1	1
6 4094	7 943	1	1
6 1045	7 943	1	1
7 1149	7 944	1	1
2 4976	7 944	1	1
3 251	7 944	1	1
4 3980	7 944	1	1
4 3612	7 944	1	1
5 4112	7 944	1	1
7 4533	7 945	1	1
5 1509	7 945	1	1
6 2882	7 945	1	1
0 3243	7 945	1	1
6 930	7 945	1	1
6 3035	7 945	1	1
7 4158	7 946	1	1
0 3623	7 946	1	1
0 2390	7 946	1	1
4 2359	7 946	1	1
0 3693	7 946	1	1
2 2362	7 946	1	1
0 1194	7 947	1	1
1 141	7 947	1	1
3 2759	7 947	1	1
4 2121	7 947	1	1
4 1672	7 947	1	1
5 3004	7 947	1	1
2 2291	7 948	1	1
2 1568	7 948	1	1
3 791	7 948	1	1
6 2348	7 948	1	1
6 721	7 948	1	1
2 3393	7 948	1	1
7 2387	7 949	1	1
0 2074	7 949	1	1
2 3980	7 949	1	1
6 3704	7 949	1	1
6 3207	7 949	1	1
6 2319	7 949	1	1
7 1705	7 950	1	1
1 2669	7 950	1	1
1 1994	7 950	1	1
6 3914	7 950	1	1
2 4525	7 950	1	1
4 1037	7 950	1	1
7 3338	7 951	1	1
1 2762	7 951	1	1
6 2492	7 951	1	1
6 2095	7 951	1	1
6 2988	7 951	1	1
2 2133	7 951	1	1
7 2491	7 952	1	1
0 1759	7 952	1	1
1 1766	7 952	1	1
2 2259	7 952	1	1
1 3072	7 952	1	1
6 1	7 952	1	1
7 4029	7 953	1	1
0 4526	7 953	1	1
0 3695	7 953	1	1
2 46	7 953	1	1
3 1036	7 953	1	1
4 2994	7 953	1	1
1 3999	7 954	1	1
4 2395	7 954	1	1
6 4486	7 954	1	1
6 1621	7 954	1	1
6 2593	7 954	1	1
1 3571	7 954	1	1
7 3512	7 955	1	1
7 3999	7 955	1	1
3 4165	7 955	1	1
3 866	7 955	1	1
4 449	7 955	1	1
6 4947	7 955	1	1
1 1679	7 956	1	1
3 2281	7 956	1	1
4 4680	7 956	1	1
4 3689	7 956	1	1
5 1907	7 956	1	1
0 13	7 956	1	1
7 3624	7 957	1	1
2 3473	7 957	1	1
3 1080	7 957	1	1
3 1811	7 957	1	1
5 1464	7 957	1	1
5 3898	7 957	1	1
1 578	7 958	1	1
1 4669	7 958	1	1
6 3533	7 958	1	1
1 3781	7 958	1	1
3 2936	7 958	1	1
5 904	7 958	1	1
7 2985	7 959	1	1
1 1899	7 959	1	1
2 1316	7 959	1	1
6 3455	7 959	1	1
6 1693	7 959	1	1
3 4285	7 959	1	1
7 2534	7 960	1	1
5 2775	7 960	1	1
6 4846	7 960	1	1
6 3573	7 960	1	1
6 2138	7 960	1	1
1 267	7 960	1	1
1 2408	7 961	1	1
1 2351	7 961	1	1
4 1051	7 961	1	1
5 888	7 961	1	1
6 4920	7 961	1	1
6 2892	7 961	1	1
1 1861	7 962	1	1
2 1009	7 962	1	1
3 675	7 962	1	1
5 4607	7 962	1	1
6 4961	7 962	1	1
6 341	7 962	1	1
3 1689	7 963	1	1
4 4273	7 963	1	1
4 4206	7 963	1	1
4 3963	7 963	1	1
4 2523	7 963	1	1
6 106	7 963	1	1
7 4377	7 964	1	1
7 150	7 964	1	1
0 1200	7 964	1	1
3 4633	7 964	1	1
1 1614	7 964	1	1
6 3911	7 964	1	1
0 5000	7 965	1	1
1 3367	7 965	1	1
2 3485	7 965	1	1
3 115	7 965	1	1
4 2309	7 965	1	1
4 4045	7 965	1	1
0 3252	7 966	1	1
2 889	7 966	1	1
2 151	7 966	1	1
2 2338	7 966	1	1
6 4381	7 966	1	1
3 2920	7 966	1	1
7 4915	7 967	1	1
7 3009	7 967	1	1
2 4118	7 967	1	1
3 3775	7 967	1	1
6 3737	7 967	1	1
6 1895	7 967	1	1
0 4422	7 968	1	1
0 4553	7 968	1	1
1 4032	7 968	1	1
3 71	7 968	1	1
5 3994	7 968	1	1
5 1706	7 968	1	1
7 407	7 969	1	1
0 2769	7 969	1	1
1 2211	7 969	1	1
3 4952	7 969	1	1
6 3198	7 969	1	1
3 4728	7 969	1	1
1 1571	7 970	1	1
2 1102	7 970	1	1
3 2286	7 970	1	1
3 2017	7 970	1	1
3 2456	7 970	1	1
5 135	7 970	1	1
0 4620	7 971	1	1
0 235	7 971	1	1
0 44	7 971	1	1
2 4833	7 971	1	1
4 752	7 971	1	1
6 3217	7 971	1	1
7 2841	7 972	1	1
0 2486	7 972	1	1
3 4081	7 972	1	1
4 4826	7 972	1	1
5 2336	7 972	1	1
5 3020	7 972	1	1
0 486	7 973	1	1
1 1548	7 973	1	1
2 4730	7 973	1	1
4 1872	7 973	1	1
6 598	7 973	1	1
6 3129	7 973	1	1
0 3279	7 974	1	1
0 3610	7 974	1	1
1 726	7 974	1	1
2 4323	7 974	1	1
3 4568	7 974	1	1
4 994	7 974	1	1
7 1597	7 975	1	1
0 979	7 975	1	1
1 4501	7 975	1	1
2 1662	7 975	1	1
3 2784	7 975	1	1
5 128	7 975	1	1
0 3680	7 976	1	1
1 317	7 976	1	1
2 2906	7 976	1	1
4 2218	7 976	1	1
0 3575	7 976	1	1
6 3628	7 976	1	1
1 2663	7 977	1	1
2 2849	7 977	1	1
2 4098	7 977	1	1
3 380	7 977	1	1
3 4154	7 977	1	1
4 4623	7 977	1	1
0 2331	7 978	1	1
2 179	7 978	1	1
2 4532	7 978	1	1
6 1050	7 978	1	1
1 1156	7 978	1	1
5 4132	7 978	1	1
7 2082	7 979	1	1
0 1954	7 979	1	1
5 4022	7 979	1	1
6 3872	7 979	1	1
2 1642	7 979	1	1
2 1425	7 979	1	1
0 2802	7 980	1	1
1 1027	7 980	1	1
6 3993	7 980	1	1
6 3793	7 980	1	1
4 4367	7 980	1	1
5 2655	7 980	1	1
0 2308	7 981	1	1
1 2106	7 981	1	1
3 2181	7 981	1	1
3 203	7 981	1	1
5 2524	7 981	1	1
6 2149	7 981	1	1
7 2812	7 982	1	1
0 1796	7 982	1	1
1 2087	7 982	1	1
5 1642	7 982	1	1
6 2236	7 982	1	1
6 959	7 982	1	1
7 2571	7 983	1	1
0 4509	7 983	1	1
3 3932	7 983	1	1
4 1256	7 983	1	1
6 37	7 983	1	1
6 3527	7 983	1	1
1 4310	7 984	1	1
1 946	7 984	1	1
2 231	7 984	1	1
3 3446	7 984	1	1
3 2215	7 984	1	1
6 3827	7 984	1	1
1 1622	7 985	1	1
1 104	7 985	1	1
2 3427	7 985	1	1
4 2824	7 985	1	1
5 169	7 985	1	1
3 1946	7 985	1	1
7 2605	7 986	1	1
0 3683	7 986	1	1
0 4400	7 986	1	1
2 4522	7 986	1	1
6 4740	7 986	1	1
4 2874	7 986	1	1
0 883	7 987	1	1
0 2600	7 987	1	1
2 2565	7 987	1	1
5 4883	7 987	1	1
6 411	7 987	1	1
5 728	7 987	1	1
0 2617	7 988	1	1
0 265	7 988	1	1
4 1681	7 988	1	1
5 978	7 988	1	1
6 2707	7 988	1	1
4 1441	7 988	1	1
0 3401	7 989	1	1
2 132	7 989	1	1
3 3048	7 989	1	1
5 3882	7 989	1	1
5 1616	7 989	1	1
2 1679	7 989	1	1
7 308	7 990	1	1
0 1931	7 990	1	1
3 1290	7 990	1	1
4 3067	7 990	1	1
4 4085	7 990	1	1
4 293	7 990	1	1
7 3811	7 991	1	1
7 1592	7 991	1	1
7 1469	7 991	1	1
2 4043	7 991	1	1
4 2027	7 991	1	1
6 2278	7 991	1	1
1 4484	7 992	1	1
1 58	7 992	1	1
2 1881	7 992	1	1
4 16	7 992	1	1
5 4501	7 992	1	1
6 548	7 992	1	1
7 4687	7 993	1	1
7 1110	7 993	1	1
2 2389	7 993	1	1
6 3457	7 993	1	1
0 3930	7 993	1	1
0 4709	7 993	1	1
0 4705	7 994	1	1
1 1606	7 994	1	1
4 3464	7 994	1	1
4 4867	7 994	1	1
5 2401	7 994	1	1
0 1559	7 994	1	1
3 3670	7 995	1	1
4 1944	7 995	1	1
6 1473	7 995	1	1
6 4665	7 995	1	1
1 356	7 995	1	1
5 3591	7 995	1	1
7 4028	7 996	1	1
7 3007	7 996	1	1
1 4560	7 996	1	1
2 4670	7 996	1	1
5 145	7 996	1	1
0 782	7 996	1	1
7 339	7 997	1	1
1 3475	7 997	1	1
1 3280	7 997	1	1
2 2873	7 997	1	1
6 1889	7 997	1	1
5 3367	7 997	1	1
7 2804	7 998	1	1
0 4584	7 998	1	1
0 2938	7 998	1	1
3 4593	7 998	1	1
3 2546	7 998	1	1
4 3710	7 998	1	1
2 2724	7 999	1	1
3 2697	7 999	1	1
5 2295	7 999	1	1
6 4536	7 999	1	1
5 1959	7 999	1	1
5 320	7 999	1	1
7 3796	7 1000	1	1
3 1355	7 1000	1	1
4 4569	7 1000	1	1
5 2299	7 1000	1	1
5 3910	7 1000	1	1
3 4775	7 1000	1	1
0 3013	7 1001	1	1
1 4667	7 1001	1	1
2 3175	7 1001	1	1
3 1590	7 1001	1	1
5 51	7 1001	1	1
6 43	7 1001	1	1
1 689	7 1002	1	1
2 1641	7 1002	1	1
6 4851	7 1002	1	1
6 588	7 1002	1	1
0 1445	7 1002	1	1
0 1494	7 1002	1	1
7 4882	7 1003	1	1
2 4064	7 1003	1	1
3 375	7 1003	1	1
5 2924	7 1003	1	1
5 4109	7 1003	1	1
4 1494	7 1003	1	1
0 4113	7 1004	1	1
2 3022	7 1004	1	1
4 1938	7 1004	1	1
5 1158	7 1004	1	1
5 3192	7 1004	1	1
6 2315	7 1004	1	1
1 4691	7 1005	1	1
1 769	7 1005	1	1
1 2685	7 1005	1	1
6 895	7 1005	1	1
6 2099	7 1005	1	1
4 355	7 1005	1	1
2 1018	7 1006	1	1
4 4962	7 1006	1	1
4 1900	7 1006	1	1
5 1308	7 1006	1	1
6 533	7 1006	1	1
6 3311	7 1006	1	1
0 2889	7 1007	1	1
0 2586	7 1007	1	1
2 2699	7 1007	1	1
3 4510	7 1007	1	1
6 2387	7 1007	1	1
6 1134	7 1007	1	1
7 4806	7 1008	1	1
0 3356	7 1008	1	1
2 3768	7 1008	1	1
2 1713	7 1008	1	1
2 1508	7 1008	1	1
6 4084	7 1008	1	1
7 1521	7 1009	1	1
7 4079	7 1009	1	1
0 3148	7 1009	1	1
2 2721	7 1009	1	1
2 1945	7 1009	1	1
3 4027	7 1009	1	1
2 1149	7 1010	1	1
3 884	7 1010	1	1
3 1989	7 1010	1	1
4 2562	7 1010	1	1
5 1548	7 1010	1	1
1 2999	7 1010	1	1
7 1925	7 1011	1	1
7 1704	7 1011	1	1
7 4795	7 1011	1	1
2 869	7 1011	1	1
5 4760	7 1011	1	1
3 3840	7 1011	1	1
1 961	7 1012	1	1
2 2360	7 1012	1	1
2 4402	7 1012	1	1
5 86	7 1012	1	1
5 3290	7 1012	1	1
2 2086	7 1012	1	1
7 2945	7 1013	1	1
7 1943	7 1013	1	1
2 1846	7 1013	1	1
3 2067	7 1013	1	1
3 2918	7 1013	1	1
6 1204	7 1013	1	1
7 3325	7 1014	1	1
0 3841	7 1014	1	1
3 2780	7 1014	1	1
5 757	7 1014	1	1
6 3229	7 1014	1	1
5 4776	7 1014	1	1
7 3931	7 1015	1	1
7 2749	7 1015	1	1
7 3310	7 1015	1	1
1 2024	7 1015	1	1
2 1652	7 1015	1	1
5 601	7 1015	1	1
0 2312	7 1016	1	1
0 2224	7 1016	1	1
1 3216	7 1016	1	1
5 4171	7 1016	1	1
1 878	7 1016	1	1
4 1028	7 1016	1	1
0 531	7 1017	1	1
0 1137	7 1017	1	1
1 3513	7 1017	1	1
5 2140	7 1017	1	1
6 2604	7 1017	1	1
6 1849	7 1017	1	1
2 803	7 1018	1	1
2 4598	7 1018	1	1
3 2250	7 1018	1	1
4 4737	7 1018	1	1
5 933	7 1018	1	1
6 1271	7 1018	1	1
7 1945	7 1019	1	1
0 654	7 1019	1	1
6 4409	7 1019	1	1
6 2235	7 1019	1	1
4 2910	7 1019	1	1
5 3118	7 1019	1	1
7 3684	7 1020	1	1
1 1471	7 1020	1	1
3 407	7 1020	1	1
3 282	7 1020	1	1
3 726	7 1020	1	1
5 1828	7 1020	1	1
7 3612	7 1021	1	1
7 2716	7 1021	1	1
7 988	7 1021	1	1
0 3918	7 1021	1	1
0 702	7 1021	1	1
3 2808	7 1021	1	1
7 2422	7 1022	1	1
0 4302	7 1022	1	1
0 1954	7 1022	1	1
6 578	7 1022	1	1
6 2599	7 1022	1	1
6 2249	7 1022	1	1
0 4263	7 1023	1	1
0 2015	7 1023	1	1
1 2752	7 1023	1	1
3 4295	7 1023	1	1
3 878	7 1023	1	1
5 1485	7 1023	1	1
7 3973	7 1024	1	1
0 3081	7 1024	1	1
1 3598	7 1024	1	1
2 1892	7 1024	1	1
4 3769	7 1024	1	1
4 4102	7 1024	1	1
7 4202	7 1025	1	1
7 4821	7 1025	1	1
7 4318	7 1025	1	1
0 4969	7 1025	1	1
4 4500	7 1025	1	1
5 3821	7 1025	1	1
0 3429	7 1026	1	1
0 3425	7 1026	1	1
3 2836	7 1026	1	1
6 245	7 1026	1	1
1 2741	7 1026	1	1
3 2395	7 1026	1	1
7 1015	7 1027	1	1
1 3574	7 1027	1	1
3 4613	7 1027	1	1
4 2137	7 1027	1	1
6 2064	7 1027	1	1
6 407	7 1027	1	1
7 1783	7 1028	1	1
4 467	7 1028	1	1
6 689	7 1028	1	1
6 2484	7 1028	1	1
4 2586	7 1028	1	1
5 3800	7 1028	1	1
7 4094	7 1029	1	1
7 4546	7 1029	1	1
1 326	7 1029	1	1
3 2027	7 1029	1	1
6 2527	7 1029	1	1
1 3668	7 1029	1	1
7 4647	7 1030	1	1
1 4426	7 1030	1	1
1 456	7 1030	1	1
2 4997	7 1030	1	1
2 645	7 1030	1	1
4 1159	7 1030	1	1
7 4029	7 1031	1	1
2 3677	7 1031	1	1
4 717	7 1031	1	1
5 3671	7 1031	1	1
6 1939	7 1031	1	1
6 4666	7 1031	1	1
7 3326	7 1032	1	1
7 2593	7 1032	1	1
1 4306	7 1032	1	1
1 2780	7 1032	1	1
4 4593	7 1032	1	1
6 1892	7 1032	1	1
7 4922	7 1033	1	1
1 2268	7 1033	1	1
2 1930	7 1033	1	1
3 1210	7 1033	1	1
3 4527	7 1033	1	1
3 2756	7 1033	1	1
0 1559	7 1034	1	1
4 2862	7 1034	1	1
5 859	7 1034	1	1
6 1453	7 1034	1	1
6 2042	7 1034	1	1
6 32	7 1034	1	1
7 4106	7 1035	1	1
0 2754	7 1035	1	1
1 4546	7 1035	1	1
3 4932	7 1035	1	1
5 1513	7 1035	1	1
5 3619	7 1035	1	1
7 726	7 1036	1	1
7 3782	7 1036	1	1
4 3242	7 1036	1	1
4 388	7 1036	1	1
5 3167	7 1036	1	1
5 3363	7 1036	1	1
1 3114	7 1037	1	1
3 4684	7 1037	1	1
4 3340	7 1037	1	1
4 2725	7 1037	1	1
2 1343	7 1037	1	1
3 270	7 1037	1	1
7 789	7 1038	1	1
7 265	7 1038	1	1
4 3114	7 1038	1	1
5 4220	7 1038	1	1
6 1738	7 1038	1	1
6 1503	7 1038	1	1
3 1928	7 1039	1	1
5 2062	7 1039	1	1
5 3756	7 1039	1	1
6 401	7 1039	1	1
6 4418	7 1039	1	1
4 1888	7 1039	1	1
7 2749	7 1040	1	1
2 1036	7 1040	1	1
3 2509	7 1040	1	1
3 4969	7 1040	1	1
5 3937	7 1040	1	1
6 2524	7 1040	1	1
7 4221	7 1041	1	1
0 2344	7 1041	1	1
0 3415	7 1041	1	1
3 4677	7 1041	1	1
3 2523	7 1041	1	1
6 4855	7 1041	1	1
0 3110	7 1042	1	1
2 4184	7 1042	1	1
4 1228	7 1042	1	1
4 978	7 1042	1	1
5 3347	7 1042	1	1
3 3506	7 1042	1	1
1 4843	7 1043	1	1
2 279	7 1043	1	1
2 1864	7 1043	1	1
2 2209	7 1043	1	1
3 4515	7 1043	1	1
6 2007	7 1043	1	1
7 2298	7 1044	1	1
7 2843	7 1044	1	1
0 2713	7 1044	1	1
0 4280	7 1044	1	1
1 734	7 1044	1	1
3 973	7 1044	1	1
7 3832	7 1045	1	1
1 3684	7 1045	1	1
2 4194	7 1045	1	1
4 2452	7 1045	1	1
4 891	7 1045	1	1
5 3055	7 1045	1	1
3 799	7 1046	1	1
4 706	7 1046	1	1
5 1353	7 1046	1	1
1 816	7 1046	1	1
3 2629	7 1046	1	1
5 4740	7 1046	1	1
0 2355	7 1047	1	1
1 2895	7 1047	1	1
4 2983	7 1047	1	1
6 4628	7 1047	1	1
6 4006	7 1047	1	1
6 4167	7 1047	1	1
7 797	7 1048	1	1
