# Total number neurons: 40000
# Local number neurons: 5000
# Number MPI ranks: 8
# Current simulation step: 2002
# <target rank> <target neuron id>	<source rank> <source neuron id>	<weight>	<plastic>
6 3825	3 589	1	1
1 863	3 590	1	1
2 3095	3 590	1	1
2 3492	3 590	1	1
4 296	3 590	1	1
4 2290	3 590	1	1
4 40	3 590	1	1
3 1692	3 591	1	1
0 288	3 591	1	1
2 3732	3 591	1	1
4 3472	3 591	1	1
5 3829	3 591	1	1
5 4040	3 591	1	1
3 3122	3 592	1	1
0 1656	3 592	1	1
1 1832	3 592	1	1
5 3084	3 592	1	1
7 1794	3 592	1	1
0 453	3 592	1	1
3 3842	3 593	1	1
2 2414	3 593	1	1
4 3807	3 593	1	1
5 1964	3 593	1	1
6 2153	3 593	1	1
1 3692	3 593	1	1
0 4063	3 594	1	1
4 1569	3 594	1	1
6 2657	3 594	1	1
6 197	3 594	1	1
7 4727	3 594	1	1
4 3904	3 594	1	1
1 304	3 595	1	1
4 4313	3 595	1	1
4 2038	3 595	1	1
5 2349	3 595	1	1
5 127	3 595	1	1
7 679	3 595	1	1
3 846	3 596	1	1
0 2168	3 596	1	1
1 487	3 596	1	1
4 4349	3 596	1	1
6 723	3 596	1	1
2 1093	3 596	1	1
2 667	3 597	1	1
2 77	3 597	1	1
2 1272	3 597	1	1
2 4073	3 597	1	1
4 2919	3 597	1	1
6 2402	3 597	1	1
3 3413	3 598	1	1
0 3461	3 598	1	1
1 3073	3 598	1	1
2 934	3 598	1	1
2 2569	3 598	1	1
7 32	3 598	1	1
3 2290	3 599	1	1
1 1770	3 599	1	1
5 1498	3 599	1	1
5 3068	3 599	1	1
6 1135	3 599	1	1
6 448	3 599	1	1
3 3506	3 600	1	1
4 3416	3 600	1	1
5 209	3 600	1	1
6 2674	3 600	1	1
7 2515	3 600	1	1
2 1372	3 600	1	1
3 2481	3 601	1	1
3 1932	3 601	1	1
4 3820	3 601	1	1
1 1739	3 601	1	1
5 2173	3 601	1	1
6 2904	3 601	1	1
3 69	3 602	1	1
0 2525	3 602	1	1
4 3370	3 602	1	1
4 4596	3 602	1	1
5 951	3 602	1	1
4 4996	3 602	1	1
0 4501	3 603	1	1
1 2689	3 603	1	1
5 3495	3 603	1	1
5 4978	3 603	1	1
6 1231	3 603	1	1
0 4935	3 603	1	1
3 2407	3 604	1	1
1 410	3 604	1	1
4 1498	3 604	1	1
5 4005	3 604	1	1
6 1438	3 604	1	1
5 4323	3 604	1	1
0 84	3 605	1	1
1 733	3 605	1	1
2 3109	3 605	1	1
5 4722	3 605	1	1
5 1218	3 605	1	1
6 1820	3 605	1	1
1 3931	3 606	1	1
1 4994	3 606	1	1
2 955	3 606	1	1
2 4057	3 606	1	1
5 352	3 606	1	1
7 252	3 606	1	1
3 96	3 607	1	1
3 3318	3 607	1	1
1 3552	3 607	1	1
5 3130	3 607	1	1
2 1053	3 607	1	1
0 3539	3 607	1	1
2 2740	3 608	1	1
4 1710	3 608	1	1
4 583	3 608	1	1
7 211	3 608	1	1
7 1091	3 608	1	1
7 4716	3 608	1	1
3 2555	3 609	1	1
0 2201	3 609	1	1
0 4080	3 609	1	1
2 3639	3 609	1	1
7 671	3 609	1	1
7 720	3 609	1	1
0 4553	3 610	1	1
0 4677	3 610	1	1
1 1886	3 610	1	1
1 2592	3 610	1	1
7 3963	3 610	1	1
7 45	3 610	1	1
1 3605	3 611	1	1
1 3575	3 611	1	1
4 1452	3 611	1	1
4 4841	3 611	1	1
4 4316	3 611	1	1
2 786	3 611	1	1
0 2212	3 612	1	1
1 568	3 612	1	1
4 2088	3 612	1	1
6 3000	3 612	1	1
7 2123	3 612	1	1
5 1022	3 612	1	1
3 1450	3 613	1	1
1 2243	3 613	1	1
4 1166	3 613	1	1
7 3553	3 613	1	1
1 4460	3 613	1	1
2 4780	3 613	1	1
0 140	3 614	1	1
1 206	3 614	1	1
2 4263	3 614	1	1
5 932	3 614	1	1
7 447	3 614	1	1
7 4759	3 614	1	1
1 1375	3 615	1	1
2 1945	3 615	1	1
4 1735	3 615	1	1
4 4333	3 615	1	1
0 4053	3 615	1	1
4 2855	3 615	1	1
0 2582	3 616	1	1
2 1	3 616	1	1
2 4324	3 616	1	1
4 1151	3 616	1	1
5 4493	3 616	1	1
6 4578	3 616	1	1
1 1043	3 617	1	1
2 2691	3 617	1	1
2 4791	3 617	1	1
5 2114	3 617	1	1
6 418	3 617	1	1
7 2634	3 617	1	1
2 743	3 618	1	1
4 2488	3 618	1	1
4 4871	3 618	1	1
4 1973	3 618	1	1
7 4366	3 618	1	1
7 3534	3 618	1	1
2 969	3 619	1	1
5 1163	3 619	1	1
5 2501	3 619	1	1
6 1987	3 619	1	1
6 355	3 619	1	1
7 1055	3 619	1	1
3 633	3 620	1	1
1 3486	3 620	1	1
5 1190	3 620	1	1
6 2392	3 620	1	1
6 3870	3 620	1	1
4 1088	3 620	1	1
2 2534	3 621	1	1
2 2490	3 621	1	1
2 3328	3 621	1	1
6 1623	3 621	1	1
6 632	3 621	1	1
6 3729	3 621	1	1
3 4753	3 622	1	1
1 3065	3 622	1	1
4 1960	3 622	1	1
5 1154	3 622	1	1
5 1940	3 622	1	1
6 108	3 622	1	1
3 4370	3 623	1	1
3 1492	3 623	1	1
1 3649	3 623	1	1
4 4268	3 623	1	1
5 3592	3 623	1	1
7 327	3 623	1	1
0 120	3 624	1	1
2 1787	3 624	1	1
5 460	3 624	1	1
6 4123	3 624	1	1
6 1344	3 624	1	1
7 4038	3 624	1	1
0 2123	3 625	1	1
0 3038	3 625	1	1
1 4001	3 625	1	1
6 1712	3 625	1	1
6 2204	3 625	1	1
7 447	3 625	1	1
3 2601	3 626	1	1
0 330	3 626	1	1
2 4987	3 626	1	1
2 3138	3 626	1	1
2 2784	3 626	1	1
2 4633	3 626	1	1
3 4295	3 627	1	1
0 1906	3 627	1	1
2 3017	3 627	1	1
5 1544	3 627	1	1
6 4540	3 627	1	1
7 105	3 627	1	1
2 2571	3 628	1	1
2 1217	3 628	1	1
5 344	3 628	1	1
5 3602	3 628	1	1
6 1637	3 628	1	1
7 839	3 628	1	1
6 310	3 629	1	1
6 3243	3 629	1	1
6 3299	3 629	1	1
7 2804	3 629	1	1
0 2522	3 629	1	1
5 4510	3 629	1	1
3 4111	3 630	1	1
0 787	3 630	1	1
0 1018	3 630	1	1
0 3406	3 630	1	1
5 3241	3 630	1	1
6 4408	3 630	1	1
3 1002	3 631	1	1
4 3321	3 631	1	1
6 736	3 631	1	1
6 4735	3 631	1	1
7 1896	3 631	1	1
7 1277	3 631	1	1
3 1217	3 632	1	1
0 4309	3 632	1	1
4 69	3 632	1	1
7 1432	3 632	1	1
0 3215	3 632	1	1
6 3925	3 632	1	1
1 2783	3 633	1	1
1 3418	3 633	1	1
2 4798	3 633	1	1
4 3170	3 633	1	1
5 2773	3 633	1	1
5 3633	3 633	1	1
3 3513	3 634	1	1
1 4918	3 634	1	1
5 2907	3 634	1	1
5 585	3 634	1	1
7 1193	3 634	1	1
7 3189	3 634	1	1
3 4389	3 635	1	1
0 4733	3 635	1	1
4 1937	3 635	1	1
1 628	3 635	1	1
7 3367	3 635	1	1
1 1494	3 635	1	1
0 3473	3 636	1	1
0 370	3 636	1	1
0 1686	3 636	1	1
4 641	3 636	1	1
6 1212	3 636	1	1
6 3595	3 636	1	1
3 4090	3 637	1	1
3 665	3 637	1	1
1 4356	3 637	1	1
6 3809	3 637	1	1
0 3978	3 637	1	1
4 4373	3 637	1	1
3 1451	3 638	1	1
2 3819	3 638	1	1
2 3820	3 638	1	1
4 3482	3 638	1	1
4 2736	3 638	1	1
7 2689	3 638	1	1
0 2091	3 639	1	1
1 3035	3 639	1	1
2 4962	3 639	1	1
4 2669	3 639	1	1
5 2413	3 639	1	1
7 1693	3 639	1	1
1 264	3 640	1	1
2 4148	3 640	1	1
2 3627	3 640	1	1
2 4090	3 640	1	1
6 4685	3 640	1	1
7 4197	3 640	1	1
3 549	3 641	1	1
0 4456	3 641	1	1
1 1429	3 641	1	1
2 2869	3 641	1	1
2 4119	3 641	1	1
4 4917	3 641	1	1
1 1169	3 642	1	1
2 1484	3 642	1	1
7 1513	3 642	1	1
0 1470	3 642	1	1
7 4580	3 642	1	1
5 64	3 642	1	1
2 1523	3 643	1	1
2 3044	3 643	1	1
5 3033	3 643	1	1
7 141	3 643	1	1
2 3334	3 643	1	1
7 481	3 643	1	1
0 3724	3 644	1	1
0 2454	3 644	1	1
2 4265	3 644	1	1
6 2279	3 644	1	1
7 3630	3 644	1	1
7 4365	3 644	1	1
3 3653	3 645	1	1
3 3185	3 645	1	1
3 1111	3 645	1	1
6 169	3 645	1	1
7 721	3 645	1	1
7 3007	3 645	1	1
0 4174	3 646	1	1
6 1797	3 646	1	1
6 920	3 646	1	1
7 1193	3 646	1	1
5 4886	3 646	1	1
6 4719	3 646	1	1
3 4015	3 647	1	1
0 4442	3 647	1	1
6 4022	3 647	1	1
1 892	3 647	1	1
5 3805	3 647	1	1
7 3435	3 647	1	1
3 3788	3 648	1	1
3 1734	3 648	1	1
0 159	3 648	1	1
2 3251	3 648	1	1
4 3908	3 648	1	1
6 3264	3 648	1	1
0 3544	3 649	1	1
2 2874	3 649	1	1
4 2390	3 649	1	1
4 2480	3 649	1	1
4 1899	3 649	1	1
0 586	3 649	1	1
3 2735	3 650	1	1
3 4255	3 650	1	1
4 95	3 650	1	1
6 3518	3 650	1	1
5 3931	3 650	1	1
0 3318	3 650	1	1
3 1561	3 651	1	1
1 3356	3 651	1	1
2 4587	3 651	1	1
2 1270	3 651	1	1
4 3749	3 651	1	1
5 1468	3 651	1	1
3 3994	3 652	1	1
0 4664	3 652	1	1
1 26	3 652	1	1
2 2942	3 652	1	1
6 405	3 652	1	1
5 1000	3 652	1	1
0 4172	3 653	1	1
2 4543	3 653	1	1
4 3145	3 653	1	1
5 2167	3 653	1	1
6 3832	3 653	1	1
4 4418	3 653	1	1
3 121	3 654	1	1
0 3414	3 654	1	1
1 2762	3 654	1	1
5 1363	3 654	1	1
6 909	3 654	1	1
1 1909	3 654	1	1
1 1486	3 655	1	1
1 4861	3 655	1	1
4 2197	3 655	1	1
4 4464	3 655	1	1
5 4126	3 655	1	1
6 3930	3 655	1	1
3 1968	3 656	1	1
1 2481	3 656	1	1
2 4821	3 656	1	1
4 435	3 656	1	1
4 1833	3 656	1	1
6 2497	3 656	1	1
3 1217	3 657	1	1
0 4791	3 657	1	1
5 3048	3 657	1	1
5 1898	3 657	1	1
7 1256	3 657	1	1
7 4371	3 657	1	1
3 1430	3 658	1	1
2 3467	3 658	1	1
5 2818	3 658	1	1
6 4982	3 658	1	1
7 1321	3 658	1	1
4 3030	3 658	1	1
0 509	3 659	1	1
2 2093	3 659	1	1
4 3824	3 659	1	1
4 4257	3 659	1	1
5 3775	3 659	1	1
6 672	3 659	1	1
1 1601	3 660	1	1
2 3078	3 660	1	1
4 686	3 660	1	1
4 532	3 660	1	1
7 2034	3 660	1	1
0 4572	3 660	1	1
3 3274	3 661	1	1
3 1660	3 661	1	1
1 3350	3 661	1	1
4 4009	3 661	1	1
4 1453	3 661	1	1
2 3365	3 661	1	1
3 2382	3 662	1	1
3 1827	3 662	1	1
0 4718	3 662	1	1
1 955	3 662	1	1
5 3937	3 662	1	1
7 3206	3 662	1	1
3 2271	3 663	1	1
1 4788	3 663	1	1
4 4498	3 663	1	1
4 1358	3 663	1	1
6 976	3 663	1	1
7 3716	3 663	1	1
3 3588	3 664	1	1
0 3915	3 664	1	1
0 2709	3 664	1	1
1 2795	3 664	1	1
5 3500	3 664	1	1
6 146	3 664	1	1
3 2530	3 665	1	1
0 4022	3 665	1	1
0 1951	3 665	1	1
1 2349	3 665	1	1
4 3600	3 665	1	1
7 4172	3 665	1	1
1 2901	3 666	1	1
4 3382	3 666	1	1
6 1953	3 666	1	1
7 3787	3 666	1	1
5 4627	3 666	1	1
5 4147	3 666	1	1
3 4669	3 667	1	1
3 4242	3 667	1	1
1 4248	3 667	1	1
5 954	3 667	1	1
7 664	3 667	1	1
7 1575	3 667	1	1
0 1911	3 668	1	1
2 4593	3 668	1	1
4 4018	3 668	1	1
5 4423	3 668	1	1
6 4186	3 668	1	1
5 4005	3 668	1	1
1 601	3 669	1	1
1 4836	3 669	1	1
5 604	3 669	1	1
5 1302	3 669	1	1
4 2890	3 669	1	1
6 2154	3 669	1	1
2 536	3 670	1	1
4 2134	3 670	1	1
6 751	3 670	1	1
7 17	3 670	1	1
7 3603	3 670	1	1
7 1636	3 670	1	1
3 1259	3 671	1	1
1 4317	3 671	1	1
1 3705	3 671	1	1
2 1817	3 671	1	1
6 3490	3 671	1	1
7 61	3 671	1	1
3 1011	3 672	1	1
3 4257	3 672	1	1
2 4252	3 672	1	1
4 4340	3 672	1	1
7 2063	3 672	1	1
7 3662	3 672	1	1
3 3777	3 673	1	1
0 1074	3 673	1	1
0 2074	3 673	1	1
1 3616	3 673	1	1
2 3456	3 673	1	1
6 2733	3 673	1	1
3 609	3 674	1	1
0 434	3 674	1	1
1 1552	3 674	1	1
5 3492	3 674	1	1
6 4350	3 674	1	1
7 2501	3 674	1	1
0 841	3 675	1	1
2 4483	3 675	1	1
4 4648	3 675	1	1
4 2967	3 675	1	1
7 375	3 675	1	1
1 2993	3 675	1	1
3 3852	3 676	1	1
3 1525	3 676	1	1
1 4626	3 676	1	1
4 4389	3 676	1	1
5 4081	3 676	1	1
7 1640	3 676	1	1
3 2394	3 677	1	1
3 1664	3 677	1	1
0 3788	3 677	1	1
6 1233	3 677	1	1
7 4072	3 677	1	1
7 768	3 677	1	1
0 3637	3 678	1	1
0 2031	3 678	1	1
1 4284	3 678	1	1
2 2341	3 678	1	1
5 2757	3 678	1	1
7 566	3 678	1	1
3 796	3 679	1	1
1 1261	3 679	1	1
2 4955	3 679	1	1
4 920	3 679	1	1
5 1239	3 679	1	1
6 1627	3 679	1	1
3 4488	3 680	1	1
3 739	3 680	1	1
1 956	3 680	1	1
1 2476	3 680	1	1
4 2107	3 680	1	1
4 94	3 680	1	1
1 4088	3 681	1	1
2 3942	3 681	1	1
4 3881	3 681	1	1
4 2183	3 681	1	1
5 4044	3 681	1	1
6 4019	3 681	1	1
3 1433	3 682	1	1
3 1878	3 682	1	1
2 228	3 682	1	1
5 2528	3 682	1	1
6 238	3 682	1	1
6 2539	3 682	1	1
0 743	3 683	1	1
2 1412	3 683	1	1
2 2642	3 683	1	1
4 4161	3 683	1	1
7 2636	3 683	1	1
5 922	3 683	1	1
1 1964	3 684	1	1
2 360	3 684	1	1
5 382	3 684	1	1
6 1610	3 684	1	1
6 1568	3 684	1	1
6 1325	3 684	1	1
0 850	3 685	1	1
0 1173	3 685	1	1
2 345	3 685	1	1
6 4904	3 685	1	1
0 3609	3 685	1	1
2 4939	3 685	1	1
0 949	3 686	1	1
2 3598	3 686	1	1
7 1602	3 686	1	1
7 2791	3 686	1	1
1 1533	3 686	1	1
6 1235	3 686	1	1
1 4376	3 687	1	1
4 2584	3 687	1	1
4 3903	3 687	1	1
7 4996	3 687	1	1
7 3580	3 687	1	1
4 2546	3 687	1	1
3 3451	3 688	1	1
3 4648	3 688	1	1
1 4297	3 688	1	1
1 3614	3 688	1	1
2 1740	3 688	1	1
6 2065	3 688	1	1
3 1556	3 689	1	1
1 4661	3 689	1	1
6 2429	3 689	1	1
7 4957	3 689	1	1
7 3962	3 689	1	1
7 4444	3 689	1	1
3 3245	3 690	1	1
2 2821	3 690	1	1
2 3543	3 690	1	1
4 3380	3 690	1	1
4 4459	3 690	1	1
6 3305	3 690	1	1
3 3574	3 691	1	1
4 922	3 691	1	1
5 2588	3 691	1	1
6 4316	3 691	1	1
7 284	3 691	1	1
7 3807	3 691	1	1
3 3363	3 692	1	1
0 533	3 692	1	1
2 2118	3 692	1	1
4 2715	3 692	1	1
5 1752	3 692	1	1
5 4487	3 692	1	1
1 355	3 693	1	1
1 2204	3 693	1	1
1 4269	3 693	1	1
1 4031	3 693	1	1
2 2024	3 693	1	1
6 2885	3 693	1	1
3 930	3 694	1	1
0 1648	3 694	1	1
1 4925	3 694	1	1
1 3954	3 694	1	1
6 860	3 694	1	1
7 1960	3 694	1	1
1 3522	3 695	1	1
1 2176	3 695	1	1
4 1351	3 695	1	1
6 104	3 695	1	1
6 4959	3 695	1	1
7 250	3 695	1	1
1 3909	3 696	1	1
2 77	3 696	1	1
2 2633	3 696	1	1
6 684	3 696	1	1
6 1051	3 696	1	1
5 3833	3 696	1	1
1 2143	3 697	1	1
2 4595	3 697	1	1
4 3303	3 697	1	1
5 548	3 697	1	1
6 394	3 697	1	1
6 3737	3 697	1	1
4 1467	3 698	1	1
4 971	3 698	1	1
5 2491	3 698	1	1
7 2790	3 698	1	1
7 3429	3 698	1	1
7 337	3 698	1	1
3 2939	3 699	1	1
0 3063	3 699	1	1
2 4480	3 699	1	1
4 4685	3 699	1	1
2 1212	3 699	1	1
2 4725	3 699	1	1
0 2845	3 700	1	1
1 1216	3 700	1	1
1 2594	3 700	1	1
2 2184	3 700	1	1
6 4146	3 700	1	1
5 1946	3 700	1	1
1 3752	3 701	1	1
1 609	3 701	1	1
5 3086	3 701	1	1
6 582	3 701	1	1
6 2252	3 701	1	1
4 2713	3 701	1	1
0 696	3 702	1	1
1 1714	3 702	1	1
4 215	3 702	1	1
4 1723	3 702	1	1
7 76	3 702	1	1
2 1464	3 702	1	1
3 3071	3 703	1	1
0 1875	3 703	1	1
1 831	3 703	1	1
4 239	3 703	1	1
5 551	3 703	1	1
2 1014	3 703	1	1
0 1965	3 704	1	1
1 2583	3 704	1	1
2 2163	3 704	1	1
5 595	3 704	1	1
2 4695	3 704	1	1
0 770	3 704	1	1
3 263	3 705	1	1
0 2262	3 705	1	1
2 4531	3 705	1	1
4 1501	3 705	1	1
5 4969	3 705	1	1
7 621	3 705	1	1
0 755	3 706	1	1
0 4087	3 706	1	1
1 4096	3 706	1	1
6 584	3 706	1	1
7 3256	3 706	1	1
7 4698	3 706	1	1
0 3578	3 707	1	1
2 3297	3 707	1	1
4 851	3 707	1	1
5 2561	3 707	1	1
6 1824	3 707	1	1
6 4155	3 707	1	1
4 2343	3 708	1	1
6 120	3 708	1	1
7 501	3 708	1	1
0 1901	3 708	1	1
6 808	3 708	1	1
1 420	3 708	1	1
3 2763	3 709	1	1
1 2173	3 709	1	1
1 4849	3 709	1	1
5 1986	3 709	1	1
5 2196	3 709	1	1
6 420	3 709	1	1
3 4626	3 710	1	1
4 2966	3 710	1	1
5 1616	3 710	1	1
6 4774	3 710	1	1
6 573	3 710	1	1
7 1377	3 710	1	1
3 4332	3 711	1	1
3 4210	3 711	1	1
3 1026	3 711	1	1
4 1035	3 711	1	1
6 1224	3 711	1	1
5 3706	3 711	1	1
3 1971	3 712	1	1
3 4398	3 712	1	1
0 2896	3 712	1	1
1 55	3 712	1	1
2 1602	3 712	1	1
5 3034	3 712	1	1
3 684	3 713	1	1
1 633	3 713	1	1
4 2659	3 713	1	1
5 4544	3 713	1	1
2 4740	3 713	1	1
7 3023	3 713	1	1
3 809	3 714	1	1
0 2825	3 714	1	1
0 4129	3 714	1	1
0 1273	3 714	1	1
1 1039	3 714	1	1
4 2733	3 714	1	1
3 2529	3 715	1	1
1 606	3 715	1	1
2 2780	3 715	1	1
5 3827	3 715	1	1
2 1597	3 715	1	1
1 3766	3 715	1	1
3 1399	3 716	1	1
3 861	3 716	1	1
1 3865	3 716	1	1
2 2386	3 716	1	1
2 1827	3 716	1	1
5 3370	3 716	1	1
3 154	3 717	1	1
0 4064	3 717	1	1
1 2524	3 717	1	1
2 4391	3 717	1	1
7 4512	3 717	1	1
5 1609	3 717	1	1
4 326	3 718	1	1
5 4310	3 718	1	1
6 2159	3 718	1	1
6 2250	3 718	1	1
0 4291	3 718	1	1
4 3068	3 718	1	1
3 394	3 719	1	1
0 513	3 719	1	1
4 3483	3 719	1	1
5 1031	3 719	1	1
6 1516	3 719	1	1
7 260	3 719	1	1
0 724	3 720	1	1
0 2509	3 720	1	1
0 3386	3 720	1	1
2 1166	3 720	1	1
2 2773	3 720	1	1
4 3427	3 720	1	1
0 3050	3 721	1	1
1 4775	3 721	1	1
1 2506	3 721	1	1
2 3860	3 721	1	1
5 1216	3 721	1	1
6 2685	3 721	1	1
4 1984	3 722	1	1
5 1836	3 722	1	1
7 485	3 722	1	1
7 689	3 722	1	1
7 2395	3 722	1	1
0 1740	3 722	1	1
3 975	3 723	1	1
1 2495	3 723	1	1
2 798	3 723	1	1
2 1962	3 723	1	1
2 4241	3 723	1	1
7 4895	3 723	1	1
3 454	3 724	1	1
3 1294	3 724	1	1
3 2694	3 724	1	1
4 2412	3 724	1	1
5 1137	3 724	1	1
7 124	3 724	1	1
0 1569	3 725	1	1
2 3506	3 725	1	1
4 1667	3 725	1	1
4 2583	3 725	1	1
6 79	3 725	1	1
5 2712	3 725	1	1
3 3117	3 726	1	1
1 594	3 726	1	1
1 3348	3 726	1	1
1 1950	3 726	1	1
6 2850	3 726	1	1
7 4810	3 726	1	1
0 2239	3 727	1	1
0 960	3 727	1	1
2 4809	3 727	1	1
5 4789	3 727	1	1
7 2980	3 727	1	1
5 3906	3 727	1	1
3 2041	3 728	1	1
2 938	3 728	1	1
4 4543	3 728	1	1
7 1010	3 728	1	1
7 2519	3 728	1	1
7 279	3 728	1	1
0 3883	3 729	1	1
0 4205	3 729	1	1
2 3516	3 729	1	1
6 4664	3 729	1	1
5 693	3 729	1	1
7 2122	3 729	1	1
3 2968	3 730	1	1
1 1109	3 730	1	1
1 2558	3 730	1	1
1 4346	3 730	1	1
6 793	3 730	1	1
7 3840	3 730	1	1
3 4444	3 731	1	1
0 2295	3 731	1	1
1 767	3 731	1	1
4 4357	3 731	1	1
4 501	3 731	1	1
7 4395	3 731	1	1
3 3736	3 732	1	1
0 4910	3 732	1	1
4 347	3 732	1	1
6 4857	3 732	1	1
7 3179	3 732	1	1
2 2663	3 732	1	1
3 1860	3 733	1	1
3 1632	3 733	1	1
0 2086	3 733	1	1
1 2526	3 733	1	1
4 4192	3 733	1	1
6 3570	3 733	1	1
3 4911	3 734	1	1
4 1791	3 734	1	1
5 936	3 734	1	1
6 1237	3 734	1	1
7 1578	3 734	1	1
5 4746	3 734	1	1
3 3328	3 735	1	1
1 3607	3 735	1	1
2 4755	3 735	1	1
4 1076	3 735	1	1
6 4152	3 735	1	1
7 1023	3 735	1	1
3 1172	3 736	1	1
1 2359	3 736	1	1
1 2436	3 736	1	1
2 3658	3 736	1	1
5 4738	3 736	1	1
6 777	3 736	1	1
3 963	3 737	1	1
0 1712	3 737	1	1
0 3175	3 737	1	1
0 85	3 737	1	1
2 2804	3 737	1	1
4 123	3 737	1	1
3 298	3 738	1	1
1 1611	3 738	1	1
2 43	3 738	1	1
2 243	3 738	1	1
2 2050	3 738	1	1
6 1217	3 738	1	1
3 1779	3 739	1	1
3 630	3 739	1	1
4 1049	3 739	1	1
6 405	3 739	1	1
1 1413	3 739	1	1
7 175	3 739	1	1
3 2831	3 740	1	1
3 3096	3 740	1	1
0 2428	3 740	1	1
0 2627	3 740	1	1
6 2448	3 740	1	1
7 1926	3 740	1	1
3 1184	3 741	1	1
1 1760	3 741	1	1
1 1922	3 741	1	1
4 4610	3 741	1	1
6 1343	3 741	1	1
6 1289	3 741	1	1
3 1471	3 742	1	1
7 4891	3 742	1	1
7 4054	3 742	1	1
7 2177	3 742	1	1
1 4325	3 742	1	1
2 4796	3 742	1	1
3 1925	3 743	1	1
0 3895	3 743	1	1
4 2345	3 743	1	1
6 1511	3 743	1	1
7 3467	3 743	1	1
1 916	3 743	1	1
3 1260	3 744	1	1
1 4509	3 744	1	1
2 3844	3 744	1	1
5 4443	3 744	1	1
5 223	3 744	1	1
7 3992	3 744	1	1
3 3393	3 745	1	1
3 2552	3 745	1	1
1 4138	3 745	1	1
1 2357	3 745	1	1
2 3511	3 745	1	1
7 800	3 745	1	1
3 433	3 746	1	1
0 4041	3 746	1	1
2 1647	3 746	1	1
4 4537	3 746	1	1
6 1992	3 746	1	1
6 984	3 746	1	1
3 2106	3 747	1	1
1 1817	3 747	1	1
1 541	3 747	1	1
6 2204	3 747	1	1
6 1583	3 747	1	1
2 1231	3 747	1	1
3 3404	3 748	1	1
1 566	3 748	1	1
4 4485	3 748	1	1
5 1278	3 748	1	1
7 2321	3 748	1	1
1 1482	3 748	1	1
0 1253	3 749	1	1
0 4097	3 749	1	1
1 4478	3 749	1	1
2 4010	3 749	1	1
2 4767	3 749	1	1
6 2830	3 749	1	1
0 3443	3 750	1	1
1 4617	3 750	1	1
2 3203	3 750	1	1
2 205	3 750	1	1
4 812	3 750	1	1
6 2732	3 750	1	1
3 3938	3 751	1	1
2 676	3 751	1	1
2 3474	3 751	1	1
2 2089	3 751	1	1
4 1653	3 751	1	1
5 2013	3 751	1	1
3 947	3 752	1	1
1 1512	3 752	1	1
2 2458	3 752	1	1
4 362	3 752	1	1
5 21	3 752	1	1
6 3823	3 752	1	1
0 1118	3 753	1	1
1 4092	3 753	1	1
4 2506	3 753	1	1
4 3774	3 753	1	1
4 1809	3 753	1	1
4 4409	3 753	1	1
3 2023	3 754	1	1
3 1064	3 754	1	1
1 1822	3 754	1	1
2 1902	3 754	1	1
4 3663	3 754	1	1
4 676	3 754	1	1
3 1905	3 755	1	1
0 3885	3 755	1	1
6 158	3 755	1	1
6 2422	3 755	1	1
7 3399	3 755	1	1
4 4740	3 755	1	1
3 3183	3 756	1	1
0 4172	3 756	1	1
6 2036	3 756	1	1
6 4913	3 756	1	1
7 1471	3 756	1	1
2 3462	3 756	1	1
0 3197	3 757	1	1
1 3559	3 757	1	1
2 104	3 757	1	1
4 3335	3 757	1	1
6 2163	3 757	1	1
7 1323	3 757	1	1
3 582	3 758	1	1
0 4287	3 758	1	1
5 3675	3 758	1	1
5 1887	3 758	1	1
6 718	3 758	1	1
7 497	3 758	1	1
0 3571	3 759	1	1
4 1604	3 759	1	1
6 3350	3 759	1	1
7 520	3 759	1	1
1 2543	3 759	1	1
5 4031	3 759	1	1
3 4038	3 760	1	1
0 1404	3 760	1	1
1 687	3 760	1	1
1 3840	3 760	1	1
5 99	3 760	1	1
7 2718	3 760	1	1
1 4603	3 761	1	1
2 4177	3 761	1	1
4 4938	3 761	1	1
6 1975	3 761	1	1
0 3847	3 761	1	1
1 221	3 761	1	1
3 2221	3 762	1	1
3 1438	3 762	1	1
0 3117	3 762	1	1
0 2105	3 762	1	1
2 1007	3 762	1	1
4 3161	3 762	1	1
1 357	3 763	1	1
2 2783	3 763	1	1
5 4920	3 763	1	1
1 1832	3 763	1	1
6 1848	3 763	1	1
7 437	3 763	1	1
3 4684	3 764	1	1
0 2180	3 764	1	1
0 2563	3 764	1	1
5 2166	3 764	1	1
7 4248	3 764	1	1
6 2125	3 764	1	1
1 2725	3 765	1	1
5 2039	3 765	1	1
6 1175	3 765	1	1
7 682	3 765	1	1
7 3326	3 765	1	1
5 487	3 765	1	1
0 2953	3 766	1	1
4 1915	3 766	1	1
5 630	3 766	1	1
7 3460	3 766	1	1
0 915	3 766	1	1
2 334	3 766	1	1
3 1360	3 767	1	1
1 2184	3 767	1	1
2 1294	3 767	1	1
2 1683	3 767	1	1
4 2298	3 767	1	1
7 3974	3 767	1	1
3 3720	3 768	1	1
2 4006	3 768	1	1
2 996	3 768	1	1
4 1284	3 768	1	1
6 3530	3 768	1	1
6 3988	3 768	1	1
3 3705	3 769	1	1
1 255	3 769	1	1
1 2668	3 769	1	1
5 1200	3 769	1	1
5 3518	3 769	1	1
6 2381	3 769	1	1
2 2714	3 770	1	1
4 1010	3 770	1	1
5 1890	3 770	1	1
6 4099	3 770	1	1
6 4884	3 770	1	1
0 244	3 770	1	1
