# Total number neurons: 40000
# Local number neurons: 5000
# Number MPI ranks: 8
# Current simulation step: 2002
# <target rank> <target neuron id>	<source rank> <source neuron id>	<weight>	<plastic>
7 3117	5 583	1	1
0 2432	5 583	1	1
5 3470	5 584	1	1
0 1941	5 584	1	1
2 3044	5 584	1	1
2 201	5 584	1	1
7 2887	5 584	1	1
0 1677	5 584	1	1
2 2537	5 585	1	1
3 1981	5 585	1	1
7 2492	5 585	1	1
0 2301	5 585	1	1
0 141	5 585	1	1
6 4762	5 585	1	1
5 2148	5 586	1	1
5 1592	5 586	1	1
5 435	5 586	1	1
0 2492	5 586	1	1
3 169	5 586	1	1
6 3041	5 586	1	1
5 2451	5 587	1	1
1 766	5 587	1	1
4 1381	5 587	1	1
6 4589	5 587	1	1
2 605	5 587	1	1
7 4726	5 587	1	1
5 4435	5 588	1	1
0 134	5 588	1	1
1 3991	5 588	1	1
1 510	5 588	1	1
4 1896	5 588	1	1
2 2610	5 588	1	1
2 3102	5 589	1	1
3 2707	5 589	1	1
3 817	5 589	1	1
4 4682	5 589	1	1
6 4441	5 589	1	1
7 487	5 589	1	1
1 1219	5 590	1	1
3 3011	5 590	1	1
4 1865	5 590	1	1
4 3110	5 590	1	1
7 1279	5 590	1	1
7 1636	5 590	1	1
5 964	5 591	1	1
2 4364	5 591	1	1
3 3603	5 591	1	1
6 2871	5 591	1	1
7 1031	5 591	1	1
1 1241	5 591	1	1
5 1227	5 592	1	1
5 4065	5 592	1	1
1 3218	5 592	1	1
1 841	5 592	1	1
2 1636	5 592	1	1
6 3410	5 592	1	1
5 2253	5 593	1	1
1 1757	5 593	1	1
1 1712	5 593	1	1
2 3988	5 593	1	1
6 3626	5 593	1	1
6 4250	5 593	1	1
5 4100	5 594	1	1
5 1985	5 594	1	1
1 1945	5 594	1	1
6 3232	5 594	1	1
6 4856	5 594	1	1
7 3474	5 594	1	1
5 738	5 595	1	1
0 3435	5 595	1	1
1 3089	5 595	1	1
3 1667	5 595	1	1
6 2261	5 595	1	1
2 3490	5 595	1	1
5 4564	5 596	1	1
5 200	5 596	1	1
4 1102	5 596	1	1
6 4428	5 596	1	1
7 117	5 596	1	1
2 981	5 596	1	1
5 288	5 597	1	1
0 4955	5 597	1	1
4 2789	5 597	1	1
4 373	5 597	1	1
1 4571	5 597	1	1
4 2709	5 597	1	1
1 3818	5 598	1	1
1 4004	5 598	1	1
2 4943	5 598	1	1
4 76	5 598	1	1
6 3311	5 598	1	1
2 4271	5 598	1	1
5 1073	5 599	1	1
5 1374	5 599	1	1
1 1715	5 599	1	1
6 3548	5 599	1	1
2 1469	5 599	1	1
1 194	5 599	1	1
5 977	5 600	1	1
5 1556	5 600	1	1
7 37	5 600	1	1
2 2660	5 600	1	1
3 4312	5 600	1	1
1 2743	5 600	1	1
0 2359	5 601	1	1
0 877	5 601	1	1
1 742	5 601	1	1
3 2907	5 601	1	1
4 3211	5 601	1	1
6 2672	5 601	1	1
3 3994	5 602	1	1
4 3282	5 602	1	1
4 3970	5 602	1	1
6 4294	5 602	1	1
6 911	5 602	1	1
1 4896	5 602	1	1
5 4388	5 603	1	1
5 3346	5 603	1	1
1 4582	5 603	1	1
1 592	5 603	1	1
3 3857	5 603	1	1
6 330	5 603	1	1
0 347	5 604	1	1
0 1087	5 604	1	1
1 2342	5 604	1	1
2 1707	5 604	1	1
4 2740	5 604	1	1
3 766	5 604	1	1
5 830	5 605	1	1
2 2051	5 605	1	1
2 2694	5 605	1	1
4 1129	5 605	1	1
4 1267	5 605	1	1
6 1875	5 605	1	1
5 2175	5 606	1	1
5 2382	5 606	1	1
1 2185	5 606	1	1
3 1840	5 606	1	1
3 1308	5 606	1	1
7 1518	5 606	1	1
4 665	5 607	1	1
4 2474	5 607	1	1
6 1724	5 607	1	1
6 2390	5 607	1	1
7 296	5 607	1	1
1 4534	5 607	1	1
5 279	5 608	1	1
0 633	5 608	1	1
2 3022	5 608	1	1
2 4274	5 608	1	1
3 3340	5 608	1	1
7 3087	5 608	1	1
2 1653	5 609	1	1
3 802	5 609	1	1
4 4143	5 609	1	1
4 4941	5 609	1	1
6 2780	5 609	1	1
7 1936	5 609	1	1
5 3191	5 610	1	1
1 4611	5 610	1	1
2 2344	5 610	1	1
2 2478	5 610	1	1
3 4233	5 610	1	1
6 4141	5 610	1	1
1 3810	5 611	1	1
2 2172	5 611	1	1
2 972	5 611	1	1
6 3483	5 611	1	1
6 3090	5 611	1	1
7 1523	5 611	1	1
5 1574	5 612	1	1
5 3357	5 612	1	1
5 1040	5 612	1	1
4 3152	5 612	1	1
6 4208	5 612	1	1
6 3849	5 612	1	1
5 4807	5 613	1	1
1 3278	5 613	1	1
1 3040	5 613	1	1
4 1494	5 613	1	1
6 4799	5 613	1	1
4 3446	5 613	1	1
5 1708	5 614	1	1
3 3405	5 614	1	1
4 1882	5 614	1	1
4 170	5 614	1	1
6 1270	5 614	1	1
7 2752	5 614	1	1
5 2103	5 615	1	1
5 3372	5 615	1	1
5 2635	5 615	1	1
1 3454	5 615	1	1
7 791	5 615	1	1
4 4302	5 615	1	1
2 4443	5 616	1	1
6 3290	5 616	1	1
3 2475	5 616	1	1
7 1061	5 616	1	1
6 4598	5 616	1	1
6 1949	5 616	1	1
0 4696	5 617	1	1
1 550	5 617	1	1
2 950	5 617	1	1
3 1502	5 617	1	1
6 4612	5 617	1	1
7 1752	5 617	1	1
0 4823	5 618	1	1
3 2937	5 618	1	1
3 4712	5 618	1	1
7 3273	5 618	1	1
3 738	5 618	1	1
2 1868	5 618	1	1
5 3116	5 619	1	1
3 4538	5 619	1	1
4 1078	5 619	1	1
6 3417	5 619	1	1
0 4319	5 619	1	1
2 2226	5 619	1	1
5 2889	5 620	1	1
0 5000	5 620	1	1
1 1913	5 620	1	1
7 4973	5 620	1	1
7 545	5 620	1	1
7 3697	5 620	1	1
0 3240	5 621	1	1
3 4984	5 621	1	1
3 405	5 621	1	1
6 2778	5 621	1	1
7 2577	5 621	1	1
0 1184	5 621	1	1
0 2954	5 622	1	1
3 992	5 622	1	1
4 1026	5 622	1	1
7 3740	5 622	1	1
7 2726	5 622	1	1
3 2651	5 622	1	1
5 4966	5 623	1	1
1 463	5 623	1	1
2 3792	5 623	1	1
4 4618	5 623	1	1
6 422	5 623	1	1
1 808	5 623	1	1
1 3991	5 624	1	1
1 212	5 624	1	1
4 3949	5 624	1	1
6 2974	5 624	1	1
7 3724	5 624	1	1
7 2214	5 624	1	1
5 1122	5 625	1	1
5 834	5 625	1	1
0 2495	5 625	1	1
7 86	5 625	1	1
7 3815	5 625	1	1
7 4241	5 625	1	1
5 101	5 626	1	1
0 112	5 626	1	1
3 2252	5 626	1	1
4 4031	5 626	1	1
7 903	5 626	1	1
1 1381	5 626	1	1
5 1394	5 627	1	1
5 872	5 627	1	1
5 2820	5 627	1	1
2 2770	5 627	1	1
4 2264	5 627	1	1
6 798	5 627	1	1
0 2962	5 628	1	1
4 2518	5 628	1	1
6 3187	5 628	1	1
6 2131	5 628	1	1
7 2829	5 628	1	1
3 1863	5 628	1	1
5 2995	5 629	1	1
5 966	5 629	1	1
4 2569	5 629	1	1
7 1898	5 629	1	1
2 1531	5 629	1	1
7 3977	5 629	1	1
5 831	5 630	1	1
1 3538	5 630	1	1
1 1898	5 630	1	1
2 4151	5 630	1	1
2 4108	5 630	1	1
1 4882	5 630	1	1
5 3615	5 631	1	1
5 1130	5 631	1	1
0 3333	5 631	1	1
4 2456	5 631	1	1
7 3358	5 631	1	1
7 1586	5 631	1	1
0 4689	5 632	1	1
2 2903	5 632	1	1
3 1866	5 632	1	1
4 3505	5 632	1	1
2 1958	5 632	1	1
6 1862	5 632	1	1
5 4184	5 633	1	1
1 1948	5 633	1	1
2 2908	5 633	1	1
6 3607	5 633	1	1
1 4841	5 633	1	1
3 2343	5 633	1	1
5 4296	5 634	1	1
1 628	5 634	1	1
1 1264	5 634	1	1
2 2618	5 634	1	1
6 782	5 634	1	1
7 2880	5 634	1	1
5 756	5 635	1	1
0 1159	5 635	1	1
0 3568	5 635	1	1
1 3187	5 635	1	1
1 3326	5 635	1	1
4 1289	5 635	1	1
1 1091	5 636	1	1
1 1942	5 636	1	1
2 4849	5 636	1	1
2 725	5 636	1	1
3 1399	5 636	1	1
6 3470	5 636	1	1
0 44	5 637	1	1
0 4480	5 637	1	1
3 4649	5 637	1	1
6 317	5 637	1	1
6 116	5 637	1	1
7 2813	5 637	1	1
1 4568	5 638	1	1
6 1514	5 638	1	1
6 1058	5 638	1	1
7 494	5 638	1	1
7 3565	5 638	1	1
3 3311	5 638	1	1
5 3049	5 639	1	1
5 2140	5 639	1	1
0 4397	5 639	1	1
3 4055	5 639	1	1
3 1856	5 639	1	1
7 1971	5 639	1	1
0 4688	5 640	1	1
1 2937	5 640	1	1
2 4415	5 640	1	1
2 3343	5 640	1	1
3 1864	5 640	1	1
3 2724	5 640	1	1
0 4696	5 641	1	1
1 1086	5 641	1	1
2 1465	5 641	1	1
3 846	5 641	1	1
6 1545	5 641	1	1
7 1649	5 641	1	1
0 2099	5 642	1	1
2 1763	5 642	1	1
4 69	5 642	1	1
6 4234	5 642	1	1
7 1569	5 642	1	1
0 826	5 642	1	1
1 576	5 643	1	1
3 3178	5 643	1	1
3 1439	5 643	1	1
6 2634	5 643	1	1
3 3146	5 643	1	1
7 4560	5 643	1	1
5 4080	5 644	1	1
0 3796	5 644	1	1
0 2676	5 644	1	1
3 2647	5 644	1	1
4 1225	5 644	1	1
6 727	5 644	1	1
5 2791	5 645	1	1
1 745	5 645	1	1
1 2135	5 645	1	1
2 2680	5 645	1	1
2 1430	5 645	1	1
6 1662	5 645	1	1
0 648	5 646	1	1
2 2574	5 646	1	1
3 3343	5 646	1	1
3 1947	5 646	1	1
6 1548	5 646	1	1
7 4506	5 646	1	1
5 1687	5 647	1	1
1 135	5 647	1	1
2 4033	5 647	1	1
2 644	5 647	1	1
3 1379	5 647	1	1
4 506	5 647	1	1
2 501	5 648	1	1
2 4622	5 648	1	1
6 4638	5 648	1	1
6 114	5 648	1	1
7 1719	5 648	1	1
4 4379	5 648	1	1
5 4359	5 649	1	1
5 187	5 649	1	1
0 1386	5 649	1	1
1 501	5 649	1	1
6 3653	5 649	1	1
7 1131	5 649	1	1
5 3252	5 650	1	1
1 1605	5 650	1	1
1 462	5 650	1	1
3 2036	5 650	1	1
6 351	5 650	1	1
2 4602	5 650	1	1
0 147	5 651	1	1
2 1702	5 651	1	1
6 3928	5 651	1	1
7 2380	5 651	1	1
0 1724	5 651	1	1
6 2881	5 651	1	1
0 3525	5 652	1	1
1 3758	5 652	1	1
1 423	5 652	1	1
6 236	5 652	1	1
7 1646	5 652	1	1
2 4158	5 652	1	1
0 2480	5 653	1	1
0 4268	5 653	1	1
2 4273	5 653	1	1
2 158	5 653	1	1
6 2131	5 653	1	1
3 1989	5 653	1	1
5 2052	5 654	1	1
5 1391	5 654	1	1
2 1273	5 654	1	1
6 1222	5 654	1	1
7 3158	5 654	1	1
6 654	5 654	1	1
2 1140	5 655	1	1
4 163	5 655	1	1
4 1043	5 655	1	1
4 1911	5 655	1	1
4 4424	5 655	1	1
6 3115	5 655	1	1
5 4504	5 656	1	1
0 1552	5 656	1	1
1 1473	5 656	1	1
3 2972	5 656	1	1
7 3120	5 656	1	1
0 2688	5 656	1	1
0 3905	5 657	1	1
1 3111	5 657	1	1
2 3408	5 657	1	1
2 1690	5 657	1	1
7 4844	5 657	1	1
7 3381	5 657	1	1
5 4100	5 658	1	1
5 595	5 658	1	1
3 2380	5 658	1	1
7 323	5 658	1	1
7 3749	5 658	1	1
2 3025	5 658	1	1
1 121	5 659	1	1
2 2168	5 659	1	1
2 1264	5 659	1	1
2 4660	5 659	1	1
6 745	5 659	1	1
7 4063	5 659	1	1
0 2101	5 660	1	1
1 564	5 660	1	1
2 299	5 660	1	1
4 1546	5 660	1	1
6 2624	5 660	1	1
6 2289	5 660	1	1
5 509	5 661	1	1
3 2048	5 661	1	1
3 1035	5 661	1	1
4 570	5 661	1	1
6 4875	5 661	1	1
3 4434	5 661	1	1
2 1315	5 662	1	1
3 2823	5 662	1	1
3 4172	5 662	1	1
4 1759	5 662	1	1
6 4627	5 662	1	1
1 295	5 662	1	1
5 2616	5 663	1	1
5 2064	5 663	1	1
1 4687	5 663	1	1
4 286	5 663	1	1
1 1537	5 663	1	1
7 1866	5 663	1	1
5 1406	5 664	1	1
5 3045	5 664	1	1
0 3820	5 664	1	1
2 166	5 664	1	1
2 2006	5 664	1	1
6 296	5 664	1	1
0 908	5 665	1	1
1 1578	5 665	1	1
2 2640	5 665	1	1
4 3154	5 665	1	1
7 2801	5 665	1	1
6 88	5 665	1	1
0 4308	5 666	1	1
2 1828	5 666	1	1
3 4887	5 666	1	1
3 2660	5 666	1	1
3 3102	5 666	1	1
6 2212	5 666	1	1
0 541	5 667	1	1
1 2834	5 667	1	1
2 2751	5 667	1	1
4 2675	5 667	1	1
4 1666	5 667	1	1
6 2058	5 667	1	1
1 3388	5 668	1	1
4 217	5 668	1	1
6 3541	5 668	1	1
7 4282	5 668	1	1
7 773	5 668	1	1
0 1072	5 668	1	1
5 978	5 669	1	1
0 1582	5 669	1	1
1 3393	5 669	1	1
3 676	5 669	1	1
7 1754	5 669	1	1
6 4934	5 669	1	1
1 2361	5 670	1	1
1 431	5 670	1	1
1 2170	5 670	1	1
2 3644	5 670	1	1
3 4023	5 670	1	1
4 2744	5 670	1	1
5 3885	5 671	1	1
1 4033	5 671	1	1
1 4336	5 671	1	1
2 3439	5 671	1	1
6 3521	5 671	1	1
7 4433	5 671	1	1
5 4200	5 672	1	1
1 4040	5 672	1	1
1 4202	5 672	1	1
7 4708	5 672	1	1
7 436	5 672	1	1
1 1294	5 672	1	1
5 2448	5 673	1	1
1 4587	5 673	1	1
1 50	5 673	1	1
3 4170	5 673	1	1
4 3205	5 673	1	1
6 3761	5 673	1	1
1 4982	5 674	1	1
3 527	5 674	1	1
3 3130	5 674	1	1
6 2576	5 674	1	1
7 1339	5 674	1	1
7 1718	5 674	1	1
5 2534	5 675	1	1
5 2799	5 675	1	1
5 293	5 675	1	1
1 320	5 675	1	1
4 1352	5 675	1	1
7 2010	5 675	1	1
5 3885	5 676	1	1
5 249	5 676	1	1
1 1364	5 676	1	1
2 2756	5 676	1	1
3 3969	5 676	1	1
4 3818	5 676	1	1
0 455	5 677	1	1
0 3704	5 677	1	1
2 2459	5 677	1	1
3 3178	5 677	1	1
1 22	5 677	1	1
3 4740	5 677	1	1
0 3311	5 678	1	1
1 4209	5 678	1	1
4 3542	5 678	1	1
4 2978	5 678	1	1
4 1464	5 678	1	1
3 11	5 678	1	1
1 440	5 679	1	1
3 1004	5 679	1	1
4 4816	5 679	1	1
4 1680	5 679	1	1
6 475	5 679	1	1
1 1550	5 679	1	1
5 4129	5 680	1	1
5 3516	5 680	1	1
1 2497	5 680	1	1
2 2381	5 680	1	1
6 1131	5 680	1	1
3 4084	5 680	1	1
5 3289	5 681	1	1
0 3768	5 681	1	1
1 4446	5 681	1	1
7 2935	5 681	1	1
7 3656	5 681	1	1
6 433	5 681	1	1
5 2115	5 682	1	1
5 3774	5 682	1	1
0 4366	5 682	1	1
1 302	5 682	1	1
6 2309	5 682	1	1
3 4134	5 682	1	1
5 2554	5 683	1	1
5 2926	5 683	1	1
1 273	5 683	1	1
4 2356	5 683	1	1
4 2359	5 683	1	1
7 2370	5 683	1	1
0 2752	5 684	1	1
0 3855	5 684	1	1
1 4163	5 684	1	1
3 2806	5 684	1	1
6 2969	5 684	1	1
7 2066	5 684	1	1
5 3248	5 685	1	1
2 410	5 685	1	1
2 3414	5 685	1	1
4 4109	5 685	1	1
6 2711	5 685	1	1
7 3139	5 685	1	1
3 3002	5 686	1	1
4 4250	5 686	1	1
4 4736	5 686	1	1
4 3859	5 686	1	1
6 4387	5 686	1	1
7 3172	5 686	1	1
0 4252	5 687	1	1
1 1992	5 687	1	1
3 4680	5 687	1	1
6 2924	5 687	1	1
4 1688	5 687	1	1
4 1605	5 687	1	1
1 2188	5 688	1	1
1 3906	5 688	1	1
2 241	5 688	1	1
6 2557	5 688	1	1
7 2595	5 688	1	1
7 1728	5 688	1	1
5 885	5 689	1	1
2 4445	5 689	1	1
3 3243	5 689	1	1
3 3718	5 689	1	1
3 2799	5 689	1	1
4 2554	5 689	1	1
1 804	5 690	1	1
1 2906	5 690	1	1
3 2017	5 690	1	1
6 1292	5 690	1	1
7 1662	5 690	1	1
4 1175	5 690	1	1
5 2557	5 691	1	1
0 832	5 691	1	1
2 4630	5 691	1	1
6 3949	5 691	1	1
7 2537	5 691	1	1
7 2776	5 691	1	1
5 4048	5 692	1	1
0 1760	5 692	1	1
0 1966	5 692	1	1
4 1466	5 692	1	1
6 3339	5 692	1	1
0 4607	5 692	1	1
5 163	5 693	1	1
5 3306	5 693	1	1
0 3061	5 693	1	1
1 2733	5 693	1	1
4 1976	5 693	1	1
7 456	5 693	1	1
0 3755	5 694	1	1
1 4987	5 694	1	1
1 1716	5 694	1	1
4 3751	5 694	1	1
6 4178	5 694	1	1
7 2601	5 694	1	1
5 3590	5 695	1	1
5 3407	5 695	1	1
1 3506	5 695	1	1
2 3852	5 695	1	1
6 4444	5 695	1	1
1 313	5 695	1	1
2 3457	5 696	1	1
3 1587	5 696	1	1
4 147	5 696	1	1
4 2222	5 696	1	1
2 4860	5 696	1	1
7 3719	5 696	1	1
5 3823	5 697	1	1
0 3980	5 697	1	1
1 3461	5 697	1	1
1 35	5 697	1	1
3 973	5 697	1	1
7 1478	5 697	1	1
5 757	5 698	1	1
0 1927	5 698	1	1
1 4737	5 698	1	1
4 757	5 698	1	1
6 2697	5 698	1	1
0 724	5 698	1	1
5 2609	5 699	1	1
0 2830	5 699	1	1
0 1801	5 699	1	1
1 414	5 699	1	1
4 2015	5 699	1	1
6 4764	5 699	1	1
2 3944	5 700	1	1
4 3632	5 700	1	1
4 2165	5 700	1	1
7 714	5 700	1	1
4 399	5 700	1	1
4 4897	5 700	1	1
5 3974	5 701	1	1
0 1861	5 701	1	1
1 4991	5 701	1	1
2 3629	5 701	1	1
2 1915	5 701	1	1
4 698	5 701	1	1
5 3444	5 702	1	1
1 2942	5 702	1	1
3 2311	5 702	1	1
3 378	5 702	1	1
4 2009	5 702	1	1
4 2466	5 702	1	1
5 2254	5 703	1	1
1 3018	5 703	1	1
2 1373	5 703	1	1
2 3459	5 703	1	1
7 4295	5 703	1	1
7 3706	5 703	1	1
4 3865	5 704	1	1
4 3559	5 704	1	1
4 153	5 704	1	1
6 2104	5 704	1	1
7 2920	5 704	1	1
7 269	5 704	1	1
5 4104	5 705	1	1
5 3836	5 705	1	1
0 4542	5 705	1	1
1 261	5 705	1	1
7 146	5 705	1	1
7 4612	5 705	1	1
5 105	5 706	1	1
1 4450	5 706	1	1
1 4518	5 706	1	1
7 3172	5 706	1	1
2 1080	5 706	1	1
4 1347	5 706	1	1
2 2351	5 707	1	1
4 1858	5 707	1	1
6 3987	5 707	1	1
6 362	5 707	1	1
6 3359	5 707	1	1
7 4417	5 707	1	1
1 3596	5 708	1	1
2 4333	5 708	1	1
3 2034	5 708	1	1
6 3879	5 708	1	1
6 2520	5 708	1	1
2 417	5 708	1	1
5 2689	5 709	1	1
1 2149	5 709	1	1
4 2922	5 709	1	1
6 3003	5 709	1	1
7 714	5 709	1	1
7 299	5 709	1	1
0 3646	5 710	1	1
2 976	5 710	1	1
2 2244	5 710	1	1
3 1480	5 710	1	1
6 4787	5 710	1	1
2 4170	5 710	1	1
0 739	5 711	1	1
2 3513	5 711	1	1
6 1583	5 711	1	1
7 1631	5 711	1	1
4 2395	5 711	1	1
7 2649	5 711	1	1
2 2643	5 712	1	1
4 3983	5 712	1	1
7 4183	5 712	1	1
7 895	5 712	1	1
7 2300	5 712	1	1
0 2817	5 712	1	1
3 146	5 713	1	1
3 4325	5 713	1	1
3 2593	5 713	1	1
7 1010	5 713	1	1
7 4898	5 713	1	1
4 1771	5 713	1	1
0 2888	5 714	1	1
6 4648	5 714	1	1
6 3930	5 714	1	1
0 2282	5 714	1	1
3 1622	5 714	1	1
7 386	5 714	1	1
5 3832	5 715	1	1
5 4494	5 715	1	1
1 1652	5 715	1	1
1 3422	5 715	1	1
1 1203	5 715	1	1
4 3884	5 715	1	1
5 3420	5 716	1	1
0 3981	5 716	1	1
2 2972	5 716	1	1
4 2187	5 716	1	1
4 2721	5 716	1	1
6 2266	5 716	1	1
5 3956	5 717	1	1
1 4868	5 717	1	1
2 966	5 717	1	1
3 58	5 717	1	1
6 3795	5 717	1	1
7 4513	5 717	1	1
5 2806	5 718	1	1
1 810	5 718	1	1
6 2199	5 718	1	1
6 560	5 718	1	1
7 4936	5 718	1	1
1 3685	5 718	1	1
5 565	5 719	1	1
0 2758	5 719	1	1
1 3389	5 719	1	1
1 4267	5 719	1	1
2 1331	5 719	1	1
7 2834	5 719	1	1
5 3140	5 720	1	1
1 2594	5 720	1	1
3 3282	5 720	1	1
4 2258	5 720	1	1
4 120	5 720	1	1
7 1502	5 720	1	1
0 4693	5 721	1	1
0 2135	5 721	1	1
1 4761	5 721	1	1
2 386	5 721	1	1
4 4286	5 721	1	1
4 3492	5 721	1	1
1 3343	5 722	1	1
4 1036	5 722	1	1
6 4389	5 722	1	1
6 393	5 722	1	1
7 576	5 722	1	1
3 3165	5 722	1	1
2 4372	5 723	1	1
3 3519	5 723	1	1
6 1159	5 723	1	1
7 1978	5 723	1	1
3 1805	5 723	1	1
4 685	5 723	1	1
0 2672	5 724	1	1
1 3252	5 724	1	1
1 842	5 724	1	1
2 2366	5 724	1	1
4 1803	5 724	1	1
3 3456	5 724	1	1
5 3796	5 725	1	1
0 3900	5 725	1	1
3 1561	5 725	1	1
7 2147	5 725	1	1
0 966	5 725	1	1
2 481	5 725	1	1
2 1781	5 726	1	1
3 770	5 726	1	1
4 1788	5 726	1	1
4 4505	5 726	1	1
7 1015	5 726	1	1
6 2045	5 726	1	1
5 3831	5 727	1	1
5 3414	5 727	1	1
1 417	5 727	1	1
1 1433	5 727	1	1
6 3649	5 727	1	1
6 4127	5 727	1	1
5 2047	5 728	1	1
0 1678	5 728	1	1
1 824	5 728	1	1
4 1486	5 728	1	1
7 3548	5 728	1	1
3 4628	5 728	1	1
5 775	5 729	1	1
1 4504	5 729	1	1
2 1982	5 729	1	1
3 3861	5 729	1	1
7 2898	5 729	1	1
0 691	5 729	1	1
5 874	5 730	1	1
0 1191	5 730	1	1
0 3993	5 730	1	1
2 401	5 730	1	1
7 1659	5 730	1	1
7 5	5 730	1	1
1 552	5 731	1	1
1 3737	5 731	1	1
6 1145	5 731	1	1
6 3898	5 731	1	1
7 2293	5 731	1	1
6 1999	5 731	1	1
2 1336	5 732	1	1
4 2714	5 732	1	1
6 447	5 732	1	1
7 3736	5 732	1	1
0 1082	5 732	1	1
0 1935	5 732	1	1
5 4096	5 733	1	1
0 3220	5 733	1	1
2 3214	5 733	1	1
3 1452	5 733	1	1
6 1287	5 733	1	1
7 1942	5 733	1	1
0 2951	5 734	1	1
0 1166	5 734	1	1
1 102	5 734	1	1
3 1107	5 734	1	1
3 348	5 734	1	1
4 2053	5 734	1	1
0 1203	5 735	1	1
1 4263	5 735	1	1
2 2659	5 735	1	1
3 937	5 735	1	1
6 339	5 735	1	1
7 3991	5 735	1	1
5 4460	5 736	1	1
0 4876	5 736	1	1
0 2820	5 736	1	1
1 3322	5 736	1	1
3 404	5 736	1	1
6 872	5 736	1	1
5 1283	5 737	1	1
0 2820	5 737	1	1
2 1664	5 737	1	1
3 303	5 737	1	1
1 3779	5 737	1	1
6 1733	5 737	1	1
5 1545	5 738	1	1
0 4742	5 738	1	1
0 4138	5 738	1	1
7 3579	5 738	1	1
0 755	5 738	1	1
0 356	5 738	1	1
5 3446	5 739	1	1
5 2213	5 739	1	1
0 602	5 739	1	1
2 3411	5 739	1	1
7 3047	5 739	1	1
1 3420	5 739	1	1
5 2764	5 740	1	1
2 2669	5 740	1	1
2 2147	5 740	1	1
3 3171	5 740	1	1
3 3821	5 740	1	1
6 2787	5 740	1	1
5 1262	5 741	1	1
5 681	5 741	1	1
5 1084	5 741	1	1
6 1163	5 741	1	1
6 882	5 741	1	1
7 2921	5 741	1	1
5 3182	5 742	1	1
0 3104	5 742	1	1
2 3931	5 742	1	1
6 2198	5 742	1	1
2 3811	5 742	1	1
6 3226	5 742	1	1
3 3359	5 743	1	1
3 992	5 743	1	1
3 2627	5 743	1	1
6 892	5 743	1	1
7 570	5 743	1	1
7 2080	5 743	1	1
5 4301	5 744	1	1
5 4819	5 744	1	1
1 1965	5 744	1	1
4 3209	5 744	1	1
6 2813	5 744	1	1
7 1571	5 744	1	1
0 4434	5 745	1	1
1 2861	5 745	1	1
6 2935	5 745	1	1
7 3321	5 745	1	1
7 4926	5 745	1	1
6 642	5 745	1	1
0 1592	5 746	1	1
1 4544	5 746	1	1
3 2199	5 746	1	1
4 1760	5 746	1	1
4 4664	5 746	1	1
7 4775	5 746	1	1
5 906	5 747	1	1
0 1662	5 747	1	1
3 3160	5 747	1	1
6 3651	5 747	1	1
7 3692	5 747	1	1
6 3588	5 747	1	1
5 3547	5 748	1	1
1 2705	5 748	1	1
1 3170	5 748	1	1
4 3630	5 748	1	1
6 3010	5 748	1	1
3 77	5 748	1	1
2 3601	5 749	1	1
4 4867	5 749	1	1
6 3190	5 749	1	1
6 3184	5 749	1	1
7 3813	5 749	1	1
0 2062	5 749	1	1
0 1953	5 750	1	1
0 395	5 750	1	1
1 2272	5 750	1	1
2 1159	5 750	1	1
4 2511	5 750	1	1
1 3259	5 750	1	1
5 4146	5 751	1	1
1 12	5 751	1	1
1 4836	5 751	1	1
4 4028	5 751	1	1
7 3726	5 751	1	1
3 1798	5 751	1	1
2 3627	5 752	1	1
3 2814	5 752	1	1
4 3832	5 752	1	1
0 3832	5 752	1	1
2 4036	5 752	1	1
0 2175	5 752	1	1
0 1643	5 753	1	1
3 3678	5 753	1	1
6 1995	5 753	1	1
6 160	5 753	1	1
7 1352	5 753	1	1
3 3253	5 753	1	1
5 3046	5 754	1	1
1 1690	5 754	1	1
1 4374	5 754	1	1
4 2762	5 754	1	1
7 3663	5 754	1	1
4 4044	5 754	1	1
0 3088	5 755	1	1
0 2550	5 755	1	1
1 4613	5 755	1	1
1 147	5 755	1	1
2 608	5 755	1	1
6 3638	5 755	1	1
5 2928	5 756	1	1
2 3115	5 756	1	1
4 3156	5 756	1	1
1 3666	5 756	1	1
4 3964	5 756	1	1
3 1343	5 756	1	1
0 2029	5 757	1	1
2 2564	5 757	1	1
2 2409	5 757	1	1
6 379	5 757	1	1
7 4888	5 757	1	1
7 1407	5 757	1	1
0 4790	5 758	1	1
1 2306	5 758	1	1
6 4016	5 758	1	1
6 1068	5 758	1	1
7 93	5 758	1	1
7 2556	5 758	1	1
1 2479	5 759	1	1
2 916	5 759	1	1
3 1370	5 759	1	1
3 3564	5 759	1	1
0 4686	5 759	1	1
6 2352	5 759	1	1
1 1216	5 760	1	1
2 3275	5 760	1	1
2 3780	5 760	1	1
7 2628	5 760	1	1
0 2009	5 760	1	1
7 257	5 760	1	1
5 2355	5 761	1	1
5 3485	5 761	1	1
0 2097	5 761	1	1
7 1004	5 761	1	1
7 1166	5 761	1	1
2 1955	5 761	1	1
5 702	5 762	1	1
5 2788	5 762	1	1
1 3932	5 762	1	1
1 1981	5 762	1	1
2 4540	5 762	1	1
4 353	5 762	1	1
5 765	5 763	1	1
0 173	5 763	1	1
2 4138	5 763	1	1
3 1788	5 763	1	1
3 4408	5 763	1	1
7 1127	5 763	1	1
5 4740	5 764	1	1
1 2192	5 764	1	1
1 3006	5 764	1	1
2 4468	5 764	1	1
