# Total number neurons: 40000
# Local number neurons: 5000
# Number MPI ranks: 8
# Current simulation step: 2002
# <target rank> <target neuron id>	<source rank> <source neuron id>	<weight>	<plastic>
5 1259	1 1970	1	1
5 1259	2 2657	1	1
5 1259	7 617	1	1
5 1259	2 3643	1	1
5 1260	4 1071	1	1
5 1260	7 3892	1	1
5 1260	2 4815	1	1
5 1260	0 3427	1	1
5 1260	2 936	1	1
5 1260	1 2715	1	1
5 1261	1 2495	1	1
5 1261	6 3831	1	1
5 1261	0 3921	1	1
5 1261	7 4611	1	1
5 1261	0 269	1	1
5 1261	1 2455	1	1
5 1262	5 741	1	1
5 1262	0 233	1	1
5 1262	3 1404	1	1
5 1262	6 33	1	1
5 1262	4 3092	1	1
5 1262	7 3584	1	1
5 1263	5 3070	1	1
5 1263	2 1479	1	1
5 1263	1 506	1	1
5 1263	6 1496	1	1
5 1263	6 2898	1	1
5 1263	7 3309	1	1
5 1264	5 213	1	1
5 1264	0 524	1	1
5 1264	2 3686	1	1
5 1264	3 4605	1	1
5 1264	0 3097	1	1
5 1264	3 885	1	1
5 1265	5 1491	1	1
5 1265	4 3921	1	1
5 1265	4 1008	1	1
5 1265	3 2078	1	1
5 1265	6 3475	1	1
5 1265	4 3718	1	1
5 1266	5 1458	1	1
5 1266	0 2170	1	1
5 1266	6 1430	1	1
5 1266	3 3336	1	1
5 1266	2 3140	1	1
5 1266	7 788	1	1
5 1267	1 4805	1	1
5 1267	7 1087	1	1
5 1267	1 3950	1	1
5 1267	0 1129	1	1
5 1267	0 2708	1	1
5 1267	3 796	1	1
5 1268	5 4946	1	1
5 1268	4 3164	1	1
5 1268	4 4297	1	1
5 1268	7 2156	1	1
5 1268	0 4616	1	1
5 1268	7 1112	1	1
5 1269	7 1121	1	1
5 1269	2 993	1	1
5 1269	0 4072	1	1
5 1269	0 985	1	1
5 1269	0 780	1	1
5 1269	6 3824	1	1
5 1270	0 129	1	1
5 1270	2 4621	1	1
5 1270	4 2552	1	1
5 1270	6 3302	1	1
5 1270	6 1216	1	1
5 1270	2 2946	1	1
5 1271	5 3117	1	1
5 1271	0 3643	1	1
5 1271	0 4927	1	1
5 1271	4 1539	1	1
5 1271	6 3395	1	1
5 1271	2 1268	1	1
5 1272	2 593	1	1
5 1272	6 4019	1	1
5 1272	2 3553	1	1
5 1272	1 1941	1	1
5 1272	2 1397	1	1
5 1272	2 2063	1	1
5 1273	5 779	1	1
5 1273	5 4790	1	1
5 1273	4 1894	1	1
5 1273	2 2888	1	1
5 1273	4 4182	1	1
5 1273	4 3460	1	1
5 1274	3 3425	1	1
5 1274	7 911	1	1
5 1274	7 3676	1	1
5 1274	0 321	1	1
5 1274	6 654	1	1
5 1274	1 4717	1	1
5 1275	5 2637	1	1
5 1275	5 2968	1	1
5 1275	1 2959	1	1
5 1275	3 3156	1	1
5 1275	0 4466	1	1
5 1275	1 3069	1	1
5 1276	2 174	1	1
5 1276	4 1780	1	1
5 1276	0 761	1	1
5 1276	1 3728	1	1
5 1276	3 4429	1	1
5 1276	3 4615	1	1
5 1277	2 683	1	1
5 1277	7 2709	1	1
5 1277	4 3646	1	1
5 1277	7 1835	1	1
5 1277	4 4456	1	1
5 1277	3 4444	1	1
5 1278	3 748	1	1
5 1278	7 1614	1	1
5 1278	7 3296	1	1
5 1278	6 473	1	1
5 1278	3 4554	1	1
5 1278	0 1524	1	1
5 1279	3 2898	1	1
5 1279	1 946	1	1
5 1279	4 1922	1	1
5 1279	3 3220	1	1
5 1279	1 1731	1	1
5 1279	7 3231	1	1
5 1280	0 835	1	1
5 1280	7 2972	1	1
5 1280	0 1247	1	1
5 1280	1 4952	1	1
5 1280	7 236	1	1
5 1280	2 2111	1	1
5 1281	5 1121	1	1
5 1281	2 4786	1	1
5 1281	4 2922	1	1
5 1281	1 4783	1	1
5 1281	3 4654	1	1
5 1281	0 4767	1	1
5 1282	1 4040	1	1
5 1282	0 4799	1	1
5 1282	0 329	1	1
5 1282	6 3204	1	1
5 1282	4 4606	1	1
5 1282	2 2770	1	1
5 1283	5 737	1	1
5 1283	5 2399	1	1
5 1283	1 2884	1	1
5 1283	4 1522	1	1
5 1283	3 2618	1	1
5 1283	6 4591	1	1
5 1284	3 580	1	1
5 1284	1 4993	1	1
5 1284	2 1454	1	1
5 1284	0 2565	1	1
5 1284	2 3797	1	1
5 1284	1 1354	1	1
5 1285	6 3278	1	1
5 1285	2 3437	1	1
5 1285	7 4604	1	1
5 1285	3 3483	1	1
5 1285	7 1315	1	1
5 1285	6 1885	1	1
5 1286	6 2638	1	1
5 1286	2 3985	1	1
5 1286	1 2764	1	1
5 1286	0 93	1	1
5 1286	0 3683	1	1
5 1286	7 1218	1	1
5 1287	4 4935	1	1
5 1287	0 3301	1	1
5 1287	7 2843	1	1
5 1287	3 549	1	1
5 1287	4 2896	1	1
5 1287	3 2126	1	1
5 1288	5 2312	1	1
5 1288	6 2418	1	1
5 1288	4 473	1	1
5 1288	1 2015	1	1
5 1288	2 3209	1	1
5 1288	4 4750	1	1
5 1289	5 4250	1	1
5 1289	1 4326	1	1
5 1289	1 2438	1	1
5 1289	0 2498	1	1
5 1289	2 4773	1	1
5 1289	4 3006	1	1
5 1290	5 1149	1	1
5 1290	5 3742	1	1
5 1290	0 402	1	1
5 1290	1 227	1	1
5 1290	0 1266	1	1
5 1290	1 3995	1	1
5 1291	2 707	1	1
5 1291	1 2739	1	1
5 1291	4 4953	1	1
5 1291	0 2526	1	1
5 1291	1 4594	1	1
5 1291	7 1361	1	1
5 1292	5 3653	1	1
5 1292	0 4436	1	1
5 1292	4 938	1	1
5 1292	1 1079	1	1
5 1292	2 4639	1	1
5 1292	3 256	1	1
5 1293	3 2053	1	1
5 1293	1 4475	1	1
5 1293	0 792	1	1
5 1293	4 4913	1	1
5 1293	2 1437	1	1
5 1293	0 3955	1	1
5 1294	0 832	1	1
5 1294	4 3921	1	1
5 1294	2 1419	1	1
5 1294	1 4387	1	1
5 1294	2 2480	1	1
5 1294	1 4487	1	1
5 1295	5 1022	1	1
5 1295	5 3809	1	1
5 1295	1 2468	1	1
5 1295	2 1211	1	1
5 1295	2 490	1	1
5 1295	4 2317	1	1
5 1296	5 3208	1	1
5 1296	2 4676	1	1
5 1296	7 2355	1	1
5 1296	3 3225	1	1
5 1296	7 4577	1	1
5 1296	4 4316	1	1
5 1297	4 2967	1	1
5 1297	4 1523	1	1
5 1297	0 4060	1	1
5 1297	6 4628	1	1
5 1297	7 1390	1	1
5 1297	7 2731	1	1
5 1298	5 2936	1	1
5 1298	2 2065	1	1
5 1298	4 3232	1	1
5 1298	7 1244	1	1
5 1298	4 2156	1	1
5 1298	3 2439	1	1
5 1299	0 2245	1	1
5 1299	4 1377	1	1
5 1299	1 694	1	1
5 1299	6 4237	1	1
5 1299	0 1152	1	1
5 1299	4 1854	1	1
5 1300	5 3112	1	1
5 1300	4 1490	1	1
5 1300	0 3503	1	1
5 1300	6 625	1	1
5 1300	3 2425	1	1
5 1300	1 1242	1	1
5 1301	6 1595	1	1
5 1301	2 1485	1	1
5 1301	1 2642	1	1
5 1301	1 4292	1	1
5 1301	7 4356	1	1
5 1301	1 4505	1	1
5 1302	5 1804	1	1
5 1302	5 3308	1	1
5 1302	1 4417	1	1
5 1302	3 669	1	1
5 1302	2 3121	1	1
5 1302	3 2870	1	1
5 1303	5 4522	1	1
5 1303	3 4405	1	1
5 1303	1 1302	1	1
5 1303	2 1626	1	1
5 1303	7 2300	1	1
5 1303	6 2713	1	1
5 1304	4 2549	1	1
5 1304	4 4733	1	1
5 1304	4 2558	1	1
5 1304	0 3325	1	1
5 1304	2 2295	1	1
5 1304	4 2767	1	1
5 1305	5 386	1	1
5 1305	5 4586	1	1
5 1305	1 1087	1	1
5 1305	0 879	1	1
5 1305	6 3189	1	1
5 1305	2 864	1	1
5 1306	5 1285	1	1
5 1306	1 984	1	1
5 1306	6 4911	1	1
5 1306	1 1778	1	1
5 1306	3 117	1	1
5 1306	2 1573	1	1
5 1307	0 1610	1	1
5 1307	7 386	1	1
5 1307	6 4112	1	1
5 1307	7 3117	1	1
5 1307	2 4539	1	1
5 1307	3 3370	1	1
5 1308	7 3589	1	1
5 1308	3 1792	1	1
5 1308	3 3200	1	1
5 1308	0 1158	1	1
5 1308	6 1963	1	1
5 1308	7 1006	1	1
5 1309	5 3020	1	1
5 1309	0 3801	1	1
5 1309	3 3616	1	1
5 1309	2 4881	1	1
5 1309	4 2984	1	1
5 1309	1 2255	1	1
5 1310	5 3408	1	1
5 1310	5 4895	1	1
5 1310	0 1978	1	1
5 1310	4 3913	1	1
5 1310	2 3248	1	1
5 1310	4 2698	1	1
5 1311	5 2380	1	1
5 1311	4 2138	1	1
5 1311	0 21	1	1
5 1311	3 1265	1	1
5 1311	4 4014	1	1
5 1311	1 4577	1	1
5 1312	0 1794	1	1
5 1312	4 3995	1	1
5 1312	0 156	1	1
5 1312	7 49	1	1
5 1312	2 3071	1	1
5 1312	2 292	1	1
5 1313	5 4387	1	1
5 1313	4 2061	1	1
5 1313	3 3221	1	1
5 1313	3 1389	1	1
5 1313	1 4087	1	1
5 1313	0 1974	1	1
5 1314	1 1192	1	1
5 1314	1 498	1	1
5 1314	3 3444	1	1
5 1314	7 4527	1	1
5 1314	2 1536	1	1
5 1314	1 3063	1	1
5 1315	7 2612	1	1
5 1315	4 2690	1	1
5 1315	0 613	1	1
5 1315	6 3925	1	1
5 1315	0 1344	1	1
5 1315	6 3464	1	1
5 1316	2 3342	1	1
5 1316	1 4973	1	1
5 1316	3 3928	1	1
5 1316	1 4275	1	1
5 1316	7 1344	1	1
5 1316	7 2664	1	1
5 1317	2 2863	1	1
5 1317	1 4188	1	1
5 1317	4 2727	1	1
5 1317	4 1695	1	1
5 1317	7 3867	1	1
5 1317	7 850	1	1
5 1318	5 3572	1	1
5 1318	5 2407	1	1
5 1318	0 743	1	1
5 1318	1 3390	1	1
5 1318	7 4120	1	1
5 1318	3 1256	1	1
5 1319	5 532	1	1
5 1319	5 563	1	1
5 1319	0 3786	1	1
5 1319	2 494	1	1
5 1319	7 306	1	1
5 1319	7 4481	1	1
5 1320	4 2386	1	1
5 1320	3 2999	1	1
5 1320	2 4380	1	1
5 1320	2 2568	1	1
5 1320	7 845	1	1
5 1320	1 3661	1	1
5 1321	5 2953	1	1
5 1321	2 40	1	1
5 1321	3 2805	1	1
5 1321	6 1518	1	1
5 1321	4 4610	1	1
5 1321	0 2356	1	1
5 1322	5 4772	1	1
5 1322	7 2829	1	1
5 1322	3 209	1	1
5 1322	6 1780	1	1
5 1322	4 2826	1	1
5 1322	4 2548	1	1
5 1323	5 1164	1	1
5 1323	0 1483	1	1
5 1323	7 1461	1	1
5 1323	1 2621	1	1
5 1323	4 1986	1	1
5 1323	0 4244	1	1
5 1324	5 1340	1	1
5 1324	4 256	1	1
5 1324	0 899	1	1
5 1324	4 1590	1	1
5 1324	6 4559	1	1
5 1324	3 4300	1	1
5 1325	3 2353	1	1
5 1325	1 2903	1	1
5 1325	4 2123	1	1
5 1325	6 4188	1	1
5 1325	2 4506	1	1
5 1325	6 29	1	1
5 1326	5 3870	1	1
5 1326	0 210	1	1
5 1326	3 4535	1	1
5 1326	4 1237	1	1
5 1326	4 4743	1	1
5 1326	7 1950	1	1
5 1327	3 275	1	1
5 1327	0 4274	1	1
5 1327	2 1534	1	1
5 1327	3 234	1	1
5 1327	7 4419	1	1
5 1327	3 4277	1	1
5 1328	5 378	1	1
5 1328	2 4004	1	1
5 1328	1 1333	1	1
5 1328	6 901	1	1
5 1328	1 1095	1	1
5 1328	0 777	1	1
5 1329	5 3280	1	1
5 1329	7 1804	1	1
5 1329	6 1668	1	1
5 1329	7 572	1	1
5 1329	2 686	1	1
5 1329	4 3965	1	1
5 1330	0 1231	1	1
5 1330	7 391	1	1
5 1330	1 4212	1	1
5 1330	2 2957	1	1
5 1330	7 2638	1	1
5 1330	4 1930	1	1
5 1331	2 4431	1	1
5 1331	4 3940	1	1
5 1331	1 1831	1	1
5 1331	2 2285	1	1
5 1331	6 1911	1	1
5 1331	2 1090	1	1
5 1332	2 3235	1	1
5 1332	7 3398	1	1
5 1332	4 469	1	1
5 1332	1 4004	1	1
5 1332	4 3898	1	1
5 1332	0 1277	1	1
5 1333	5 2758	1	1
5 1333	0 3722	1	1
5 1333	6 1421	1	1
5 1333	0 2552	1	1
5 1333	0 2537	1	1
5 1333	0 3314	1	1
5 1334	5 3893	1	1
5 1334	3 3238	1	1
5 1334	1 2736	1	1
5 1334	0 2534	1	1
5 1334	2 4705	1	1
5 1334	2 1412	1	1
5 1335	5 1356	1	1
5 1335	6 3563	1	1
5 1335	0 2621	1	1
5 1335	2 3080	1	1
5 1335	6 1437	1	1
5 1335	6 3503	1	1
5 1336	3 1707	1	1
5 1336	6 2561	1	1
5 1336	0 4768	1	1
5 1336	3 4413	1	1
5 1336	1 4317	1	1
5 1336	2 3612	1	1
5 1337	6 2113	1	1
5 1337	1 2481	1	1
5 1337	3 141	1	1
5 1337	1 277	1	1
5 1337	6 3878	1	1
5 1337	2 2690	1	1
5 1338	5 1334	1	1
5 1338	7 1617	1	1
5 1338	7 603	1	1
5 1338	2 4509	1	1
5 1338	4 4193	1	1
5 1338	7 599	1	1
5 1339	2 143	1	1
5 1339	1 2978	1	1
5 1339	6 3119	1	1
5 1339	3 3495	1	1
5 1339	2 4853	1	1
5 1339	0 2575	1	1
5 1340	0 4090	1	1
5 1340	7 1648	1	1
5 1340	1 183	1	1
5 1340	3 4269	1	1
5 1340	2 39	1	1
5 1340	3 894	1	1
5 1341	2 1846	1	1
5 1341	6 1850	1	1
5 1341	6 3971	1	1
5 1341	3 2190	1	1
5 1341	0 1954	1	1
5 1341	6 2401	1	1
5 1342	5 3109	1	1
5 1342	0 3413	1	1
5 1342	2 1840	1	1
5 1342	1 3774	1	1
5 1342	1 841	1	1
5 1342	1 4541	1	1
5 1343	2 1283	1	1
5 1343	7 2663	1	1
5 1343	4 4302	1	1
5 1343	7 3511	1	1
5 1343	0 4279	1	1
5 1343	7 2219	1	1
5 1344	1 3801	1	1
5 1344	6 3743	1	1
5 1344	0 1232	1	1
5 1344	6 3667	1	1
5 1344	2 2947	1	1
5 1344	4 319	1	1
5 1345	2 2973	1	1
5 1345	0 3359	1	1
5 1345	2 4214	1	1
5 1345	2 1786	1	1
5 1345	0 2927	1	1
5 1345	7 218	1	1
5 1346	5 3841	1	1
5 1346	7 3229	1	1
5 1346	4 1819	1	1
5 1346	2 4077	1	1
5 1346	2 3319	1	1
5 1346	1 3925	1	1
5 1347	5 3315	1	1
5 1347	5 3985	1	1
5 1347	6 4028	1	1
5 1347	4 677	1	1
5 1347	3 1328	1	1
5 1347	2 1043	1	1
5 1348	5 1133	1	1
5 1348	0 1512	1	1
5 1348	6 4405	1	1
5 1348	7 4308	1	1
5 1348	6 2913	1	1
5 1348	6 2613	1	1
5 1349	3 4858	1	1
5 1349	0 3999	1	1
5 1349	4 3801	1	1
5 1349	3 4246	1	1
5 1349	3 1909	1	1
5 1349	4 3679	1	1
5 1350	7 3227	1	1
5 1350	7 3557	1	1
5 1350	1 3468	1	1
5 1350	4 1941	1	1
5 1350	3 3684	1	1
5 1350	6 2178	1	1
5 1351	1 4562	1	1
5 1351	2 3344	1	1
5 1351	1 1211	1	1
5 1351	7 1354	1	1
5 1351	2 1535	1	1
5 1351	0 3288	1	1
5 1352	3 1924	1	1
5 1352	4 1551	1	1
5 1352	7 1460	1	1
5 1352	4 4378	1	1
5 1352	7 4041	1	1
5 1352	1 1156	1	1
5 1353	5 3134	1	1
5 1353	5 2485	1	1
5 1353	7 1046	1	1
5 1353	0 1953	1	1
5 1353	4 1322	1	1
5 1353	1 2787	1	1
5 1354	5 2711	1	1
5 1354	0 643	1	1
5 1354	1 2003	1	1
5 1354	6 1074	1	1
5 1354	2 4356	1	1
5 1354	0 4460	1	1
5 1355	5 3847	1	1
5 1355	6 3409	1	1
5 1355	0 2374	1	1
5 1355	7 3124	1	1
5 1355	4 420	1	1
5 1355	1 204	1	1
5 1356	5 4086	1	1
5 1356	7 4882	1	1
5 1356	7 2950	1	1
5 1356	7 2388	1	1
5 1356	4 4653	1	1
5 1356	4 1746	1	1
5 1357	5 1776	1	1
5 1357	5 4649	1	1
5 1357	3 3999	1	1
5 1357	7 2444	1	1
5 1357	4 2260	1	1
5 1357	0 3393	1	1
5 1358	5 3471	1	1
5 1358	4 3024	1	1
5 1358	3 3943	1	1
5 1358	6 45	1	1
5 1358	7 2633	1	1
5 1358	3 4556	1	1
5 1359	5 1871	1	1
5 1359	5 4760	1	1
5 1359	5 3950	1	1
5 1359	1 4525	1	1
5 1359	3 2265	1	1
5 1359	4 2554	1	1
5 1360	3 2481	1	1
5 1360	6 1621	1	1
5 1360	2 4365	1	1
5 1360	4 4452	1	1
5 1360	2 3131	1	1
5 1360	0 852	1	1
5 1361	0 2653	1	1
5 1361	1 506	1	1
5 1361	0 2038	1	1
5 1361	1 13	1	1
5 1361	2 4239	1	1
5 1361	3 2398	1	1
5 1362	6 4791	1	1
5 1362	7 3837	1	1
5 1362	4 2183	1	1
5 1362	7 3189	1	1
5 1362	0 3084	1	1
5 1362	2 540	1	1
5 1363	5 864	1	1
5 1363	0 209	1	1
5 1363	0 2007	1	1
5 1363	2 1671	1	1
5 1363	3 654	1	1
5 1363	6 3905	1	1
5 1364	5 4719	1	1
5 1364	2 4288	1	1
5 1364	6 2053	1	1
5 1364	6 4638	1	1
5 1364	6 3392	1	1
5 1364	0 3656	1	1
5 1365	3 3667	1	1
5 1365	4 1445	1	1
5 1365	0 422	1	1
5 1365	0 82	1	1
5 1365	3 2249	1	1
5 1365	7 3205	1	1
5 1366	2 3494	1	1
5 1366	4 4564	1	1
5 1366	7 3389	1	1
5 1366	1 3724	1	1
5 1366	6 1944	1	1
5 1366	6 4861	1	1
5 1367	0 2675	1	1
5 1367	3 3966	1	1
5 1367	4 3849	1	1
5 1367	7 2200	1	1
5 1367	6 1555	1	1
5 1367	7 2813	1	1
5 1368	5 4956	1	1
5 1368	2 1438	1	1
5 1368	4 3800	1	1
5 1368	4 4541	1	1
5 1368	2 339	1	1
5 1368	3 1593	1	1
5 1369	3 1359	1	1
5 1369	2 2426	1	1
5 1369	4 1607	1	1
5 1369	3 4523	1	1
5 1369	7 4387	1	1
5 1369	3 2833	1	1
5 1370	5 3090	1	1
5 1370	1 3426	1	1
5 1370	0 2217	1	1
5 1370	0 1399	1	1
5 1370	7 657	1	1
5 1370	0 2558	1	1
5 1371	7 4948	1	1
5 1371	3 4359	1	1
5 1371	4 1058	1	1
5 1371	6 4870	1	1
5 1371	0 3418	1	1
5 1371	4 1278	1	1
5 1372	3 2645	1	1
5 1372	1 2302	1	1
5 1372	2 3718	1	1
5 1372	4 2081	1	1
5 1372	6 416	1	1
5 1372	2 3531	1	1
5 1373	5 2805	1	1
5 1373	5 1948	1	1
5 1373	0 4475	1	1
5 1373	4 3796	1	1
5 1373	1 4295	1	1
5 1373	6 533	1	1
5 1374	5 599	1	1
5 1374	2 1908	1	1
5 1374	2 35	1	1
5 1374	2 3279	1	1
5 1374	1 858	1	1
5 1374	1 3792	1	1
5 1375	5 2089	1	1
5 1375	5 1298	1	1
5 1375	1 579	1	1
5 1375	0 2067	1	1
5 1375	6 3234	1	1
5 1375	3 27	1	1
5 1376	6 1658	1	1
5 1376	4 2590	1	1
5 1376	1 1411	1	1
5 1376	0 3772	1	1
5 1376	7 3681	1	1
5 1376	7 3085	1	1
5 1377	7 3050	1	1
5 1377	6 3626	1	1
5 1377	0 2308	1	1
5 1377	7 58	1	1
5 1377	3 2601	1	1
5 1377	7 4600	1	1
5 1378	5 1356	1	1
5 1378	1 2984	1	1
5 1378	1 3897	1	1
5 1378	2 2415	1	1
5 1378	4 532	1	1
5 1378	2 2498	1	1
5 1379	5 2482	1	1
5 1379	7 278	1	1
5 1379	1 4139	1	1
5 1379	6 4921	1	1
5 1379	0 1041	1	1
5 1379	1 3092	1	1
5 1380	5 4769	1	1
5 1380	5 2659	1	1
5 1380	3 4176	1	1
5 1380	6 4976	1	1
5 1380	2 1310	1	1
5 1380	1 539	1	1
5 1381	5 1031	1	1
5 1381	5 825	1	1
5 1381	3 349	1	1
5 1381	3 1848	1	1
5 1381	0 1013	1	1
5 1381	0 4014	1	1
5 1382	5 3942	1	1
5 1382	2 3313	1	1
5 1382	6 630	1	1
5 1382	7 4903	1	1
5 1382	4 3436	1	1
5 1382	1 1718	1	1
5 1383	6 3492	1	1
5 1383	7 312	1	1
5 1383	4 2206	1	1
5 1383	0 3799	1	1
5 1383	3 175	1	1
5 1383	4 2263	1	1
5 1384	5 4000	1	1
5 1384	4 4312	1	1
5 1384	3 2285	1	1
5 1384	3 2288	1	1
5 1384	0 4196	1	1
5 1384	3 4889	1	1
5 1385	5 2813	1	1
5 1385	4 2444	1	1
5 1385	0 3292	1	1
5 1385	6 1541	1	1
5 1385	0 446	1	1
5 1385	3 4028	1	1
5 1386	5 4007	1	1
5 1386	5 3430	1	1
5 1386	1 2775	1	1
5 1386	6 2281	1	1
5 1386	6 1695	1	1
5 1386	6 2596	1	1
5 1387	3 1748	1	1
5 1387	6 2250	1	1
5 1387	0 1329	1	1
5 1387	7 3123	1	1
5 1387	3 2943	1	1
5 1387	1 3233	1	1
5 1388	3 3776	1	1
5 1388	0 4698	1	1
5 1388	0 3410	1	1
5 1388	7 4157	1	1
5 1388	3 294	1	1
5 1388	0 2473	1	1
5 1389	0 2867	1	1
5 1389	7 3256	1	1
5 1389	4 3054	1	1
5 1389	3 2368	1	1
5 1389	3 2532	1	1
5 1389	1 1792	1	1
5 1390	5 3187	1	1
5 1390	5 2482	1	1
5 1390	2 46	1	1
5 1390	3 1120	1	1
5 1390	4 4247	1	1
5 1390	4 2308	1	1
5 1391	5 654	1	1
5 1391	2 1616	1	1
5 1391	1 1717	1	1
5 1391	3 1653	1	1
5 1391	1 2474	1	1
5 1391	1 1195	1	1
5 1392	5 4948	1	1
5 1392	6 686	1	1
5 1392	1 2029	1	1
5 1392	6 2815	1	1
5 1392	4 2190	1	1
5 1392	2 451	1	1
5 1393	7 4327	1	1
5 1393	7 3900	1	1
5 1393	1 122	1	1
5 1393	4 4200	1	1
5 1393	7 3045	1	1
5 1393	4 799	1	1
5 1394	5 627	1	1
5 1394	5 1315	1	1
5 1394	7 2370	1	1
5 1394	3 3607	1	1
5 1394	1 1305	1	1
5 1394	7 653	1	1
5 1395	6 486	1	1
5 1395	7 241	1	1
5 1395	3 38	1	1
5 1395	3 1058	1	1
5 1395	4 3480	1	1
5 1395	7 3604	1	1
5 1396	5 3165	1	1
5 1396	2 2152	1	1
5 1396	4 4616	1	1
5 1396	2 870	1	1
5 1396	1 2602	1	1
5 1396	1 1221	1	1
5 1397	5 372	1	1
5 1397	0 1949	1	1
5 1397	4 4502	1	1
5 1397	0 25	1	1
5 1397	6 4579	1	1
5 1397	4 3774	1	1
5 1398	6 1921	1	1
5 1398	6 667	1	1
5 1398	6 1841	1	1
5 1398	3 3067	1	1
5 1398	7 2636	1	1
5 1398	1 875	1	1
5 1399	1 41	1	1
5 1399	6 588	1	1
5 1399	2 3	1	1
5 1399	2 969	1	1
5 1399	6 1655	1	1
5 1399	6 2715	1	1
5 1400	3 2202	1	1
5 1400	4 4380	1	1
5 1400	1 810	1	1
5 1400	0 2410	1	1
5 1400	6 3230	1	1
5 1400	3 2304	1	1
5 1401	6 483	1	1
5 1401	6 4713	1	1
5 1401	4 2957	1	1
5 1401	2 2958	1	1
5 1401	0 3431	1	1
5 1401	1 1982	1	1
5 1402	5 3146	1	1
5 1402	0 4058	1	1
5 1402	2 4302	1	1
5 1402	2 610	1	1
5 1402	6 4435	1	1
5 1402	1 4928	1	1
5 1403	5 4062	1	1
5 1403	1 2812	1	1
5 1403	2 4413	1	1
5 1403	6 3229	1	1
5 1403	7 2468	1	1
5 1403	1 1194	1	1
5 1404	5 3601	1	1
5 1404	3 3080	1	1
5 1404	4 3196	1	1
5 1404	0 364	1	1
5 1404	0 3392	1	1
5 1404	1 158	1	1
5 1405	4 2020	1	1
5 1405	2 4224	1	1
5 1405	1 4622	1	1
5 1405	1 3527	1	1
5 1405	3 2797	1	1
5 1405	6 2950	1	1
5 1406	5 664	1	1
5 1406	5 3199	1	1
5 1406	2 3607	1	1
5 1406	4 3361	1	1
5 1406	7 3071	1	1
5 1406	4 2205	1	1
5 1407	5 925	1	1
5 1407	5 2323	1	1
5 1407	1 4925	1	1
5 1407	6 3426	1	1
5 1407	0 635	1	1
5 1407	3 4621	1	1
5 1408	5 3992	1	1
5 1408	0 2426	1	1
5 1408	1 2285	1	1
5 1408	1 916	1	1
5 1408	6 2896	1	1
5 1408	6 3553	1	1
5 1409	5 1952	1	1
5 1409	6 3013	1	1
5 1409	3 4883	1	1
5 1409	0 4351	1	1
5 1409	4 4930	1	1
5 1409	0 125	1	1
5 1410	5 1503	1	1
5 1410	4 1629	1	1
5 1410	1 863	1	1
5 1410	3 2832	1	1
5 1410	1 4784	1	1
5 1410	1 1740	1	1
5 1411	5 1765	1	1
5 1411	3 2344	1	1
5 1411	1 1754	1	1
5 1411	2 653	1	1
5 1411	1 3901	1	1
5 1411	7 3904	1	1
5 1412	2 3554	1	1
5 1412	7 3010	1	1
5 1412	7 2524	1	1
5 1412	4 2327	1	1
5 1412	7 338	1	1
5 1412	3 4477	1	1
5 1413	5 1258	1	1
5 1413	2 4799	1	1
5 1413	1 4234	1	1
5 1413	6 30	1	1
5 1413	7 2355	1	1
5 1413	1 1083	1	1
5 1414	5 2241	1	1
5 1414	5 3693	1	1
5 1414	0 1807	1	1
5 1414	4 49	1	1
5 1414	7 1134	1	1
5 1414	1 918	1	1
5 1415	5 217	1	1
5 1415	4 3866	1	1
5 1415	3 2454	1	1
5 1415	1 524	1	1
5 1415	3 3847	1	1
5 1415	6 1566	1	1
5 1416	5 3186	1	1
5 1416	4 1552	1	1
5 1416	4 3154	1	1
5 1416	6 2239	1	1
5 1416	2 96	1	1
5 1416	4 3049	1	1
5 1417	2 2391	1	1
5 1417	1 4301	1	1
5 1417	0 3926	1	1
5 1417	3 3768	1	1
5 1417	2 1517	1	1
5 1417	2 4852	1	1
5 1418	2 276	1	1
5 1418	2 1794	1	1
5 1418	4 2792	1	1
5 1418	0 2592	1	1
5 1418	1 574	1	1
5 1418	0 3205	1	1
5 1419	5 4022	1	1
5 1419	1 2607	1	1
5 1419	1 1688	1	1
5 1419	3 4445	1	1
5 1419	7 1991	1	1
5 1419	7 1183	1	1
5 1420	5 3821	1	1
5 1420	0 4525	1	1
5 1420	4 4657	1	1
5 1420	6 5	1	1
5 1420	4 354	1	1
5 1420	1 2043	1	1
5 1421	5 2771	1	1
5 1421	0 4875	1	1
5 1421	2 4244	1	1
5 1421	4 436	1	1
5 1421	3 1986	1	1
5 1421	7 1399	1	1
5 1422	5 2434	1	1
5 1422	1 307	1	1
5 1422	1 1841	1	1
5 1422	7 1325	1	1
5 1422	0 1812	1	1
5 1422	7 2657	1	1
5 1423	5 4600	1	1
5 1423	0 2188	1	1
5 1423	1 2077	1	1
5 1423	0 2451	1	1
5 1423	2 4366	1	1
5 1423	6 2443	1	1
5 1424	5 4709	1	1
5 1424	5 4237	1	1
5 1424	1 1000	1	1
5 1424	3 3516	1	1
5 1424	2 1537	1	1
5 1424	0 2266	1	1
5 1425	2 1207	1	1
5 1425	7 1352	1	1
5 1425	7 4299	1	1
5 1425	2 1950	1	1
5 1425	4 3260	1	1
5 1425	3 163	1	1
5 1426	0 1632	1	1
5 1426	0 2742	1	1
5 1426	6 1673	1	1
5 1426	4 2378	1	1
5 1426	2 4193	1	1
5 1426	1 282	1	1
