# Total number neurons: 4000
# Local number neurons: 1000
# Number MPI ranks: 4
# Current simulation step: 1003
# <target rank> <target neuron id>	<source rank> <source neuron id>	<weight>	<plastic>
0 243	3 903	1	1
0 243	3 795	1	1
0 243	2 637	1	1
0 243	2 833	1	1
0 243	2 101	1	1
0 243	1 587	1	1
0 243	2 745	1	1
0 243	1 381	1	1
0 243	2 694	1	1
0 243	3 613	1	1
0 243	3 238	1	1
0 243	2 721	1	1
0 243	1 583	1	1
0 244	0 195	1	1
0 244	0 714	1	1
0 244	0 708	1	1
0 244	0 828	1	1
0 244	0 193	1	1
0 244	0 660	1	1
0 244	3 218	1	1
0 244	2 375	1	1
0 244	3 292	1	1
0 244	2 93	1	1
0 244	3 622	1	1
0 244	3 768	1	1
0 244	2 526	1	1
0 244	1 350	1	1
0 244	1 225	1	1
0 244	1 274	1	1
0 244	3 224	1	1
0 245	0 975	1	1
0 245	0 386	1	1
0 245	0 945	1	1
0 245	0 447	1	1
0 245	3 75	1	1
0 245	1 244	1	1
0 245	1 85	1	1
0 245	3 529	1	1
0 245	1 769	1	1
0 245	2 472	1	1
0 245	3 814	1	1
0 245	2 433	1	1
0 245	1 114	1	1
0 245	1 257	1	1
0 245	1 700	1	1
0 245	1 188	1	1
0 245	3 547	1	1
0 246	0 356	1	1
0 246	0 571	1	1
0 246	0 948	1	1
0 246	0 118	1	1
0 246	0 317	1	1
0 246	0 272	1	1
0 246	2 9	1	1
0 246	1 160	1	1
0 246	1 380	1	1
0 246	2 338	1	1
0 246	3 115	1	1
0 246	1 11	1	1
0 246	2 813	1	1
0 246	1 760	1	1
0 246	1 332	1	1
0 246	3 116	1	1
0 246	1 109	1	1
0 247	0 727	1	1
0 247	0 370	1	1
0 247	0 958	1	1
0 247	0 850	1	1
0 247	1 535	1	1
0 247	1 63	1	1
0 247	1 426	1	1
0 247	3 398	1	1
0 247	1 922	1	1
0 247	1 520	1	1
0 247	3 467	1	1
0 247	3 590	1	1
0 247	3 81	1	1
0 247	1 848	1	1
0 247	3 662	1	1
0 247	1 591	1	1
0 247	3 442	1	1
0 248	0 397	1	1
0 248	0 327	1	1
0 248	3 821	1	1
0 248	2 584	1	1
0 248	2 355	1	1
0 248	1 701	1	1
0 248	3 625	1	1
0 248	2 659	1	1
0 248	1 417	1	1
0 248	1 920	1	1
0 248	2 624	1	1
0 248	3 76	1	1
0 248	3 747	1	1
0 248	3 792	1	1
0 248	3 841	1	1
0 248	2 266	1	1
0 248	3 498	1	1
0 249	0 225	1	1
0 249	0 878	1	1
0 249	0 165	1	1
0 249	0 904	1	1
0 249	0 617	1	1
0 249	3 162	1	1
0 249	3 489	1	1
0 249	2 306	1	1
0 249	2 40	1	1
0 249	1 710	1	1
0 249	1 974	1	1
0 249	3 219	1	1
0 249	2 195	1	1
0 249	3 390	1	1
0 249	2 255	1	1
0 249	2 454	1	1
0 249	1 15	1	1
0 250	0 19	1	1
0 250	0 463	1	1
0 250	0 716	1	1
0 250	0 388	1	1
0 250	1 312	1	1
0 250	2 192	1	1
0 250	3 92	1	1
0 250	2 862	1	1
0 250	2 227	1	1
0 250	1 278	1	1
0 250	2 215	1	1
0 250	3 368	1	1
0 250	3 231	1	1
0 250	3 13	1	1
0 250	2 70	1	1
0 250	1 161	1	1
0 250	3 624	1	1
0 251	0 208	1	1
0 251	0 846	1	1
0 251	0 484	1	1
0 251	0 815	1	1
0 251	2 186	1	1
0 251	1 260	1	1
0 251	2 462	1	1
0 251	1 11	1	1
0 251	2 243	1	1
0 251	3 251	1	1
0 251	2 724	1	1
0 251	3 739	1	1
0 251	2 433	1	1
0 251	2 280	1	1
0 251	2 530	1	1
0 251	3 923	1	1
0 251	1 763	1	1
0 252	3 530	1	1
0 252	2 330	1	1
0 252	2 316	2	1
0 252	2 779	1	1
0 252	1 310	1	1
0 252	1 64	1	1
0 252	2 803	1	1
0 252	2 273	1	1
0 252	3 911	1	1
0 252	1 751	1	1
0 252	2 862	1	1
0 252	2 296	1	1
0 252	1 234	1	1
0 252	3 265	1	1
0 252	2 599	1	1
0 252	3 291	1	1
0 253	0 124	1	1
0 253	0 150	1	1
0 253	2 718	1	1
0 253	1 111	1	1
0 253	1 23	1	1
0 253	1 609	1	1
0 253	1 652	1	1
0 253	2 177	1	1
0 253	2 185	1	1
0 253	1 865	1	1
0 253	3 750	1	1
0 253	1 950	1	1
0 253	3 567	1	1
0 253	2 233	1	1
0 253	1 133	1	1
0 253	2 466	1	1
0 253	2 352	1	1
0 254	0 42	1	1
0 254	3 597	1	1
0 254	2 133	1	1
0 254	3 739	1	1
0 254	1 46	1	1
0 254	2 976	1	1
0 254	3 144	1	1
0 254	1 733	1	1
0 254	3 823	1	1
0 254	2 355	1	1
0 254	3 683	1	1
0 254	1 366	1	1
0 254	1 640	1	1
0 254	2 721	1	1
0 254	2 59	1	1
0 254	2 342	1	1
0 254	2 749	1	1
0 255	0 576	1	1
0 255	0 228	1	1
0 255	0 520	1	1
0 255	0 743	1	1
0 255	1 690	1	1
0 255	3 321	1	1
0 255	2 866	1	1
0 255	1 231	1	1
0 255	1 427	1	1
0 255	1 717	1	1
0 255	3 129	1	1
0 255	3 548	1	1
0 255	2 113	1	1
0 255	2 155	1	1
0 255	2 729	1	1
0 255	3 527	1	1
0 255	3 703	1	1
0 256	0 106	1	1
0 256	0 779	1	1
0 256	0 230	1	1
0 256	0 446	1	1
0 256	3 137	1	1
0 256	2 502	1	1
0 256	3 641	1	1
0 256	2 47	1	1
0 256	3 583	1	1
0 256	1 376	1	1
0 256	2 153	1	1
0 256	1 833	1	1
0 256	2 810	1	1
0 256	1 241	1	1
0 256	2 134	1	1
0 256	3 746	1	1
0 256	1 352	1	1
0 257	0 755	1	1
0 257	0 666	1	1
0 257	0 264	1	1
0 257	1 731	1	1
0 257	1 596	1	1
0 257	3 315	1	1
0 257	1 605	1	1
0 257	3 20	1	1
0 257	1 223	1	1
0 257	3 543	1	1
0 257	1 809	1	1
0 257	1 336	1	1
0 257	2 705	1	1
0 257	2 785	1	1
0 257	2 233	1	1
0 257	1 434	1	1
0 257	3 978	1	1
0 258	0 960	1	1
0 258	0 354	1	1
0 258	0 329	1	1
0 258	0 984	1	1
0 258	3 177	1	1
0 258	3 324	1	1
0 258	2 913	1	1
0 258	1 553	1	1
0 258	3 266	1	1
0 258	2 521	1	1
0 258	3 592	1	1
0 258	3 960	1	1
0 258	1 780	1	1
0 258	2 694	1	1
0 258	3 595	1	1
0 258	3 49	1	1
0 258	1 261	1	1
0 259	0 681	1	1
0 259	0 131	1	1
0 259	0 960	1	1
0 259	0 156	1	1
0 259	0 34	1	1
0 259	0 465	1	1
0 259	2 189	1	1
0 259	3 332	1	1
0 259	1 677	1	1
0 259	2 822	1	1
0 259	2 416	1	1
0 259	3 503	1	1
0 259	3 819	1	1
0 259	1 623	1	1
0 259	2 474	1	1
0 259	1 446	1	1
0 259	2 826	1	1
0 260	0 466	1	1
0 260	0 883	1	1
0 260	1 17	1	1
0 260	1 828	1	1
0 260	2 135	1	1
0 260	1 137	1	1
0 260	3 700	1	1
0 260	1 825	1	1
0 260	3 435	1	1
0 260	3 659	1	1
0 260	3 923	1	1
0 260	1 627	1	1
0 260	3 293	1	1
0 260	1 718	1	1
0 260	3 970	1	1
0 260	2 199	1	1
0 260	3 424	1	1
0 261	0 945	1	1
0 261	0 763	1	1
0 261	2 853	1	1
0 261	2 843	1	1
0 261	1 737	1	1
0 261	3 853	1	1
0 261	1 279	1	1
0 261	1 398	1	1
0 261	1 161	1	1
0 261	3 693	1	1
0 261	1 369	1	1
0 261	1 677	1	1
0 261	2 723	1	1
0 261	1 301	1	1
0 261	3 579	1	1
0 261	3 882	1	1
0 261	2 441	1	1
0 262	0 644	1	1
0 262	0 798	1	1
0 262	0 197	1	1
0 262	3 950	1	1
0 262	2 469	1	1
0 262	1 994	1	1
0 262	2 958	1	1
0 262	3 525	1	1
0 262	3 313	1	1
0 262	1 345	1	1
0 262	2 511	1	1
0 262	3 397	1	1
0 262	3 712	1	1
0 262	3 404	1	1
0 262	2 737	1	1
0 262	3 514	1	1
0 262	2 614	1	1
0 263	0 287	1	1
0 263	0 724	1	1
0 263	0 972	1	1
0 263	0 994	1	1
0 263	0 104	1	1
0 263	1 965	1	1
0 263	3 375	1	1
0 263	1 880	1	1
0 263	2 696	1	1
0 263	3 800	1	1
0 263	3 552	1	1
0 263	3 82	1	1
0 263	2 417	1	1
0 263	2 262	1	1
0 263	2 805	1	1
0 263	1 793	1	1
0 263	2 380	1	1
0 264	0 686	1	1
0 264	0 169	1	1
0 264	0 27	1	1
0 264	3 454	1	1
0 264	2 906	1	1
0 264	1 841	1	1
0 264	2 561	1	1
0 264	3 452	1	1
0 264	3 764	1	1
0 264	3 434	1	1
0 264	2 914	1	1
0 264	3 162	1	1
0 264	3 43	1	1
0 264	1 727	1	1
0 264	3 868	1	1
0 264	1 565	1	1
0 264	3 224	1	1
0 265	0 798	1	1
0 265	0 130	1	1
0 265	0 13	1	1
0 265	0 444	1	1
0 265	2 788	1	1
0 265	2 762	1	1
0 265	2 960	1	1
0 265	3 513	1	1
0 265	3 187	1	1
0 265	2 239	1	1
0 265	2 93	1	1
0 265	2 600	1	1
0 265	3 960	1	1
0 265	2 953	1	1
0 265	2 154	1	1
0 265	2 417	1	1
0 265	2 267	1	1
0 266	0 262	1	1
0 266	0 251	1	1
0 266	3 949	1	1
0 266	2 735	1	1
0 266	1 791	1	1
0 266	3 186	1	1
0 266	2 999	1	1
0 266	1 935	1	1
0 266	2 309	1	1
0 266	2 776	1	1
0 266	2 264	1	1
0 266	3 716	1	1
0 266	1 767	1	1
0 266	2 158	1	1
0 266	1 79	1	1
0 266	1 218	1	1
0 266	1 708	1	1
0 267	0 163	1	1
0 267	0 194	1	1
0 267	0 130	1	1
0 267	0 784	1	1
0 267	1 174	1	1
0 267	1 557	1	1
0 267	3 123	1	1
0 267	2 823	1	1
0 267	3 490	1	1
0 267	3 56	1	1
0 267	2 125	1	1
0 267	2 151	1	1
0 267	2 894	1	1
0 267	3 145	1	1
0 267	3 376	1	1
0 267	3 649	1	1
0 267	1 133	1	1
0 268	3 608	1	1
0 268	1 95	1	1
0 268	1 485	1	1
0 268	3 244	1	1
0 268	3 744	1	1
0 268	3 870	1	1
0 268	3 380	1	1
0 268	2 267	1	1
0 268	2 109	1	1
0 268	1 454	1	1
0 268	3 956	1	1
0 268	1 647	1	1
0 268	3 273	1	1
0 268	1 560	1	1
0 268	1 778	1	1
0 268	1 352	1	1
0 268	1 645	1	1
0 269	0 582	1	1
0 269	0 812	1	1
0 269	0 208	1	1
0 269	3 42	1	1
0 269	2 582	1	1
0 269	2 936	1	1
0 269	3 89	1	1
0 269	1 199	1	1
0 269	2 174	1	1
0 269	2 954	1	1
0 269	1 436	1	1
0 269	3 172	1	1
0 269	1 400	1	1
0 269	2 909	1	1
0 269	3 103	1	1
0 269	3 915	1	1
0 269	2 404	1	1
0 270	0 15	1	1
0 270	0 848	1	1
0 270	0 963	1	1
0 270	0 684	1	1
0 270	2 257	1	1
0 270	2 814	1	1
0 270	1 888	1	1
0 270	1 177	1	1
0 270	1 978	1	1
0 270	2 348	1	1
0 270	1 850	1	1
0 270	3 278	1	1
0 270	2 108	1	1
0 270	1 36	1	1
0 270	3 852	1	1
0 270	1 879	1	1
0 270	1 548	1	1
0 271	0 754	1	1
0 271	0 623	1	1
0 271	0 541	1	1
0 271	0 567	1	1
0 271	0 745	1	1
0 271	2 974	1	1
0 271	1 868	1	1
0 271	1 365	1	1
0 271	2 302	1	1
0 271	1 132	1	1
0 271	1 635	1	1
0 271	3 534	1	1
0 271	3 564	1	1
0 271	3 375	1	1
0 271	3 364	1	1
0 271	1 798	1	1
0 271	3 628	1	1
0 272	0 27	1	1
0 272	0 64	1	1
0 272	0 132	1	1
0 272	0 245	1	1
0 272	0 715	1	1
0 272	0 816	1	1
0 272	1 440	1	1
0 272	3 941	1	1
0 272	1 785	1	1
0 272	3 507	1	1
0 272	1 412	1	1
0 272	3 433	1	1
0 272	1 244	1	1
0 272	1 221	1	1
0 272	3 344	1	1
0 272	1 97	1	1
0 272	2 400	1	1
0 273	0 101	1	1
0 273	0 893	1	1
0 273	0 881	1	1
0 273	0 25	1	1
0 273	3 615	1	1
0 273	1 491	1	1
0 273	3 103	1	1
0 273	1 762	1	1
0 273	2 285	1	1
0 273	1 819	1	1
0 273	2 461	1	1
0 273	3 309	1	1
0 273	3 906	1	1
0 273	1 636	1	1
0 273	2 820	1	1
0 273	2 156	1	1
0 273	3 820	1	1
0 274	0 992	1	1
0 274	0 279	1	1
0 274	0 194	1	1
0 274	3 725	1	1
0 274	3 675	1	1
0 274	3 758	1	1
0 274	2 979	1	1
0 274	3 305	1	1
0 274	1 235	1	1
0 274	3 45	1	1
0 274	1 48	1	1
0 274	1 769	1	1
0 274	3 211	1	1
0 274	3 137	1	1
0 274	3 83	1	1
0 274	3 884	1	1
0 274	2 565	1	1
0 275	0 465	1	1
0 275	0 873	1	1
0 275	0 556	1	1
0 275	1 729	1	1
0 275	3 540	1	1
0 275	2 492	1	1
0 275	3 373	1	1
0 275	1 949	1	1
0 275	2 16	1	1
0 275	2 293	1	1
0 275	3 176	1	1
0 275	2 812	1	1
0 275	3 46	1	1
0 275	3 817	1	1
0 275	1 204	1	1
0 275	2 797	1	1
0 275	2 666	1	1
0 276	0 695	1	1
0 276	0 426	1	1
0 276	0 450	1	1
0 276	0 362	1	1
0 276	0 622	1	1
0 276	0 543	1	1
0 276	1 563	1	1
0 276	3 40	1	1
0 276	1 246	1	1
0 276	1 651	2	1
0 276	3 606	1	1
0 276	2 376	1	1
0 276	1 371	1	1
0 276	1 136	1	1
0 276	2 7	1	1
0 276	3 80	1	1
0 277	0 860	1	1
0 277	0 713	1	1
0 277	0 573	1	1
0 277	0 389	1	1
0 277	0 936	1	1
0 277	0 967	1	1
0 277	1 303	1	1
0 277	2 566	1	1
0 277	1 902	1	1
0 277	1 596	1	1
0 277	2 933	1	1
0 277	1 854	1	1
0 277	3 709	1	1
0 277	1 887	1	1
0 277	2 488	1	1
0 277	3 525	1	1
0 277	1 815	1	1
0 278	0 64	1	1
0 278	0 439	1	1
0 278	0 812	1	1
0 278	0 971	1	1
0 278	1 391	1	1
0 278	3 752	1	1
0 278	1 455	1	1
0 278	1 989	1	1
0 278	1 735	1	1
0 278	3 278	1	1
0 278	2 489	1	1
0 278	3 768	1	1
0 278	2 637	1	1
0 278	2 638	1	1
0 278	2 400	1	1
0 278	2 915	1	1
0 278	1 604	1	1
0 279	0 796	1	1
0 279	0 955	1	1
0 279	0 831	1	1
0 279	3 460	1	1
0 279	2 617	1	1
0 279	1 176	1	1
0 279	3 727	1	1
0 279	2 133	1	1
0 279	2 752	1	1
0 279	1 595	1	1
0 279	3 581	1	1
0 279	3 469	1	1
0 279	1 869	1	1
0 279	2 948	1	1
0 279	2 688	1	1
0 279	3 182	1	1
0 279	3 617	1	1
0 280	0 757	1	1
0 280	0 368	1	1
0 280	0 435	1	1
0 280	0 769	1	1
0 280	0 544	1	1
0 280	0 483	1	1
0 280	3 899	1	1
0 280	1 818	1	1
0 280	2 473	1	1
0 280	3 253	1	1
0 280	1 108	1	1
0 280	3 123	1	1
0 280	1 211	1	1
0 280	3 469	1	1
0 280	3 324	1	1
0 280	2 784	1	1
0 280	2 447	1	1
0 281	0 273	1	1
0 281	0 284	1	1
0 281	0 92	1	1
0 281	1 268	1	1
0 281	2 810	1	1
0 281	3 281	1	1
0 281	1 250	1	1
0 281	3 676	1	1
0 281	1 382	1	1
0 281	1 554	1	1
0 281	1 299	1	1
0 281	1 544	1	1
0 281	1 873	1	1
0 281	3 927	1	1
0 281	3 165	1	1
0 281	1 300	1	1
0 281	1 917	1	1
0 282	0 337	1	1
0 282	0 732	1	1
0 282	0 755	1	1
0 282	3 949	1	1
0 282	1 649	1	1
0 282	3 15	1	1
0 282	1 432	1	1
0 282	1 508	1	1
0 282	3 576	1	1
0 282	3 242	1	1
0 282	1 451	1	1
0 282	1 496	1	1
0 282	3 394	1	1
0 282	2 65	1	1
0 282	1 137	1	1
0 282	1 623	1	1
0 282	1 250	1	1
0 283	0 985	1	1
0 283	0 425	1	1
0 283	0 853	1	1
0 283	0 700	1	1
0 283	0 251	1	1
0 283	0 94	1	1
0 283	0 772	1	1
0 283	0 554	1	1
0 283	2 276	1	1
0 283	3 510	1	1
0 283	2 657	1	1
0 283	2 835	1	1
0 283	2 234	1	1
0 283	3 151	1	1
0 283	2 683	1	1
0 283	3 498	1	1
0 283	3 159	1	1
0 284	0 312	1	1
0 284	0 213	1	1
0 284	0 996	1	1
0 284	3 772	1	1
0 284	3 253	1	1
0 284	1 83	1	1
0 284	3 802	1	1
0 284	2 245	1	1
0 284	2 460	1	1
0 284	1 903	1	1
0 284	3 235	1	1
0 284	1 850	1	1
0 284	1 402	1	1
0 284	2 367	1	1
0 284	2 506	1	1
0 284	2 632	1	1
0 284	2 922	1	1
0 285	0 324	1	1
0 285	0 625	1	1
0 285	0 928	1	1
0 285	0 681	1	1
0 285	0 226	1	1
0 285	2 346	1	1
0 285	1 273	1	1
0 285	1 630	1	1
0 285	2 494	1	1
0 285	1 120	1	1
0 285	3 559	1	1
0 285	3 553	1	1
0 285	3 689	1	1
0 285	3 315	1	1
0 285	1 426	1	1
0 285	3 723	1	1
0 285	2 50	1	1
0 286	0 226	1	1
0 286	0 290	1	1
0 286	0 171	1	1
0 286	3 788	1	1
0 286	3 681	1	1
0 286	3 285	1	1
0 286	1 517	1	1
0 286	2 214	1	1
0 286	2 7	1	1
0 286	3 398	1	1
0 286	3 341	1	1
0 286	1 157	1	1
0 286	3 852	1	1
0 286	1 171	1	1
0 286	3 791	1	1
0 286	1 191	1	1
0 286	1 152	1	1
0 287	0 249	1	1
0 287	0 754	1	1
0 287	0 220	1	1
0 287	0 575	1	1
0 287	0 198	1	1
0 287	3 307	1	1
0 287	1 165	1	1
0 287	3 72	1	1
0 287	1 548	1	1
0 287	2 383	1	1
0 287	1 611	1	1
0 287	3 516	1	1
0 287	1 983	1	1
0 287	3 962	1	1
0 287	3 38	1	1
0 287	2 788	1	1
0 287	1 595	1	1
0 288	0 343	1	1
0 288	0 482	1	1
0 288	0 267	1	1
0 288	1 936	1	1
0 288	1 884	1	1
0 288	3 277	1	1
0 288	1 48	1	1
0 288	1 472	1	1
0 288	2 682	1	1
0 288	1 748	1	1
0 288	3 537	1	1
0 288	3 225	1	1
0 288	1 294	1	1
0 288	2 754	1	1
0 288	3 571	1	1
0 288	1 946	1	1
0 288	2 16	1	1
0 289	0 340	1	1
0 289	0 435	1	1
0 289	3 774	1	1
0 289	2 32	1	1
0 289	2 383	1	1
0 289	1 906	1	1
0 289	2 708	1	1
0 289	2 464	1	1
0 289	3 59	1	1
0 289	1 918	1	1
0 289	1 951	1	1
0 289	1 978	1	1
0 289	3 734	1	1
0 289	2 163	1	1
0 289	3 791	1	1
0 289	1 837	1	1
0 289	1 765	1	1
0 290	0 765	1	1
0 290	0 911	1	1
0 290	0 86	1	1
0 290	0 306	1	1
0 290	1 702	1	1
0 290	1 468	1	1
0 290	3 45	1	1
0 290	2 167	1	1
0 290	2 881	1	1
0 290	2 713	1	1
0 290	2 967	1	1
0 290	2 133	1	1
0 290	2 266	1	1
0 290	3 4	1	1
0 290	3 162	1	1
0 290	1 552	1	1
0 290	2 995	1	1
0 291	0 860	1	1
0 291	0 262	1	1
0 291	3 269	1	1
0 291	2 216	1	1
0 291	1 206	1	1
0 291	3 216	1	1
0 291	2 868	1	1
0 291	3 418	1	1
0 291	2 827	1	1
0 291	3 282	1	1
0 291	2 54	1	1
0 291	3 782	1	1
0 291	2 40	1	1
0 291	2 445	1	1
0 291	1 866	1	1
0 291	3 165	1	1
0 291	3 733	1	1
0 292	0 962	1	1
0 292	0 48	1	1
0 292	0 503	1	1
0 292	0 583	1	1
0 292	3 584	1	1
0 292	1 76	1	1
0 292	2 858	1	1
0 292	2 467	1	1
0 292	1 652	1	1
0 292	2 675	1	1
0 292	3 55	1	1
0 292	3 436	1	1
0 292	1 8	1	1
0 292	3 426	1	1
0 292	3 533	1	1
0 292	2 11	1	1
0 292	1 197	1	1
0 293	0 309	1	1
0 293	0 724	1	1
0 293	0 736	1	1
0 293	0 729	1	1
0 293	0 806	1	1
0 293	1 693	1	1
0 293	3 752	1	1
0 293	3 475	1	1
0 293	3 150	1	1
0 293	2 397	1	1
0 293	2 793	1	1
0 293	2 479	1	1
0 293	2 117	1	1
0 293	2 848	1	1
0 293	1 380	1	1
0 293	3 726	1	1
0 293	3 558	1	1
0 294	0 436	1	1
0 294	0 62	1	1
0 294	0 789	1	1
0 294	0 329	1	1
0 294	0 927	1	1
0 294	0 574	1	1
0 294	0 802	1	1
0 294	1 721	1	1
0 294	1 944	1	1
0 294	1 117	1	1
0 294	2 391	1	1
0 294	1 318	1	1
0 294	3 692	1	1
0 294	1 609	1	1
0 294	3 235	1	1
0 294	2 6	1	1
0 294	3 865	1	1
0 295	0 745	1	1
0 295	0 532	1	1
0 295	0 243	1	1
0 295	0 124	1	1
0 295	1 108	1	1
0 295	2 179	1	1
0 295	2 139	1	1
0 295	1 911	1	1
0 295	2 856	1	1
0 295	3 724	1	1
0 295	2 490	1	1
0 295	1 963	1	1
0 295	3 73	1	1
0 295	2 883	1	1
0 295	1 716	1	1
0 295	3 455	1	1
0 295	2 457	1	1
0 296	0 282	1	1
0 296	0 143	1	1
0 296	2 594	1	1
0 296	1 583	1	1
0 296	3 192	1	1
0 296	3 922	1	1
0 296	1 544	1	1
0 296	3 526	1	1
0 296	3 964	1	1
0 296	3 434	1	1
0 296	1 416	1	1
0 296	1 722	1	1
0 296	2 723	1	1
0 296	2 174	1	1
0 296	2 84	1	1
0 296	3 459	1	1
0 296	1 762	1	1
0 297	0 145	1	1
0 297	0 893	1	1
0 297	2 344	1	1
0 297	2 925	1	1
0 297	3 745	1	1
0 297	2 804	1	1
0 297	3 467	1	1
0 297	3 756	1	1
0 297	1 594	1	1
0 297	1 774	1	1
0 297	2 880	1	1
0 297	2 23	1	1
0 297	1 181	1	1
0 297	2 608	1	1
0 297	1 543	1	1
0 297	3 465	1	1
0 297	2 264	1	1
0 298	0 73	1	1
0 298	0 352	1	1
0 298	0 548	1	1
0 298	0 706	1	1
0 298	0 350	1	1
0 298	0 557	1	1
0 298	0 713	1	1
0 298	3 635	1	1
0 298	2 90	1	1
0 298	3 752	1	1
0 298	2 379	1	1
0 298	1 877	1	1
0 298	1 563	1	1
0 298	3 578	1	1
0 298	2 596	1	1
0 298	2 745	1	1
0 298	3 658	1	1
0 299	0 973	1	1
0 299	0 314	1	1
0 299	0 663	1	1
0 299	2 438	1	1
0 299	3 589	1	1
0 299	3 555	1	1
0 299	1 984	1	1
0 299	1 132	1	1
0 299	1 142	1	1
0 299	1 306	1	1
0 299	1 788	1	1
0 299	3 550	1	1
0 299	1 415	1	1
0 299	2 288	1	1
0 299	2 172	1	1
0 299	1 158	1	1
0 299	2 446	1	1
0 300	0 596	1	1
0 300	0 210	1	1
0 300	0 933	1	1
0 300	0 152	1	1
0 300	0 630	1	1
0 300	0 467	1	1
0 300	0 386	1	1
0 300	1 387	1	1
0 300	2 250	1	1
0 300	3 493	1	1
0 300	1 642	1	1
0 300	1 560	1	1
0 300	3 728	1	1
0 300	3 91	1	1
0 300	3 966	1	1
0 300	2 782	1	1
0 300	3 67	1	1
0 301	0 49	1	1
0 301	0 256	1	1
0 301	0 232	1	1
0 301	0 34	1	1
0 301	1 696	1	1
0 301	3 158	1	1
0 301	2 685	1	1
0 301	1 311	1	1
0 301	3 933	1	1
0 301	2 869	1	1
0 301	2 279	1	1
0 301	1 959	1	1
0 301	2 526	1	1
0 301	3 995	1	1
0 301	2 489	1	1
0 301	2 76	1	1
0 301	2 367	1	1
0 302	0 459	1	1
0 302	0 422	1	1
0 302	0 156	1	1
0 302	0 710	1	1
0 302	0 107	1	1
0 302	0 91	1	1
0 302	1 401	1	1
0 302	1 177	1	1
0 302	3 190	1	1
0 302	2 60	1	1
0 302	3 984	1	1
0 302	1 302	1	1
0 302	2 271	1	1
0 302	1 108	1	1
0 302	1 744	1	1
0 302	1 360	1	1
0 302	1 348	1	1
0 303	0 802	1	1
0 303	0 935	1	1
0 303	0 415	1	1
0 303	0 782	1	1
0 303	0 542	1	1
0 303	0 252	1	1
0 303	1 433	1	1
0 303	3 264	1	1
0 303	1 165	1	1
0 303	3 510	1	1
0 303	3 906	1	1
0 303	3 841	1	1
0 303	3 374	1	1
0 303	2 166	1	1
0 303	3 828	1	1
0 303	3 459	1	1
0 303	1 505	1	1
0 304	0 966	1	1
0 304	0 404	1	1
0 304	0 413	1	1
0 304	0 206	1	1
0 304	1 428	1	1
0 304	1 873	1	1
0 304	1 993	1	1
0 304	3 479	1	1
0 304	2 515	1	1
0 304	1 475	1	1
0 304	2 232	1	1
0 304	3 377	1	1
0 304	3 216	1	1
0 304	2 741	1	1
0 304	2 999	1	1
0 304	2 955	1	1
0 304	3 413	1	1
0 305	0 17	1	1
0 305	0 528	1	1
0 305	0 125	1	1
0 305	0 853	1	1
0 305	0 445	1	1
0 305	0 143	1	1
0 305	3 893	1	1
0 305	1 162	1	1
0 305	1 670	1	1
0 305	3 196	1	1
0 305	3 738	1	1
0 305	1 99	1	1
0 305	1 652	1	1
0 305	3 403	1	1
0 305	1 606	1	1
0 305	2 933	1	1
0 305	2 481	1	1
0 306	0 429	1	1
0 306	0 451	1	1
0 306	0 621	1	1
0 306	1 50	1	1
0 306	1 295	1	1
0 306	3 849	1	1
0 306	2 878	1	1
0 306	1 99	1	1
0 306	3 760	1	1
0 306	3 355	1	1
0 306	2 960	1	1
0 306	1 69	1	1
0 306	3 510	1	1
0 306	1 389	1	1
0 306	3 453	1	1
0 306	2 558	1	1
0 306	1 125	1	1
0 307	0 211	1	1
0 307	0 880	1	1
0 307	3 225	1	1
0 307	2 807	1	1
0 307	1 758	1	1
0 307	3 83	1	1
0 307	1 70	1	1
0 307	1 30	1	1
0 307	2 85	1	1
0 307	3 685	1	1
0 307	1 945	1	1
0 307	1 60	1	1
0 307	3 117	1	1
0 307	1 619	1	1
0 307	3 375	1	1
0 307	3 93	1	1
0 307	1 785	1	1
0 308	0 289	1	1
0 308	0 925	1	1
0 308	0 435	1	1
0 308	0 222	1	1
0 308	1 156	1	1
0 308	1 412	1	1
0 308	2 323	1	1
0 308	1 934	1	1
0 308	3 104	1	1
0 308	3 446	1	1
0 308	2 317	1	1
0 308	1 539	1	1
0 308	2 201	1	1
0 308	1 695	1	1
0 308	1 236	1	1
0 308	3 478	1	1
0 308	2 495	1	1
0 309	0 19	1	1
0 309	0 106	1	1
0 309	0 938	1	1
0 309	0 304	1	1
0 309	0 684	1	1
0 309	0 494	1	1
0 309	0 382	1	1
0 309	0 661	1	1
0 309	2 747	1	1
0 309	1 589	1	1
0 309	1 240	1	1
0 309	3 480	1	1
0 309	2 512	1	1
0 309	2 726	1	1
0 309	3 665	1	1
0 309	3 879	1	1
0 309	1 188	1	1
0 310	0 503	1	1
0 310	0 223	1	1
0 310	0 726	1	1
0 310	0 407	1	1
0 310	1 500	1	1
0 310	3 775	1	1
0 310	1 674	1	1
0 310	3 790	1	1
0 310	3 184	1	1
0 310	1 752	1	1
0 310	1 689	1	1
0 310	2 484	1	1
0 310	2 171	1	1
0 310	2 708	1	1
0 310	1 236	1	1
0 310	1 127	1	1
0 310	1 419	1	1
0 311	0 349	1	1
0 311	0 645	1	1
0 311	1 378	1	1
0 311	3 962	1	1
0 311	1 409	1	1
0 311	1 761	1	1
0 311	3 812	1	1
0 311	1 58	1	1
0 311	1 671	1	1
