# Total number neurons: 4000
# Local number neurons: 1000
# Number MPI ranks: 4
# Current simulation step: 1003
# <target rank> <target neuron id>	<source rank> <source neuron id>	<weight>	<plastic>
3 200	1 533	1	1
3 201	3 837	1	1
3 201	3 859	1	1
3 201	3 835	1	1
3 201	3 550	1	1
3 201	0 20	1	1
3 201	2 223	1	1
3 201	0 21	1	1
3 201	1 254	1	1
3 201	1 831	1	1
3 201	1 548	1	1
3 201	2 123	1	1
3 201	1 372	1	1
3 201	2 528	1	1
3 201	1 824	1	1
3 201	2 382	1	1
3 201	2 513	1	1
3 201	2 683	1	1
3 202	3 871	1	1
3 202	3 447	1	1
3 202	3 287	1	1
3 202	3 867	1	1
3 202	3 557	1	1
3 202	3 422	1	1
3 202	1 324	1	1
3 202	1 610	1	1
3 202	0 527	1	1
3 202	0 775	1	1
3 202	0 956	1	1
3 202	2 972	1	1
3 202	2 301	1	1
3 202	1 939	1	1
3 202	2 616	1	1
3 202	2 90	1	1
3 202	2 620	1	1
3 203	3 199	1	1
3 203	3 420	1	1
3 203	3 111	1	1
3 203	3 286	1	1
3 203	3 716	1	1
3 203	1 345	1	1
3 203	0 112	1	1
3 203	1 721	1	1
3 203	1 542	1	1
3 203	0 215	1	1
3 203	1 469	1	1
3 203	0 570	1	1
3 203	2 827	1	1
3 203	1 927	1	1
3 203	1 438	1	1
3 203	1 386	1	1
3 203	1 861	1	1
3 204	3 802	1	1
3 204	3 400	1	1
3 204	3 399	1	1
3 204	3 771	1	1
3 204	3 474	1	1
3 204	3 183	1	1
3 204	3 375	1	1
3 204	1 210	1	1
3 204	2 780	1	1
3 204	2 922	1	1
3 204	2 212	1	1
3 204	1 842	1	1
3 204	1 235	1	1
3 204	0 128	1	1
3 204	1 834	1	1
3 204	1 755	1	1
3 204	0 850	1	1
3 205	3 258	1	1
3 205	3 667	1	1
3 205	3 939	1	1
3 205	3 321	1	1
3 205	0 64	1	1
3 205	0 567	1	1
3 205	0 748	1	1
3 205	2 932	1	1
3 205	1 457	1	1
3 205	1 83	1	1
3 205	2 847	1	1
3 205	2 158	1	1
3 205	1 370	1	1
3 205	0 273	1	1
3 205	1 898	1	1
3 205	2 258	1	1
3 205	0 736	1	1
3 206	3 582	1	1
3 206	3 327	1	1
3 206	3 466	1	1
3 206	1 723	1	1
3 206	0 585	1	1
3 206	1 58	1	1
3 206	2 641	1	1
3 206	2 46	1	1
3 206	0 456	1	1
3 206	2 643	1	1
3 206	0 384	1	1
3 206	0 144	1	1
3 206	1 357	1	1
3 206	2 257	1	1
3 206	0 190	1	1
3 206	0 66	1	1
3 206	0 287	1	1
3 207	3 479	1	1
3 207	3 225	1	1
3 207	3 605	1	1
3 207	3 304	1	1
3 207	3 636	1	1
3 207	3 776	1	1
3 207	2 309	1	1
3 207	1 736	1	1
3 207	1 346	1	1
3 207	0 193	1	1
3 207	2 399	1	1
3 207	1 772	1	1
3 207	2 495	1	1
3 207	1 741	1	1
3 207	0 56	1	1
3 207	2 72	1	1
3 207	1 471	1	1
3 208	3 750	1	1
3 208	3 934	1	1
3 208	3 566	1	1
3 208	3 423	1	1
3 208	3 230	1	1
3 208	3 304	1	1
3 208	3 883	1	1
3 208	1 198	1	1
3 208	0 924	1	1
3 208	0 791	1	1
3 208	1 812	1	1
3 208	1 24	1	1
3 208	2 902	1	1
3 208	2 918	1	1
3 208	2 331	1	1
3 208	1 838	1	1
3 208	1 847	1	1
3 209	3 331	1	1
3 209	3 129	1	1
3 209	3 458	1	1
3 209	3 9	1	1
3 209	0 918	1	1
3 209	0 631	1	1
3 209	1 470	1	1
3 209	1 345	1	1
3 209	0 86	1	1
3 209	0 456	1	1
3 209	1 606	1	1
3 209	2 230	1	1
3 209	2 100	1	1
3 209	0 305	1	1
3 209	1 625	1	1
3 209	1 56	1	1
3 209	2 634	1	1
3 210	3 46	1	1
3 210	3 509	1	1
3 210	3 263	1	1
3 210	3 423	1	1
3 210	2 844	1	1
3 210	1 233	1	1
3 210	0 149	1	1
3 210	0 710	1	1
3 210	1 897	1	1
3 210	0 336	1	1
3 210	2 247	1	1
3 210	0 479	1	1
3 210	0 379	1	1
3 210	1 863	1	1
3 210	2 328	1	1
3 210	0 689	1	1
3 210	2 365	1	1
3 211	3 627	1	1
3 211	1 524	1	1
3 211	2 470	1	1
3 211	0 391	1	1
3 211	1 588	1	1
3 211	1 940	1	1
3 211	1 47	1	1
3 211	2 333	1	1
3 211	2 859	1	1
3 211	1 684	1	1
3 211	2 437	1	1
3 211	2 784	1	1
3 211	1 823	1	1
3 211	1 506	1	1
3 211	0 949	1	1
3 211	1 818	1	1
3 211	2 44	1	1
3 212	3 419	1	1
3 212	3 362	1	1
3 212	3 954	1	1
3 212	3 9	1	1
3 212	3 661	1	1
3 212	3 544	1	1
3 212	3 749	1	1
3 212	1 872	1	1
3 212	1 595	1	1
3 212	1 380	1	1
3 212	0 219	1	1
3 212	2 253	1	1
3 212	2 390	1	1
3 212	1 633	1	1
3 212	2 765	1	1
3 212	2 539	1	1
3 212	2 751	1	1
3 213	3 152	1	1
3 213	0 468	1	1
3 213	1 572	1	1
3 213	2 157	1	1
3 213	1 980	1	1
3 213	2 401	1	1
3 213	2 27	1	1
3 213	0 266	1	1
3 213	0 152	1	1
3 213	0 342	1	1
3 213	0 775	1	1
3 213	0 649	1	1
3 213	2 999	1	1
3 213	0 989	1	1
3 213	1 107	1	1
3 213	2 520	1	1
3 213	2 540	1	1
3 214	3 855	1	1
3 214	3 533	1	1
3 214	2 661	1	1
3 214	1 846	1	1
3 214	1 51	1	1
3 214	1 103	1	1
3 214	2 428	1	1
3 214	2 823	1	1
3 214	0 599	1	1
3 214	0 299	1	1
3 214	0 745	1	1
3 214	0 442	1	1
3 214	2 986	1	1
3 214	2 973	1	1
3 214	2 453	1	1
3 214	1 78	1	1
3 214	2 169	1	1
3 215	3 231	1	1
3 215	1 259	1	1
3 215	2 232	1	1
3 215	2 620	1	1
3 215	2 802	1	1
3 215	1 147	1	1
3 215	1 894	1	1
3 215	1 785	1	1
3 215	2 807	1	1
3 215	0 781	1	1
3 215	2 906	1	1
3 215	2 990	1	1
3 215	2 513	1	1
3 215	2 601	1	1
3 215	1 545	1	1
3 215	1 225	1	1
3 215	1 357	1	1
3 216	3 23	1	1
3 216	3 789	1	1
3 216	3 540	1	1
3 216	3 902	1	1
3 216	3 555	1	1
3 216	1 649	1	1
3 216	0 997	1	1
3 216	2 624	1	1
3 216	2 572	1	1
3 216	2 531	1	1
3 216	0 984	1	1
3 216	2 686	1	1
3 216	2 125	1	1
3 216	0 634	1	1
3 216	2 205	1	1
3 216	1 547	1	1
3 216	0 474	1	1
3 217	3 953	1	1
3 217	3 490	1	1
3 217	3 588	1	1
3 217	3 196	1	1
3 217	3 229	1	1
3 217	3 4	1	1
3 217	2 676	1	1
3 217	0 666	1	1
3 217	0 230	1	1
3 217	1 852	1	1
3 217	1 836	1	1
3 217	2 571	1	1
3 217	0 318	1	1
3 217	0 755	1	1
3 217	0 855	1	1
3 217	1 407	1	1
3 217	2 367	1	1
3 218	3 541	1	1
3 218	3 252	1	1
3 218	3 468	1	1
3 218	3 10	1	1
3 218	3 816	1	1
3 218	3 65	1	1
3 218	2 681	1	1
3 218	0 114	1	1
3 218	1 672	1	1
3 218	1 540	1	1
3 218	1 305	1	1
3 218	2 878	1	1
3 218	2 767	1	1
3 218	2 877	1	1
3 218	0 193	1	1
3 218	0 371	1	1
3 218	1 115	1	1
3 219	3 436	1	1
3 219	3 287	1	1
3 219	1 816	1	1
3 219	2 969	1	1
3 219	2 861	1	1
3 219	0 803	1	1
3 219	1 112	1	1
3 219	0 552	1	1
3 219	0 595	1	1
3 219	0 720	1	1
3 219	2 341	1	1
3 219	2 787	1	1
3 219	2 173	1	1
3 219	0 606	1	1
3 219	0 26	1	1
3 219	0 440	1	1
3 219	0 166	1	1
3 220	3 338	1	1
3 220	3 559	1	1
3 220	3 928	1	1
3 220	3 720	1	1
3 220	3 431	1	1
3 220	2 918	1	1
3 220	2 329	1	1
3 220	1 402	1	1
3 220	2 216	1	1
3 220	0 763	1	1
3 220	1 587	1	1
3 220	0 370	1	1
3 220	2 260	1	1
3 220	0 9	1	1
3 220	2 723	1	1
3 220	2 966	1	1
3 220	1 169	1	1
3 221	3 926	1	1
3 221	3 126	1	1
3 221	3 626	1	1
3 221	3 443	1	1
3 221	2 959	1	1
3 221	0 459	1	1
3 221	0 528	1	1
3 221	1 156	1	1
3 221	1 366	1	1
3 221	1 848	1	1
3 221	0 773	1	1
3 221	0 328	1	1
3 221	1 763	1	1
3 221	0 142	1	1
3 221	2 870	1	1
3 221	2 9	1	1
3 221	2 815	1	1
3 222	3 497	1	1
3 222	3 587	1	1
3 222	3 554	1	1
3 222	3 836	1	1
3 222	0 771	1	1
3 222	2 603	1	1
3 222	1 282	1	1
3 222	2 520	1	1
3 222	1 195	1	1
3 222	0 943	1	1
3 222	2 26	1	1
3 222	1 642	1	1
3 222	1 675	1	1
3 222	0 744	1	1
3 222	1 611	1	1
3 222	0 935	1	1
3 222	0 668	1	1
3 223	3 486	1	1
3 223	3 581	1	1
3 223	3 452	1	1
3 223	0 707	1	1
3 223	0 767	1	1
3 223	0 587	1	1
3 223	1 912	1	1
3 223	2 98	1	1
3 223	0 94	1	1
3 223	2 529	1	1
3 223	2 974	1	1
3 223	0 458	1	1
3 223	2 45	1	1
3 223	2 49	1	1
3 223	1 545	1	1
3 223	1 858	1	1
3 223	0 114	1	1
3 224	3 52	1	1
3 224	3 268	1	1
3 224	3 185	1	1
3 224	3 338	1	1
3 224	1 517	1	1
3 224	2 266	1	1
3 224	1 313	1	1
3 224	1 830	1	1
3 224	1 781	1	1
3 224	2 755	1	1
3 224	0 907	1	1
3 224	0 263	1	1
3 224	0 611	1	1
3 224	1 207	1	1
3 224	2 851	1	1
3 224	2 973	1	1
3 224	0 986	1	1
3 225	3 999	1	1
3 225	3 635	1	1
3 225	3 826	1	1
3 225	3 328	1	1
3 225	0 968	1	1
3 225	2 209	1	1
3 225	1 149	1	1
3 225	0 536	1	1
3 225	2 197	1	1
3 225	1 904	1	1
3 225	0 844	1	1
3 225	1 452	1	1
3 225	1 474	1	1
3 225	0 203	1	1
3 225	1 256	1	1
3 225	1 823	1	1
3 225	2 959	1	1
3 226	3 254	1	1
3 226	3 744	1	1
3 226	3 545	1	1
3 226	3 53	1	1
3 226	3 874	1	1
3 226	3 168	1	1
3 226	3 832	1	1
3 226	3 257	1	1
3 226	0 634	1	1
3 226	2 425	1	1
3 226	2 832	1	1
3 226	1 494	1	1
3 226	2 654	1	1
3 226	2 38	1	1
3 226	1 577	1	1
3 226	2 955	1	1
3 226	0 305	1	1
3 227	3 214	1	1
3 227	3 512	1	1
3 227	3 294	1	1
3 227	3 261	1	1
3 227	3 624	1	1
3 227	0 437	1	1
3 227	0 304	1	1
3 227	2 640	1	1
3 227	0 481	1	1
3 227	1 172	1	1
3 227	0 77	1	1
3 227	1 935	1	1
3 227	1 899	1	1
3 227	2 12	1	1
3 227	0 385	1	1
3 227	1 474	1	1
3 227	2 834	1	1
3 228	3 815	1	1
3 228	2 691	1	1
3 228	0 382	1	1
3 228	0 893	1	1
3 228	2 127	1	1
3 228	1 665	1	1
3 228	0 833	1	1
3 228	1 523	1	1
3 228	0 25	1	1
3 228	2 993	1	1
3 228	0 233	1	1
3 228	0 597	1	1
3 228	1 962	1	1
3 228	1 704	1	1
3 228	2 472	1	1
3 228	0 302	1	1
3 228	0 722	1	1
3 229	3 58	1	1
3 229	3 620	1	1
3 229	1 307	1	1
3 229	2 461	1	1
3 229	0 250	1	1
3 229	1 360	1	1
3 229	0 898	1	1
3 229	1 197	1	1
3 229	2 890	1	1
3 229	1 684	1	1
3 229	2 486	1	1
3 229	2 722	1	1
3 229	2 630	1	1
3 229	2 351	1	1
3 229	1 950	1	1
3 229	1 141	1	1
3 229	1 368	1	1
3 230	3 153	1	1
3 230	3 917	1	1
3 230	1 503	1	1
3 230	2 831	1	1
3 230	1 809	1	1
3 230	2 216	1	1
3 230	2 861	1	1
3 230	1 27	1	1
3 230	0 595	1	1
3 230	2 797	1	1
3 230	2 208	1	1
3 230	2 652	1	1
3 230	1 989	1	1
3 230	2 93	1	1
3 230	2 511	1	1
3 230	2 98	1	1
3 230	1 268	1	1
3 231	3 839	1	1
3 231	3 546	1	1
3 231	3 247	1	1
3 231	3 728	1	1
3 231	3 634	1	1
3 231	0 655	1	1
3 231	0 248	1	1
3 231	1 302	1	1
3 231	1 748	1	1
3 231	1 529	1	1
3 231	1 97	1	1
3 231	2 732	1	1
3 231	0 587	1	1
3 231	2 448	1	1
3 231	2 464	1	1
3 231	0 805	1	1
3 231	2 271	1	1
3 232	3 277	1	1
3 232	3 384	1	1
3 232	3 363	1	1
3 232	3 862	1	1
3 232	2 169	1	1
3 232	2 758	1	1
3 232	2 668	1	1
3 232	0 146	1	1
3 232	1 36	1	1
3 232	1 559	1	1
3 232	1 23	1	1
3 232	0 895	1	1
3 232	0 493	1	1
3 232	0 839	1	1
3 232	1 126	1	1
3 232	0 113	1	1
3 232	0 98	1	1
3 233	3 366	1	1
3 233	3 419	1	1
3 233	3 572	1	1
3 233	3 285	1	1
3 233	1 969	1	1
3 233	0 43	1	1
3 233	0 271	1	1
3 233	0 615	1	1
3 233	1 761	1	1
3 233	2 236	1	1
3 233	0 433	1	1
3 233	1 564	1	1
3 233	2 689	1	1
3 233	2 131	1	1
3 233	0 70	1	1
3 233	1 538	1	1
3 233	0 80	1	1
3 234	3 273	1	1
3 234	3 748	1	1
3 234	3 953	1	1
3 234	3 351	1	1
3 234	2 593	1	1
3 234	0 54	1	1
3 234	0 406	1	1
3 234	1 732	1	1
3 234	0 748	1	1
3 234	1 416	1	1
3 234	0 646	1	1
3 234	2 5	1	1
3 234	0 108	1	1
3 234	0 278	1	1
3 234	1 180	1	1
3 234	1 547	1	1
3 234	1 472	1	1
3 235	3 303	1	1
3 235	3 405	1	1
3 235	3 943	1	1
3 235	3 512	1	1
3 235	0 358	1	1
3 235	0 333	1	1
3 235	1 992	1	1
3 235	1 657	1	1
3 235	1 839	1	1
3 235	2 34	1	1
3 235	2 741	1	1
3 235	1 93	1	1
3 235	2 879	1	1
3 235	0 388	1	1
3 235	1 87	1	1
3 235	2 26	1	1
3 235	0 326	1	1
3 236	3 178	1	1
3 236	3 246	1	1
3 236	1 713	1	1
3 236	0 532	1	1
3 236	0 869	1	1
3 236	1 957	1	1
3 236	0 725	1	1
3 236	1 474	1	1
3 236	2 218	1	1
3 236	1 518	1	1
3 236	1 829	1	1
3 236	0 652	1	1
3 236	1 470	1	1
3 236	1 21	1	1
3 236	1 177	1	1
3 236	1 863	1	1
3 236	1 464	1	1
3 237	3 298	1	1
3 237	3 406	1	1
3 237	3 54	1	1
3 237	1 588	1	1
3 237	0 942	1	1
3 237	2 604	1	1
3 237	1 278	1	1
3 237	0 798	1	1
3 237	2 877	1	1
3 237	0 7	1	1
3 237	2 272	1	1
3 237	0 71	1	1
3 237	0 83	1	1
3 237	2 39	1	1
3 237	2 252	1	1
3 237	0 431	1	1
3 237	2 960	1	1
3 238	3 945	1	1
3 238	3 248	1	1
3 238	3 3	1	1
3 238	3 486	1	1
3 238	1 167	1	1
3 238	1 236	1	1
3 238	2 140	1	1
3 238	2 598	1	1
3 238	2 254	1	1
3 238	1 378	1	1
3 238	1 374	1	1
3 238	2 422	1	1
3 238	1 425	1	1
3 238	2 308	1	1
3 238	1 430	1	1
3 238	1 92	1	1
3 238	0 493	1	1
3 239	3 245	1	1
3 239	3 824	1	1
3 239	3 503	1	1
3 239	3 962	1	1
3 239	3 711	1	1
3 239	3 790	1	1
3 239	2 171	1	1
3 239	2 676	1	1
3 239	2 158	1	1
3 239	0 661	1	1
3 239	0 602	1	1
3 239	2 929	1	1
3 239	0 23	1	1
3 239	1 886	1	1
3 239	2 781	1	1
3 239	0 338	1	1
3 239	2 550	1	1
3 240	3 296	1	1
3 240	3 733	1	1
3 240	3 356	1	1
3 240	2 935	1	1
3 240	0 221	1	1
3 240	1 412	1	1
3 240	2 978	1	1
3 240	2 871	1	1
3 240	1 643	1	1
3 240	0 673	1	1
3 240	1 697	1	1
3 240	2 392	1	1
3 240	1 685	1	1
3 240	2 242	1	1
3 240	1 105	1	1
3 240	0 471	1	1
3 240	1 462	1	1
3 241	3 362	1	1
3 241	3 968	1	1
3 241	3 3	1	1
3 241	3 881	1	1
3 241	3 125	1	1
3 241	3 737	1	1
3 241	2 209	1	1
3 241	0 507	1	1
3 241	0 246	1	1
3 241	0 430	1	1
3 241	1 169	1	1
3 241	2 150	1	1
3 241	1 207	1	1
3 241	1 805	1	1
3 241	1 287	1	1
3 241	0 349	1	1
3 241	0 261	1	1
3 242	3 185	1	1
3 242	3 110	1	1
3 242	3 604	1	1
3 242	3 255	1	1
3 242	3 961	1	1
3 242	0 961	1	1
3 242	2 238	1	1
3 242	0 646	1	1
3 242	1 976	1	1
3 242	1 261	1	1
3 242	0 844	1	1
3 242	1 497	1	1
3 242	0 57	1	1
3 242	1 518	1	1
3 242	0 382	1	1
3 242	0 522	1	1
3 242	2 614	1	1
3 243	3 112	1	1
3 243	3 661	1	1
3 243	3 855	1	1
3 243	1 396	1	1
3 243	1 635	1	1
3 243	0 112	1	1
3 243	2 758	1	1
3 243	1 759	1	1
3 243	2 536	1	1
3 243	2 246	1	1
3 243	2 988	1	1
3 243	1 205	1	1
3 243	2 384	1	1
3 243	0 90	1	1
3 243	1 145	1	1
3 243	0 151	1	1
3 243	0 361	1	1
3 244	3 103	1	1
3 244	3 666	1	1
3 244	3 706	1	1
3 244	3 568	1	1
3 244	3 686	1	1
3 244	1 370	1	1
3 244	0 303	1	1
3 244	2 183	1	1
3 244	1 109	1	1
3 244	0 967	1	1
3 244	0 992	1	1
3 244	2 511	1	1
3 244	0 933	1	1
3 244	1 709	1	1
3 244	0 695	1	1
3 244	2 173	1	1
3 244	1 17	1	1
3 245	3 251	1	1
3 245	3 973	1	1
3 245	3 700	1	1
3 245	3 848	1	1
3 245	3 462	1	1
3 245	1 108	1	1
3 245	0 757	1	1
3 245	0 448	1	1
3 245	0 467	1	1
3 245	2 791	1	1
3 245	1 873	1	1
3 245	0 279	1	1
3 245	0 440	1	1
3 245	0 122	1	1
3 245	1 480	1	1
3 245	2 939	1	1
3 245	2 691	1	1
3 246	3 405	1	1
3 246	3 736	1	1
3 246	3 312	1	1
3 246	3 716	1	1
3 246	3 537	1	1
3 246	0 157	1	1
3 246	0 749	1	1
3 246	2 550	1	1
3 246	0 875	1	1
3 246	0 127	1	1
3 246	0 21	1	1
3 246	2 469	1	1
3 246	0 694	1	1
3 246	2 15	1	1
3 246	2 235	1	1
3 246	0 121	1	1
3 246	0 926	1	1
3 247	3 999	1	1
3 247	3 67	1	1
3 247	3 476	1	1
3 247	3 317	1	1
3 247	3 772	1	1
3 247	3 500	1	1
3 247	1 430	1	1
3 247	0 5	1	1
3 247	2 17	1	1
3 247	1 751	1	1
3 247	1 317	1	1
3 247	0 834	1	1
3 247	2 383	1	1
3 247	1 376	1	1
3 247	2 675	1	1
3 247	2 593	1	1
3 247	1 358	1	1
3 248	3 667	1	1
3 248	3 642	1	1
3 248	3 670	1	1
3 248	3 972	1	1
3 248	3 272	1	1
3 248	0 776	1	1
3 248	2 824	1	1
3 248	1 838	1	1
3 248	1 764	1	1
3 248	2 983	1	1
3 248	2 821	1	1
3 248	1 434	1	1
3 248	1 314	1	1
3 248	0 830	1	1
3 248	1 382	1	1
3 248	0 872	1	1
3 248	1 419	1	1
3 249	3 578	1	1
3 249	3 826	1	1
3 249	3 798	1	1
3 249	1 623	1	1
3 249	1 351	1	1
3 249	1 758	1	1
3 249	2 271	1	1
3 249	2 26	1	1
3 249	0 614	1	1
3 249	2 685	1	1
3 249	0 267	1	1
3 249	1 91	1	1
3 249	0 472	1	1
3 249	2 95	1	1
3 249	2 149	1	1
3 249	1 482	1	1
3 249	1 548	1	1
3 250	3 554	1	1
3 250	3 877	1	1
3 250	3 50	1	1
3 250	3 237	1	1
3 250	3 617	1	1
3 250	0 33	1	1
3 250	1 213	1	1
3 250	1 65	1	1
3 250	1 192	1	1
3 250	1 806	1	1
3 250	2 772	1	1
3 250	1 186	1	1
3 250	2 141	1	1
3 250	1 844	1	1
3 250	0 99	1	1
3 250	0 528	1	1
3 250	1 391	1	1
3 251	3 590	1	1
3 251	3 552	1	1
3 251	3 460	1	1
3 251	3 438	1	1
3 251	1 121	1	1
3 251	0 552	1	1
3 251	2 791	1	1
3 251	1 213	1	1
3 251	2 100	1	1
3 251	1 15	1	1
3 251	1 783	1	1
3 251	2 433	1	1
3 251	1 319	1	1
3 251	0 907	1	1
3 251	0 672	1	1
3 251	0 747	1	1
3 251	0 266	1	1
3 252	3 251	1	1
3 252	3 475	1	1
3 252	3 813	1	1
3 252	3 366	1	1
3 252	1 554	1	1
3 252	0 617	1	1
3 252	1 665	1	1
3 252	0 435	1	1
3 252	0 424	1	1
3 252	0 920	1	1
3 252	0 512	1	1
3 252	2 598	1	1
3 252	1 972	1	1
3 252	0 612	1	1
3 252	0 663	1	1
3 252	2 147	1	1
3 252	0 572	1	1
3 253	3 421	1	1
3 253	3 660	1	1
3 253	3 226	1	1
3 253	3 689	1	1
3 253	3 490	1	1
3 253	1 392	1	1
3 253	0 236	1	1
3 253	1 803	1	1
3 253	2 300	1	1
3 253	0 262	1	1
3 253	0 811	1	1
3 253	1 207	1	1
3 253	0 500	1	1
3 253	2 186	1	1
3 253	1 805	1	1
3 253	0 277	1	1
3 253	2 878	1	1
3 254	3 483	1	1
3 254	3 107	1	1
3 254	3 119	1	1
3 254	3 189	1	1
3 254	3 814	1	1
3 254	3 795	1	1
3 254	3 845	1	1
3 254	3 536	1	1
3 254	3 947	1	1
3 254	1 231	1	1
3 254	1 246	1	1
3 254	2 276	1	1
3 254	2 238	1	1
3 254	2 449	1	1
3 254	1 696	1	1
3 254	2 635	1	1
3 254	2 576	1	1
3 255	3 253	1	1
3 255	3 354	1	1
3 255	3 482	1	1
3 255	2 828	1	1
3 255	2 941	1	1
3 255	0 566	1	1
3 255	0 263	1	1
3 255	1 511	1	1
3 255	2 66	1	1
3 255	2 606	1	1
3 255	1 508	1	1
3 255	2 565	1	1
3 255	0 599	1	1
3 255	0 546	1	1
3 255	2 660	1	1
3 255	2 680	1	1
3 255	1 765	1	1
3 256	3 300	1	1
3 256	3 878	1	1
3 256	3 724	1	1
3 256	3 856	1	1
3 256	1 252	1	1
3 256	1 546	1	1
3 256	1 251	1	1
3 256	2 495	1	1
3 256	0 901	1	1
3 256	1 465	1	1
3 256	2 480	1	1
3 256	1 837	1	1
3 256	0 57	1	1
3 256	1 173	1	1
3 256	1 932	1	1
3 256	2 529	1	1
3 256	2 963	1	1
3 257	3 293	1	1
3 257	3 65	1	1
3 257	3 906	1	1
3 257	3 553	1	1
3 257	2 479	1	1
3 257	0 804	1	1
3 257	1 259	1	1
3 257	1 217	1	1
3 257	1 494	1	1
3 257	1 410	1	1
3 257	1 731	1	1
3 257	2 585	1	1
3 257	1 303	1	1
3 257	1 305	1	1
3 257	0 410	1	1
3 257	0 157	1	1
3 257	1 582	1	1
3 258	3 490	1	1
3 258	3 77	1	1
3 258	1 686	1	1
3 258	2 194	1	1
3 258	1 1	1	1
3 258	0 807	1	1
3 258	0 821	1	1
3 258	1 200	1	1
3 258	2 416	1	1
3 258	1 604	1	1
3 258	0 606	1	1
3 258	2 270	1	1
3 258	2 660	1	1
3 258	2 46	1	1
3 258	2 199	1	1
3 258	2 708	1	1
3 258	2 275	1	1
3 259	3 987	1	1
3 259	3 258	1	1
3 259	3 410	1	1
3 259	3 477	1	1
3 259	3 767	1	1
3 259	3 791	1	1
3 259	3 479	1	1
3 259	2 357	1	1
3 259	1 697	1	1
3 259	2 696	1	1
3 259	0 226	1	1
3 259	0 291	1	1
3 259	1 672	1	1
3 259	2 740	1	1
3 259	1 165	1	1
3 259	0 831	1	1
3 259	1 815	1	1
3 260	3 138	1	1
3 260	3 116	1	1
3 260	3 510	1	1
3 260	0 764	1	1
3 260	2 662	1	1
3 260	2 568	1	1
3 260	1 696	1	1
3 260	1 682	1	1
3 260	2 186	1	1
3 260	0 488	1	1
3 260	0 416	1	1
3 260	1 130	1	1
3 260	0 120	2	1
3 260	2 583	1	1
3 260	0 332	1	1
3 260	1 484	1	1
3 261	3 540	1	1
3 261	3 736	1	1
3 261	3 991	1	1
3 261	2 173	1	1
3 261	1 313	1	1
3 261	1 239	1	1
3 261	1 710	1	1
3 261	0 627	1	1
3 261	2 387	1	1
3 261	0 473	1	1
3 261	2 328	1	1
3 261	0 491	1	1
3 261	1 719	1	1
3 261	2 358	1	1
3 261	2 626	1	1
3 261	1 984	1	1
3 261	1 706	1	1
3 262	3 401	1	1
3 262	3 867	1	1
3 262	3 157	1	1
3 262	1 328	1	1
3 262	0 175	1	1
3 262	0 794	1	1
3 262	2 582	1	1
3 262	2 910	1	1
3 262	1 565	1	1
3 262	1 770	1	1
3 262	1 554	1	1
3 262	2 733	1	1
3 262	2 528	1	1
3 262	0 263	1	1
3 262	1 57	1	1
3 262	2 639	1	1
3 262	1 864	1	1
3 263	3 294	1	1
3 263	3 173	1	1
3 263	3 681	1	1
3 263	3 725	1	1
3 263	3 806	1	1
3 263	3 501	1	1
3 263	3 233	1	1
3 263	0 808	1	1
3 263	2 158	1	1
3 263	0 95	1	1
3 263	2 26	1	1
3 263	1 41	1	1
3 263	2 105	1	1
3 263	0 979	1	1
3 263	0 703	1	1
3 263	2 849	1	1
3 263	1 297	1	1
3 264	3 61	1	1
3 264	3 383	1	1
3 264	0 814	1	1
3 264	1 222	1	1
3 264	0 25	1	1
3 264	1 947	1	1
3 264	0 284	1	1
3 264	1 565	1	1
3 264	0 409	1	1
3 264	2 367	1	1
3 264	2 440	1	1
3 264	2 624	1	1
3 264	1 695	1	1
3 264	1 12	1	1
3 264	1 646	1	1
3 264	0 237	1	1
3 264	0 241	1	1
3 265	3 728	1	1
3 265	3 806	1	1
3 265	3 949	1	1
3 265	1 267	1	1
3 265	2 887	1	1
3 265	1 897	1	1
3 265	1 865	1	1
3 265	1 17	1	1
3 265	0 709	1	1
3 265	2 69	1	1
3 265	1 719	1	1
3 265	2 532	1	1
3 265	0 689	1	1
3 265	1 466	1	1
3 265	0 397	1	1
3 265	0 266	1	1
3 265	2 339	1	1
3 266	3 786	1	1
3 266	3 665	1	1
3 266	3 682	1	1
3 266	3 541	1	1
3 266	1 282	1	1
3 266	0 263	1	1
3 266	0 937	1	1
3 266	1 41	1	1
3 266	2 277	1	1
3 266	2 154	1	1
3 266	2 42	1	1
3 266	2 265	1	1
3 266	2 50	1	1
3 266	1 745	1	1
3 266	2 631	1	1
3 266	0 309	1	1
3 266	0 499	1	1
3 267	3 629	1	1
3 267	3 517	1	1
3 267	3 273	1	1
3 267	3 469	1	1
3 267	2 217	1	1
3 267	1 20	1	1
3 267	0 855	1	1
3 267	1 118	1	1
3 267	2 709	1	1
3 267	1 883	1	1
3 267	2 282	1	1
3 267	2 714	1	1
3 267	0 684	1	1
3 267	0 182	1	1
3 267	2 4	1	1
3 267	1 968	1	1
3 267	2 819	1	1
3 268	3 283	1	1
3 268	3 588	1	1
3 268	3 686	1	1
3 268	3 405	1	1
3 268	3 550	1	1
3 268	3 31	1	1
3 268	3 6	1	1
3 268	3 292	1	1
3 268	3 491	1	1
3 268	2 978	1	1
3 268	0 496	1	1
3 268	1 87	1	1
3 268	2 593	1	1
3 268	1 850	1	1
3 268	0 160	1	1
3 268	0 660	1	1
3 268	0 139	1	1
3 269	3 78	1	1
3 269	3 520	1	1
3 269	3 851	1	1
