# Total number neurons: 4000
# Local number neurons: 1000
# Number MPI ranks: 4
# Current simulation step: 1003
# <target rank> <target neuron id>	<source rank> <source neuron id>	<weight>	<plastic>
2 262	1 656	1	1
2 262	1 34	1	1
2 262	1 162	1	1
2 263	2 243	1	1
2 263	2 365	1	1
2 263	2 109	1	1
2 263	2 399	1	1
2 263	2 566	1	1
2 263	2 935	1	1
2 263	3 431	1	1
2 263	3 641	1	1
2 263	1 347	1	1
2 263	0 147	1	1
2 263	0 692	1	1
2 263	0 846	1	1
2 263	1 952	1	1
2 263	0 313	1	1
2 263	1 262	1	1
2 263	0 153	1	1
2 263	3 590	1	1
2 264	2 385	1	1
2 264	2 805	1	1
2 264	2 176	1	1
2 264	2 933	1	1
2 264	3 803	1	1
2 264	0 499	1	1
2 264	0 33	1	1
2 264	3 597	1	1
2 264	1 703	1	1
2 264	3 876	1	1
2 264	1 122	1	1
2 264	1 50	1	1
2 264	3 780	1	1
2 264	3 192	1	1
2 264	1 611	1	1
2 264	0 775	1	1
2 264	3 534	1	1
2 265	2 365	1	1
2 265	2 27	1	1
2 265	2 767	1	1
2 265	2 896	1	1
2 265	2 262	1	1
2 265	3 106	1	1
2 265	3 305	1	1
2 265	1 991	1	1
2 265	3 435	1	1
2 265	3 34	1	1
2 265	0 748	1	1
2 265	3 204	1	1
2 265	0 498	1	1
2 265	3 53	1	1
2 265	1 694	1	1
2 265	0 726	1	1
2 265	1 485	1	1
2 266	2 322	1	1
2 266	2 808	1	1
2 266	2 179	1	1
2 266	3 421	1	1
2 266	0 163	1	1
2 266	1 417	1	1
2 266	3 881	1	1
2 266	0 960	1	1
2 266	1 395	1	1
2 266	0 551	1	1
2 266	0 148	1	1
2 266	0 727	1	1
2 266	3 443	1	1
2 266	1 464	1	1
2 266	1 684	1	1
2 266	1 383	1	1
2 266	1 438	1	1
2 267	2 4	1	1
2 267	2 162	1	1
2 267	2 911	1	1
2 267	2 643	1	1
2 267	0 530	1	1
2 267	3 411	1	1
2 267	0 827	1	1
2 267	0 380	1	1
2 267	1 871	1	1
2 267	0 359	1	1
2 267	3 179	1	1
2 267	1 380	1	1
2 267	3 162	1	1
2 267	1 672	1	1
2 267	3 848	1	1
2 267	0 831	1	1
2 267	3 750	1	1
2 268	2 502	1	1
2 268	2 789	1	1
2 268	2 524	1	1
2 268	2 839	1	1
2 268	2 27	1	1
2 268	2 846	1	1
2 268	0 821	1	1
2 268	3 342	1	1
2 268	3 202	1	1
2 268	3 803	1	1
2 268	1 969	1	1
2 268	0 910	1	1
2 268	3 96	1	1
2 268	0 842	1	1
2 268	3 380	1	1
2 268	0 257	1	1
2 268	3 504	1	1
2 269	2 455	1	1
2 269	2 589	1	1
2 269	0 613	1	1
2 269	1 893	1	1
2 269	3 517	1	1
2 269	0 528	1	1
2 269	1 253	1	1
2 269	0 163	1	1
2 269	1 830	1	1
2 269	3 187	1	1
2 269	0 402	1	1
2 269	3 261	1	1
2 269	3 911	1	1
2 269	3 100	1	1
2 269	3 316	1	1
2 269	3 946	1	1
2 269	1 939	1	1
2 270	2 762	1	1
2 270	2 546	1	1
2 270	2 163	1	1
2 270	2 21	1	1
2 270	2 220	1	1
2 270	1 801	1	1
2 270	3 19	1	1
2 270	3 296	1	1
2 270	1 254	1	1
2 270	0 847	1	1
2 270	3 444	1	1
2 270	3 687	1	1
2 270	0 63	1	1
2 270	3 572	1	1
2 270	0 942	1	1
2 270	3 285	1	1
2 270	0 557	1	1
2 271	2 188	1	1
2 271	2 198	1	1
2 271	2 740	1	1
2 271	2 259	1	1
2 271	3 372	1	1
2 271	3 295	1	1
2 271	3 313	1	1
2 271	3 730	1	1
2 271	3 813	1	1
2 271	3 746	1	1
2 271	1 7	1	1
2 271	1 806	1	1
2 271	1 679	1	1
2 271	1 212	1	1
2 271	1 97	1	1
2 271	3 587	1	1
2 271	1 218	1	1
2 272	2 463	1	1
2 272	2 222	1	1
2 272	2 288	1	1
2 272	2 470	1	1
2 272	2 431	1	1
2 272	1 865	1	1
2 272	1 880	1	1
2 272	3 586	1	1
2 272	0 737	1	1
2 272	1 253	1	1
2 272	3 53	1	1
2 272	1 862	1	1
2 272	3 187	1	1
2 272	3 753	1	1
2 272	0 638	1	1
2 272	0 51	1	1
2 272	3 702	1	1
2 273	2 909	1	1
2 273	2 601	1	1
2 273	1 664	1	1
2 273	1 568	1	1
2 273	0 745	1	1
2 273	3 723	1	1
2 273	1 286	1	1
2 273	3 93	1	1
2 273	0 447	1	1
2 273	1 728	1	1
2 273	0 310	1	1
2 273	0 881	1	1
2 273	0 105	1	1
2 273	3 287	1	1
2 273	3 515	1	1
2 273	1 857	1	1
2 273	3 5	1	1
2 274	2 80	1	1
2 274	2 573	1	1
2 274	2 125	1	1
2 274	2 83	1	1
2 274	2 439	1	1
2 274	2 759	1	1
2 274	2 926	1	1
2 274	0 978	1	1
2 274	0 600	1	1
2 274	3 634	1	1
2 274	3 57	1	1
2 274	0 944	1	1
2 274	3 103	1	1
2 274	0 575	1	1
2 274	1 759	1	1
2 274	0 351	1	1
2 274	1 770	1	1
2 275	2 585	1	1
2 275	2 799	1	1
2 275	2 356	1	1
2 275	0 979	1	1
2 275	3 806	1	1
2 275	3 647	1	1
2 275	1 427	1	1
2 275	3 869	1	1
2 275	3 599	1	1
2 275	1 675	1	1
2 275	0 278	1	1
2 275	1 159	1	1
2 275	3 433	1	1
2 275	3 470	1	1
2 275	3 515	1	1
2 275	0 756	1	1
2 275	3 455	1	1
2 276	2 734	1	1
2 276	2 223	1	1
2 276	2 7	1	1
2 276	2 708	1	1
2 276	2 377	1	1
2 276	2 943	1	1
2 276	1 634	1	1
2 276	1 670	1	1
2 276	0 751	1	1
2 276	0 862	1	1
2 276	3 541	1	1
2 276	3 89	1	1
2 276	3 139	1	1
2 276	1 238	1	1
2 276	0 898	1	1
2 276	3 835	1	1
2 276	1 511	1	1
2 277	2 993	1	1
2 277	2 406	1	1
2 277	0 918	1	1
2 277	1 58	1	1
2 277	1 669	1	1
2 277	3 769	1	1
2 277	1 950	1	1
2 277	0 131	1	1
2 277	1 865	1	1
2 277	3 981	1	1
2 277	0 161	1	1
2 277	3 652	1	1
2 277	1 537	1	1
2 277	3 798	1	1
2 277	0 843	1	1
2 277	1 26	1	1
2 277	1 764	1	1
2 278	2 462	1	1
2 278	2 37	1	1
2 278	2 299	1	1
2 278	3 382	1	1
2 278	3 26	1	1
2 278	1 513	1	1
2 278	1 733	1	1
2 278	3 327	1	1
2 278	3 518	1	1
2 278	1 938	1	1
2 278	1 879	1	1
2 278	1 460	1	1
2 278	0 394	1	1
2 278	0 938	1	1
2 278	3 166	1	1
2 278	3 669	1	1
2 278	0 271	1	1
2 279	2 932	1	1
2 279	2 900	1	1
2 279	2 79	1	1
2 279	2 622	1	1
2 279	2 130	1	1
2 279	3 746	1	1
2 279	0 699	1	1
2 279	1 454	1	1
2 279	1 577	1	1
2 279	3 929	1	1
2 279	0 45	1	1
2 279	3 449	1	1
2 279	3 573	1	1
2 279	0 580	1	1
2 279	0 724	1	1
2 279	0 659	1	1
2 279	0 715	1	1
2 280	2 780	1	1
2 280	2 184	1	1
2 280	3 567	1	1
2 280	3 679	1	1
2 280	0 98	1	1
2 280	3 40	1	1
2 280	1 737	1	1
2 280	1 812	1	1
2 280	0 584	1	1
2 280	0 977	1	1
2 280	3 998	1	1
2 280	1 568	1	1
2 280	1 367	1	1
2 280	1 274	1	1
2 280	0 157	1	1
2 280	1 340	1	1
2 280	3 780	1	1
2 281	2 973	1	1
2 281	2 291	1	1
2 281	2 379	1	1
2 281	2 455	1	1
2 281	0 390	1	1
2 281	3 395	1	1
2 281	0 364	1	1
2 281	1 763	1	1
2 281	1 703	1	1
2 281	3 393	1	1
2 281	0 943	1	1
2 281	3 532	1	1
2 281	1 795	1	1
2 281	1 964	1	1
2 281	1 282	1	1
2 281	3 729	1	1
2 281	1 511	1	1
2 282	2 417	1	1
2 282	2 297	1	1
2 282	2 788	1	1
2 282	2 554	1	1
2 282	3 206	1	1
2 282	0 201	1	1
2 282	1 625	1	1
2 282	0 63	1	1
2 282	1 170	1	1
2 282	1 251	1	1
2 282	1 404	1	1
2 282	1 436	1	1
2 282	0 300	1	1
2 282	1 277	1	1
2 282	0 860	1	1
2 282	0 859	1	1
2 282	3 499	1	1
2 283	2 861	1	1
2 283	2 151	1	1
2 283	2 897	1	1
2 283	3 179	1	1
2 283	1 145	1	1
2 283	1 600	1	1
2 283	3 538	1	1
2 283	0 21	1	1
2 283	3 592	1	1
2 283	3 136	1	1
2 283	1 889	1	1
2 283	0 697	1	1
2 283	3 760	1	1
2 283	0 141	1	1
2 283	0 85	1	1
2 283	3 985	1	1
2 283	1 936	1	1
2 284	2 249	1	1
2 284	2 653	1	1
2 284	2 161	1	1
2 284	1 894	1	1
2 284	1 541	1	1
2 284	0 163	1	1
2 284	0 131	1	1
2 284	1 310	1	1
2 284	3 395	1	1
2 284	0 819	1	1
2 284	0 598	1	1
2 284	3 234	1	1
2 284	1 114	1	1
2 284	1 503	1	1
2 284	3 185	1	1
2 284	1 103	1	1
2 284	0 677	1	1
2 285	2 533	1	1
2 285	2 587	1	1
2 285	2 591	1	1
2 285	2 868	1	1
2 285	1 515	1	1
2 285	0 975	1	1
2 285	0 263	1	1
2 285	3 532	1	1
2 285	3 896	1	1
2 285	1 124	1	1
2 285	3 259	1	1
2 285	0 990	1	1
2 285	0 221	1	1
2 285	1 952	1	1
2 285	3 626	1	1
2 285	3 598	1	1
2 285	1 930	1	1
2 286	2 358	1	1
2 286	2 108	1	1
2 286	2 309	1	1
2 286	2 625	1	1
2 286	2 176	1	1
2 286	0 103	1	1
2 286	1 502	1	1
2 286	1 496	1	1
2 286	1 194	1	1
2 286	0 683	1	1
2 286	1 491	1	1
2 286	1 76	1	1
2 286	1 84	1	1
2 286	3 902	1	1
2 286	1 96	1	1
2 286	0 786	1	1
2 286	0 277	1	1
2 287	2 316	1	1
2 287	2 934	1	1
2 287	2 662	1	1
2 287	2 943	1	1
2 287	2 7	1	1
2 287	2 389	1	1
2 287	3 515	1	1
2 287	3 116	1	1
2 287	0 593	1	1
2 287	1 247	1	1
2 287	1 877	1	1
2 287	1 425	1	1
2 287	0 600	1	1
2 287	1 6	1	1
2 287	3 687	1	1
2 287	1 273	1	1
2 287	0 668	1	1
2 288	2 515	1	1
2 288	2 642	1	1
2 288	2 264	1	1
2 288	2 969	1	1
2 288	2 258	1	1
2 288	2 225	1	1
2 288	0 309	1	1
2 288	1 45	1	1
2 288	0 404	1	1
2 288	3 645	1	1
2 288	3 864	1	1
2 288	3 998	1	1
2 288	0 252	1	1
2 288	1 51	1	1
2 288	3 128	1	1
2 288	3 992	1	1
2 288	0 728	1	1
2 289	2 214	1	1
2 289	2 577	1	1
2 289	2 43	1	1
2 289	2 38	1	1
2 289	2 578	1	1
2 289	3 27	1	1
2 289	0 552	1	1
2 289	1 261	1	1
2 289	3 596	1	1
2 289	0 544	1	1
2 289	3 20	1	1
2 289	1 714	1	1
2 289	3 640	1	1
2 289	3 471	1	1
2 289	3 127	1	1
2 289	0 191	1	1
2 289	3 906	1	1
2 290	2 88	1	1
2 290	2 620	1	1
2 290	2 449	1	1
2 290	1 61	1	1
2 290	3 767	1	1
2 290	0 770	1	1
2 290	0 287	1	1
2 290	3 368	1	1
2 290	3 670	1	1
2 290	0 926	1	1
2 290	3 589	1	1
2 290	0 223	1	1
2 290	1 888	1	1
2 290	3 892	1	1
2 290	3 235	1	1
2 290	0 298	1	1
2 290	3 754	1	1
2 291	2 457	1	1
2 291	2 841	1	1
2 291	1 214	1	1
2 291	0 171	1	1
2 291	3 234	1	1
2 291	1 415	1	1
2 291	1 689	1	1
2 291	1 426	1	1
2 291	1 5	1	1
2 291	3 249	1	1
2 291	3 595	1	1
2 291	0 606	1	1
2 291	0 598	1	1
2 291	3 240	1	1
2 291	1 1000	1	1
2 291	0 281	1	1
2 291	3 382	1	1
2 292	2 447	1	1
2 292	1 567	1	1
2 292	3 4	1	1
2 292	0 175	1	1
2 292	1 372	1	1
2 292	3 534	1	1
2 292	1 516	1	1
2 292	0 489	1	1
2 292	3 7	1	1
2 292	1 17	1	1
2 292	1 686	1	1
2 292	1 846	1	1
2 292	0 888	1	1
2 292	1 638	1	1
2 292	1 168	2	1
2 292	0 545	1	1
2 293	2 57	1	1
2 293	2 311	1	1
2 293	2 62	1	1
2 293	2 308	1	1
2 293	1 494	1	1
2 293	1 696	1	1
2 293	0 177	1	1
2 293	1 386	1	1
2 293	1 669	1	1
2 293	0 827	1	1
2 293	1 679	1	1
2 293	1 524	1	1
2 293	3 849	1	1
2 293	0 635	1	1
2 293	0 665	1	1
2 293	3 213	1	1
2 293	1 528	1	1
2 294	2 700	1	1
2 294	2 190	1	1
2 294	2 241	1	1
2 294	3 391	1	1
2 294	1 425	1	1
2 294	0 138	1	1
2 294	3 40	1	1
2 294	3 9	1	1
2 294	1 567	1	1
2 294	1 187	1	1
2 294	1 88	1	1
2 294	0 286	1	1
2 294	3 993	1	1
2 294	1 235	1	1
2 294	0 802	1	1
2 294	1 689	1	1
2 294	3 261	1	1
2 295	2 870	1	1
2 295	2 739	1	1
2 295	2 857	1	1
2 295	2 768	1	1
2 295	2 393	1	1
2 295	2 475	1	1
2 295	0 795	1	1
2 295	1 876	1	1
2 295	0 255	1	1
2 295	3 29	1	1
2 295	0 864	1	1
2 295	3 334	1	1
2 295	1 235	1	1
2 295	0 497	1	1
2 295	0 863	1	1
2 295	1 877	1	1
2 295	3 925	1	1
2 296	2 166	1	1
2 296	2 73	1	1
2 296	2 910	1	1
2 296	2 289	1	1
2 296	2 402	1	1
2 296	1 428	1	1
2 296	0 839	1	1
2 296	0 884	1	1
2 296	1 556	1	1
2 296	3 133	1	1
2 296	0 523	1	1
2 296	0 158	1	1
2 296	3 942	1	1
2 296	1 947	1	1
2 296	0 551	1	1
2 296	3 342	1	1
2 296	3 127	1	1
2 297	2 717	1	1
2 297	2 746	1	1
2 297	2 809	1	1
2 297	2 181	1	1
2 297	2 403	1	1
2 297	2 62	1	1
2 297	2 47	1	1
2 297	1 404	1	1
2 297	3 953	1	1
2 297	0 925	1	1
2 297	0 707	1	1
2 297	3 794	1	1
2 297	1 63	1	1
2 297	0 734	1	1
2 297	1 193	1	1
2 297	1 767	1	1
2 297	1 176	1	1
2 298	2 564	1	1
2 298	2 494	1	1
2 298	2 8	1	1
2 298	2 239	1	1
2 298	0 342	1	1
2 298	3 65	1	1
2 298	0 743	1	1
2 298	0 45	1	1
2 298	0 904	1	1
2 298	0 486	1	1
2 298	0 521	1	1
2 298	3 368	1	1
2 298	3 467	1	1
2 298	3 4	1	1
2 298	1 664	1	1
2 298	0 763	1	1
2 298	0 174	1	1
2 299	2 904	1	1
2 299	2 921	1	1
2 299	2 359	2	1
2 299	2 383	1	1
2 299	2 957	1	1
2 299	2 582	1	1
2 299	2 335	1	1
2 299	0 355	1	1
2 299	1 790	1	1
2 299	3 46	1	1
2 299	3 187	1	1
2 299	0 569	1	1
2 299	1 611	1	1
2 299	3 276	1	1
2 299	1 816	1	1
2 299	3 294	1	1
2 300	2 501	1	1
2 300	2 619	1	1
2 300	2 7	1	1
2 300	2 465	1	1
2 300	2 309	1	1
2 300	0 499	1	1
2 300	3 19	1	1
2 300	0 579	1	1
2 300	0 358	1	1
2 300	0 302	1	1
2 300	1 630	1	1
2 300	1 813	1	1
2 300	3 141	1	1
2 300	1 438	1	1
2 300	0 112	1	1
2 300	3 99	1	1
2 300	3 70	1	1
2 301	2 466	1	1
2 301	2 941	1	1
2 301	2 669	1	1
2 301	3 12	1	1
2 301	0 556	1	1
2 301	0 529	1	1
2 301	3 57	1	1
2 301	3 788	1	1
2 301	1 20	1	1
2 301	1 910	1	1
2 301	1 720	1	1
2 301	0 839	1	1
2 301	1 638	1	1
2 301	1 220	1	1
2 301	3 608	1	1
2 301	0 343	1	1
2 301	1 999	1	1
2 302	2 946	1	1
2 302	2 237	1	1
2 302	2 272	1	1
2 302	2 244	1	1
2 302	2 627	1	1
2 302	1 716	1	1
2 302	3 699	1	1
2 302	1 853	1	1
2 302	1 796	1	1
2 302	3 148	1	1
2 302	0 968	1	1
2 302	0 257	1	1
2 302	3 180	1	1
2 302	0 504	1	1
2 302	1 614	1	1
2 302	1 827	1	1
2 302	3 830	1	1
2 303	2 466	1	1
2 303	2 708	1	1
2 303	2 67	1	1
2 303	0 806	1	1
2 303	3 989	1	1
2 303	1 893	1	1
2 303	3 633	1	1
2 303	1 798	1	1
2 303	0 797	1	1
2 303	3 68	1	1
2 303	3 468	1	1
2 303	0 89	1	1
2 303	3 523	1	1
2 303	0 384	1	1
2 303	1 691	1	1
2 303	3 223	1	1
2 303	0 7	1	1
2 304	2 463	1	1
2 304	2 819	1	1
2 304	2 881	1	1
2 304	0 857	1	1
2 304	0 248	1	1
2 304	3 223	1	1
2 304	0 538	1	1
2 304	3 325	1	1
2 304	3 870	1	1
2 304	3 29	1	1
2 304	3 583	1	1
2 304	0 656	1	1
2 304	3 406	1	1
2 304	3 979	1	1
2 304	3 928	1	1
2 304	0 697	1	1
2 304	3 900	1	1
2 305	2 28	1	1
2 305	2 112	1	1
2 305	3 386	1	1
2 305	1 796	1	1
2 305	0 219	1	1
2 305	0 920	1	1
2 305	3 845	1	1
2 305	3 305	1	1
2 305	3 503	1	1
2 305	3 416	1	1
2 305	0 694	1	1
2 305	3 258	1	1
2 305	1 331	1	1
2 305	1 62	1	1
2 305	3 491	1	1
2 305	0 631	1	1
2 305	3 554	1	1
2 306	2 210	1	1
2 306	2 59	1	1
2 306	1 433	1	1
2 306	0 90	1	1
2 306	1 743	1	1
2 306	1 703	1	1
2 306	1 942	1	1
2 306	0 342	1	1
2 306	1 836	1	1
2 306	0 506	1	1
2 306	0 86	1	1
2 306	1 436	1	1
2 306	1 822	1	1
2 306	0 893	1	1
2 306	1 186	1	1
2 306	0 230	1	1
2 306	1 517	1	1
2 307	2 545	1	1
2 307	2 8	1	1
2 307	2 305	1	1
2 307	2 370	1	1
2 307	2 327	1	1
2 307	2 97	1	1
2 307	2 871	1	1
2 307	0 918	1	1
2 307	3 135	1	1
2 307	1 155	1	1
2 307	1 696	1	1
2 307	3 562	1	1
2 307	3 787	1	1
2 307	1 30	1	1
2 307	1 451	1	1
2 307	0 982	1	1
2 307	3 44	1	1
2 308	2 309	1	1
2 308	2 890	1	1
2 308	2 63	1	1
2 308	2 207	1	1
2 308	1 734	1	1
2 308	3 791	1	1
2 308	0 917	1	1
2 308	1 469	1	1
2 308	3 530	1	1
2 308	0 122	1	1
2 308	0 239	1	1
2 308	1 640	1	1
2 308	3 96	1	1
2 308	3 644	1	1
2 308	0 472	1	1
2 308	0 856	1	1
2 308	3 610	1	1
2 309	2 112	1	1
2 309	2 60	1	1
2 309	2 699	1	1
2 309	2 36	1	1
2 309	2 629	1	1
2 309	3 191	1	1
2 309	1 657	1	1
2 309	1 769	1	1
2 309	3 450	1	1
2 309	0 187	1	1
2 309	0 586	1	1
2 309	0 104	1	1
2 309	1 918	1	1
2 309	0 75	1	1
2 309	1 960	1	1
2 309	3 132	1	1
2 309	0 800	1	1
2 310	2 853	1	1
2 310	2 275	1	1
2 310	2 777	1	1
2 310	1 599	1	1
2 310	1 224	1	1
2 310	1 56	1	1
2 310	0 87	1	1
2 310	0 17	1	1
2 310	0 951	1	1
2 310	3 715	1	1
2 310	3 915	1	1
2 310	3 981	1	1
2 310	3 943	1	1
2 310	1 841	1	1
2 310	0 792	1	1
2 310	0 319	1	1
2 310	0 750	1	1
2 311	2 898	1	1
2 311	2 305	1	1
2 311	2 163	1	1
2 311	3 368	1	1
2 311	1 649	1	1
2 311	1 201	1	1
2 311	1 433	1	1
2 311	0 805	1	1
2 311	3 92	1	1
2 311	0 650	1	1
2 311	3 981	1	1
2 311	0 212	1	1
2 311	0 544	1	1
2 311	0 537	1	1
2 311	3 503	1	1
2 311	3 551	1	1
2 311	0 964	1	1
2 312	2 617	1	1
2 312	2 268	1	1
2 312	2 556	1	1
2 312	2 395	1	1
2 312	0 913	1	1
2 312	1 447	1	1
2 312	0 31	1	1
2 312	3 159	1	1
2 312	3 77	1	1
2 312	0 17	1	1
2 312	3 398	1	1
2 312	1 989	1	1
2 312	0 806	1	1
2 312	1 880	1	1
2 312	0 296	1	1
2 312	3 343	1	1
2 312	3 738	1	1
2 313	2 951	1	1
2 313	2 382	1	1
2 313	2 555	1	1
2 313	2 813	1	1
2 313	2 455	1	1
2 313	2 24	1	1
2 313	3 719	1	1
2 313	0 544	1	1
2 313	0 265	1	1
2 313	0 383	1	1
2 313	3 361	1	1
2 313	3 700	1	1
2 313	0 614	1	1
2 313	1 495	1	1
2 313	3 237	1	1
2 313	3 822	1	1
2 313	1 506	1	1
2 314	2 103	1	1
2 314	2 456	1	1
2 314	2 664	1	1
2 314	2 568	1	1
2 314	2 16	1	1
2 314	0 856	1	1
2 314	0 984	1	1
2 314	0 930	1	1
2 314	1 449	1	1
2 314	1 634	1	1
2 314	0 593	1	1
2 314	0 436	1	1
2 314	1 794	1	1
2 314	3 273	1	1
2 314	3 789	1	1
2 314	0 640	1	1
2 314	0 106	1	1
2 315	2 340	1	1
2 315	2 890	1	1
2 315	0 495	1	1
2 315	1 803	1	1
2 315	1 816	1	1
2 315	3 898	1	1
2 315	3 17	1	1
2 315	3 792	1	1
2 315	0 768	1	1
2 315	0 138	1	1
2 315	1 245	1	1
2 315	0 902	1	1
2 315	1 59	1	1
2 315	0 374	1	1
2 315	0 958	1	1
2 315	1 207	1	1
2 315	3 547	1	1
2 316	2 209	1	1
2 316	2 591	1	1
2 316	2 53	1	1
2 316	1 704	1	1
2 316	1 241	1	1
2 316	1 197	1	1
2 316	1 995	1	1
2 316	0 808	1	1
2 316	3 172	1	1
2 316	0 157	1	1
2 316	0 437	1	1
2 316	0 363	1	1
2 316	1 478	1	1
2 316	0 268	1	1
2 316	1 882	1	1
2 316	1 283	1	1
2 316	0 297	1	1
2 317	2 143	1	1
2 317	2 986	1	1
2 317	3 988	1	1
2 317	3 528	1	1
2 317	3 625	1	1
2 317	0 354	1	1
2 317	0 434	1	1
2 317	0 938	1	1
2 317	3 567	1	1
2 317	0 600	1	1
2 317	1 222	1	1
2 317	3 726	1	1
2 317	0 859	1	1
2 317	1 320	1	1
2 317	3 870	1	1
2 317	3 683	1	1
2 317	1 844	1	1
2 318	2 296	1	1
2 318	2 867	1	1
2 318	2 270	1	1
2 318	2 718	1	1
2 318	2 301	1	1
2 318	2 392	1	1
2 318	2 38	1	1
2 318	3 948	1	1
2 318	1 255	1	1
2 318	1 102	1	1
2 318	0 356	1	1
2 318	0 804	1	1
2 318	0 881	1	1
2 318	0 297	1	1
2 318	1 206	1	1
2 318	3 937	1	1
2 318	3 371	1	1
2 319	2 667	1	1
2 319	2 289	1	1
2 319	2 457	1	1
2 319	2 197	1	1
2 319	2 12	1	1
2 319	1 940	1	1
2 319	0 660	1	1
2 319	3 168	1	1
2 319	1 291	1	1
2 319	0 932	1	1
2 319	1 17	1	1
2 319	0 575	1	1
2 319	1 904	1	1
2 319	0 823	1	1
2 319	0 379	1	1
2 319	0 278	1	1
2 319	1 461	1	1
2 320	2 685	1	1
2 320	2 206	1	1
2 320	1 513	1	1
2 320	1 660	1	1
2 320	0 581	1	1
2 320	0 991	1	1
2 320	3 341	1	1
2 320	3 965	1	1
2 320	3 581	1	1
2 320	1 390	1	1
2 320	3 980	1	1
2 320	1 373	1	1
2 320	3 774	1	1
2 320	1 510	1	1
2 320	1 192	1	1
2 320	1 902	1	1
2 320	3 224	1	1
2 321	2 813	1	1
2 321	2 233	1	1
2 321	2 879	1	1
2 321	2 661	1	1
2 321	2 989	1	1
2 321	2 953	1	1
2 321	0 409	1	1
2 321	3 306	1	1
2 321	0 226	1	1
2 321	0 460	1	1
2 321	3 734	1	1
2 321	1 655	1	1
2 321	0 988	1	1
2 321	3 253	1	1
2 321	1 425	1	1
2 321	0 502	1	1
2 321	0 413	1	1
2 322	2 477	1	1
2 322	2 489	1	1
2 322	0 703	1	1
2 322	1 597	1	1
2 322	3 72	1	1
2 322	3 895	1	1
2 322	0 371	1	1
2 322	3 902	1	1
2 322	3 127	1	1
2 322	3 813	1	1
2 322	0 662	1	1
2 322	0 846	1	1
2 322	1 800	1	1
2 322	3 157	1	1
2 322	3 653	1	1
2 322	0 997	1	1
2 322	0 188	1	1
2 323	2 160	1	1
2 323	2 719	1	1
2 323	2 976	1	1
2 323	3 580	1	1
2 323	1 626	1	1
2 323	1 867	1	1
2 323	0 79	1	1
2 323	3 51	1	1
2 323	1 670	1	1
2 323	3 678	1	1
2 323	1 470	1	1
2 323	3 796	1	1
2 323	3 57	1	1
2 323	3 537	1	1
2 323	0 906	1	1
2 323	1 819	1	1
2 323	1 706	1	1
2 324	2 339	1	1
2 324	2 684	1	1
2 324	2 410	1	1
2 324	2 896	1	1
2 324	1 996	1	1
2 324	0 192	1	1
2 324	3 350	1	1
2 324	1 999	1	1
2 324	1 659	1	1
2 324	1 807	1	1
2 324	1 41	1	1
2 324	0 730	1	1
2 324	0 143	1	1
2 324	1 466	1	1
2 324	3 260	1	1
2 324	1 824	1	1
2 324	0 263	1	1
2 325	2 111	1	1
2 325	2 887	1	1
2 325	2 658	1	1
2 325	2 64	1	1
2 325	2 459	1	1
2 325	0 278	1	1
2 325	3 531	1	1
2 325	3 675	1	1
2 325	1 927	1	1
2 325	0 264	1	1
2 325	3 612	1	1
2 325	0 48	1	1
2 325	1 545	1	1
2 325	1 832	1	1
2 325	3 87	1	1
2 325	3 757	1	1
2 325	3 635	1	1
2 326	2 586	1	1
2 326	2 723	1	1
2 326	2 225	1	1
2 326	2 258	1	1
2 326	1 195	1	1
2 326	3 308	1	1
2 326	1 304	1	1
2 326	0 251	1	1
2 326	1 138	1	1
2 326	1 746	1	1
2 326	0 602	1	1
2 326	0 720	1	1
2 326	3 468	1	1
2 326	0 110	1	1
2 326	0 606	1	1
2 326	3 201	1	1
2 326	0 580	1	1
2 327	2 313	1	1
2 327	2 107	1	1
2 327	2 673	1	1
2 327	2 777	1	1
2 327	2 478	1	1
2 327	3 200	1	1
2 327	0 209	1	1
2 327	1 937	1	1
2 327	1 374	1	1
2 327	1 644	1	1
2 327	0 623	1	1
2 327	3 415	1	1
2 327	3 394	1	1
2 327	1 798	1	1
2 327	3 644	1	1
2 327	1 226	1	1
2 327	0 425	1	1
2 328	2 812	1	1
2 328	2 17	1	1
2 328	2 99	1	1
2 328	2 714	1	1
2 328	2 889	1	1
2 328	1 766	1	1
2 328	0 763	1	1
2 328	0 701	1	1
2 328	3 96	1	1
2 328	3 90	1	1
2 328	3 86	1	1
2 328	0 375	2	1
2 328	0 439	1	1
2 328	1 612	1	1
2 328	3 695	1	1
2 328	1 520	1	1
2 329	2 806	1	1
2 329	2 251	1	1
2 329	2 987	1	1
2 329	2 547	1	1
2 329	0 117	1	1
2 329	1 131	1	1
2 329	1 403	1	1
2 329	3 414	1	1
2 329	3 614	1	1
2 329	1 234	1	1
2 329	0 321	1	1
2 329	0 253	1	1
2 329	0 547	1	1
2 329	3 808	1	1
2 329	0 516	1	1
2 329	3 762	1	1
2 329	3 172	1	1
2 330	2 587	1	1
2 330	2 674	1	1
2 330	2 225	1	1
2 330	2 204	1	1
2 330	2 248	1	1
2 330	2 176	1	1
2 330	2 888	1	1
2 330	2 64	1	1
2 330	1 691	1	1
2 330	3 990	1	1
2 330	1 687	1	1
2 330	0 538	1	1
2 330	0 772	1	1
2 330	3 454	1	1
2 330	1 692	1	1
2 330	0 338	1	1
2 330	1 476	1	1
2 331	2 138	1	1
2 331	2 102	1	1
2 331	2 923	1	1
