# Total number neurons: 20000
# Local number neurons: 5000
# Number MPI ranks: 4
# Current simulation step: 2002
# <target rank> <target neuron id>	<source rank> <source neuron id>	<weight>	<plastic>
2 3770	1 744	1	1
2 4421	1 744	1	1
2 1375	1 744	1	1
3 668	1 744	1	1
3 3230	1 744	1	1
1 1446	1 745	1	1
2 3261	1 745	1	1
2 4000	1 745	1	1
2 1452	1 745	1	1
2 1404	1 745	1	1
3 65	1 745	1	1
1 922	1 746	1	1
0 4899	1 746	1	1
2 4415	1 746	1	1
2 2044	1 746	1	1
3 1912	1 746	1	1
3 2351	1 746	1	1
1 3281	1 747	1	1
0 4948	1 747	1	1
0 2140	1 747	1	1
0 3030	1 747	1	1
2 3682	1 747	1	1
2 4168	1 747	1	1
0 721	1 748	1	1
0 3727	1 748	1	1
0 2497	1 748	1	1
2 1754	1 748	1	1
3 3263	1 748	1	1
3 984	1 748	1	1
1 3887	1 749	1	1
1 1910	1 749	1	1
0 1377	1 749	1	1
2 294	1 749	1	1
0 3654	1 749	1	1
2 1812	1 749	1	1
1 880	1 750	1	1
0 2393	1 750	1	1
2 615	1 750	1	1
2 4313	1 750	1	1
2 2738	1 750	1	1
3 3713	1 750	1	1
1 3032	1 751	1	1
1 2505	1 751	1	1
0 4821	1 751	1	1
0 120	1 751	1	1
2 82	1 751	1	1
3 2031	1 751	1	1
1 4395	1 752	1	1
1 163	1 752	1	1
1 158	1 752	1	1
2 2976	1 752	1	1
3 4889	1 752	1	1
0 1748	1 752	1	1
1 744	1 753	1	1
1 3613	1 753	1	1
2 330	1 753	1	1
2 3075	1 753	1	1
3 3597	1 753	1	1
3 20	1 753	1	1
1 2233	1 754	1	1
2 3003	1 754	1	1
2 1635	1 754	1	1
3 986	1 754	1	1
2 774	1 754	1	1
0 4070	1 754	1	1
3 18	1 755	1	1
3 1322	1 755	1	1
3 1341	1 755	1	1
3 4609	1 755	1	1
3 1749	1 755	1	1
3 3827	1 755	1	1
1 1926	1 756	1	1
1 2946	1 756	1	1
1 1706	1 756	1	1
2 174	1 756	1	1
3 4014	1 756	1	1
3 3227	1 756	1	1
1 1015	1 757	1	1
1 1039	1 757	1	1
3 4502	1 757	1	1
2 2981	1 757	1	1
0 1481	1 757	1	1
2 3162	1 757	1	1
1 3466	1 758	1	1
2 2317	1 758	1	1
2 856	1 758	1	1
3 4103	1 758	1	1
3 3022	1 758	1	1
0 1736	1 758	1	1
1 3107	1 759	1	1
1 644	1 759	1	1
0 4020	1 759	1	1
2 2069	1 759	1	1
3 393	1 759	1	1
3 918	1 759	1	1
1 4803	1 760	1	1
0 4622	1 760	1	1
2 41	1 760	1	1
2 3856	1 760	1	1
2 1988	1 760	1	1
3 4997	1 760	1	1
1 2212	1 761	1	1
1 4877	1 761	1	1
2 2440	1 761	1	1
2 2052	1 761	1	1
3 433	1 761	1	1
2 4374	1 761	1	1
1 1911	1 762	1	1
1 124	1 762	1	1
2 1652	1 762	1	1
3 942	1 762	1	1
3 2206	1 762	1	1
0 3964	1 762	1	1
0 2178	1 763	1	1
0 928	1 763	1	1
0 3387	1 763	1	1
2 600	1 763	1	1
3 3086	1 763	1	1
2 133	1 763	1	1
1 4138	1 764	1	1
1 4816	1 764	1	1
1 32	1 764	1	1
0 2367	1 764	1	1
0 2636	1 764	1	1
2 3958	1 764	1	1
2 4005	1 765	1	1
3 4041	1 765	1	1
3 3664	1 765	1	1
3 1391	1 765	1	1
3 2594	1 765	1	1
2 136	1 765	1	1
0 1737	1 766	1	1
0 3475	1 766	1	1
2 2768	1 766	1	1
3 1872	1 766	1	1
2 4310	1 766	1	1
3 2264	1 766	1	1
1 4183	1 767	1	1
0 3863	1 767	1	1
2 3239	1 767	1	1
2 4837	1 767	1	1
2 3514	1 767	1	1
3 4874	1 767	1	1
1 169	1 768	1	1
1 1025	1 768	1	1
2 3525	1 768	1	1
2 3027	1 768	1	1
0 2019	1 768	1	1
3 4930	1 768	1	1
1 3868	1 769	1	1
1 819	1 769	1	1
0 2457	1 769	1	1
2 2633	1 769	1	1
2 1487	1 769	1	1
3 267	1 769	1	1
1 2440	1 770	1	1
2 2071	1 770	1	1
3 3002	1 770	1	1
3 1346	1 770	1	1
2 1253	1 770	1	1
3 804	1 770	1	1
1 4375	1 771	1	1
1 1003	1 771	1	1
0 4296	1 771	1	1
3 4945	1 771	1	1
3 3219	1 771	1	1
0 4092	1 771	1	1
0 2385	1 772	1	1
3 1024	1 772	1	1
3 3276	1 772	1	1
3 4078	1 772	1	1
3 2902	1 772	1	1
2 4648	1 772	1	1
1 3662	1 773	1	1
1 3206	1 773	1	1
0 3200	1 773	1	1
2 4571	1 773	1	1
3 169	1 773	1	1
2 2786	1 773	1	1
0 3974	1 774	1	1
0 1050	1 774	1	1
2 1399	1 774	1	1
2 1969	1 774	1	1
3 4724	1 774	1	1
3 382	1 774	1	1
1 4932	1 775	1	1
0 2862	1 775	1	1
0 2409	1 775	1	1
2 3666	1 775	1	1
2 560	1 775	1	1
3 473	1 775	1	1
1 3393	1 776	1	1
0 1109	1 776	1	1
0 4680	1 776	1	1
3 852	1 776	1	1
3 2487	1 776	1	1
2 1482	1 776	1	1
1 2735	1 777	1	1
2 3364	1 777	1	1
3 1006	1 777	1	1
3 656	1 777	1	1
3 1945	1 777	1	1
3 1322	1 777	1	1
1 1288	1 778	1	1
0 3555	1 778	1	1
2 3390	1 778	1	1
2 4041	1 778	1	1
3 765	1 778	1	1
3 3726	1 778	1	1
1 3288	1 779	1	1
1 2610	1 779	1	1
1 3907	1 779	1	1
0 1194	1 779	1	1
2 4287	1 779	1	1
3 1568	1 779	1	1
0 1308	1 780	1	1
0 97	1 780	1	1
2 201	1 780	1	1
3 712	1 780	1	1
3 267	1 780	1	1
3 3605	1 780	1	1
1 2814	1 781	1	1
0 204	1 781	1	1
0 4369	1 781	1	1
0 4431	1 781	1	1
2 4631	1 781	1	1
3 3615	1 781	1	1
0 4684	1 782	1	1
0 1535	1 782	1	1
2 484	1 782	1	1
3 1588	1 782	1	1
3 3299	1 782	1	1
3 3213	1 782	1	1
1 513	1 783	1	1
0 709	1 783	1	1
0 3503	1 783	1	1
2 1644	1 783	1	1
3 3681	1 783	1	1
3 961	1 783	1	1
1 2858	1 784	1	1
2 927	1 784	1	1
2 1180	1 784	1	1
2 842	1 784	1	1
2 4033	1 784	1	1
3 2397	1 784	1	1
1 4878	1 785	1	1
0 1334	1 785	1	1
0 2109	1 785	1	1
0 2523	1 785	1	1
2 3190	1 785	1	1
2 3604	1 785	1	1
1 892	1 786	1	1
0 392	1 786	1	1
2 101	1 786	1	1
2 648	1 786	1	1
2 3003	1 786	1	1
3 4150	1 786	1	1
1 3367	1 787	1	1
1 3518	1 787	1	1
0 1632	1 787	1	1
2 3718	1 787	1	1
2 4907	1 787	1	1
3 777	1 787	1	1
1 3892	1 788	1	1
1 2207	1 788	1	1
2 1341	1 788	1	1
3 4653	1 788	1	1
3 1858	1 788	1	1
3 2255	1 788	1	1
1 578	1 789	1	1
1 4270	1 789	1	1
0 1041	1 789	1	1
2 2511	1 789	1	1
2 4310	1 789	1	1
3 761	1 789	1	1
1 4778	1 790	1	1
2 3195	1 790	1	1
3 1694	1 790	1	1
3 890	1 790	1	1
3 4329	1 790	1	1
3 3837	1 790	1	1
1 1553	1 791	1	1
1 1323	1 791	1	1
0 2546	1 791	1	1
2 3409	1 791	1	1
2 859	1 791	1	1
3 1802	1 791	1	1
0 2411	1 792	1	1
2 1542	1 792	1	1
2 1226	1 792	1	1
2 1892	1 792	1	1
3 3382	1 792	1	1
3 1605	1 792	1	1
1 1775	1 793	1	1
0 2057	1 793	1	1
3 415	1 793	1	1
3 3594	1 793	1	1
3 4326	1 793	1	1
3 2701	1 793	1	1
1 1808	1 794	1	1
0 694	1 794	1	1
0 4932	1 794	1	1
3 4495	1 794	1	1
3 4932	1 794	1	1
3 734	1 794	1	1
0 3467	1 795	1	1
0 4471	1 795	1	1
3 4922	1 795	1	1
3 1122	1 795	1	1
2 4243	1 795	1	1
0 3743	1 795	1	1
1 4683	1 796	1	1
1 3151	1 796	1	1
1 75	1 796	1	1
2 3422	1 796	1	1
3 241	1 796	1	1
2 318	1 796	1	1
0 815	1 797	1	1
0 3144	1 797	1	1
2 1802	1 797	1	1
3 4917	1 797	1	1
3 2406	1 797	1	1
2 257	1 797	1	1
1 1635	1 798	1	1
1 3930	1 798	1	1
1 94	1 798	1	1
0 4092	1 798	1	1
0 2242	1 798	1	1
0 4725	1 798	1	1
1 1700	1 799	1	1
0 1219	1 799	1	1
0 509	1 799	1	1
2 3054	1 799	1	1
3 3240	1 799	1	1
3 4170	1 799	1	1
1 3885	1 800	1	1
1 3318	1 800	1	1
0 1836	1 800	1	1
0 1014	1 800	1	1
2 4893	1 800	1	1
2 1040	1 800	1	1
1 1823	1 801	1	1
1 1070	1 801	1	1
1 4670	1 801	1	1
0 851	1 801	1	1
0 2385	1 801	1	1
3 4136	1 801	1	1
1 1130	1 802	1	1
1 4210	1 802	1	1
1 4685	1 802	1	1
0 4788	1 802	1	1
2 380	1 802	1	1
2 3708	1 802	1	1
0 3008	1 803	1	1
0 625	1 803	1	1
2 4406	1 803	1	1
2 1569	1 803	1	1
2 934	1 803	1	1
3 1562	1 803	1	1
1 229	1 804	1	1
1 125	1 804	1	1
0 1095	1 804	1	1
0 3455	1 804	1	1
2 601	1 804	1	1
2 1581	1 804	1	1
1 4422	1 805	1	1
0 2233	1 805	1	1
0 3201	1 805	1	1
0 4962	1 805	1	1
2 3296	1 805	1	1
3 2254	1 805	1	1
1 1258	1 806	1	1
1 425	1 806	1	1
1 4674	1 806	1	1
1 2284	1 806	1	1
1 4286	1 806	1	1
0 1342	1 806	1	1
1 3789	1 807	1	1
2 7	1 807	1	1
3 1634	1 807	1	1
0 2902	1 807	1	1
2 2109	1 807	1	1
3 4096	1 807	1	1
0 1405	1 808	1	1
0 1735	1 808	1	1
3 2755	1 808	1	1
3 3140	1 808	1	1
3 1241	1 808	1	1
2 4230	1 808	1	1
0 658	1 809	1	1
0 2704	1 809	1	1
2 4899	1 809	1	1
2 571	1 809	1	1
2 4312	1 809	1	1
3 183	1 809	1	1
1 1220	1 810	1	1
0 1919	1 810	1	1
2 1130	1 810	1	1
3 1260	1 810	1	1
3 3	1 810	1	1
3 139	1 810	1	1
1 375	1 811	1	1
1 4260	1 811	1	1
2 4392	1 811	1	1
3 2904	1 811	1	1
3 3174	1 811	1	1
0 1427	1 811	1	1
1 848	1 812	1	1
1 2660	1 812	1	1
1 3861	1 812	1	1
3 3023	1 812	1	1
0 986	1 812	1	1
2 2401	1 812	1	1
1 1092	1 813	1	1
0 3475	1 813	1	1
3 1783	1 813	1	1
3 4270	1 813	1	1
0 4734	1 813	1	1
3 1310	1 813	1	1
1 4138	1 814	1	1
1 4723	1 814	1	1
1 1496	1 814	1	1
0 4812	1 814	1	1
3 1746	1 814	1	1
3 2752	1 814	1	1
1 4905	1 815	1	1
1 3728	1 815	1	1
2 4859	1 815	1	1
2 541	1 815	1	1
3 3057	1 815	1	1
3 1098	1 815	1	1
1 4286	1 816	1	1
1 882	1 816	1	1
0 3656	1 816	1	1
0 201	1 816	1	1
3 466	1 816	1	1
3 461	1 816	1	1
1 3162	1 817	1	1
2 4278	1 817	1	1
3 4702	1 817	1	1
0 4969	1 817	1	1
2 3212	1 817	1	1
3 4645	1 817	1	1
1 2835	1 818	1	1
1 1597	1 818	1	1
1 4367	1 818	1	1
0 1944	1 818	1	1
0 4553	1 818	1	1
3 540	1 818	1	1
0 4426	1 819	1	1
2 1498	1 819	1	1
3 3763	1 819	1	1
3 1101	1 819	1	1
3 4876	1 819	1	1
0 3517	1 819	1	1
1 2649	1 820	1	1
0 2295	1 820	1	1
2 1322	1 820	1	1
3 3682	1 820	1	1
3 3158	1 820	1	1
3 3965	1 820	1	1
1 889	1 821	1	1
0 940	1 821	1	1
2 3638	1 821	1	1
3 2189	1 821	1	1
3 3735	1 821	1	1
3 424	1 821	1	1
1 791	1 822	1	1
0 3203	1 822	1	1
0 3106	1 822	1	1
3 3216	1 822	1	1
3 2965	1 822	1	1
3 3555	1 822	1	1
1 2316	1 823	1	1
0 1573	1 823	1	1
2 2213	1 823	1	1
2 4422	1 823	1	1
3 3159	1 823	1	1
3 4026	1 823	1	1
1 4304	1 824	1	1
1 694	1 824	1	1
1 2727	1 824	1	1
1 1424	1 824	1	1
1 446	1 824	1	1
2 1582	1 824	1	1
1 2073	1 825	1	1
1 1813	1 825	1	1
1 317	1 825	1	1
2 2751	1 825	1	1
2 4659	1 825	1	1
3 1202	1 825	1	1
1 3952	1 826	1	1
1 4250	1 826	1	1
1 4432	1 826	1	1
0 4177	1 826	1	1
3 2062	1 826	1	1
3 572	1 826	1	1
1 1583	1 827	1	1
1 2171	1 827	1	1
0 3593	1 827	1	1
2 3909	1 827	1	1
3 4475	1 827	1	1
3 179	1 827	1	1
1 872	1 828	1	1
0 528	1 828	1	1
0 2020	1 828	1	1
3 2216	1 828	1	1
3 1198	1 828	1	1
3 3732	1 828	1	1
0 65	1 829	1	1
2 3265	1 829	1	1
3 357	1 829	1	1
3 1372	1 829	1	1
3 257	1 829	1	1
2 1492	1 829	1	1
1 240	1 830	1	1
0 3550	1 830	1	1
2 775	1 830	1	1
3 3553	1 830	1	1
0 669	1 830	1	1
3 2797	1 830	1	1
1 3768	1 831	1	1
1 4543	1 831	1	1
1 623	1 831	1	1
2 2723	1 831	1	1
2 1770	1 831	1	1
3 1797	1 831	1	1
1 414	1 832	1	1
0 4908	1 832	1	1
0 2033	1 832	1	1
2 2341	1 832	1	1
2 3892	1 832	1	1
2 466	1 832	1	1
1 1926	1 833	1	1
1 853	1 833	1	1
1 35	1 833	1	1
1 2073	1 833	1	1
0 2231	1 833	1	1
3 3932	1 833	1	1
1 2153	1 834	1	1
0 2757	1 834	1	1
2 4430	1 834	1	1
2 4651	1 834	1	1
3 588	1 834	1	1
3 3841	1 834	1	1
1 2336	1 835	1	1
0 3357	1 835	1	1
0 3231	1 835	1	1
2 2207	1 835	1	1
3 4209	1 835	1	1
3 1945	1 835	1	1
1 531	1 836	1	1
1 1871	1 836	1	1
0 1650	1 836	1	1
2 1972	1 836	1	1
3 1591	1 836	1	1
3 125	1 836	1	1
1 2514	1 837	1	1
1 3324	1 837	1	1
1 1079	1 837	1	1
0 1729	1 837	1	1
3 4351	1 837	1	1
3 2438	1 837	1	1
1 4406	1 838	1	1
1 873	1 838	1	1
0 3228	1 838	1	1
0 1248	1 838	1	1
2 2889	1 838	1	1
2 47	1 838	1	1
2 2186	1 839	1	1
3 3649	1 839	1	1
3 2448	1 839	1	1
3 179	1 839	1	1
3 1186	1 839	1	1
3 173	1 839	1	1
1 4326	1 840	1	1
1 722	1 840	1	1
0 2132	1 840	1	1
3 2045	1 840	1	1
3 2776	1 840	1	1
3 937	1 840	1	1
1 3390	1 841	1	1
0 3641	1 841	1	1
0 1410	1 841	1	1
2 4841	1 841	1	1
2 1225	1 841	1	1
2 1765	1 841	1	1
1 1474	1 842	1	1
0 3067	1 842	1	1
0 2283	1 842	1	1
2 684	1 842	1	1
2 188	1 842	1	1
3 424	1 842	1	1
1 3633	1 843	1	1
1 3686	1 843	1	1
0 4810	1 843	1	1
0 3975	1 843	1	1
3 4396	1 843	1	1
3 1193	1 843	1	1
1 1124	1 844	1	1
2 1889	1 844	1	1
2 2583	1 844	1	1
3 4082	1 844	1	1
2 744	1 844	1	1
2 654	1 844	1	1
1 3148	1 845	1	1
0 2540	1 845	1	1
2 4768	1 845	1	1
2 2219	1 845	1	1
0 490	1 845	1	1
3 4979	1 845	1	1
1 3249	1 846	1	1
0 1001	1 846	1	1
0 845	1 846	1	1
2 1754	1 846	1	1
3 4782	1 846	1	1
3 2102	1 846	1	1
1 301	1 847	1	1
1 2962	1 847	1	1
1 457	1 847	1	1
0 2214	1 847	1	1
0 2480	1 847	1	1
3 1353	1 847	1	1
0 3748	1 848	1	1
2 1024	1 848	1	1
2 2986	1 848	1	1
2 2918	1 848	1	1
2 4485	1 848	1	1
3 1353	1 848	1	1
1 3902	1 849	1	1
1 665	1 849	1	1
0 3458	1 849	1	1
3 12	1 849	1	1
3 1574	1 849	1	1
0 4693	1 849	1	1
0 2836	1 850	1	1
2 4790	1 850	1	1
2 4978	1 850	1	1
2 1367	1 850	1	1
2 2889	1 850	1	1
0 1537	1 850	1	1
1 3897	1 851	1	1
1 1345	1 851	1	1
2 4809	1 851	1	1
3 3685	1 851	1	1
3 3323	1 851	1	1
0 4008	1 851	1	1
1 3308	1 852	1	1
1 858	1 852	1	1
0 882	1 852	1	1
2 713	1 852	1	1
3 3	1 852	1	1
0 1407	1 852	1	1
0 1680	1 853	1	1
0 1769	1 853	1	1
2 4881	1 853	1	1
2 208	1 853	1	1
3 485	1 853	1	1
3 3572	1 853	1	1
1 398	1 854	1	1
1 1294	1 854	1	1
1 3539	1 854	1	1
0 4828	1 854	1	1
2 535	1 854	1	1
2 4189	1 854	1	1
1 2272	1 855	1	1
0 4673	1 855	1	1
0 4801	1 855	1	1
0 3087	1 855	1	1
3 3978	1 855	1	1
3 168	1 855	1	1
1 330	1 856	1	1
2 189	1 856	1	1
2 1203	1 856	1	1
3 3131	1 856	1	1
3 1860	1 856	1	1
0 2643	1 856	1	1
1 1555	1 857	1	1
1 3120	1 857	1	1
3 3792	1 857	1	1
3 3755	1 857	1	1
0 3494	1 857	1	1
0 4809	1 857	1	1
0 3279	1 858	1	1
2 320	1 858	1	1
2 3970	1 858	1	1
3 90	1 858	1	1
3 3500	1 858	1	1
2 924	1 858	1	1
1 1140	1 859	1	1
0 2147	1 859	1	1
2 2192	1 859	1	1
2 3197	1 859	1	1
2 1829	1 859	1	1
3 4285	1 859	1	1
1 1946	1 860	1	1
1 2863	1 860	1	1
0 3981	1 860	1	1
0 3533	1 860	1	1
2 4548	1 860	1	1
0 4768	1 860	1	1
1 4093	1 861	1	1
1 4337	1 861	1	1
0 1535	1 861	1	1
3 4708	1 861	1	1
3 1958	1 861	1	1
3 4892	1 861	1	1
1 3797	1 862	1	1
0 2244	1 862	1	1
0 254	1 862	1	1
2 26	1 862	1	1
3 2300	1 862	1	1
0 2993	1 862	1	1
1 2617	1 863	1	1
1 69	1 863	1	1
2 2631	1 863	1	1
2 1885	1 863	1	1
2 1821	1 863	1	1
3 3567	1 863	1	1
1 837	1 864	1	1
1 2217	1 864	1	1
0 4937	1 864	1	1
2 2850	1 864	1	1
2 2234	1 864	1	1
2 4691	1 864	1	1
1 225	1 865	1	1
1 4206	1 865	1	1
2 4700	1 865	1	1
2 4043	1 865	1	1
3 4711	1 865	1	1
3 1723	1 865	1	1
1 1811	1 866	1	1
1 3036	1 866	1	1
1 726	1 866	1	1
1 1041	1 866	1	1
0 2720	1 866	1	1
0 1353	1 866	1	1
1 3440	1 867	1	1
1 962	1 867	1	1
0 3995	1 867	1	1
0 1131	1 867	1	1
3 1956	1 867	1	1
2 2293	1 867	1	1
0 4487	1 868	1	1
0 1632	1 868	1	1
0 3331	1 868	1	1
0 1901	1 868	1	1
2 1358	1 868	1	1
3 2381	1 868	1	1
1 878	1 869	1	1
0 3289	1 869	1	1
0 2932	1 869	1	1
3 684	1 869	1	1
3 3870	1 869	1	1
3 743	1 869	1	1
1 3474	1 870	1	1
0 382	1 870	1	1
2 899	1 870	1	1
2 4511	1 870	1	1
2 370	1 870	1	1
3 2732	1 870	1	1
0 3223	1 871	1	1
0 2959	1 871	1	1
2 473	1 871	1	1
2 1022	1 871	1	1
3 1475	1 871	1	1
0 613	1 871	1	1
1 435	1 872	1	1
1 1700	1 872	1	1
0 1729	1 872	1	1
0 4236	1 872	1	1
2 4029	1 872	1	1
2 4922	1 872	1	1
0 377	1 873	1	1
0 4650	1 873	1	1
3 226	1 873	1	1
3 413	1 873	1	1
3 1738	1 873	1	1
2 2809	1 873	1	1
2 2839	1 874	1	1
2 3552	1 874	1	1
3 758	1 874	1	1
3 1115	1 874	1	1
3 1868	1 874	1	1
0 3197	1 874	1	1
1 3652	1 875	1	1
1 3473	1 875	1	1
0 138	1 875	1	1
2 3529	1 875	1	1
3 4160	1 875	1	1
3 4967	1 875	1	1
1 2878	1 876	1	1
1 427	1 876	1	1
1 1987	1 876	1	1
0 2789	1 876	1	1
2 470	1 876	1	1
2 2838	1 876	1	1
0 3246	1 877	1	1
2 644	1 877	1	1
3 3014	1 877	1	1
3 4653	1 877	1	1
3 3144	1 877	1	1
3 970	1 877	1	1
0 486	1 878	1	1
2 365	1 878	1	1
2 2509	1 878	1	1
2 1810	1 878	1	1
2 4709	1 878	1	1
2 1242	1 878	1	1
0 4499	1 879	1	1
0 4288	1 879	1	1
0 2350	1 879	1	1
2 1695	1 879	1	1
3 1645	1 879	1	1
0 4554	1 879	1	1
1 4070	1 880	1	1
1 2251	1 880	1	1
1 1111	1 880	1	1
0 3274	1 880	1	1
3 1521	1 880	1	1
0 703	1 880	1	1
1 1973	1 881	1	1
0 2488	1 881	1	1
2 3371	1 881	1	1
2 4768	1 881	1	1
3 3714	1 881	1	1
2 4747	1 881	1	1
1 3551	1 882	1	1
1 3673	1 882	1	1
2 818	1 882	1	1
2 2241	1 882	1	1
3 2754	1 882	1	1
3 1582	1 882	1	1
1 1670	1 883	1	1
1 1517	1 883	1	1
2 732	1 883	1	1
2 3188	1 883	1	1
0 490	1 883	1	1
3 71	1 883	1	1
1 751	1 884	1	1
1 4933	1 884	1	1
1 1875	1 884	1	1
0 175	1 884	1	1
2 3020	1 884	1	1
2 4462	1 884	1	1
1 971	1 885	1	1
0 2073	1 885	1	1
2 4851	1 885	1	1
2 4442	1 885	1	1
3 4219	1 885	1	1
0 2568	1 885	1	1
1 2869	1 886	1	1
1 4017	1 886	1	1
0 305	1 886	1	1
2 3730	1 886	1	1
3 3641	1 886	1	1
3 1779	1 886	1	1
0 4228	1 887	1	1
0 3905	1 887	1	1
2 1458	1 887	1	1
2 3682	1 887	1	1
3 1736	1 887	1	1
3 90	1 887	1	1
1 2525	1 888	1	1
1 4977	1 888	1	1
1 4857	1 888	1	1
2 3074	1 888	1	1
2 2836	1 888	1	1
3 4455	1 888	1	1
1 2653	1 889	1	1
1 4426	1 889	1	1
0 960	1 889	1	1
2 1741	1 889	1	1
2 2454	1 889	1	1
3 49	1 889	1	1
1 1761	1 890	1	1
0 4216	1 890	1	1
2 4870	1 890	1	1
2 3395	1 890	1	1
3 1111	1 890	1	1
2 533	1 890	1	1
1 3386	1 891	1	1
1 4969	1 891	1	1
2 39	1 891	1	1
2 2139	1 891	1	1
2 4721	1 891	1	1
3 2574	1 891	1	1
1 4806	1 892	1	1
1 4755	1 892	1	1
1 4357	1 892	1	1
0 1368	1 892	1	1
2 4515	1 892	1	1
3 1443	1 892	1	1
1 2837	1 893	1	1
1 3509	1 893	1	1
2 2169	1 893	1	1
2 1581	1 893	1	1
2 1136	1 893	1	1
2 3572	1 893	1	1
1 1422	1 894	1	1
1 2358	1 894	1	1
0 4185	1 894	1	1
2 2081	1 894	1	1
2 2495	1 894	1	1
0 92	1 894	1	1
1 1457	1 895	1	1
0 1967	1 895	1	1
0 4480	1 895	1	1
0 4225	1 895	1	1
2 2245	1 895	1	1
3 1606	1 895	1	1
1 4072	1 896	1	1
1 1505	1 896	1	1
2 2125	1 896	1	1
0 4494	1 896	1	1
2 4319	1 896	1	1
3 933	1 896	1	1
0 4750	1 897	1	1
0 109	1 897	1	1
3 2780	1 897	1	1
2 1667	1 897	1	1
2 4433	1 897	1	1
3 2797	1 897	1	1
1 1487	1 898	1	1
0 4974	1 898	1	1
2 4293	1 898	1	1
3 53	1 898	1	1
0 1365	1 898	1	1
3 2815	1 898	1	1
1 4487	1 899	1	1
1 2154	1 899	1	1
1 4257	1 899	1	1
0 469	1 899	1	1
2 648	1 899	1	1
2 4082	1 899	1	1
1 647	1 900	1	1
0 1911	1 900	1	1
0 1036	1 900	1	1
2 1614	1 900	1	1
2 1934	1 900	1	1
3 2278	1 900	1	1
1 4388	1 901	1	1
0 2906	1 901	1	1
0 2157	1 901	1	1
2 812	1 901	1	1
3 1292	1 901	1	1
3 4221	1 901	1	1
1 2330	1 902	1	1
1 2098	1 902	1	1
0 4092	1 902	1	1
2 2208	1 902	1	1
3 2593	1 902	1	1
2 1879	1 902	1	1
1 2594	1 903	1	1
1 4750	1 903	1	1
0 1910	1 903	1	1
0 2194	1 903	1	1
3 4811	1 903	1	1
3 4336	1 903	1	1
0 384	1 904	1	1
0 3055	1 904	1	1
2 3892	1 904	1	1
2 4273	1 904	1	1
2 4169	1 904	1	1
2 4640	1 904	1	1
0 2156	1 905	1	1
0 1909	1 905	1	1
2 4667	1 905	1	1
2 2544	1 905	1	1
3 1873	1 905	1	1
0 3695	1 905	1	1
1 90	1 906	1	1
2 1167	1 906	1	1
2 4541	1 906	1	1
3 659	1 906	1	1
3 3354	1 906	1	1
3 1424	1 906	1	1
1 3296	1 907	1	1
0 3756	1 907	1	1
0 3795	1 907	1	1
0 151	1 907	1	1
2 2316	1 907	1	1
3 2811	1 907	1	1
1 2510	1 908	1	1
0 632	1 908	1	1
0 2556	1 908	1	1
0 3636	1 908	1	1
2 2140	1 908	1	1
0 2737	1 908	1	1
1 2121	1 909	1	1
1 4727	1 909	1	1
3 2454	1 909	1	1
3 3782	1 909	1	1
3 4509	1 909	1	1
3 3408	1 909	1	1
1 3620	1 910	1	1
0 2049	1 910	1	1
2 4389	1 910	1	1
2 4319	1 910	1	1
3 2579	1 910	1	1
0 85	1 910	1	1
1 3461	1 911	1	1
1 4936	1 911	1	1
1 390	1 911	1	1
0 2611	1 911	1	1
3 1774	1 911	1	1
2 2095	1 911	1	1
1 78	1 912	1	1
1 370	1 912	1	1
1 2522	1 912	1	1
1 4773	1 912	1	1
0 898	1 912	1	1
2 4272	1 912	1	1
0 3443	1 913	1	1
0 4737	1 913	1	1
0 4742	1 913	1	1
2 1967	1 913	1	1
3 2693	1 913	1	1
3 3593	1 913	1	1
1 4054	1 914	1	1
1 785	1 914	1	1
1 4698	1 914	1	1
0 2109	1 914	1	1
3 403	1 914	1	1
3 1008	1 914	1	1
1 3279	1 915	1	1
1 3799	1 915	1	1
0 3300	1 915	1	1
3 2520	1 915	1	1
3 2865	1 915	1	1
2 2103	1 915	1	1
0 278	1 916	1	1
0 4717	1 916	1	1
2 2726	1 916	1	1
2 3110	1 916	1	1
2 664	1 916	1	1
3 656	1 916	1	1
1 1679	1 917	1	1
1 4741	1 917	1	1
0 3126	1 917	1	1
2 3192	1 917	1	1
3 4795	1 917	1	1
3 4330	1 917	1	1
1 1641	1 918	1	1
1 3618	1 918	1	1
0 196	1 918	1	1
2 210	1 918	1	1
2 4854	1 918	1	1
3 4668	1 918	1	1
1 3617	1 919	1	1
1 648	1 919	1	1
2 3679	1 919	1	1
2 1829	1 919	1	1
3 2160	1 919	1	1
3 1187	1 919	1	1
1 1831	1 920	1	1
1 760	1 920	1	1
0 1279	1 920	1	1
2 295	1 920	1	1
2 2824	1 920	1	1
3 4295	1 920	1	1
1 265	1 921	1	1
1 2620	1 921	1	1
1 982	1 921	1	1
0 3122	1 921	1	1
2 1811	1 921	1	1
3 3284	1 921	1	1
1 431	1 922	1	1
0 4451	1 922	1	1
0 164	1 922	1	1
2 2420	1 922	1	1
2 1935	1 922	1	1
3 1234	1 922	1	1
1 3112	1 923	1	1
1 444	1 923	1	1
1 2698	1 923	1	1
1 3633	1 923	1	1
3 4848	1 923	1	1
3 1061	1 923	1	1
1 2585	1 924	1	1
1 1911	1 924	1	1
0 154	1 924	1	1
0 1027	1 924	1	1
2 3199	1 924	1	1
3 593	1 924	1	1
1 614	1 925	1	1
1 2938	1 925	1	1
