# Total number neurons: 20000
# Local number neurons: 5000
# Number MPI ranks: 4
# Current simulation step: 2002
# <target rank> <target neuron id>	<source rank> <source neuron id>	<weight>	<plastic>
3 1278	2 528	1	1
3 3671	2 528	1	1
3 3045	2 528	1	1
2 4355	2 529	1	1
0 3594	2 529	1	1
1 3928	2 529	1	1
1 2428	2 529	1	1
1 884	2 529	1	1
3 1697	2 529	1	1
2 1556	2 530	1	1
0 2509	2 530	1	1
1 3818	2 530	1	1
1 4444	2 530	1	1
1 2035	2 530	1	1
0 935	2 530	1	1
0 143	2 531	1	1
0 4791	2 531	1	1
1 1664	2 531	1	1
1 3831	2 531	1	1
3 4949	2 531	1	1
0 3991	2 531	1	1
2 1747	2 532	1	1
2 2444	2 532	1	1
0 1601	2 532	1	1
0 1937	2 532	1	1
1 1254	2 532	1	1
1 2299	2 532	1	1
2 1339	2 533	1	1
2 2077	2 533	1	1
0 232	2 533	1	1
0 1185	2 533	1	1
0 1554	2 533	1	1
1 1825	2 533	1	1
2 2608	2 534	1	1
2 1385	2 534	1	1
2 1826	2 534	1	1
0 374	2 534	1	1
1 2261	2 534	1	1
1 3861	2 534	1	1
2 4282	2 535	1	1
2 424	2 535	1	1
2 836	2 535	1	1
0 4800	2 535	1	1
1 4921	2 535	1	1
3 1520	2 535	1	1
2 1116	2 536	1	1
0 4545	2 536	1	1
0 3178	2 536	1	1
1 4627	2 536	1	1
1 2861	2 536	1	1
3 4166	2 536	1	1
2 2290	2 537	1	1
2 1832	2 537	1	1
0 4524	2 537	1	1
0 1	2 537	1	1
0 1421	2 537	1	1
0 3784	2 537	1	1
2 2291	2 538	1	1
2 2183	2 538	1	1
0 2886	2 538	1	1
1 2990	2 538	1	1
1 1332	2 538	1	1
3 1086	2 538	1	1
2 156	2 539	1	1
2 3308	2 539	1	1
0 4652	2 539	1	1
1 2921	2 539	1	1
1 2066	2 539	1	1
3 4533	2 539	1	1
2 3530	2 540	1	1
1 4300	2 540	1	1
1 2626	2 540	1	1
0 315	2 540	1	1
3 537	2 540	1	1
3 1275	2 540	1	1
2 1489	2 541	1	1
2 1908	2 541	1	1
2 4645	2 541	1	1
2 3201	2 541	1	1
0 2197	2 541	1	1
0 1881	2 541	1	1
2 320	2 542	1	1
2 3563	2 542	1	1
0 223	2 542	1	1
0 378	2 542	1	1
1 3019	2 542	1	1
3 3918	2 542	1	1
2 2000	2 543	1	1
2 1561	2 543	1	1
0 3279	2 543	1	1
0 3169	2 543	1	1
1 3232	2 543	1	1
3 2588	2 543	1	1
2 410	2 544	1	1
1 2064	2 544	1	1
3 2851	2 544	1	1
3 36	2 544	1	1
3 4878	2 544	1	1
0 2247	2 544	1	1
2 2893	2 545	1	1
2 4738	2 545	1	1
2 19	2 545	1	1
0 4299	2 545	1	1
3 2735	2 545	1	1
1 680	2 545	1	1
2 4464	2 546	1	1
2 2551	2 546	1	1
0 3422	2 546	1	1
1 2664	2 546	1	1
3 2692	2 546	1	1
1 2412	2 546	1	1
0 2348	2 547	1	1
0 1563	2 547	1	1
0 2466	2 547	1	1
1 3569	2 547	1	1
1 811	2 547	1	1
3 4631	2 547	1	1
0 3983	2 548	1	1
1 266	2 548	1	1
1 2987	2 548	1	1
1 684	2 548	1	1
1 3860	2 548	1	1
3 3928	2 548	1	1
2 931	2 549	1	1
0 1255	2 549	1	1
0 1443	2 549	1	1
0 3043	2 549	1	1
0 1824	2 549	1	1
3 3288	2 549	1	1
2 4838	2 550	1	1
2 3333	2 550	1	1
0 2995	2 550	1	1
1 940	2 550	1	1
3 3862	2 550	1	1
1 2486	2 550	1	1
2 3177	2 551	1	1
0 4918	2 551	1	1
0 937	2 551	1	1
3 2576	2 551	1	1
3 3194	2 551	1	1
0 793	2 551	1	1
2 3767	2 552	1	1
2 4187	2 552	1	1
0 3996	2 552	1	1
1 2033	2 552	1	1
1 249	2 552	1	1
3 2820	2 552	1	1
2 1913	2 553	1	1
2 3785	2 553	1	1
1 3923	2 553	1	1
3 2794	2 553	1	1
3 4975	2 553	1	1
1 1804	2 553	1	1
2 3012	2 554	1	1
2 1986	2 554	1	1
2 4148	2 554	1	1
0 3972	2 554	1	1
1 4253	2 554	1	1
3 83	2 554	1	1
2 1425	2 555	1	1
0 1507	2 555	1	1
0 3908	2 555	1	1
1 1604	2 555	1	1
3 2022	2 555	1	1
3 206	2 555	1	1
2 3347	2 556	1	1
2 1180	2 556	1	1
2 2365	2 556	1	1
2 327	2 556	1	1
3 1762	2 556	1	1
3 3248	2 556	1	1
2 2083	2 557	1	1
0 2295	2 557	1	1
1 2670	2 557	1	1
1 2892	2 557	1	1
1 3418	2 557	1	1
1 3454	2 557	1	1
2 1892	2 558	1	1
0 1259	2 558	1	1
3 207	2 558	1	1
3 428	2 558	1	1
3 4575	2 558	1	1
1 724	2 558	1	1
2 463	2 559	1	1
2 4566	2 559	1	1
2 1684	2 559	1	1
2 3065	2 559	1	1
1 2483	2 559	1	1
1 4303	2 559	1	1
0 795	2 560	1	1
1 191	2 560	1	1
1 4092	2 560	1	1
3 3271	2 560	1	1
0 1661	2 560	1	1
0 205	2 560	1	1
2 1949	2 561	1	1
2 704	2 561	1	1
0 1809	2 561	1	1
3 847	2 561	1	1
3 4976	2 561	1	1
1 177	2 561	1	1
0 4881	2 562	1	1
0 56	2 562	1	1
1 4163	2 562	1	1
1 552	2 562	1	1
1 3338	2 562	1	1
3 4981	2 562	1	1
2 2152	2 563	1	1
1 1361	2 563	1	1
1 1572	2 563	1	1
3 135	2 563	1	1
3 652	2 563	1	1
1 2565	2 563	1	1
2 1432	2 564	1	1
2 1427	2 564	1	1
1 4765	2 564	1	1
1 2812	2 564	1	1
3 617	2 564	1	1
1 3199	2 564	1	1
2 593	2 565	1	1
2 2460	2 565	1	1
0 3551	2 565	1	1
1 536	2 565	1	1
3 1917	2 565	1	1
3 42	2 565	1	1
2 4658	2 566	1	1
0 2619	2 566	1	1
0 4939	2 566	1	1
3 1166	2 566	1	1
3 2938	2 566	1	1
1 1528	2 566	1	1
2 1641	2 567	1	1
0 2425	2 567	1	1
1 2432	2 567	1	1
1 673	2 567	1	1
1 4945	2 567	1	1
1 2231	2 567	1	1
2 3462	2 568	1	1
2 115	2 568	1	1
0 3926	2 568	1	1
0 954	2 568	1	1
0 3191	2 568	1	1
1 2094	2 568	1	1
1 4657	2 569	1	1
1 834	2 569	1	1
3 3892	2 569	1	1
0 4412	2 569	1	1
1 2476	2 569	1	1
0 1631	2 569	1	1
2 2648	2 570	1	1
0 2816	2 570	1	1
0 2060	2 570	1	1
3 2078	2 570	1	1
1 4441	2 570	1	1
3 1944	2 570	1	1
2 2907	2 571	1	1
2 805	2 571	1	1
0 1251	2 571	1	1
0 4175	2 571	1	1
1 4639	2 571	1	1
3 2977	2 571	1	1
2 4994	2 572	1	1
2 2440	2 572	1	1
1 1394	2 572	1	1
1 3264	2 572	1	1
3 1238	2 572	1	1
0 2317	2 572	1	1
2 1015	2 573	1	1
0 3255	2 573	1	1
3 3832	2 573	1	1
3 3215	2 573	1	1
1 2181	2 573	1	1
3 1082	2 573	1	1
2 1	2 574	1	1
2 3954	2 574	1	1
2 4010	2 574	1	1
1 3178	2 574	1	1
1 1028	2 574	1	1
3 4074	2 574	1	1
2 1838	2 575	1	1
0 2244	2 575	1	1
1 4814	2 575	1	1
1 968	2 575	1	1
3 4730	2 575	1	1
3 534	2 575	1	1
2 753	2 576	1	1
0 1403	2 576	1	1
0 3728	2 576	1	1
1 4465	2 576	1	1
3 601	2 576	1	1
0 2380	2 576	1	1
2 2765	2 577	1	1
2 2579	2 577	1	1
0 23	2 577	1	1
1 2264	2 577	1	1
1 2232	2 577	1	1
3 1094	2 577	1	1
2 946	2 578	1	1
0 1086	2 578	1	1
0 147	2 578	1	1
0 4477	2 578	1	1
3 4186	2 578	1	1
1 4463	2 578	1	1
2 813	2 579	1	1
0 3849	2 579	1	1
1 348	2 579	1	1
1 2364	2 579	1	1
3 970	2 579	1	1
0 4686	2 579	1	1
2 3286	2 580	1	1
2 2265	2 580	1	1
0 414	2 580	1	1
0 4803	2 580	1	1
1 4512	2 580	1	1
3 4698	2 580	1	1
2 2079	2 581	1	1
2 1363	2 581	1	1
0 1630	2 581	1	1
0 884	2 581	1	1
3 4825	2 581	1	1
3 1155	2 581	1	1
2 2320	2 582	1	1
0 1628	2 582	1	1
0 4547	2 582	1	1
3 1353	2 582	1	1
3 2342	2 582	1	1
0 4371	2 582	1	1
0 2213	2 583	1	1
0 2222	2 583	1	1
3 546	2 583	1	1
3 1290	2 583	1	1
3 4879	2 583	1	1
3 4045	2 583	1	1
2 1240	2 584	1	1
0 3951	2 584	1	1
1 4725	2 584	1	1
3 314	2 584	1	1
3 3680	2 584	1	1
1 897	2 584	1	1
2 4607	2 585	1	1
1 4110	2 585	1	1
1 4090	2 585	1	1
3 510	2 585	1	1
3 3334	2 585	1	1
1 1545	2 585	1	1
2 3357	2 586	1	1
0 1156	2 586	1	1
3 4086	2 586	1	1
3 988	2 586	1	1
3 1881	2 586	1	1
1 4236	2 586	1	1
2 4424	2 587	1	1
0 557	2 587	1	1
0 879	2 587	1	1
1 3807	2 587	1	1
1 4862	2 587	1	1
0 621	2 587	1	1
2 1255	2 588	1	1
2 3552	2 588	1	1
1 4197	2 588	1	1
3 2892	2 588	1	1
3 3819	2 588	1	1
0 462	2 588	1	1
2 994	2 589	1	1
0 977	2 589	1	1
0 2705	2 589	1	1
3 3615	2 589	1	1
3 1327	2 589	1	1
0 892	2 589	1	1
2 3329	2 590	1	1
0 4623	2 590	1	1
1 699	2 590	1	1
3 3015	2 590	1	1
0 3370	2 590	1	1
3 2604	2 590	1	1
2 3117	2 591	1	1
2 2759	2 591	1	1
0 1196	2 591	1	1
1 576	2 591	1	1
3 2074	2 591	1	1
1 3358	2 591	1	1
2 2944	2 592	1	1
1 2533	2 592	1	1
1 2535	2 592	1	1
1 413	2 592	1	1
3 879	2 592	1	1
3 2671	2 592	1	1
2 1094	2 593	1	1
3 4317	2 593	1	1
3 4326	2 593	1	1
3 4411	2 593	1	1
0 1362	2 593	1	1
1 3176	2 593	1	1
2 3090	2 594	1	1
0 4917	2 594	1	1
1 727	2 594	1	1
1 228	2 594	1	1
1 4744	2 594	1	1
0 68	2 594	1	1
2 3420	2 595	1	1
0 3907	2 595	1	1
0 4237	2 595	1	1
1 1022	2 595	1	1
1 2798	2 595	1	1
1 2910	2 595	1	1
0 994	2 596	1	1
0 899	2 596	1	1
1 4610	2 596	1	1
3 3984	2 596	1	1
3 930	2 596	1	1
3 4714	2 596	1	1
2 4201	2 597	1	1
0 3479	2 597	1	1
0 1946	2 597	1	1
1 488	2 597	1	1
3 1337	2 597	1	1
3 4135	2 597	1	1
2 4795	2 598	1	1
2 37	2 598	1	1
0 4002	2 598	1	1
0 3500	2 598	1	1
1 1300	2 598	1	1
1 3485	2 598	1	1
2 4191	2 599	1	1
2 3388	2 599	1	1
0 83	2 599	1	1
1 1081	2 599	1	1
1 1512	2 599	1	1
1 3896	2 599	1	1
2 3735	2 600	1	1
0 329	2 600	1	1
1 3871	2 600	1	1
3 1248	2 600	1	1
3 430	2 600	1	1
3 1777	2 600	1	1
2 2450	2 601	1	1
0 2052	2 601	1	1
1 2713	2 601	1	1
3 2156	2 601	1	1
0 736	2 601	1	1
1 2009	2 601	1	1
2 3630	2 602	1	1
2 640	2 602	1	1
0 4091	2 602	1	1
0 1041	2 602	1	1
3 1998	2 602	1	1
3 4340	2 602	1	1
0 869	2 603	1	1
0 2232	2 603	1	1
3 2741	2 603	1	1
3 4739	2 603	1	1
3 3179	2 603	1	1
3 2410	2 603	1	1
2 2337	2 604	1	1
0 2821	2 604	1	1
0 765	2 604	1	1
3 1845	2 604	1	1
0 4278	2 604	1	1
3 666	2 604	1	1
2 3674	2 605	1	1
0 962	2 605	1	1
0 2284	2 605	1	1
0 4376	2 605	1	1
0 398	2 605	1	1
0 1337	2 605	1	1
2 664	2 606	1	1
2 1127	2 606	1	1
0 697	2 606	1	1
0 3173	2 606	1	1
0 4009	2 606	1	1
1 2778	2 606	1	1
2 4766	2 607	1	1
0 1022	2 607	1	1
0 1719	2 607	1	1
3 1940	2 607	1	1
3 1125	2 607	1	1
1 2630	2 607	1	1
2 2680	2 608	1	1
2 3380	2 608	1	1
0 1042	2 608	1	1
3 4201	2 608	1	1
0 4729	2 608	1	1
3 99	2 608	1	1
2 2602	2 609	1	1
2 4705	2 609	1	1
0 207	2 609	1	1
1 2705	2 609	1	1
1 1841	2 609	1	1
3 4613	2 609	1	1
2 1676	2 610	1	1
2 4647	2 610	1	1
2 1094	2 610	1	1
0 388	2 610	1	1
0 1181	2 610	1	1
1 586	2 610	1	1
2 2537	2 611	1	1
0 1697	2 611	1	1
1 4167	2 611	1	1
3 287	2 611	1	1
3 4572	2 611	1	1
0 4170	2 611	1	1
0 4180	2 612	1	1
0 4816	2 612	1	1
0 2938	2 612	1	1
1 1190	2 612	1	1
1 4446	2 612	1	1
3 1076	2 612	1	1
2 821	2 613	1	1
0 40	2 613	1	1
0 1719	2 613	1	1
1 605	2 613	1	1
1 338	2 613	1	1
1 54	2 613	1	1
2 3098	2 614	1	1
2 2400	2 614	1	1
2 57	2 614	1	1
0 3756	2 614	1	1
1 2768	2 614	1	1
3 2304	2 614	1	1
2 1991	2 615	1	1
2 1875	2 615	1	1
2 1862	2 615	1	1
2 2065	2 615	1	1
0 2628	2 615	1	1
0 1481	2 615	1	1
2 4680	2 616	1	1
2 2514	2 616	1	1
0 3962	2 616	1	1
0 4085	2 616	1	1
3 3029	2 616	1	1
3 2424	2 616	1	1
2 2736	2 617	1	1
2 3238	2 617	1	1
0 711	2 617	1	1
0 2562	2 617	1	1
1 4305	2 617	1	1
3 1665	2 617	1	1
2 4034	2 618	1	1
2 609	2 618	1	1
1 1928	2 618	1	1
1 3887	2 618	1	1
3 18	2 618	1	1
1 2783	2 618	1	1
2 4351	2 619	1	1
0 1202	2 619	1	1
1 3376	2 619	1	1
1 2527	2 619	1	1
3 1030	2 619	1	1
3 1269	2 619	1	1
2 3820	2 620	1	1
0 4720	2 620	1	1
1 3493	2 620	1	1
3 2489	2 620	1	1
3 3887	2 620	1	1
3 3540	2 620	1	1
2 3446	2 621	1	1
0 2207	2 621	1	1
0 3143	2 621	1	1
3 2944	2 621	1	1
3 803	2 621	1	1
0 4259	2 621	1	1
0 1991	2 622	1	1
0 1206	2 622	1	1
0 4912	2 622	1	1
0 3678	2 622	1	1
1 621	2 622	1	1
1 3123	2 622	1	1
2 2425	2 623	1	1
2 199	2 623	1	1
0 3106	2 623	1	1
0 2769	2 623	1	1
1 4226	2 623	1	1
3 3026	2 623	1	1
0 3077	2 624	1	1
0 398	2 624	1	1
1 3002	2 624	1	1
3 1437	2 624	1	1
3 1983	2 624	1	1
1 3875	2 624	1	1
2 4753	2 625	1	1
0 4518	2 625	1	1
0 2217	2 625	1	1
0 2350	2 625	1	1
1 3909	2 625	1	1
3 1281	2 625	1	1
2 1227	2 626	1	1
2 2316	2 626	1	1
2 2886	2 626	1	1
0 849	2 626	1	1
3 902	2 626	1	1
1 4808	2 626	1	1
0 3646	2 627	1	1
0 2527	2 627	1	1
0 494	2 627	1	1
3 1111	2 627	1	1
3 2079	2 627	1	1
3 1221	2 627	1	1
2 105	2 628	1	1
0 548	2 628	1	1
0 4658	2 628	1	1
1 4874	2 628	1	1
3 4224	2 628	1	1
3 4723	2 628	1	1
2 2809	2 629	1	1
0 1945	2 629	1	1
1 3875	2 629	1	1
1 249	2 629	1	1
1 3084	2 629	1	1
3 1521	2 629	1	1
2 1422	2 630	1	1
0 3691	2 630	1	1
1 3273	2 630	1	1
1 3062	2 630	1	1
1 2121	2 630	1	1
1 1318	2 630	1	1
2 808	2 631	1	1
2 4128	2 631	1	1
1 3435	2 631	1	1
1 2675	2 631	1	1
1 1147	2 631	1	1
1 2446	2 631	1	1
2 3	2 632	1	1
0 3190	2 632	1	1
0 3513	2 632	1	1
1 1627	2 632	1	1
1 666	2 632	1	1
3 3594	2 632	1	1
2 1874	2 633	1	1
2 2682	2 633	1	1
2 3128	2 633	1	1
0 2704	2 633	1	1
0 2443	2 633	1	1
1 1892	2 633	1	1
2 1114	2 634	1	1
0 1957	2 634	1	1
1 2911	2 634	1	1
1 1236	2 634	1	1
3 4237	2 634	1	1
3 1656	2 634	1	1
0 1132	2 635	1	1
0 587	2 635	1	1
1 4740	2 635	1	1
3 4729	2 635	1	1
3 732	2 635	1	1
3 2251	2 635	1	1
1 2623	2 636	1	1
1 3210	2 636	1	1
1 2240	2 636	1	1
3 1142	2 636	1	1
3 3289	2 636	1	1
3 2699	2 636	1	1
0 3853	2 637	1	1
1 3706	2 637	1	1
3 3791	2 637	1	1
3 4424	2 637	1	1
3 1323	2 637	1	1
3 1018	2 637	1	1
2 1034	2 638	1	1
2 990	2 638	1	1
0 1873	2 638	1	1
0 4608	2 638	1	1
1 1159	2 638	1	1
1 1801	2 638	1	1
2 2074	2 639	1	1
2 3495	2 639	1	1
2 1073	2 639	1	1
0 1675	2 639	1	1
1 3708	2 639	1	1
3 501	2 639	1	1
2 2719	2 640	1	1
0 4482	2 640	1	1
1 2254	2 640	1	1
1 3092	2 640	1	1
1 3449	2 640	1	1
3 3487	2 640	1	1
2 2372	2 641	1	1
2 2154	2 641	1	1
2 1023	2 641	1	1
1 1187	2 641	1	1
3 784	2 641	1	1
0 1589	2 641	1	1
2 2594	2 642	1	1
2 4541	2 642	1	1
0 4689	2 642	1	1
1 1793	2 642	1	1
1 4153	2 642	1	1
1 3195	2 642	1	1
2 91	2 643	1	1
1 277	2 643	1	1
1 3659	2 643	1	1
3 883	2 643	1	1
3 2770	2 643	1	1
3 215	2 643	1	1
2 4873	2 644	1	1
0 1889	2 644	1	1
1 3179	2 644	1	1
1 2409	2 644	1	1
3 103	2 644	1	1
1 3225	2 644	1	1
2 2594	2 645	1	1
2 4887	2 645	1	1
2 4806	2 645	1	1
3 3849	2 645	1	1
3 2498	2 645	1	1
3 3035	2 645	1	1
0 1682	2 646	1	1
1 995	2 646	1	1
3 2557	2 646	1	1
3 155	2 646	1	1
3 4587	2 646	1	1
0 1383	2 646	1	1
2 3966	2 647	1	1
2 2865	2 647	1	1
0 697	2 647	1	1
1 2445	2 647	1	1
1 780	2 647	1	1
3 657	2 647	1	1
2 3688	2 648	1	1
2 2793	2 648	1	1
0 3911	2 648	1	1
1 2655	2 648	1	1
3 3744	2 648	1	1
0 3690	2 648	1	1
2 3085	2 649	1	1
2 81	2 649	1	1
2 2096	2 649	1	1
0 1594	2 649	1	1
3 1898	2 649	1	1
1 744	2 649	1	1
2 3191	2 650	1	1
2 3629	2 650	1	1
0 1775	2 650	1	1
1 1093	2 650	1	1
1 937	2 650	1	1
3 21	2 650	1	1
2 2410	2 651	1	1
2 1785	2 651	1	1
0 4250	2 651	1	1
0 1287	2 651	1	1
3 736	2 651	1	1
3 1809	2 651	1	1
2 1966	2 652	1	1
2 1921	2 652	1	1
0 3606	2 652	1	1
1 663	2 652	1	1
3 3898	2 652	1	1
3 4053	2 652	1	1
2 1887	2 653	1	1
0 570	2 653	1	1
0 4195	2 653	1	1
3 2505	2 653	1	1
3 2686	2 653	1	1
3 4184	2 653	1	1
0 1147	2 654	1	1
0 232	2 654	1	1
1 341	2 654	1	1
1 134	2 654	1	1
3 1449	2 654	1	1
3 1475	2 654	1	1
2 1215	2 655	1	1
0 4156	2 655	1	1
0 4715	2 655	1	1
1 518	2 655	1	1
3 326	2 655	1	1
3 488	2 655	1	1
2 2018	2 656	1	1
2 3778	2 656	1	1
0 3185	2 656	1	1
1 3807	2 656	1	1
0 2192	2 656	1	1
1 4624	2 656	1	1
2 936	2 657	1	1
0 3651	2 657	1	1
1 2289	2 657	1	1
1 3580	2 657	1	1
1 3278	2 657	1	1
1 2233	2 657	1	1
2 4483	2 658	1	1
2 828	2 658	1	1
1 770	2 658	1	1
3 729	2 658	1	1
3 164	2 658	1	1
3 4373	2 658	1	1
2 2871	2 659	1	1
2 1879	2 659	1	1
0 410	2 659	1	1
0 2522	2 659	1	1
1 1518	2 659	1	1
3 223	2 659	1	1
2 2590	2 660	1	1
0 930	2 660	1	1
1 3749	2 660	1	1
3 1434	2 660	1	1
3 1616	2 660	1	1
3 843	2 660	1	1
2 4552	2 661	1	1
2 2866	2 661	1	1
2 2580	2 661	1	1
0 1564	2 661	1	1
0 1648	2 661	1	1
3 753	2 661	1	1
0 4202	2 662	1	1
0 4054	2 662	1	1
3 2298	2 662	1	1
3 3679	2 662	1	1
3 2467	2 662	1	1
1 1878	2 662	1	1
2 2962	2 663	1	1
0 3064	2 663	1	1
0 1534	2 663	1	1
1 790	2 663	1	1
1 2025	2 663	1	1
3 3155	2 663	1	1
2 3804	2 664	1	1
1 3616	2 664	1	1
1 3238	2 664	1	1
3 1931	2 664	1	1
3 400	2 664	1	1
3 4694	2 664	1	1
2 2143	2 665	1	1
0 2221	2 665	1	1
1 4461	2 665	1	1
3 2875	2 665	1	1
0 3254	2 665	1	1
3 3781	2 665	1	1
2 146	2 666	1	1
2 4106	2 666	1	1
2 643	2 666	1	1
0 2663	2 666	1	1
3 1520	2 666	1	1
1 14	2 666	1	1
2 3578	2 667	1	1
0 4715	2 667	1	1
1 3547	2 667	1	1
1 2986	2 667	1	1
3 3914	2 667	1	1
3 4551	2 667	1	1
0 3074	2 668	1	1
1 116	2 668	1	1
1 1040	2 668	1	1
3 1937	2 668	1	1
3 1165	2 668	1	1
3 46	2 668	1	1
2 3233	2 669	1	1
1 1011	2 669	1	1
1 4700	2 669	1	1
1 795	2 669	1	1
3 2761	2 669	1	1
3 3969	2 669	1	1
2 1973	2 670	1	1
2 4305	2 670	1	1
1 1643	2 670	1	1
1 23	2 670	1	1
3 1059	2 670	1	1
3 788	2 670	1	1
0 1208	2 671	1	1
1 43	2 671	1	1
3 3220	2 671	1	1
3 995	2 671	1	1
3 171	2 671	1	1
3 4174	2 671	1	1
2 4006	2 672	1	1
2 1733	2 672	1	1
1 1781	2 672	1	1
1 4717	2 672	1	1
3 2464	2 672	1	1
3 4042	2 672	1	1
0 3911	2 673	1	1
0 4115	2 673	1	1
1 3122	2 673	1	1
1 66	2 673	1	1
3 4801	2 673	1	1
3 1093	2 673	1	1
2 2295	2 674	1	1
0 2744	2 674	1	1
3 2389	2 674	1	1
3 1065	2 674	1	1
3 623	2 674	1	1
0 957	2 674	1	1
2 722	2 675	1	1
0 4130	2 675	1	1
0 2213	2 675	1	1
1 4526	2 675	1	1
3 3386	2 675	1	1
1 149	2 675	1	1
0 2050	2 676	1	1
1 3181	2 676	1	1
3 3607	2 676	1	1
3 3507	2 676	1	1
0 1173	2 676	1	1
1 1252	2 676	1	1
2 1531	2 677	1	1
2 4633	2 677	1	1
0 4148	2 677	1	1
1 1953	2 677	1	1
1 1938	2 677	1	1
1 2196	2 677	1	1
2 3494	2 678	1	1
2 3292	2 678	1	1
2 269	2 678	1	1
0 1428	2 678	1	1
1 3541	2 678	1	1
0 2319	2 678	1	1
2 1332	2 679	1	1
2 2473	2 679	1	1
0 2977	2 679	1	1
1 1940	2 679	1	1
3 3469	2 679	1	1
3 1739	2 679	1	1
0 1231	2 680	1	1
0 1026	2 680	1	1
1 2815	2 680	1	1
1 2338	2 680	1	1
1 2587	2 680	1	1
3 1207	2 680	1	1
2 2941	2 681	1	1
0 2462	2 681	1	1
1 2280	2 681	1	1
1 752	2 681	1	1
3 659	2 681	1	1
3 3173	2 681	1	1
2 3591	2 682	1	1
2 642	2 682	1	1
3 3009	2 682	1	1
3 1715	2 682	1	1
3 2009	2 682	1	1
1 852	2 682	1	1
2 2229	2 683	1	1
0 4382	2 683	1	1
0 4644	2 683	1	1
1 1158	2 683	1	1
3 2069	2 683	1	1
3 3968	2 683	1	1
2 1634	2 684	1	1
2 4857	2 684	1	1
0 4060	2 684	1	1
1 4679	2 684	1	1
3 1571	2 684	1	1
0 1885	2 684	1	1
0 1842	2 685	1	1
0 3266	2 685	1	1
1 2003	2 685	1	1
1 4356	2 685	1	1
1 921	2 685	1	1
3 4059	2 685	1	1
2 4396	2 686	1	1
0 669	2 686	1	1
1 2593	2 686	1	1
3 4583	2 686	1	1
3 1537	2 686	1	1
3 798	2 686	1	1
2 4438	2 687	1	1
2 1342	2 687	1	1
0 4589	2 687	1	1
0 386	2 687	1	1
3 2415	2 687	1	1
0 1897	2 687	1	1
0 2771	2 688	1	1
0 2038	2 688	1	1
1 3043	2 688	1	1
1 4727	2 688	1	1
1 891	2 688	1	1
1 1502	2 688	1	1
0 2173	2 689	1	1
0 4033	2 689	1	1
0 4282	2 689	1	1
1 3835	2 689	1	1
1 645	2 689	1	1
3 3677	2 689	1	1
2 1735	2 690	1	1
2 4272	2 690	1	1
0 3647	2 690	1	1
1 1560	2 690	1	1
3 1211	2 690	1	1
1 3958	2 690	1	1
0 4322	2 691	1	1
1 602	2 691	1	1
3 4000	2 691	1	1
0 4493	2 691	1	1
0 493	2 691	1	1
1 4381	2 691	1	1
2 3059	2 692	1	1
2 3520	2 692	1	1
1 18	2 692	1	1
3 1545	2 692	1	1
3 4431	2 692	1	1
3 2908	2 692	1	1
2 4500	2 693	1	1
2 1690	2 693	1	1
2 1391	2 693	1	1
2 4862	2 693	1	1
3 1744	2 693	1	1
3 4087	2 693	1	1
0 3416	2 694	1	1
0 1936	2 694	1	1
3 1413	2 694	1	1
0 596	2 694	1	1
1 663	2 694	1	1
0 617	2 694	1	1
2 676	2 695	1	1
1 1688	2 695	1	1
1 2057	2 695	1	1
3 3933	2 695	1	1
1 2736	2 695	1	1
3 365	2 695	1	1
2 3981	2 696	1	1
0 4434	2 696	1	1
3 1228	2 696	1	1
3 63	2 696	1	1
3 2118	2 696	1	1
3 2728	2 696	1	1
2 4524	2 697	1	1
2 3135	2 697	1	1
0 2481	2 697	1	1
1 1112	2 697	1	1
3 2560	2 697	1	1
3 1374	2 697	1	1
2 214	2 698	1	1
2 2615	2 698	1	1
1 2448	2 698	1	1
1 4553	2 698	1	1
3 1457	2 698	1	1
1 1227	2 698	1	1
2 675	2 699	1	1
2 3423	2 699	1	1
2 763	2 699	1	1
2 2158	2 699	1	1
3 3816	2 699	1	1
1 3865	2 699	1	1
2 2803	2 700	1	1
2 2143	2 700	1	1
0 1111	2 700	1	1
1 1946	2 700	1	1
1 1092	2 700	1	1
1 2920	2 700	1	1
0 4859	2 701	1	1
0 305	2 701	1	1
1 3477	2 701	1	1
3 2898	2 701	1	1
3 7	2 701	1	1
0 1862	2 701	1	1
2 2131	2 702	1	1
2 3000	2 702	1	1
0 4769	2 702	1	1
0 30	2 702	1	1
1 9	2 702	1	1
1 1552	2 702	1	1
2 2933	2 703	1	1
0 261	2 703	1	1
0 1219	2 703	1	1
1 4262	2 703	1	1
3 2418	2 703	1	1
0 1197	2 703	1	1
2 133	2 704	1	1
2 4741	2 704	1	1
0 3340	2 704	1	1
3 872	2 704	1	1
0 2317	2 704	1	1
1 4591	2 704	1	1
0 1375	2 705	1	1
0 2700	2 705	1	1
1 4112	2 705	1	1
3 2774	2 705	1	1
3 1990	2 705	1	1
3 4333	2 705	1	1
0 1449	2 706	1	1
0 3315	2 706	1	1
1 379	2 706	1	1
1 2675	2 706	1	1
3 1787	2 706	1	1
1 1113	2 706	1	1
2 2812	2 707	1	1
2 1031	2 707	1	1
0 2953	2 707	1	1
1 3296	2 707	1	1
3 3574	2 707	1	1
0 4597	2 707	1	1
2 3970	2 708	1	1
0 4734	2 708	1	1
1 1192	2 708	1	1
1 297	2 708	1	1
0 1508	2 708	1	1
1 4836	2 708	1	1
2 2779	2 709	1	1
2 4354	2 709	1	1
0 1565	2 709	1	1
