# Total number neurons: 20000
# Local number neurons: 5000
# Number MPI ranks: 4
# Current simulation step: 2002
# <target rank> <target neuron id>	<source rank> <source neuron id>	<weight>	<plastic>
0 1725	3 696	1	1
2 3847	3 696	1	1
0 760	3 696	1	1
1 3478	3 696	1	1
1 581	3 696	1	1
0 4083	3 696	1	1
3 1883	3 697	1	1
0 978	3 697	1	1
0 3167	3 697	1	1
0 31	3 697	1	1
0 3009	3 697	1	1
1 2083	3 697	1	1
3 1419	3 698	1	1
3 3877	3 698	1	1
1 2417	3 698	1	1
2 42	3 698	1	1
2 3640	3 698	1	1
1 1991	3 698	1	1
3 4064	3 699	1	1
3 186	3 699	1	1
3 4341	3 699	1	1
3 2267	3 699	1	1
2 4684	3 699	1	1
1 2979	3 699	1	1
3 1478	3 700	1	1
3 2614	3 700	1	1
3 349	3 700	1	1
1 4034	3 700	1	1
2 2189	3 700	1	1
2 2900	3 700	1	1
3 346	3 701	1	1
3 396	3 701	1	1
3 2674	3 701	1	1
1 3387	3 701	1	1
2 1090	3 701	1	1
2 4055	3 701	1	1
3 1404	3 702	1	1
3 3361	3 702	1	1
0 4129	3 702	1	1
2 2700	3 702	1	1
2 2831	3 702	1	1
2 4022	3 702	1	1
3 3323	3 703	1	1
3 567	3 703	1	1
3 3734	3 703	1	1
0 2799	3 703	1	1
2 3592	3 703	1	1
2 30	3 703	1	1
3 3701	3 704	1	1
1 1298	3 704	1	1
2 2467	3 704	1	1
2 1633	3 704	1	1
2 1498	3 704	1	1
2 3799	3 704	1	1
3 1633	3 705	1	1
0 3925	3 705	1	1
1 725	3 705	1	1
2 2996	3 705	1	1
0 4191	3 705	1	1
1 576	3 705	1	1
3 4298	3 706	1	1
3 3754	3 706	1	1
0 4940	3 706	1	1
1 4441	3 706	1	1
1 3118	3 706	1	1
2 3695	3 706	1	1
3 2877	3 707	1	1
3 734	3 707	1	1
0 4751	3 707	1	1
0 2386	3 707	1	1
2 714	3 707	1	1
2 3619	3 707	1	1
3 4163	3 708	1	1
0 823	3 708	1	1
0 1591	3 708	1	1
2 206	3 708	1	1
0 3026	3 708	1	1
1 634	3 708	1	1
0 4161	3 709	1	1
0 2970	3 709	1	1
0 3392	3 709	1	1
1 1672	3 709	1	1
1 1172	3 709	1	1
2 2727	3 709	1	1
3 1192	3 710	1	1
3 1501	3 710	1	1
0 1461	3 710	1	1
0 4302	3 710	1	1
2 733	3 710	1	1
2 748	3 710	1	1
3 216	3 711	1	1
0 4890	3 711	1	1
0 916	3 711	1	1
1 2348	3 711	1	1
2 2707	3 711	1	1
0 3563	3 711	1	1
3 3881	3 712	1	1
3 854	3 712	1	1
0 3845	3 712	1	1
1 3956	3 712	1	1
1 1413	3 712	1	1
2 380	3 712	1	1
3 2024	3 713	1	1
0 480	3 713	1	1
1 3213	3 713	1	1
0 3734	3 713	1	1
0 2907	3 713	1	1
0 3099	3 713	1	1
3 2942	3 714	1	1
3 3822	3 714	1	1
3 2059	3 714	1	1
1 4109	3 714	1	1
2 2239	3 714	1	1
2 4461	3 714	1	1
3 2719	3 715	1	1
0 2836	3 715	1	1
1 1568	3 715	1	1
1 3775	3 715	1	1
2 2474	3 715	1	1
2 2846	3 715	1	1
3 1810	3 716	1	1
0 3344	3 716	1	1
2 989	3 716	1	1
2 4846	3 716	1	1
2 3048	3 716	1	1
2 3171	3 716	1	1
0 1489	3 717	1	1
0 2074	3 717	1	1
1 271	3 717	1	1
1 400	3 717	1	1
2 1771	3 717	1	1
2 3360	3 717	1	1
0 28	3 718	1	1
0 1833	3 718	1	1
0 1151	3 718	1	1
1 3123	3 718	1	1
2 926	3 718	1	1
1 4631	3 718	1	1
3 3561	3 719	1	1
3 2536	3 719	1	1
0 851	3 719	1	1
2 2339	3 719	1	1
1 1614	3 719	1	1
1 502	3 719	1	1
3 3182	3 720	1	1
0 503	3 720	1	1
0 4068	3 720	1	1
2 1248	3 720	1	1
2 2224	3 720	1	1
2 686	3 720	1	1
3 2400	3 721	1	1
3 2171	3 721	1	1
1 3623	3 721	1	1
2 4751	3 721	1	1
2 437	3 721	1	1
1 632	3 721	1	1
3 4639	3 722	1	1
0 2083	3 722	1	1
1 2696	3 722	1	1
1 353	3 722	1	1
2 1336	3 722	1	1
1 1460	3 722	1	1
3 1571	3 723	1	1
3 3105	3 723	1	1
0 2903	3 723	1	1
1 1059	3 723	1	1
2 248	3 723	1	1
1 141	3 723	1	1
3 4221	3 724	1	1
0 2156	3 724	1	1
0 636	3 724	1	1
1 2734	3 724	1	1
0 2522	3 724	1	1
2 1335	3 724	1	1
3 2034	3 725	1	1
3 2449	3 725	1	1
1 4939	3 725	1	1
2 3207	3 725	1	1
2 1596	3 725	1	1
2 2568	3 725	1	1
3 3020	3 726	1	1
3 648	3 726	1	1
3 101	3 726	1	1
0 1648	3 726	1	1
2 1183	3 726	1	1
2 652	3 726	1	1
3 680	3 727	1	1
3 1449	3 727	1	1
1 2988	3 727	1	1
1 2174	3 727	1	1
1 533	3 727	1	1
2 2961	3 727	1	1
0 3072	3 728	1	1
1 499	3 728	1	1
2 2653	3 728	1	1
2 3099	3 728	1	1
1 3532	3 728	1	1
0 2918	3 728	1	1
3 4866	3 729	1	1
3 794	3 729	1	1
0 2512	3 729	1	1
1 3820	3 729	1	1
2 3940	3 729	1	1
2 920	3 729	1	1
3 3723	3 730	1	1
0 4831	3 730	1	1
0 2970	3 730	1	1
2 1497	3 730	1	1
2 1656	3 730	1	1
0 3695	3 730	1	1
3 2216	3 731	1	1
3 3470	3 731	1	1
0 2952	3 731	1	1
0 4257	3 731	1	1
1 3966	3 731	1	1
1 4715	3 731	1	1
3 3053	3 732	1	1
3 162	3 732	1	1
3 4249	3 732	1	1
0 1436	3 732	1	1
1 299	3 732	1	1
2 3932	3 732	1	1
3 644	3 733	1	1
0 1091	3 733	1	1
1 1029	3 733	1	1
1 763	3 733	1	1
2 2566	3 733	1	1
1 4483	3 733	1	1
0 342	3 734	1	1
1 3546	3 734	1	1
1 284	3 734	1	1
1 3592	3 734	1	1
2 3727	3 734	1	1
0 3671	3 734	1	1
3 2791	3 735	1	1
1 1646	3 735	1	1
1 1594	3 735	1	1
1 2688	3 735	1	1
1 4834	3 735	1	1
2 3422	3 735	1	1
3 815	3 736	1	1
0 2242	3 736	1	1
0 3526	3 736	1	1
0 4791	3 736	1	1
2 3784	3 736	1	1
2 4809	3 736	1	1
0 182	3 737	1	1
0 2332	3 737	1	1
0 3318	3 737	1	1
0 2323	3 737	1	1
2 2618	3 737	1	1
0 2006	3 737	1	1
0 2895	3 738	1	1
0 2854	3 738	1	1
1 1938	3 738	1	1
2 4650	3 738	1	1
1 1865	3 738	1	1
1 3086	3 738	1	1
3 4149	3 739	1	1
3 2411	3 739	1	1
3 4599	3 739	1	1
0 4418	3 739	1	1
2 3697	3 739	1	1
0 2285	3 739	1	1
3 284	3 740	1	1
3 4560	3 740	1	1
3 1855	3 740	1	1
3 4913	3 740	1	1
3 706	3 740	1	1
2 346	3 740	1	1
0 1847	3 741	1	1
0 4050	3 741	1	1
0 1910	3 741	1	1
0 3763	3 741	1	1
1 1056	3 741	1	1
0 844	3 741	1	1
3 2297	3 742	1	1
3 517	3 742	1	1
3 4479	3 742	1	1
3 1086	3 742	1	1
0 2615	3 742	1	1
2 4985	3 742	1	1
3 4380	3 743	1	1
3 2942	3 743	1	1
0 795	3 743	1	1
1 3340	3 743	1	1
1 364	3 743	1	1
1 4168	3 743	1	1
3 4736	3 744	1	1
0 1219	3 744	1	1
0 1863	3 744	1	1
0 4537	3 744	1	1
2 2082	3 744	1	1
2 4696	3 744	1	1
3 620	3 745	1	1
3 134	3 745	1	1
3 4308	3 745	1	1
0 3066	3 745	1	1
1 3423	3 745	1	1
2 2871	3 745	1	1
3 2509	3 746	1	1
3 2038	3 746	1	1
0 2883	3 746	1	1
0 4682	3 746	1	1
0 2733	3 746	1	1
2 4366	3 746	1	1
3 75	3 747	1	1
1 2242	3 747	1	1
1 4324	3 747	1	1
1 806	3 747	1	1
2 333	3 747	1	1
2 2548	3 747	1	1
3 4452	3 748	1	1
3 4499	3 748	1	1
0 1485	3 748	1	1
2 830	3 748	1	1
0 4074	3 748	1	1
2 4778	3 748	1	1
3 665	3 749	1	1
1 1939	3 749	1	1
1 3737	3 749	1	1
2 167	3 749	1	1
2 647	3 749	1	1
1 2757	3 749	1	1
3 2160	3 750	1	1
0 4270	3 750	1	1
1 1151	3 750	1	1
1 795	3 750	1	1
1 1841	3 750	1	1
2 4922	3 750	1	1
3 4175	3 751	1	1
0 450	3 751	1	1
0 4612	3 751	1	1
1 4071	3 751	1	1
2 4531	3 751	1	1
2 3820	3 751	1	1
3 2542	3 752	1	1
0 1611	3 752	1	1
1 3601	3 752	1	1
1 3296	3 752	1	1
2 4012	3 752	1	1
2 1917	3 752	1	1
3 4708	3 753	1	1
3 2926	3 753	1	1
2 4528	3 753	1	1
0 4147	3 753	1	1
0 544	3 753	1	1
2 927	3 753	1	1
3 4938	3 754	1	1
0 2174	3 754	1	1
1 3112	3 754	1	1
1 4211	3 754	1	1
1 3939	3 754	1	1
2 2175	3 754	1	1
3 4277	3 755	1	1
0 2778	3 755	1	1
0 4616	3 755	1	1
1 2740	3 755	1	1
1 1187	3 755	1	1
1 1670	3 755	1	1
3 1589	3 756	1	1
3 3952	3 756	1	1
0 356	3 756	1	1
0 4654	3 756	1	1
0 905	3 756	1	1
0 1868	3 756	1	1
3 977	3 757	1	1
0 3826	3 757	1	1
0 2682	3 757	1	1
1 2465	3 757	1	1
1 126	3 757	1	1
2 3379	3 757	1	1
3 1320	3 758	1	1
3 1503	3 758	1	1
3 1990	3 758	1	1
0 2479	3 758	1	1
1 1846	3 758	1	1
1 1913	3 758	1	1
0 4020	3 759	1	1
0 1927	3 759	1	1
0 3904	3 759	1	1
1 3406	3 759	1	1
2 1167	3 759	1	1
2 106	3 759	1	1
3 3571	3 760	1	1
3 4882	3 760	1	1
3 4991	3 760	1	1
3 3447	3 760	1	1
0 467	3 760	1	1
2 120	3 760	1	1
3 1804	3 761	1	1
0 2108	3 761	1	1
0 555	3 761	1	1
1 461	3 761	1	1
2 3124	3 761	1	1
2 1429	3 761	1	1
3 4052	3 762	1	1
0 4060	3 762	1	1
1 1530	3 762	1	1
1 2374	3 762	1	1
2 3724	3 762	1	1
1 3782	3 762	1	1
3 3772	3 763	1	1
3 4443	3 763	1	1
0 2501	3 763	1	1
0 2256	3 763	1	1
1 1508	3 763	1	1
2 1287	3 763	1	1
3 1621	3 764	1	1
3 3968	3 764	1	1
3 1664	3 764	1	1
1 848	3 764	1	1
2 381	3 764	1	1
2 4740	3 764	1	1
0 4201	3 765	1	1
1 3472	3 765	1	1
1 2254	3 765	1	1
1 3586	3 765	1	1
2 442	3 765	1	1
0 4202	3 765	1	1
3 1777	3 766	1	1
1 500	3 766	1	1
1 3143	3 766	1	1
2 1711	3 766	1	1
2 3534	3 766	1	1
2 979	3 766	1	1
3 4308	3 767	1	1
1 732	3 767	1	1
1 27	3 767	1	1
1 2210	3 767	1	1
2 2901	3 767	1	1
0 181	3 767	1	1
3 2883	3 768	1	1
0 2998	3 768	1	1
1 2042	3 768	1	1
1 1531	3 768	1	1
2 3018	3 768	1	1
2 1452	3 768	1	1
3 4751	3 769	1	1
3 2575	3 769	1	1
1 1333	3 769	1	1
2 2306	3 769	1	1
2 1444	3 769	1	1
2 29	3 769	1	1
3 3367	3 770	1	1
1 2981	3 770	1	1
2 3502	3 770	1	1
2 3943	3 770	1	1
2 3067	3 770	1	1
2 1699	3 770	1	1
0 3872	3 771	1	1
0 747	3 771	1	1
0 2737	3 771	1	1
0 3468	3 771	1	1
2 2346	3 771	1	1
2 592	3 771	1	1
3 973	3 772	1	1
0 3020	3 772	1	1
0 2910	3 772	1	1
2 3200	3 772	1	1
0 3619	3 772	1	1
2 258	3 772	1	1
3 1432	3 773	1	1
0 3642	3 773	1	1
0 4178	3 773	1	1
1 497	3 773	1	1
2 1554	3 773	1	1
2 2046	3 773	1	1
0 538	3 774	1	1
1 582	3 774	1	1
2 4987	3 774	1	1
2 3045	3 774	1	1
0 346	3 774	1	1
0 3067	3 774	1	1
3 2081	3 775	1	1
3 2207	3 775	1	1
0 1656	3 775	1	1
1 1625	3 775	1	1
1 1035	3 775	1	1
0 1581	3 775	1	1
3 1860	3 776	1	1
3 886	3 776	1	1
0 1473	3 776	1	1
0 2725	3 776	1	1
1 3562	3 776	1	1
1 4799	3 776	1	1
3 212	3 777	1	1
3 3771	3 777	1	1
3 3981	3 777	1	1
0 733	3 777	1	1
2 3154	3 777	1	1
2 3050	3 777	1	1
3 3930	3 778	1	1
0 3190	3 778	1	1
0 1959	3 778	1	1
0 524	3 778	1	1
0 2398	3 778	1	1
1 1342	3 778	1	1
3 4779	3 779	1	1
1 173	3 779	1	1
1 1337	3 779	1	1
1 4816	3 779	1	1
2 2198	3 779	1	1
0 1324	3 779	1	1
3 4797	3 780	1	1
3 240	3 780	1	1
3 197	3 780	1	1
0 3795	3 780	1	1
0 4114	3 780	1	1
2 2029	3 780	1	1
3 1068	3 781	1	1
3 1828	3 781	1	1
3 779	3 781	1	1
1 525	3 781	1	1
1 4494	3 781	1	1
2 3515	3 781	1	1
3 4089	3 782	1	1
3 3838	3 782	1	1
3 2895	3 782	1	1
0 2213	3 782	1	1
0 3553	3 782	1	1
2 4873	3 782	1	1
3 4844	3 783	1	1
3 477	3 783	1	1
3 3851	3 783	1	1
1 520	3 783	1	1
1 2518	3 783	1	1
0 595	3 783	1	1
3 3973	3 784	1	1
3 4208	3 784	1	1
0 2135	3 784	1	1
0 3161	3 784	1	1
2 4088	3 784	1	1
2 3604	3 784	1	1
3 1232	3 785	1	1
3 2865	3 785	1	1
1 4724	3 785	1	1
1 617	3 785	1	1
1 3090	3 785	1	1
0 2337	3 785	1	1
3 2669	3 786	1	1
3 2559	3 786	1	1
1 1830	3 786	1	1
2 1718	3 786	1	1
2 3447	3 786	1	1
0 2433	3 786	1	1
3 4310	3 787	1	1
3 4505	3 787	1	1
0 2436	3 787	1	1
2 1545	3 787	1	1
2 1008	3 787	1	1
2 4677	3 787	1	1
3 1698	3 788	1	1
3 4686	3 788	1	1
3 4464	3 788	1	1
3 331	3 788	1	1
3 1426	3 788	1	1
0 4438	3 788	1	1
3 2379	3 789	1	1
0 85	3 789	1	1
1 3636	3 789	1	1
2 829	3 789	1	1
2 3627	3 789	1	1
2 1394	3 789	1	1
3 591	3 790	1	1
0 3110	3 790	1	1
1 324	3 790	1	1
2 4204	3 790	1	1
2 4609	3 790	1	1
0 982	3 790	1	1
3 2869	3 791	1	1
3 435	3 791	1	1
0 4080	3 791	1	1
1 2792	3 791	1	1
2 4826	3 791	1	1
2 3323	3 791	1	1
1 137	3 792	1	1
1 4403	3 792	1	1
1 2704	3 792	1	1
2 2785	3 792	1	1
2 363	3 792	1	1
2 3440	3 792	1	1
3 925	3 793	1	1
3 4261	3 793	1	1
1 4594	3 793	1	1
1 1276	3 793	1	1
2 1880	3 793	1	1
1 2844	3 793	1	1
0 2020	3 794	1	1
1 639	3 794	1	1
1 1100	3 794	1	1
2 3110	3 794	1	1
2 89	3 794	1	1
2 4254	3 794	1	1
0 790	3 795	1	1
0 2413	3 795	1	1
0 1166	3 795	1	1
1 1211	3 795	1	1
1 2044	3 795	1	1
2 3307	3 795	1	1
0 1457	3 796	1	1
1 3327	3 796	1	1
1 1263	3 796	1	1
2 1808	3 796	1	1
2 4115	3 796	1	1
0 3979	3 796	1	1
0 1422	3 797	1	1
0 2530	3 797	1	1
1 4644	3 797	1	1
2 1574	3 797	1	1
2 3194	3 797	1	1
0 2763	3 797	1	1
0 1102	3 798	1	1
0 4898	3 798	1	1
0 4423	3 798	1	1
1 457	3 798	1	1
2 4912	3 798	1	1
0 3561	3 798	1	1
3 1861	3 799	1	1
3 3630	3 799	1	1
1 639	3 799	1	1
2 478	3 799	1	1
2 245	3 799	1	1
1 1670	3 799	1	1
3 4041	3 800	1	1
3 2856	3 800	1	1
0 1814	3 800	1	1
0 1505	3 800	1	1
2 3427	3 800	1	1
2 2533	3 800	1	1
3 4214	3 801	1	1
3 1955	3 801	1	1
0 3917	3 801	1	1
0 3243	3 801	1	1
1 3949	3 801	1	1
1 3442	3 801	1	1
3 4974	3 802	1	1
0 1015	3 802	1	1
0 2893	3 802	1	1
2 3152	3 802	1	1
2 1189	3 802	1	1
1 312	3 802	1	1
3 2104	3 803	1	1
0 2717	3 803	1	1
0 479	3 803	1	1
1 1519	3 803	1	1
1 4961	3 803	1	1
2 1176	3 803	1	1
3 3012	3 804	1	1
3 2644	3 804	1	1
3 4458	3 804	1	1
0 3075	3 804	1	1
0 4621	3 804	1	1
1 2573	3 804	1	1
3 3417	3 805	1	1
3 153	3 805	1	1
3 1841	3 805	1	1
3 916	3 805	1	1
0 1381	3 805	1	1
1 112	3 805	1	1
3 3752	3 806	1	1
1 491	3 806	1	1
1 3925	3 806	1	1
1 1539	3 806	1	1
1 1819	3 806	1	1
0 4097	3 806	1	1
3 3664	3 807	1	1
0 430	3 807	1	1
1 3838	3 807	1	1
1 2078	3 807	1	1
2 1971	3 807	1	1
0 3393	3 807	1	1
3 4098	3 808	1	1
0 4585	3 808	1	1
0 4375	3 808	1	1
1 472	3 808	1	1
2 2891	3 808	1	1
2 4306	3 808	1	1
3 1631	3 809	1	1
3 4413	3 809	1	1
1 672	3 809	1	1
1 2179	3 809	1	1
2 2340	3 809	1	1
1 4588	3 809	1	1
0 1158	3 810	1	1
1 1971	3 810	1	1
2 3014	3 810	1	1
2 3441	3 810	1	1
2 4368	3 810	1	1
0 788	3 810	1	1
3 1183	3 811	1	1
3 3574	3 811	1	1
0 2437	3 811	1	1
1 263	3 811	1	1
2 1022	3 811	1	1
2 1735	3 811	1	1
3 1565	3 812	1	1
1 1243	3 812	1	1
1 517	3 812	1	1
1 426	3 812	1	1
1 3099	3 812	1	1
2 2079	3 812	1	1
3 1523	3 813	1	1
0 556	3 813	1	1
0 4984	3 813	1	1
1 2843	3 813	1	1
1 1920	3 813	1	1
0 4796	3 813	1	1
3 831	3 814	1	1
3 3881	3 814	1	1
0 4968	3 814	1	1
0 1255	3 814	1	1
1 1128	3 814	1	1
0 2380	3 814	1	1
0 4549	3 815	1	1
0 3614	3 815	1	1
1 1255	3 815	1	1
1 2915	3 815	1	1
2 3527	3 815	1	1
2 644	3 815	1	1
3 4352	3 816	1	1
0 1376	3 816	1	1
1 1740	3 816	1	1
2 114	3 816	1	1
0 2920	3 816	1	1
1 4812	3 816	1	1
3 3441	3 817	1	1
3 930	3 817	1	1
0 1577	3 817	1	1
1 1083	3 817	1	1
1 773	3 817	1	1
2 4641	3 817	1	1
3 3075	3 818	1	1
3 4431	3 818	1	1
3 1535	3 818	1	1
3 2861	3 818	1	1
3 3985	3 818	1	1
1 861	3 818	1	1
3 3785	3 819	1	1
3 1118	3 819	1	1
3 3412	3 819	1	1
1 2963	3 819	1	1
2 4796	3 819	1	1
2 3331	3 819	1	1
3 4905	3 820	1	1
2 3165	3 820	1	1
2 783	3 820	1	1
0 4642	3 820	1	1
0 2185	3 820	1	1
2 346	3 820	1	1
3 4225	3 821	1	1
0 46	3 821	1	1
0 2590	3 821	1	1
1 4671	3 821	1	1
1 1619	3 821	1	1
1 726	3 821	1	1
0 3977	3 822	1	1
0 4401	3 822	1	1
2 2193	3 822	1	1
2 206	3 822	1	1
2 4844	3 822	1	1
2 4868	3 822	1	1
3 1595	3 823	1	1
0 1912	3 823	1	1
1 3780	3 823	1	1
1 441	3 823	1	1
2 1561	3 823	1	1
2 4576	3 823	1	1
3 3803	3 824	1	1
0 2854	3 824	1	1
2 2746	3 824	1	1
2 2384	3 824	1	1
2 1077	3 824	1	1
1 1072	3 824	1	1
3 572	3 825	1	1
3 187	3 825	1	1
0 3762	3 825	1	1
0 1150	3 825	1	1
0 3012	3 825	1	1
0 1458	3 825	1	1
3 3070	3 826	1	1
3 2931	3 826	1	1
3 2982	3 826	1	1
1 4127	3 826	1	1
2 1003	3 826	1	1
1 2384	3 826	1	1
3 4272	3 827	1	1
1 2790	3 827	1	1
1 3529	3 827	1	1
1 4594	3 827	1	1
1 609	3 827	1	1
2 3551	3 827	1	1
3 1687	3 828	1	1
0 1556	3 828	1	1
1 2436	3 828	1	1
1 2488	3 828	1	1
1 2574	3 828	1	1
2 2078	3 828	1	1
3 2213	3 829	1	1
3 303	3 829	1	1
0 376	3 829	1	1
1 1648	3 829	1	1
1 984	3 829	1	1
2 3123	3 829	1	1
3 1249	3 830	1	1
3 1398	3 830	1	1
1 2020	3 830	1	1
1 2142	3 830	1	1
1 247	3 830	1	1
2 3806	3 830	1	1
0 3909	3 831	1	1
0 2986	3 831	1	1
0 3668	3 831	1	1
0 182	3 831	1	1
1 2878	3 831	1	1
2 4983	3 831	1	1
3 982	3 832	1	1
3 3062	3 832	1	1
3 234	3 832	1	1
3 4846	3 832	1	1
1 610	3 832	1	1
1 401	3 832	1	1
3 253	3 833	1	1
3 1945	3 833	1	1
3 1684	3 833	1	1
0 3375	3 833	1	1
1 842	3 833	1	1
2 4852	3 833	1	1
3 780	3 834	1	1
0 2482	3 834	1	1
0 4445	3 834	1	1
1 2228	3 834	1	1
1 2227	3 834	1	1
2 2488	3 834	1	1
3 1946	3 835	1	1
3 4758	3 835	1	1
1 2724	3 835	1	1
2 2923	3 835	1	1
0 263	3 835	1	1
0 157	3 835	1	1
0 4277	3 836	1	1
0 3495	3 836	1	1
1 1493	3 836	1	1
1 248	3 836	1	1
2 2286	3 836	1	1
2 456	3 836	1	1
3 2729	3 837	1	1
3 2692	3 837	1	1
3 3449	3 837	1	1
1 3358	3 837	1	1
2 2809	3 837	1	1
2 2820	3 837	1	1
3 3554	3 838	1	1
3 2272	3 838	1	1
0 127	3 838	1	1
1 1233	3 838	1	1
1 577	3 838	1	1
1 4193	3 838	1	1
3 37	3 839	1	1
3 3126	3 839	1	1
3 4903	3 839	1	1
3 43	3 839	1	1
1 3461	3 839	1	1
2 4569	3 839	1	1
3 1517	3 840	1	1
1 2097	3 840	1	1
1 799	3 840	1	1
1 1864	3 840	1	1
2 2570	3 840	1	1
0 543	3 840	1	1
3 3713	3 841	1	1
3 1920	3 841	1	1
0 2814	3 841	1	1
0 4807	3 841	1	1
1 1082	3 841	1	1
2 4014	3 841	1	1
3 3426	3 842	1	1
3 4964	3 842	1	1
0 4549	3 842	1	1
0 2603	3 842	1	1
0 4944	3 842	1	1
1 2718	3 842	1	1
0 457	3 843	1	1
1 591	3 843	1	1
2 383	3 843	1	1
2 2949	3 843	1	1
2 3937	3 843	1	1
0 4713	3 843	1	1
3 3785	3 844	1	1
3 3527	3 844	1	1
0 2168	3 844	1	1
1 4745	3 844	1	1
1 2972	3 844	1	1
1 756	3 844	1	1
0 383	3 845	1	1
0 2124	3 845	1	1
1 3614	3 845	1	1
1 883	3 845	1	1
2 1283	3 845	1	1
0 2918	3 845	1	1
3 3834	3 846	1	1
0 1525	3 846	1	1
1 3356	3 846	1	1
1 2016	3 846	1	1
1 4177	3 846	1	1
2 852	3 846	1	1
3 1273	3 847	1	1
0 1246	3 847	1	1
0 3534	3 847	1	1
0 4272	3 847	1	1
1 4792	3 847	1	1
1 3493	3 847	1	1
3 2800	3 848	1	1
3 901	3 848	1	1
1 3858	3 848	1	1
2 4028	3 848	1	1
2 3232	3 848	1	1
0 4958	3 848	1	1
3 2065	3 849	1	1
0 1756	3 849	1	1
0 3282	3 849	1	1
1 273	3 849	1	1
2 52	3 849	1	1
2 2745	3 849	1	1
3 2087	3 850	1	1
3 505	3 850	1	1
3 2047	3 850	1	1
3 1959	3 850	1	1
2 4914	3 850	1	1
2 1159	3 850	1	1
3 590	3 851	1	1
3 1305	3 851	1	1
3 2077	3 851	1	1
3 3050	3 851	1	1
1 1980	3 851	1	1
1 1265	3 851	1	1
0 894	3 852	1	1
0 977	3 852	1	1
1 958	3 852	1	1
2 2300	3 852	1	1
2 2164	3 852	1	1
2 1995	3 852	1	1
3 614	3 853	1	1
0 293	3 853	1	1
0 3222	3 853	1	1
1 2390	3 853	1	1
1 2050	3 853	1	1
2 147	3 853	1	1
0 2674	3 854	1	1
1 1176	3 854	1	1
1 1047	3 854	1	1
1 1605	3 854	1	1
2 1483	3 854	1	1
2 4579	3 854	1	1
3 808	3 855	1	1
3 2006	3 855	1	1
0 1663	3 855	1	1
2 3236	3 855	1	1
0 3744	3 855	1	1
0 4188	3 855	1	1
3 3644	3 856	1	1
3 4459	3 856	1	1
0 685	3 856	1	1
0 1434	3 856	1	1
1 2364	3 856	1	1
2 4580	3 856	1	1
0 2771	3 857	1	1
1 2427	3 857	1	1
1 3913	3 857	1	1
1 3103	3 857	1	1
2 683	3 857	1	1
2 199	3 857	1	1
3 3817	3 858	1	1
3 4694	3 858	1	1
3 4284	3 858	1	1
0 596	3 858	1	1
1 2574	3 858	1	1
1 1797	3 858	1	1
3 4510	3 859	1	1
0 2001	3 859	1	1
0 242	3 859	1	1
1 911	3 859	1	1
1 4254	3 859	1	1
1 3790	3 859	1	1
3 2060	3 860	1	1
3 2031	3 860	1	1
0 3354	3 860	1	1
0 714	3 860	1	1
0 2584	3 860	1	1
0 1563	3 860	1	1
0 1787	3 861	1	1
0 4684	3 861	1	1
0 1834	3 861	1	1
2 2910	3 861	1	1
0 2762	3 861	1	1
2 3792	3 861	1	1
3 3725	3 862	1	1
0 4430	3 862	1	1
0 2217	3 862	1	1
1 3446	3 862	1	1
2 4882	3 862	1	1
2 2965	3 862	1	1
3 1286	3 863	1	1
3 976	3 863	1	1
3 1362	3 863	1	1
3 352	3 863	1	1
0 2028	3 863	1	1
2 3284	3 863	1	1
3 1536	3 864	1	1
3 3055	3 864	1	1
3 3419	3 864	1	1
0 1412	3 864	1	1
0 3237	3 864	1	1
2 2166	3 864	1	1
3 1429	3 865	1	1
3 339	3 865	1	1
1 3579	3 865	1	1
1 3963	3 865	1	1
2 3799	3 865	1	1
2 3629	3 865	1	1
3 4822	3 866	1	1
3 4374	3 866	1	1
0 2624	3 866	1	1
0 176	3 866	1	1
0 2407	3 866	1	1
1 237	3 866	1	1
3 486	3 867	1	1
0 4183	3 867	1	1
1 3330	3 867	1	1
1 2717	3 867	1	1
2 2443	3 867	1	1
0 2305	3 867	1	1
3 2585	3 868	1	1
3 4253	3 868	1	1
1 2828	3 868	1	1
2 978	3 868	1	1
2 3763	3 868	1	1
2 556	3 868	1	1
3 4439	3 869	1	1
3 1729	3 869	1	1
0 1454	3 869	1	1
0 925	3 869	1	1
1 1014	3 869	1	1
2 4377	3 869	1	1
3 2291	3 870	1	1
3 2773	3 870	1	1
0 2184	3 870	1	1
0 3442	3 870	1	1
2 4190	3 870	1	1
2 3089	3 870	1	1
3 2080	3 871	1	1
0 2513	3 871	1	1
1 3259	3 871	1	1
1 3251	3 871	1	1
2 3767	3 871	1	1
1 2908	3 871	1	1
3 2565	3 872	1	1
0 1258	3 872	1	1
0 722	3 872	1	1
1 881	3 872	1	1
1 3487	3 872	1	1
0 2713	3 872	1	1
0 2476	3 873	1	1
1 1474	3 873	1	1
1 180	3 873	1	1
1 969	3 873	1	1
1 2296	3 873	1	1
2 3609	3 873	1	1
3 3835	3 874	1	1
3 2070	3 874	1	1
0 2373	3 874	1	1
1 1186	3 874	1	1
1 701	3 874	1	1
2 2522	3 874	1	1
3 1226	3 875	1	1
3 3363	3 875	1	1
0 3896	3 875	1	1
1 3561	3 875	1	1
2 1078	3 875	1	1
2 3949	3 875	1	1
3 209	3 876	1	1
3 724	3 876	1	1
3 2037	3 876	1	1
0 1580	3 876	1	1
1 935	3 876	1	1
2 3846	3 876	1	1
3 1606	3 877	1	1
