# Total number neurons: 4000
# Local number neurons: 2000
# Number MPI ranks: 2
# Current simulation step: 1003
# <target rank> <target neuron id>	<source rank> <source neuron id>	<weight>	<plastic>
0 222	0 1577	1	1
0 222	0 1640	1	1
0 222	1 1399	1	1
0 222	1 275	1	1
0 222	1 1436	1	1
0 223	0 1341	1	1
0 223	0 623	1	1
0 223	0 1712	1	1
0 223	0 614	1	1
0 223	1 992	1	1
0 224	0 442	1	1
0 224	0 801	1	1
0 224	1 1050	1	1
0 224	1 38	1	1
0 224	1 633	1	1
0 225	0 1353	1	1
0 225	0 617	1	1
0 225	0 1226	1	1
0 225	1 869	1	1
0 225	1 760	1	1
0 226	0 860	1	1
0 226	0 1510	1	1
0 226	0 276	1	1
0 226	0 1663	1	1
0 226	1 700	1	1
0 227	0 283	1	1
0 227	0 85	1	1
0 227	0 1555	1	1
0 227	1 1288	1	1
0 227	1 1321	1	1
0 228	0 702	1	1
0 228	0 890	1	1
0 228	0 1109	1	1
0 228	0 898	1	1
0 228	0 746	1	1
0 229	0 1567	1	1
0 229	0 1823	1	1
0 229	0 1861	1	1
0 229	0 1751	1	1
0 229	1 959	1	1
0 230	0 1758	1	1
0 230	0 733	1	1
0 230	1 534	1	1
0 230	1 1369	1	1
0 230	1 1375	1	1
0 231	0 1839	1	1
0 231	0 1337	1	1
0 231	0 1386	1	1
0 231	1 727	1	1
0 231	1 745	1	1
0 232	0 1834	1	1
0 232	0 527	1	1
0 232	1 1907	1	1
0 232	1 1458	1	1
0 232	1 243	1	1
0 233	0 1180	1	1
0 233	0 219	1	1
0 233	1 1289	1	1
0 233	1 1833	1	1
0 233	1 1409	1	1
0 234	0 1344	1	1
0 234	0 1083	1	1
0 234	0 1702	1	1
0 234	1 1593	1	1
0 234	1 1452	1	1
0 235	0 1481	1	1
0 235	0 637	1	1
0 235	0 1985	1	1
0 235	0 1851	1	1
0 235	1 984	1	1
0 236	0 1158	1	1
0 236	0 191	1	1
0 236	1 1640	1	1
0 236	1 1654	1	1
0 236	1 590	1	1
0 237	0 427	1	1
0 237	0 1316	1	1
0 237	0 505	1	1
0 237	0 810	1	1
0 237	0 824	1	1
0 238	0 1550	1	1
0 238	1 1150	1	1
0 238	1 1925	1	1
0 238	1 1618	1	1
0 238	1 469	1	1
0 239	0 601	1	1
0 239	1 265	1	1
0 239	1 1147	1	1
0 239	1 290	1	1
0 239	1 798	1	1
0 240	0 1817	1	1
0 240	0 983	1	1
0 240	0 712	1	1
0 240	1 1586	1	1
0 240	1 1891	1	1
0 241	1 220	1	1
0 241	1 350	1	1
0 241	1 646	1	1
0 241	1 193	1	1
0 241	1 1432	1	1
0 242	0 423	1	1
0 242	0 308	1	1
0 242	1 852	1	1
0 242	1 1575	1	1
0 242	1 1158	1	1
0 243	0 5	1	1
0 243	0 1707	1	1
0 243	0 1431	1	1
0 243	0 666	1	1
0 243	0 744	1	1
0 244	0 1204	1	1
0 244	1 766	1	1
0 244	1 866	1	1
0 244	1 942	1	1
0 244	1 946	1	1
0 245	0 591	1	1
0 245	1 289	1	1
0 245	1 76	1	1
0 245	1 1624	1	1
0 245	1 1784	1	1
0 246	0 1952	1	1
0 246	0 940	1	1
0 246	0 200	1	1
0 246	0 406	1	1
0 246	1 1311	1	1
0 247	0 1046	1	1
0 247	0 537	1	1
0 247	0 1031	1	1
0 247	1 1459	1	1
0 247	1 1832	1	1
0 248	0 1375	1	1
0 248	0 1948	1	1
0 248	0 1988	1	1
0 248	0 1493	1	1
0 248	1 1187	1	1
0 249	0 290	1	1
0 249	0 1812	1	1
0 249	1 1930	1	1
0 249	1 28	1	1
0 249	1 1427	1	1
0 250	0 1921	1	1
0 250	1 6	1	1
0 250	1 793	1	1
0 250	1 1259	1	1
0 250	1 1602	1	1
0 251	0 1776	1	1
0 251	0 270	1	1
0 251	0 1925	1	1
0 251	1 1909	1	1
0 251	1 36	1	1
0 252	0 935	1	1
0 252	0 1630	1	1
0 252	0 254	1	1
0 252	1 1307	1	1
0 252	1 629	1	1
0 253	0 396	1	1
0 253	0 44	1	1
0 253	0 888	1	1
0 253	1 79	1	1
0 253	1 497	1	1
0 254	0 415	1	1
0 254	0 1032	1	1
0 254	1 506	1	1
0 254	1 779	1	1
0 254	1 1551	1	1
0 255	0 1341	1	1
0 255	0 1522	1	1
0 255	0 102	1	1
0 255	0 999	1	1
0 255	1 1830	1	1
0 256	0 1876	1	1
0 256	0 1846	1	1
0 256	1 3	1	1
0 256	1 1702	1	1
0 256	1 1450	1	1
0 257	0 417	1	1
0 257	0 796	1	1
0 257	0 1051	1	1
0 257	1 77	1	1
0 257	1 1476	1	1
0 258	0 414	1	1
0 258	1 929	1	1
0 258	1 1147	1	1
0 258	1 3	1	1
0 258	1 387	1	1
0 259	0 448	1	1
0 259	0 551	1	1
0 259	0 420	1	1
0 259	0 1482	1	1
0 259	0 1342	1	1
0 260	0 248	1	1
0 260	0 1903	1	1
0 260	0 1402	1	1
0 260	1 461	1	1
0 260	1 1562	1	1
0 261	0 941	1	1
0 261	0 99	1	1
0 261	1 1788	1	1
0 261	1 251	1	1
0 261	1 1366	1	1
0 262	0 1583	1	1
0 262	0 1978	1	1
0 262	1 1188	1	1
0 262	1 1189	1	1
0 262	1 1699	1	1
0 263	0 1290	1	1
0 263	0 981	1	1
0 263	0 1705	1	1
0 263	1 36	1	1
0 263	1 433	1	1
0 264	0 675	1	1
0 264	0 1832	1	1
0 264	0 389	1	1
0 264	1 1364	1	1
0 264	1 1949	1	1
0 265	0 1422	1	1
0 265	0 43	1	1
0 265	0 1700	1	1
0 265	0 529	1	1
0 265	1 1717	1	1
0 266	0 166	1	1
0 266	0 862	1	1
0 266	0 1092	1	1
0 266	1 268	1	1
0 266	1 1264	1	1
0 267	0 1584	1	1
0 267	0 760	1	1
0 267	1 859	1	1
0 267	1 288	1	1
0 267	1 1288	1	1
0 268	0 495	1	1
0 268	0 1183	1	1
0 268	0 429	1	1
0 268	1 1437	1	1
0 268	1 1229	1	1
0 269	0 1989	1	1
0 269	0 606	1	1
0 269	0 828	1	1
0 269	0 1124	1	1
0 269	1 1368	1	1
0 270	0 1362	1	1
0 270	0 1479	1	1
0 270	1 50	1	1
0 270	1 1445	1	1
0 270	1 640	1	1
0 271	0 1938	1	1
0 271	0 817	1	1
0 271	0 1534	1	1
0 271	0 1780	1	1
0 271	1 1685	1	1
0 272	0 91	1	1
0 272	0 1890	1	1
0 272	1 1046	1	1
0 272	1 1411	1	1
0 272	1 1277	1	1
0 273	0 1514	1	1
0 273	0 1218	1	1
0 273	0 1562	1	1
0 273	1 1683	1	1
0 273	1 1269	1	1
0 274	0 125	1	1
0 274	0 952	1	1
0 274	1 1514	1	1
0 274	1 184	1	1
0 274	1 404	1	1
0 275	0 1603	1	1
0 275	0 1586	1	1
0 275	0 1819	1	1
0 275	1 695	1	1
0 275	1 470	1	1
0 276	0 546	1	1
0 276	0 1361	1	1
0 276	0 993	1	1
0 276	1 241	1	1
0 276	1 8	1	1
0 277	0 711	1	1
0 277	0 1195	1	1
0 277	0 1427	1	1
0 277	1 189	1	1
0 277	1 1142	1	1
0 278	0 1622	1	1
0 278	0 1160	1	1
0 278	0 1621	1	1
0 278	0 1533	1	1
0 278	1 1592	1	1
0 279	0 549	1	1
0 279	1 460	1	1
0 279	1 999	1	1
0 279	1 1297	1	1
0 279	1 598	1	1
0 280	1 976	1	1
0 280	1 1483	1	1
0 280	1 413	1	1
0 280	1 1197	1	1
0 280	1 864	1	1
0 281	0 279	1	1
0 281	0 1062	1	1
0 281	0 822	1	1
0 281	1 2	1	1
0 281	1 1924	1	1
0 282	0 1274	1	1
0 282	0 1092	1	1
0 282	0 1100	1	1
0 282	1 1676	1	1
0 282	1 1481	1	1
0 283	0 369	1	1
0 283	0 855	1	1
0 283	1 1807	1	1
0 283	1 1567	1	1
0 283	1 1223	1	1
0 284	0 1444	1	1
0 284	0 1591	1	1
0 284	0 1620	1	1
0 284	0 1380	1	1
0 284	1 788	1	1
0 285	0 433	1	1
0 285	1 1810	1	1
0 285	1 1459	1	1
0 285	1 515	1	1
0 285	1 1068	1	1
0 286	0 1286	1	1
0 286	1 650	1	1
0 286	1 1950	1	1
0 286	1 739	1	1
0 286	1 1842	1	1
0 287	0 840	1	1
0 287	0 1964	1	1
0 287	1 1876	1	1
0 287	1 833	1	1
0 287	1 692	1	1
0 288	0 35	1	1
0 288	0 1641	1	1
0 288	0 53	1	1
0 288	1 1366	1	1
0 288	1 1561	1	1
0 289	0 1463	1	1
0 289	0 1658	1	1
0 289	0 1256	1	1
0 289	0 1552	1	1
0 289	1 372	1	1
0 290	0 1090	1	1
0 290	1 560	1	1
0 290	1 1593	1	1
0 290	1 156	1	1
0 290	1 659	1	1
0 291	0 1353	1	1
0 291	0 277	1	1
0 291	0 1621	1	1
0 291	1 1291	1	1
0 291	1 236	1	1
0 292	0 683	1	1
0 292	0 1884	1	1
0 292	0 1381	1	1
0 292	1 1601	1	1
0 292	1 148	1	1
0 293	0 3	1	1
0 293	0 824	1	1
0 293	1 860	1	1
0 293	1 562	1	1
0 293	1 1643	1	1
0 294	1 1677	1	1
0 294	1 2	1	1
0 294	1 1977	1	1
0 294	1 1094	1	1
0 294	1 1371	1	1
0 295	0 260	1	1
0 295	0 48	1	1
0 295	0 1124	1	1
0 295	1 1107	1	1
0 295	1 1461	1	1
0 296	0 963	1	1
0 296	0 1522	1	1
0 296	1 379	1	1
0 296	1 1983	1	1
0 296	1 220	1	1
0 297	0 611	1	1
0 297	0 1130	1	1
0 297	1 1000	1	1
0 297	1 1351	1	1
0 297	1 1306	1	1
0 298	0 161	1	1
0 298	0 63	1	1
0 298	1 53	1	1
0 298	1 847	1	1
0 298	1 1239	1	1
0 299	0 1072	1	1
0 299	0 1818	1	1
0 299	0 1592	1	1
0 299	0 842	1	1
0 299	1 1877	1	1
0 300	0 1389	1	1
0 300	1 1304	1	1
0 300	1 1334	1	1
0 300	1 1914	1	1
0 300	1 1303	1	1
0 301	0 170	1	1
0 301	1 834	1	1
0 301	1 432	1	1
0 301	1 1985	1	1
0 301	1 185	1	1
0 302	0 1434	1	1
0 302	0 56	1	1
0 302	1 929	1	1
0 302	1 1281	1	1
0 302	1 1036	1	1
0 303	0 160	1	1
0 303	0 865	1	1
0 303	0 1689	1	1
0 303	0 1307	1	1
0 303	1 1903	1	1
0 304	0 1215	1	1
0 304	0 229	1	1
0 304	0 825	1	1
0 304	1 1582	1	1
0 304	1 1624	1	1
0 305	0 392	1	1
0 305	0 500	1	1
0 305	0 1652	1	1
0 305	0 368	1	1
0 305	0 1731	1	1
0 306	1 335	1	1
0 306	1 1269	1	1
0 306	1 277	1	1
0 306	1 426	1	1
0 306	1 1362	1	1
0 307	0 549	1	1
0 307	0 1016	1	1
0 307	0 1652	1	1
0 307	1 99	1	1
0 307	1 236	1	1
0 308	1 253	1	1
0 308	1 1410	1	1
0 308	1 1845	1	1
0 308	1 1783	1	1
0 308	1 1576	1	1
0 309	0 364	1	1
0 309	1 396	1	1
0 309	1 245	1	1
0 309	1 820	1	1
0 309	1 1386	1	1
0 310	0 765	1	1
0 310	0 37	1	1
0 310	0 448	1	1
0 310	0 451	1	1
0 310	1 1561	1	1
0 311	0 1040	1	1
0 311	0 216	1	1
0 311	1 1708	1	1
0 311	1 96	1	1
0 311	1 1501	1	1
0 312	0 477	1	1
0 312	0 1528	1	1
0 312	0 1439	1	1
0 312	1 1117	1	1
0 312	1 1468	1	1
0 313	0 376	1	1
0 313	1 1986	1	1
0 313	1 1808	1	1
0 313	1 61	1	1
0 313	1 1139	1	1
0 314	0 1298	1	1
0 314	1 1580	1	1
0 314	1 1651	1	1
0 314	1 1288	1	1
0 314	1 1668	1	1
0 315	0 108	1	1
0 315	0 576	1	1
0 315	0 140	1	1
0 315	1 31	1	1
0 315	1 1916	1	1
0 316	0 1376	1	1
0 316	0 966	1	1
0 316	0 1482	1	1
0 316	1 1426	1	1
0 316	1 447	1	1
0 317	0 60	1	1
0 317	0 458	1	1
0 317	0 29	1	1
0 317	0 1454	1	1
0 317	0 873	1	1
0 318	0 1233	1	1
0 318	0 1410	1	1
0 318	0 100	1	1
0 318	0 1961	1	1
0 318	1 327	1	1
0 319	0 1225	1	1
0 319	1 870	1	1
0 319	1 1439	1	1
0 319	1 1656	1	1
0 319	1 1455	1	1
0 320	0 584	1	1
0 320	0 762	1	1
0 320	1 844	1	1
0 320	1 1866	1	1
0 320	1 1424	1	1
0 321	0 1614	1	1
0 321	0 817	1	1
0 321	1 1303	1	1
0 321	1 650	1	1
0 321	1 1808	1	1
0 322	0 1297	1	1
0 322	0 198	1	1
0 322	1 1875	1	1
0 322	1 1468	1	1
0 322	1 1408	1	1
0 323	0 254	1	1
0 323	1 1132	1	1
0 323	1 1440	1	1
0 323	1 1194	1	1
0 323	1 1184	1	1
0 324	0 853	1	1
0 324	0 1104	1	1
0 324	0 1247	1	1
0 324	0 272	1	1
0 324	1 1262	1	1
0 325	0 221	1	1
0 325	0 177	1	1
0 325	1 1984	1	1
0 325	1 1862	1	1
0 325	1 1404	1	1
0 326	0 1566	1	1
0 326	0 688	1	1
0 326	0 243	1	1
0 326	1 604	1	1
0 326	1 86	1	1
0 327	0 1259	1	1
0 327	1 1931	1	1
0 327	1 1791	1	1
0 327	1 527	1	1
0 327	1 507	1	1
0 328	0 155	1	1
0 328	0 1991	1	1
0 328	1 67	1	1
0 328	1 1308	1	1
0 328	1 837	1	1
0 329	0 1281	1	1
0 329	0 1992	1	1
0 329	0 406	1	1
0 329	1 1973	1	1
0 329	1 1214	1	1
0 330	0 1138	1	1
0 330	0 87	1	1
0 330	0 411	1	1
0 330	0 1779	1	1
0 330	0 375	1	1
0 331	0 1903	1	1
0 331	1 981	1	1
0 331	1 1598	1	1
0 331	1 1755	1	1
0 331	1 268	1	1
0 332	0 1323	1	1
0 332	1 1461	1	1
0 332	1 116	1	1
0 332	1 1163	1	1
0 332	1 469	1	1
0 333	0 1663	1	1
0 333	0 756	1	1
0 333	0 440	1	1
0 333	1 1411	1	1
0 333	1 96	1	1
0 334	0 960	1	1
0 334	0 1212	1	1
0 334	0 469	1	1
0 334	1 467	1	1
0 334	1 1739	1	1
0 335	0 706	1	1
0 335	1 1091	1	1
0 335	1 1116	1	1
0 335	1 140	1	1
0 335	1 356	1	1
0 336	0 1610	1	1
0 336	0 1896	1	1
0 336	0 1549	1	1
0 336	1 1530	1	1
0 336	1 1926	1	1
0 337	0 1304	1	1
0 337	0 1523	1	1
0 337	0 283	1	1
0 337	1 1315	1	1
0 337	1 237	1	1
0 338	0 1135	1	1
0 338	0 571	1	1
0 338	1 1569	1	1
0 338	1 1571	1	1
0 338	1 152	1	1
0 339	0 866	1	1
0 339	0 478	1	1
0 339	0 909	1	1
0 339	1 946	1	1
0 339	1 1573	1	1
0 340	0 1430	1	1
0 340	0 330	1	1
0 340	0 1687	1	1
0 340	0 1979	1	1
0 340	1 1174	1	1
0 341	0 884	1	1
0 341	0 1919	1	1
0 341	0 563	1	1
0 341	0 1590	1	1
0 341	1 1772	1	1
0 342	0 1439	1	1
0 342	0 1957	1	1
0 342	0 106	1	1
0 342	0 71	1	1
0 342	1 1405	1	1
0 343	0 1784	1	1
0 343	0 633	1	1
0 343	0 1563	1	1
0 343	1 1787	1	1
0 343	1 1760	1	1
0 344	0 401	1	1
0 344	0 1415	1	1
0 344	0 1181	1	1
0 344	1 1993	1	1
0 344	1 1062	1	1
0 345	0 1536	1	1
0 345	0 1136	1	1
0 345	0 449	1	1
0 345	1 990	1	1
0 345	1 370	1	1
0 346	0 629	1	1
0 346	0 137	1	1
0 346	0 1079	1	1
0 346	1 1263	1	1
0 346	1 1294	1	1
0 347	0 1067	1	1
0 347	0 1853	1	1
0 347	0 57	1	1
0 347	1 721	1	1
0 347	1 1989	1	1
0 348	0 1565	1	1
0 348	0 1238	1	1
0 348	0 950	1	1
0 348	0 1267	1	1
0 348	1 442	1	1
0 349	0 701	1	1
0 349	0 1206	1	1
0 349	0 777	1	1
0 349	0 472	1	1
0 349	1 484	1	1
0 350	0 1225	1	1
0 350	0 744	1	1
0 350	0 832	1	1
0 350	1 1521	1	1
0 350	1 1585	1	1
0 351	0 1028	1	1
0 351	1 201	1	1
0 351	1 1504	1	1
0 351	1 401	1	1
0 351	1 438	1	1
0 352	0 1117	1	1
0 352	0 737	1	1
0 352	0 1650	1	1
0 352	0 1638	1	1
0 352	1 891	1	1
0 353	0 1063	1	1
0 353	0 1525	1	1
0 353	1 1680	1	1
0 353	1 1658	1	1
0 353	1 1318	1	1
0 354	0 516	1	1
0 354	1 199	1	1
0 354	1 1898	1	1
0 354	1 291	1	1
0 354	1 119	1	1
0 355	0 282	1	1
0 355	1 1476	1	1
0 355	1 776	1	1
0 355	1 677	1	1
0 355	1 1687	1	1
0 356	0 693	1	1
0 356	0 884	1	1
0 356	0 573	1	1
0 356	0 1820	1	1
0 356	1 145	1	1
0 357	0 1359	1	1
0 357	0 1741	1	1
0 357	0 1831	1	1
0 357	1 1080	1	1
0 357	1 1896	1	1
0 358	1 1932	1	1
0 358	1 1882	1	1
0 358	1 150	1	1
0 358	1 812	1	1
0 358	1 271	1	1
0 359	0 1408	1	1
0 359	0 1797	1	1
0 359	0 101	1	1
0 359	0 1969	1	1
0 359	1 74	1	1
0 360	0 838	1	1
0 360	0 385	1	1
0 360	0 19	1	1
0 360	0 1017	1	1
0 360	0 233	1	1
0 361	0 800	1	1
0 361	0 1624	1	1
0 361	0 1775	1	1
0 361	1 1213	1	1
0 361	1 1821	1	1
0 362	0 1686	1	1
0 362	0 1600	1	1
0 362	0 559	1	1
0 362	0 1205	1	1
0 362	1 1597	1	1
0 363	0 1169	1	1
0 363	0 267	1	1
0 363	0 1096	1	1
0 363	1 831	1	1
0 363	1 899	1	1
0 364	0 710	1	1
0 364	0 1171	1	1
0 364	1 85	1	1
0 364	1 1419	1	1
0 364	1 1783	1	1
0 365	0 1187	1	1
0 365	0 829	1	1
0 365	1 616	1	1
0 365	1 1678	1	1
0 365	1 438	1	1
0 366	0 592	1	1
0 366	0 1312	1	1
0 366	0 858	1	1
0 366	0 1427	1	1
0 366	1 1109	1	1
0 367	0 1129	1	1
0 367	0 1450	1	1
0 367	0 1990	1	1
0 367	0 1120	1	1
0 367	1 29	1	1
0 368	0 271	1	1
0 368	0 1745	1	1
0 368	0 1011	1	1
0 368	0 1965	1	1
0 368	1 1510	1	1
0 369	0 1042	1	1
0 369	1 835	1	1
0 369	1 915	1	1
0 369	1 1398	1	1
0 369	1 1442	1	1
0 370	0 371	1	1
0 370	0 741	1	1
0 370	0 141	1	1
0 370	0 1385	1	1
0 370	1 1112	1	1
0 371	0 617	1	1
0 371	1 399	1	1
0 371	1 1366	1	1
0 371	1 128	1	1
0 371	1 634	1	1
0 372	0 177	1	1
0 372	0 576	1	1
0 372	0 1745	1	1
0 372	1 1828	1	1
0 372	1 1961	1	1
0 373	0 1993	1	1
0 373	1 1015	1	1
0 373	1 386	1	1
0 373	1 762	1	1
0 373	1 1754	1	1
0 374	0 1065	1	1
0 374	0 539	1	1
0 374	1 1589	1	1
0 374	1 1202	1	1
0 374	1 1078	1	1
0 375	0 242	1	1
0 375	0 89	1	1
0 375	0 432	1	1
0 375	1 1247	1	1
0 375	1 1576	1	1
0 376	0 769	1	1
0 376	0 779	1	1
0 376	0 442	1	1
0 376	0 596	1	1
0 376	1 1049	1	1
0 377	0 790	1	1
0 377	0 891	1	1
0 377	1 1702	1	1
0 377	1 990	1	1
0 377	1 207	1	1
0 378	0 1383	1	1
0 378	1 1121	1	1
0 378	1 1430	1	1
0 378	1 229	1	1
0 378	1 260	1	1
0 379	0 710	1	1
0 379	0 1382	1	1
0 379	0 555	1	1
0 379	1 1457	1	1
0 379	1 381	1	1
0 380	0 544	1	1
0 380	0 1187	1	1
0 380	1 100	1	1
0 380	1 1100	1	1
0 380	1 1892	1	1
0 381	0 1935	1	1
0 381	0 852	1	1
0 381	0 382	1	1
0 381	1 1328	1	1
0 381	1 1474	1	1
0 382	0 1619	1	1
0 382	0 411	1	1
0 382	0 1897	1	1
0 382	1 619	1	1
0 382	1 1933	1	1
0 383	0 103	1	1
0 383	0 1013	1	1
0 383	1 1800	1	1
0 383	1 308	1	1
0 383	1 397	1	1
0 384	0 1894	1	1
0 384	0 465	1	1
0 384	0 653	1	1
0 384	1 1651	1	1
0 384	1 724	1	1
0 385	0 610	1	1
0 385	0 1082	1	1
0 385	1 424	1	1
0 385	1 1743	1	1
0 385	1 82	1	1
0 386	0 319	1	1
0 386	0 586	1	1
0 386	0 1579	1	1
0 386	0 1819	1	1
0 386	0 1812	1	1
0 387	0 1422	1	1
0 387	0 47	1	1
0 387	0 193	1	1
0 387	1 549	1	1
0 387	1 1639	1	1
0 388	0 400	1	1
0 388	0 712	1	1
0 388	0 577	1	1
0 388	1 1667	1	1
0 388	1 662	1	1
0 389	0 165	1	1
0 389	0 1680	1	1
0 389	0 693	1	1
0 389	1 12	1	1
0 389	1 747	1	1
0 390	0 208	1	1
0 390	0 1466	1	1
0 390	0 798	1	1
0 390	1 1790	1	1
0 390	1 179	1	1
0 391	0 1999	1	1
0 391	0 261	1	1
0 391	0 1285	1	1
0 391	0 1333	1	1
0 391	1 1146	1	1
0 392	0 1329	1	1
0 392	0 27	1	1
0 392	0 789	1	1
0 392	1 152	1	1
0 392	1 1516	1	1
0 393	0 1774	1	1
0 393	1 993	1	1
0 393	1 1649	1	1
0 393	1 1101	1	1
0 393	1 519	1	1
0 394	0 1879	1	1
0 394	0 409	1	1
0 394	0 1527	1	1
0 394	0 1845	1	1
0 394	1 252	1	1
0 395	0 1125	1	1
0 395	1 1448	1	1
0 395	1 1124	1	1
0 395	1 523	1	1
0 395	1 1221	1	1
0 396	0 609	1	1
0 396	1 1408	1	1
0 396	1 554	1	1
0 396	1 950	1	1
0 396	1 556	1	1
0 397	0 998	1	1
0 397	0 740	1	1
0 397	1 1110	1	1
0 397	1 1806	1	1
0 397	1 1615	1	1
0 398	0 763	1	1
0 398	0 1129	1	1
0 398	0 1710	1	1
0 398	1 213	1	1
0 398	1 1483	1	1
0 399	0 1548	1	1
0 399	0 450	1	1
0 399	0 622	1	1
0 399	1 112	1	1
0 399	1 1728	1	1
0 400	0 768	1	1
0 400	0 830	1	1
0 400	0 110	1	1
0 400	1 891	1	1
0 400	1 1401	1	1
0 401	0 1169	1	1
0 401	0 815	1	1
0 401	0 1229	1	1
0 401	1 194	1	1
0 401	1 1558	1	1
0 402	1 890	1	1
0 402	1 216	1	1
0 402	1 1414	1	1
0 402	1 767	1	1
0 402	1 1153	1	1
0 403	0 1106	1	1
0 403	0 429	1	1
0 403	0 1932	1	1
0 403	1 286	1	1
0 403	1 256	1	1
0 404	0 135	1	1
0 404	0 602	1	1
0 404	1 400	1	1
0 404	1 277	1	1
0 404	1 1570	1	1
0 405	0 1642	1	1
0 405	0 823	1	1
0 405	0 1794	1	1
0 405	1 808	1	1
0 405	1 1924	1	1
0 406	0 1605	1	1
0 406	0 805	1	1
0 406	1 654	1	1
0 406	1 214	1	1
0 406	1 192	1	1
0 407	0 265	1	1
0 407	0 1543	1	1
0 407	1 1633	1	1
0 407	1 12	1	1
0 407	1 1975	1	1
0 408	0 1426	1	1
0 408	0 399	1	1
0 408	0 614	1	1
0 408	0 875	1	1
0 408	1 1873	1	1
0 409	0 1689	1	1
0 409	1 1327	1	1
0 409	1 1538	1	1
0 409	1 1253	1	1
0 409	1 1568	1	1
0 410	0 1215	1	1
0 410	0 72	1	1
0 410	0 781	1	1
0 410	1 832	1	1
0 410	1 1312	1	1
0 411	0 169	1	1
0 411	1 957	1	1
0 411	1 1034	1	1
0 411	1 388	1	1
0 411	1 1338	1	1
0 412	1 295	1	1
0 412	1 1370	1	1
0 412	1 905	1	1
0 412	1 48	1	1
0 412	1 1263	1	1
0 413	0 1573	1	1
0 413	0 22	1	1
0 413	1 520	1	1
0 413	1 1965	1	1
0 413	1 778	1	1
0 414	0 1334	1	1
0 414	0 1620	1	1
0 414	0 1327	1	1
0 414	1 1065	1	1
0 414	1 766	1	1
0 415	0 1298	1	1
0 415	0 1354	1	1
0 415	0 380	1	1
0 415	1 822	1	1
0 415	1 68	1	1
0 416	0 1848	1	1
0 416	0 741	1	1
0 416	0 1360	1	1
0 416	1 249	1	1
0 416	1 1942	1	1
0 417	0 1479	1	1
0 417	0 1032	1	1
0 417	0 1158	1	1
0 417	1 1314	1	1
0 417	1 1738	1	1
0 418	0 223	1	1
0 418	0 1716	1	1
0 418	1 1586	1	1
0 418	1 1742	1	1
0 418	1 1200	1	1
0 419	0 1149	1	1
0 419	0 133	1	1
0 419	0 667	1	1
0 419	0 1840	1	1
0 419	0 1904	1	1
0 420	0 635	1	1
0 420	1 1040	1	1
0 420	1 1437	1	1
0 420	1 45	1	1
0 420	1 1334	1	1
0 421	0 185	1	1
0 421	0 1740	1	1
0 421	1 830	1	1
0 421	1 810	1	1
0 421	1 671	1	1
0 422	0 156	1	1
0 422	0 1803	1	1
0 422	0 162	1	1
0 422	1 1649	1	1
0 422	1 1807	1	1
0 423	0 827	1	1
0 423	0 861	1	1
0 423	1 611	1	1
0 423	1 1762	1	1
0 423	1 1685	1	1
0 424	0 240	1	1
0 424	0 1946	1	1
0 424	1 2000	1	1
0 424	1 567	1	1
0 424	1 1997	1	1
0 425	0 531	1	1
0 425	0 1015	1	1
0 425	0 843	1	1
0 425	1 871	1	1
0 425	1 1141	1	1
0 426	0 731	1	1
0 426	0 344	1	1
0 426	0 392	1	1
0 426	1 440	1	1
0 426	1 1472	1	1
0 427	0 165	1	1
0 427	0 272	1	1
0 427	0 843	1	1
0 427	1 1167	1	1
0 427	1 598	1	1
0 428	0 1166	1	1
0 428	1 1619	1	1
0 428	1 419	1	1
0 428	1 951	1	1
0 428	1 374	1	1
0 429	0 1570	1	1
0 429	1 669	1	1
0 429	1 1295	1	1
0 429	1 172	1	1
0 429	1 690	1	1
0 430	1 1119	1	1
0 430	1 584	1	1
0 430	1 1454	1	1
0 430	1 238	1	1
0 430	1 1563	1	1
0 431	0 1280	1	1
0 431	0 677	1	1
0 431	0 1378	1	1
0 431	1 380	1	1
0 431	1 1236	1	1
0 432	0 1959	1	1
0 432	1 182	1	1
0 432	1 1389	1	1
0 432	1 488	1	1
0 432	1 850	1	1
0 433	0 878	1	1
0 433	0 140	1	1
0 433	0 1679	1	1
0 433	1 1448	1	1
0 433	1 615	1	1
0 434	0 575	1	1
0 434	0 655	1	1
0 434	0 842	1	1
0 434	0 283	1	1
0 434	1 1261	1	1
0 435	0 1997	1	1
0 435	0 447	1	1
0 435	1 912	1	1
0 435	1 1462	1	1
0 435	1 1018	1	1
0 436	0 819	1	1
0 436	0 554	1	1
0 436	1 493	1	1
0 436	1 1694	1	1
0 436	1 1148	1	1
0 437	0 923	1	1
0 437	0 1277	1	1
0 437	0 19	1	1
0 437	1 1175	1	1
0 437	1 209	1	1
0 438	0 463	1	1
0 438	1 1821	1	1
0 438	1 875	1	1
0 438	1 1313	1	1
0 438	1 307	1	1
0 439	0 715	1	1
0 439	0 1059	1	1
0 439	0 38	1	1
0 439	1 1455	1	1
0 439	1 1506	1	1
0 440	0 697	1	1
0 440	0 751	1	1
0 440	0 450	1	1
0 440	1 253	1	1
0 440	1 1880	1	1
0 441	0 1180	1	1
0 441	1 1446	1	1
0 441	1 813	1	1
0 441	1 1124	1	1
0 441	1 1197	1	1
0 442	0 321	1	1
0 442	0 1337	1	1
0 442	1 1166	1	1
0 442	1 312	1	1
0 442	1 621	1	1
0 443	0 313	1	1
0 443	0 888	1	1
0 443	0 1053	1	1
0 443	0 1377	1	1
0 443	1 670	1	1
