# Total number neurons: 4000
# Local number neurons: 2000
# Number MPI ranks: 2
# Current simulation step: 1003
# <target rank> <target neuron id>	<source rank> <source neuron id>	<weight>	<plastic>
1 108	0 222	1	1
1 193	0 222	1	1
1 758	0 222	1	1
0 725	0 223	1	1
0 642	0 223	1	1
0 418	0 223	1	1
1 1631	0 223	1	1
1 569	0 223	1	1
0 534	0 224	1	1
1 1798	0 224	1	1
1 180	0 224	1	1
1 1776	0 224	1	1
1 879	0 224	1	1
0 1737	0 225	1	1
0 1780	0 225	1	1
0 1127	0 225	1	1
1 1436	0 225	1	1
1 597	0 225	1	1
0 86	0 226	1	1
0 1142	0 226	1	1
0 986	0 226	1	1
1 66	0 226	1	1
1 1599	0 226	1	1
0 701	0 227	1	1
0 506	0 227	1	1
0 1681	0 227	1	1
1 1424	0 227	1	1
1 104	0 227	1	1
0 593	0 228	1	1
0 1074	0 228	1	1
1 1199	0 228	1	1
1 1510	0 228	1	1
1 532	0 228	1	1
0 1984	0 229	1	1
0 304	0 229	1	1
0 554	0 229	1	1
1 463	0 229	1	1
1 787	0 229	1	1
0 1175	0 230	1	1
1 1515	0 230	1	1
1 1773	0 230	1	1
1 12	0 230	1	1
1 505	0 230	1	1
0 750	0 231	1	1
0 493	0 231	1	1
1 1986	0 231	1	1
1 971	0 231	1	1
1 1009	0 231	1	1
0 917	0 232	1	1
0 464	0 232	1	1
0 661	0 232	1	1
1 27	0 232	1	1
1 419	0 232	1	1
0 1984	0 233	1	1
0 360	0 233	1	1
1 1023	0 233	1	1
1 483	0 233	1	1
1 1406	0 233	1	1
0 1427	0 234	1	1
0 142	0 234	1	1
1 1473	0 234	1	1
1 652	0 234	1	1
1 1643	0 234	1	1
0 1541	0 235	1	1
1 68	0 235	1	1
1 853	0 235	1	1
1 487	0 235	1	1
1 1552	0 235	1	1
0 1760	0 236	1	1
0 1703	0 236	1	1
1 709	0 236	1	1
1 236	0 236	1	1
1 1496	0 236	1	1
0 553	0 237	1	1
0 724	0 237	1	1
0 554	0 237	1	1
1 916	0 237	1	1
1 612	0 237	1	1
0 1668	0 238	1	1
1 179	0 238	1	1
1 1560	0 238	1	1
1 1016	0 238	1	1
1 221	0 238	1	1
0 129	0 239	1	1
0 997	0 239	1	1
1 1706	0 239	1	1
1 954	0 239	1	1
1 20	0 239	1	1
0 424	0 240	1	1
0 1258	0 240	1	1
1 275	0 240	1	1
1 75	0 240	1	1
1 443	0 240	1	1
0 1450	0 241	1	1
0 1183	0 241	1	1
0 1102	0 241	1	1
0 1705	0 241	1	1
0 1766	0 241	1	1
0 375	0 242	1	1
0 1054	0 242	1	1
0 1045	0 242	1	1
1 682	0 242	1	1
1 1332	0 242	1	1
0 326	0 243	1	1
0 1277	0 243	1	1
0 600	0 243	1	1
0 1942	0 243	1	1
1 1878	0 243	1	1
0 1869	0 244	1	1
0 167	0 244	1	1
0 909	0 244	1	1
0 146	0 244	1	1
0 1807	0 244	1	1
0 612	0 245	1	1
0 1487	0 245	1	1
1 1678	0 245	1	1
1 982	0 245	1	1
1 1271	0 245	1	1
0 1696	0 246	1	1
0 1224	0 246	1	1
0 664	0 246	1	1
1 756	0 246	1	1
1 1517	0 246	1	1
0 1521	0 247	1	1
0 161	0 247	1	1
0 749	0 247	1	1
1 1573	0 247	1	1
1 1412	0 247	1	1
0 260	0 248	1	1
0 518	0 248	1	1
1 1409	0 248	1	1
1 115	0 248	1	1
1 923	0 248	1	1
0 563	0 249	1	1
0 1036	0 249	1	1
1 1206	0 249	1	1
1 1563	0 249	1	1
1 1088	0 249	1	1
0 1388	0 250	1	1
0 1777	0 250	1	1
0 1187	0 250	1	1
1 795	0 250	1	1
1 1396	0 250	1	1
0 1756	0 251	1	1
0 1542	0 251	1	1
0 1963	0 251	1	1
0 1422	0 251	1	1
1 257	0 251	1	1
0 449	0 252	1	1
0 1347	0 252	1	1
1 852	0 252	1	1
1 484	0 252	1	1
1 850	0 252	1	1
1 1532	0 253	1	1
1 13	0 253	1	1
1 981	0 253	1	1
1 1213	0 253	1	1
1 1679	0 253	1	1
0 323	0 254	1	1
0 1428	0 254	1	1
0 252	0 254	1	1
1 287	0 254	1	1
1 1792	0 254	1	1
0 652	0 255	1	1
0 592	0 255	1	1
1 1539	0 255	1	1
1 1867	0 255	1	1
1 1422	0 255	1	1
0 1620	0 256	1	1
1 1894	0 256	1	1
1 1247	0 256	1	1
1 1004	0 256	1	1
1 1868	0 256	1	1
0 628	0 257	1	1
0 497	0 257	1	1
1 1907	0 257	1	1
1 515	0 257	1	1
1 280	0 257	1	1
0 1608	0 258	1	1
0 840	0 258	1	1
1 937	0 258	1	1
1 1989	0 258	1	1
1 1413	0 258	1	1
0 543	0 259	1	1
0 506	0 259	1	1
1 113	0 259	1	1
1 3	0 259	1	1
1 114	0 259	1	1
0 295	0 260	1	1
1 1518	0 260	1	1
1 1098	0 260	1	1
1 1450	0 260	1	1
1 1053	0 260	1	1
0 391	0 261	1	1
0 1421	0 261	1	1
1 548	0 261	1	1
1 841	0 261	1	1
1 771	0 261	1	1
0 1275	0 262	1	1
0 610	0 262	1	1
0 1930	0 262	1	1
1 751	0 262	1	1
1 1843	0 262	1	1
0 760	0 263	1	1
0 612	0 263	1	1
0 1153	0 263	1	1
1 470	0 263	1	1
1 158	0 263	1	1
0 39	0 264	1	1
0 691	0 264	1	1
0 637	0 264	1	1
1 383	0 264	1	1
1 781	0 264	1	1
0 407	0 265	1	1
0 668	0 265	1	1
1 498	0 265	1	1
1 1980	0 265	1	1
1 684	0 265	1	1
0 755	0 266	1	1
0 1894	0 266	1	1
0 1076	0 266	1	1
1 501	0 266	1	1
1 402	0 266	1	1
0 1034	0 267	1	1
0 363	0 267	1	1
0 1751	0 267	1	1
1 637	0 267	1	1
1 1988	0 267	1	1
0 1072	0 268	1	1
0 215	0 268	1	1
1 761	0 268	1	1
1 1338	0 268	1	1
1 994	0 268	1	1
0 1462	0 269	1	1
0 1216	0 269	1	1
1 1677	0 269	1	1
1 491	0 269	1	1
1 1491	0 269	1	1
0 251	0 270	1	1
0 1165	0 270	1	1
0 1456	0 270	1	1
1 928	0 270	1	1
1 1857	0 270	1	1
0 368	0 271	1	1
0 1208	0 271	1	1
1 1861	0 271	1	1
1 1002	0 271	1	1
1 520	0 271	1	1
0 177	0 272	1	1
0 324	0 272	1	1
0 427	0 272	1	1
0 611	0 272	1	1
1 450	0 272	1	1
1 750	0 273	1	1
1 826	0 273	1	1
1 984	0 273	1	1
1 991	0 273	1	1
1 10	0 273	1	1
0 715	0 274	1	1
0 1965	0 274	1	1
1 859	0 274	1	1
1 442	0 274	1	1
1 971	0 274	1	1
0 759	0 275	1	1
0 717	0 275	1	1
1 1133	0 275	1	1
1 1051	0 275	1	1
1 1527	0 275	1	1
0 1624	0 276	1	1
0 1053	0 276	1	1
0 226	0 276	1	1
1 1900	0 276	1	1
1 1742	0 276	1	1
0 291	0 277	1	1
0 962	0 277	1	1
1 186	0 277	1	1
1 486	0 277	1	1
1 607	0 277	1	1
0 907	0 278	1	1
1 1663	0 278	1	1
1 173	0 278	1	1
1 647	0 278	1	1
1 351	0 278	1	1
0 982	0 279	1	1
0 281	0 279	1	1
0 659	0 279	1	1
0 1521	0 279	1	1
0 1495	0 279	1	1
0 940	0 280	1	1
0 536	0 280	1	1
0 106	0 280	1	1
0 1979	0 280	1	1
1 1602	0 280	1	1
0 1536	0 281	1	1
0 1022	0 281	1	1
0 1238	0 281	1	1
1 297	0 281	1	1
1 1602	0 281	1	1
0 355	0 282	1	1
0 914	0 282	1	1
1 129	0 282	1	1
1 1996	0 282	1	1
1 1525	0 282	1	1
0 227	0 283	1	1
0 434	0 283	1	1
0 337	0 283	1	1
1 825	0 283	1	1
1 614	0 283	1	1
0 1838	0 284	1	1
0 458	0 284	1	1
1 1766	0 284	1	1
1 188	0 284	1	1
1 150	0 284	1	1
0 1802	0 285	1	1
0 1171	0 285	1	1
1 932	0 285	1	1
1 1159	0 285	1	1
1 1475	0 285	1	1
0 1566	0 286	1	1
0 1179	0 286	1	1
0 1532	0 286	1	1
1 1320	0 286	1	1
1 135	0 286	1	1
0 892	0 287	1	1
0 832	0 287	1	1
1 689	0 287	1	1
1 792	0 287	1	1
1 236	0 287	1	1
0 981	0 288	1	1
0 1817	0 288	1	1
0 1958	0 288	1	1
1 335	0 288	1	1
1 853	0 288	1	1
0 1615	0 289	1	1
0 1589	0 289	1	1
1 1616	0 289	1	1
1 576	0 289	1	1
1 1003	0 289	1	1
0 1208	0 290	1	1
0 1550	0 290	1	1
0 249	0 290	1	1
0 999	0 290	1	1
1 885	0 290	1	1
0 1782	0 291	1	1
0 948	0 291	1	1
0 1172	0 291	1	1
1 72	0 291	1	1
1 1607	0 291	1	1
0 90	0 292	1	1
0 1564	0 292	1	1
0 925	0 292	1	1
1 22	0 292	1	1
1 90	0 292	1	1
0 1332	0 293	1	1
0 1524	0 293	1	1
1 1525	0 293	1	1
1 533	0 293	1	1
1 39	0 293	1	1
0 116	0 294	1	1
1 633	0 294	1	1
1 556	0 294	1	1
1 1203	0 294	1	1
1 102	0 294	1	1
0 1462	0 295	1	1
1 1697	0 295	1	1
1 524	0 295	1	1
1 840	0 295	1	1
1 19	0 295	1	1
0 729	0 296	1	1
1 191	0 296	1	1
1 99	0 296	1	1
1 83	0 296	1	1
1 1118	0 296	1	1
0 871	0 297	1	1
1 1487	0 297	1	1
1 285	0 297	1	1
1 674	0 297	1	1
1 1307	0 297	1	1
0 1903	0 298	1	1
1 1209	0 298	1	1
1 1447	0 298	1	1
1 112	0 298	1	1
1 370	0 298	1	1
0 1358	0 299	1	1
1 428	0 299	1	1
1 207	0 299	1	1
1 93	0 299	1	1
1 1314	0 299	1	1
0 630	0 300	1	1
1 26	0 300	1	1
1 1917	0 300	1	1
1 1393	0 300	1	1
1 1210	0 300	1	1
0 1470	0 301	1	1
0 1450	0 301	1	1
0 39	0 301	1	1
1 757	0 301	1	1
1 248	0 301	1	1
0 847	0 302	1	1
0 1155	0 302	1	1
0 489	0 302	1	1
1 1773	0 302	1	1
1 1349	0 302	1	1
0 8	0 303	1	1
0 716	0 303	1	1
1 865	0 303	1	1
1 1256	0 303	1	1
1 555	0 303	1	1
0 1662	0 304	1	1
0 145	0 304	1	1
0 1548	0 304	1	1
0 771	0 304	1	1
1 663	0 304	1	1
0 1884	0 305	1	1
0 474	0 305	1	1
0 55	0 305	1	1
1 272	0 305	1	1
1 85	0 305	1	1
0 530	0 306	1	1
1 366	0 306	1	1
1 411	0 306	1	1
1 1891	0 306	1	1
1 880	0 306	1	1
0 129	0 307	1	1
1 1387	0 307	1	1
1 1071	0 307	1	1
1 1395	0 307	1	1
1 431	0 307	1	1
0 1996	0 308	1	1
0 1799	0 308	1	1
0 242	0 308	1	1
1 159	0 308	1	1
1 1026	0 308	1	1
0 1876	0 309	1	1
1 455	0 309	1	1
1 944	0 309	1	1
1 1627	0 309	1	1
1 1713	0 309	1	1
0 936	0 310	1	1
0 1463	0 310	1	1
1 460	0 310	1	1
1 866	0 310	1	1
1 1262	0 310	1	1
0 1913	0 311	1	1
0 1318	0 311	1	1
1 120	0 311	1	1
1 130	0 311	1	1
1 4	0 311	1	1
0 557	0 312	1	1
0 964	0 312	1	1
1 225	0 312	1	1
1 107	0 312	1	1
1 1912	0 312	1	1
0 443	0 313	1	1
0 1290	0 313	1	1
0 660	0 313	1	1
1 578	0 313	1	1
1 1893	0 313	1	1
0 118	0 314	1	1
0 528	0 314	1	1
0 1491	0 314	1	1
0 648	0 314	1	1
1 893	0 314	1	1
0 535	0 315	1	1
0 1071	0 315	1	1
1 1120	0 315	1	1
1 1344	0 315	1	1
1 1654	0 315	1	1
0 841	0 316	1	1
0 592	0 316	1	1
0 570	0 316	1	1
0 1848	0 316	1	1
1 855	0 316	1	1
0 1795	0 317	1	1
0 1776	0 317	1	1
0 635	0 317	1	1
0 1714	0 317	1	1
1 172	0 317	1	1
0 194	0 318	1	1
0 1298	0 318	1	1
0 472	0 318	1	1
1 47	0 318	1	1
1 699	0 318	1	1
0 386	0 319	1	1
0 1571	0 319	1	1
1 1611	0 319	1	1
1 1914	0 319	1	1
1 1433	0 319	1	1
0 713	0 320	1	1
1 557	0 320	1	1
1 1932	0 320	1	1
1 560	0 320	1	1
1 505	0 320	1	1
0 1191	0 321	1	1
0 442	0 321	1	1
1 823	0 321	1	1
1 1241	0 321	1	1
1 1481	0 321	1	1
0 1702	0 322	1	1
0 1149	0 322	1	1
1 1301	0 322	1	1
1 720	0 322	1	1
1 1903	0 322	1	1
1 212	0 323	1	1
1 820	0 323	1	1
1 873	0 323	1	1
1 1149	0 323	1	1
1 41	0 323	1	1
0 1995	0 324	1	1
1 1509	0 324	1	1
1 34	0 324	1	1
1 332	0 324	1	1
1 334	0 324	1	1
0 608	0 325	1	1
0 953	0 325	1	1
1 767	0 325	1	1
1 1282	0 325	1	1
1 248	0 325	1	1
0 1670	0 326	1	1
1 1924	0 326	1	1
1 232	0 326	1	1
1 69	0 326	1	1
1 717	0 326	1	1
0 526	0 327	1	1
0 1820	0 327	1	1
0 17	0 327	1	1
1 752	0 327	1	1
1 738	0 327	1	1
0 676	0 328	1	1
0 762	0 328	1	1
0 1725	0 328	1	1
1 1648	0 328	1	1
1 1219	0 328	1	1
0 1747	0 329	1	1
0 1309	0 329	1	1
0 1479	0 329	1	1
1 586	0 329	1	1
1 1723	0 329	1	1
0 1509	0 330	1	1
0 813	0 330	1	1
0 340	0 330	1	1
1 126	0 330	1	1
1 564	0 330	1	1
0 1913	0 331	1	1
0 565	0 331	1	1
1 404	0 331	1	1
1 449	0 331	1	1
1 369	0 331	1	1
0 675	0 332	1	1
0 1061	0 332	1	1
0 1984	0 332	1	1
0 520	0 332	1	1
1 1140	0 332	1	1
0 964	0 333	1	1
0 63	0 333	1	1
0 1733	0 333	1	1
1 465	0 333	1	1
1 785	0 333	1	1
0 1662	0 334	1	1
0 1631	0 334	1	1
0 1249	0 334	1	1
0 1882	0 334	1	1
0 1422	0 334	1	1
0 1727	0 335	1	1
1 139	0 335	1	1
1 742	0 335	1	1
1 517	0 335	1	1
1 1803	0 335	1	1
0 732	0 336	1	1
0 1028	0 336	1	1
0 1299	0 336	1	1
1 659	0 336	1	1
1 927	0 336	1	1
0 883	0 337	1	1
0 23	0 337	1	1
1 1591	0 337	1	1
1 262	0 337	1	1
1 1963	0 337	1	1
0 180	0 338	1	1
0 889	0 338	1	1
0 540	0 338	1	1
0 558	0 338	1	1
1 1502	0 338	1	1
0 1764	0 339	1	1
0 1976	0 339	1	1
0 611	0 339	1	1
1 806	0 339	1	1
1 448	0 339	1	1
0 1263	0 340	1	1
0 1243	0 340	1	1
0 813	0 340	1	1
0 1657	0 340	1	1
1 1300	0 340	1	1
0 177	0 341	1	1
1 514	0 341	1	1
1 1823	0 341	1	1
1 1212	0 341	1	1
1 1249	0 341	1	1
0 841	0 342	1	1
0 1094	0 342	1	1
1 1331	0 342	1	1
1 417	0 342	1	1
1 688	0 342	1	1
0 43	0 343	1	1
1 292	0 343	1	1
1 1380	0 343	1	1
1 55	0 343	1	1
1 1574	0 343	1	1
0 1968	0 344	1	1
0 1180	0 344	1	1
0 426	0 344	1	1
0 26	0 344	1	1
1 1614	0 344	1	1
0 1432	0 345	1	1
0 1417	0 345	1	1
0 1115	0 345	1	1
0 1631	0 345	1	1
1 1110	0 345	1	1
0 122	0 346	1	1
0 54	0 346	1	1
1 1289	0 346	1	1
1 1790	0 346	1	1
1 1471	0 346	1	1
0 1340	0 347	1	1
1 1459	0 347	1	1
1 1885	0 347	1	1
1 28	0 347	1	1
1 1756	0 347	1	1
0 620	0 348	1	1
0 1105	0 348	1	1
1 279	0 348	1	1
1 1668	0 348	1	1
1 1187	0 348	1	1
0 984	0 349	1	1
0 1037	0 349	1	1
0 1884	0 349	1	1
0 1713	0 349	1	1
1 809	0 349	1	1
0 1243	0 350	1	1
1 1670	0 350	1	1
1 401	0 350	1	1
1 1386	0 350	1	1
1 867	0 350	1	1
0 1229	0 351	1	1
0 195	0 351	1	1
0 1665	0 351	1	1
1 605	0 351	1	1
1 1816	0 351	1	1
0 528	0 352	1	1
0 1370	0 352	1	1
1 1541	0 352	1	1
1 871	0 352	1	1
1 203	0 352	1	1
0 1394	0 353	1	1
0 1753	0 353	1	1
0 1962	0 353	1	1
0 511	0 353	1	1
1 325	0 353	1	1
0 767	0 354	1	1
0 1893	0 354	1	1
0 1231	0 354	1	1
0 1779	0 354	1	1
1 359	0 354	1	1
0 1420	0 355	1	1
0 215	0 355	1	1
1 1809	0 355	1	1
1 1876	0 355	1	1
1 1843	0 355	1	1
0 132	0 356	1	1
0 1318	0 356	1	1
1 546	0 356	1	1
1 904	0 356	1	1
1 402	0 356	1	1
1 1700	0 357	1	1
1 420	0 357	1	1
1 1014	0 357	1	1
1 158	0 357	1	1
1 1236	0 357	1	1
0 1819	0 358	1	1
1 1562	0 358	1	1
1 1402	0 358	1	1
1 1040	0 358	1	1
1 1578	0 358	1	1
0 1581	0 359	1	1
0 1265	0 359	1	1
0 1103	0 359	1	1
1 160	0 359	1	1
1 50	0 359	1	1
0 1387	0 360	1	1
1 1440	0 360	1	1
1 1582	0 360	1	1
1 1960	0 360	1	1
1 1516	0 360	1	1
0 1762	0 361	1	1
0 1448	0 361	1	1
0 1409	0 361	1	1
1 1973	0 361	1	1
1 640	0 361	1	1
0 1899	0 362	1	1
0 795	0 362	1	1
0 453	0 362	1	1
1 553	0 362	1	1
1 460	0 362	1	1
0 1391	0 363	1	1
0 1441	0 363	1	1
0 581	0 363	1	1
1 713	0 363	1	1
1 1289	0 363	1	1
0 309	0 364	1	1
0 1981	0 364	1	1
0 1817	0 364	1	1
0 1618	0 364	1	1
1 730	0 364	1	1
0 795	0 365	1	1
0 205	0 365	1	1
1 759	0 365	1	1
1 515	0 365	1	1
1 439	0 365	1	1
0 1330	0 366	1	1
1 1832	0 366	1	1
1 1936	0 366	1	1
1 1467	0 366	1	1
1 703	0 366	1	1
0 1244	0 367	1	1
0 1878	0 367	1	1
1 420	0 367	1	1
1 810	0 367	1	1
1 1775	0 367	1	1
0 305	0 368	1	1
0 1652	0 368	1	1
1 1937	0 368	1	1
1 1929	0 368	1	1
1 122	0 368	1	1
0 283	0 369	1	1
0 1802	0 369	1	1
0 54	0 369	1	1
1 1000	0 369	1	1
1 809	0 369	1	1
0 1947	0 370	1	1
0 572	0 370	1	1
1 1488	0 370	1	1
1 651	0 370	1	1
1 634	0 370	1	1
0 370	0 371	1	1
0 1887	0 371	1	1
1 76	0 371	1	1
1 569	0 371	1	1
1 610	0 371	1	1
0 177	0 372	1	1
0 1295	0 372	1	1
0 1364	0 372	1	1
0 1299	0 372	1	1
1 1717	0 372	1	1
0 1294	0 373	1	1
0 945	0 373	1	1
0 1941	0 373	1	1
0 1350	0 373	1	1
1 360	0 373	1	1
0 1382	0 374	1	1
1 969	0 374	1	1
1 1285	0 374	1	1
1 1544	0 374	1	1
1 1662	0 374	1	1
0 330	0 375	1	1
0 497	0 375	1	1
1 1462	0 375	1	1
1 689	0 375	1	1
1 1423	0 375	1	1
0 1213	0 376	1	1
0 313	0 376	1	1
1 1434	0 376	1	1
1 1433	0 376	1	1
1 1490	0 376	1	1
0 1119	0 377	1	1
0 678	0 377	1	1
0 20	0 377	1	1
0 138	0 377	1	1
1 1909	0 377	1	1
0 1735	0 378	1	1
0 1123	0 378	1	1
1 1637	0 378	1	1
1 295	0 378	1	1
1 1706	0 378	1	1
0 1177	0 379	1	1
0 816	0 379	1	1
1 1743	0 379	1	1
1 133	0 379	1	1
1 1104	0 379	1	1
0 1979	0 380	1	1
0 1118	0 380	1	1
0 415	0 380	1	1
1 610	0 380	1	1
1 1139	0 380	1	1
0 1620	0 381	1	1
0 1521	0 381	1	1
0 596	0 381	1	1
1 344	0 381	1	1
1 995	0 381	1	1
0 1561	0 382	1	1
0 381	0 382	1	1
0 218	0 382	1	1
1 677	0 382	1	1
1 750	0 382	1	1
0 63	0 383	1	1
0 1718	0 383	1	1
1 151	0 383	1	1
1 993	0 383	1	1
1 1726	0 383	1	1
0 787	0 384	1	1
1 978	0 384	1	1
1 1414	0 384	1	1
1 1155	0 384	1	1
1 773	0 384	1	1
0 1745	0 385	1	1
0 360	0 385	1	1
1 1155	0 385	1	1
1 1229	0 385	1	1
1 1519	0 385	1	1
0 461	0 386	1	1
0 761	0 386	1	1
1 566	0 386	1	1
1 1064	0 386	1	1
1 916	0 386	1	1
0 870	0 387	1	1
0 1982	0 387	1	1
1 1965	0 387	1	1
1 126	0 387	1	1
1 1180	0 387	1	1
0 826	0 388	1	1
1 786	0 388	1	1
1 1880	0 388	1	1
1 843	0 388	1	1
1 1165	0 388	1	1
0 264	0 389	1	1
1 223	0 389	1	1
1 802	0 389	1	1
1 1612	0 389	1	1
1 1494	0 389	1	1
0 1944	0 390	1	1
0 1013	0 390	1	1
0 1985	0 390	1	1
1 1536	0 390	1	1
1 525	0 390	1	1
0 1208	0 391	1	1
1 1886	0 391	1	1
1 1191	0 391	1	1
1 1885	0 391	1	1
1 830	0 391	1	1
0 305	0 392	1	1
0 426	0 392	1	1
1 147	0 392	1	1
1 794	0 392	1	1
1 1938	0 392	1	1
0 888	0 393	1	1
0 1390	0 393	1	1
0 556	0 393	1	1
1 1419	0 393	1	1
1 1465	0 393	1	1
0 1057	0 394	1	1
1 1034	0 394	1	1
1 1139	0 394	1	1
1 273	0 394	1	1
1 46	0 394	1	1
0 600	0 395	1	1
0 157	0 395	1	1
0 1798	0 395	1	1
1 1076	0 395	1	1
1 1281	0 395	1	1
0 870	0 396	1	1
0 253	0 396	1	1
0 629	0 396	1	1
1 1277	0 396	1	1
1 1403	0 396	1	1
0 934	0 397	1	1
0 585	0 397	1	1
0 14	0 397	1	1
0 931	0 397	1	1
0 661	0 397	1	1
0 1734	0 398	1	1
1 99	0 398	1	1
1 1979	0 398	1	1
1 397	0 398	1	1
1 847	0 398	1	1
0 1886	0 399	1	1
0 408	0 399	1	1
0 158	0 399	1	1
0 1129	0 399	1	1
1 586	0 399	1	1
0 42	0 400	1	1
0 388	0 400	1	1
0 975	0 400	1	1
1 956	0 400	1	1
1 1382	0 400	1	1
0 784	0 401	1	1
0 1606	0 401	1	1
0 344	0 401	1	1
1 1999	0 401	1	1
1 462	0 401	1	1
0 452	0 402	1	1
1 1422	0 402	1	1
1 1604	0 402	1	1
1 1397	0 402	1	1
1 1496	0 402	1	1
0 790	0 403	1	1
0 1648	0 403	1	1
0 1409	0 403	1	1
1 1700	0 403	1	1
1 666	0 403	1	1
0 1328	0 404	1	1
1 712	0 404	1	1
1 195	0 404	1	1
1 42	0 404	1	1
1 563	0 404	1	1
0 1457	0 405	1	1
0 859	0 405	1	1
0 1004	0 405	1	1
1 1719	0 405	1	1
1 957	0 405	1	1
0 329	0 406	1	1
0 246	0 406	1	1
1 1046	0 406	1	1
1 164	0 406	1	1
1 862	0 406	1	1
0 1797	0 407	1	1
0 1771	0 407	1	1
1 1513	0 407	1	1
1 1693	0 407	1	1
1 693	0 407	1	1
0 1462	0 408	1	1
0 920	0 408	1	1
0 1169	0 408	1	1
0 1447	0 408	1	1
1 87	0 408	1	1
0 394	0 409	1	1
0 1720	0 409	1	1
1 367	0 409	1	1
1 1208	0 409	1	1
1 111	0 409	1	1
0 809	0 410	1	1
0 1173	0 410	1	1
0 1591	0 410	1	1
1 963	0 410	1	1
1 616	0 410	1	1
0 670	0 411	1	1
0 330	0 411	1	1
0 1307	0 411	1	1
0 382	0 411	1	1
1 44	0 411	1	1
0 1846	0 412	1	1
0 58	0 412	1	1
0 1798	0 412	1	1
1 1072	0 412	1	1
1 1656	0 412	1	1
0 1749	0 413	1	1
0 1401	0 413	1	1
0 522	0 413	1	1
0 752	0 413	1	1
1 1147	0 413	1	1
0 1676	0 414	1	1
0 1893	0 414	1	1
0 258	0 414	1	1
1 1067	0 414	1	1
1 1650	0 414	1	1
0 894	0 415	1	1
0 1607	0 415	1	1
0 254	0 415	1	1
1 1191	0 415	1	1
1 1312	0 415	1	1
0 494	0 416	1	1
0 1274	0 416	1	1
0 1607	0 416	1	1
1 1623	0 416	1	1
1 1488	0 416	1	1
0 1153	0 417	1	1
0 1191	0 417	1	1
0 257	0 417	1	1
1 285	0 417	1	1
1 338	0 417	1	1
0 735	0 418	1	1
0 732	0 418	1	1
1 60	0 418	1	1
1 1324	0 418	1	1
1 183	0 418	1	1
0 1016	0 419	1	1
1 1017	0 419	1	1
1 60	0 419	1	1
1 975	0 419	1	1
1 898	0 419	1	1
0 259	0 420	1	1
1 1984	0 420	1	1
1 1744	0 420	1	1
1 156	0 420	1	1
1 1114	0 420	1	1
0 1056	0 421	1	1
0 91	0 421	1	1
0 816	0 421	1	1
0 913	0 421	1	1
1 170	0 421	1	1
1 27	0 422	1	1
1 800	0 422	1	1
1 1146	0 422	1	1
1 1923	0 422	1	1
1 1179	0 422	1	1
0 1148	0 423	1	1
0 484	0 423	1	1
0 567	0 423	1	1
0 242	0 423	1	1
1 705	0 423	1	1
0 1842	0 424	1	1
1 1933	0 424	1	1
1 1828	0 424	1	1
1 207	0 424	1	1
1 423	0 424	1	1
0 1040	0 425	1	1
0 1239	0 425	1	1
0 902	0 425	1	1
1 377	0 425	1	1
1 263	0 425	1	1
0 533	0 426	1	1
0 709	0 426	1	1
1 860	0 426	1	1
1 988	0 426	1	1
1 1604	0 426	1	1
0 237	0 427	1	1
1 87	0 427	1	1
1 1600	0 427	1	1
1 1440	0 427	1	1
1 1844	0 427	1	1
0 930	0 428	1	1
0 1502	0 428	1	1
0 586	0 428	1	1
1 1627	0 428	1	1
1 986	0 428	1	1
0 123	0 429	1	1
0 268	0 429	1	1
0 1826	0 429	1	1
0 403	0 429	1	1
1 1582	0 429	1	1
0 1439	0 430	1	1
0 1867	0 430	1	1
0 873	0 430	1	1
1 1027	0 430	1	1
1 257	0 430	1	1
1 651	0 431	1	1
1 1005	0 431	1	1
1 80	0 431	1	1
1 149	0 431	1	1
1 1251	0 431	1	1
0 674	0 432	1	1
0 725	0 432	1	1
0 375	0 432	1	1
0 1047	0 432	1	1
1 728	0 432	1	1
0 285	0 433	1	1
1 1042	0 433	1	1
1 566	0 433	1	1
1 1923	0 433	1	1
1 868	0 433	1	1
0 1899	0 434	1	1
0 1063	0 434	1	1
0 216	0 434	1	1
1 826	0 434	1	1
1 1131	0 434	1	1
0 1257	0 435	1	1
1 1160	0 435	1	1
1 4	0 435	1	1
1 619	0 435	1	1
1 1853	0 435	1	1
0 1468	0 436	1	1
0 53	0 436	1	1
1 1572	0 436	1	1
1 1571	0 436	1	1
1 1159	0 436	1	1
0 1244	0 437	1	1
0 1159	0 437	1	1
0 1570	0 437	1	1
0 1575	0 437	1	1
1 705	0 437	1	1
0 1526	0 438	1	1
0 1725	0 438	1	1
0 1018	0 438	1	1
1 309	0 438	1	1
1 770	0 438	1	1
0 213	0 439	1	1
0 1966	0 439	1	1
0 469	0 439	1	1
0 966	0 439	1	1
0 1431	0 439	1	1
0 333	0 440	1	1
0 1266	0 440	1	1
1 1477	0 440	1	1
1 655	0 440	1	1
1 1879	0 440	1	1
0 1096	0 441	1	1
0 1528	0 441	1	1
1 262	0 441	1	1
1 1771	0 441	1	1
1 221	0 441	1	1
0 1851	0 442	1	1
0 376	0 442	1	1
0 1664	0 442	1	1
0 1625	0 442	1	1
0 224	0 442	1	1
1 1222	0 443	1	1
1 1970	0 443	1	1
1 283	0 443	1	1
1 596	0 443	1	1
1 638	0 443	1	1
0 14	0 444	1	1
1 1825	0 444	1	1
1 1321	0 444	1	1
1 108	0 444	1	1
1 430	0 444	1	1
0 498	0 445	1	1
0 1325	0 445	1	1
